404.0,368.0,138.0,207.0,279.0,314.0,341.0,370.0,385.0,406.0,429.0,455.0,463.0,460.0,458.0,459.0,449.0,441.0,416.0,383.0,150.0,150.0,237.0,274.0,319.0,339.0,363.0,372.0,392.0,399.0,407.0,410.0,291.4248046875,368.0,291.4248046875,207.0,291.4248046875,314.0,341.0,370.0,385.0,406.0,291.4248046875,455.0,463.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,291.4248046875,291.4248046875,383.0,150.0,291.4248046875,291.4248046875,274.0,319.0,339.0,363.0,372.0,392.0,399.0,291.4248046875,410.0
416.0,414.0,398.0,385.0,368.0,337.0,41.0,46.0,54.0,57.0,71.0,79.0,98.0,109.0,125.0,144.0,158.0,176.0,181.0,174.0,187.0,191.0,192.0,183.0,30.0,30.0,30.0,30.0,33.0,38.0,49.0,60.0,291.4248046875,291.4248046875,398.0,385.0,368.0,291.4248046875,291.4248046875,291.4248046875,54.0,291.4248046875,71.0,79.0,291.4248046875,291.4248046875,125.0,144.0,291.4248046875,176.0,181.0,291.4248046875,187.0,191.0,192.0,183.0,30.0,291.4248046875,291.4248046875,291.4248046875,33.0,38.0,49.0,60.0
75.0,83.0,102.0,107.0,123.0,140.0,150.0,159.0,174.0,184.0,133.0,193.0,273.0,312.0,358.0,373.0,390.0,397.0,415.0,420.0,427.0,426.0,432.0,429.0,414.0,407.0,382.0,364.0,117.0,163.0,279.0,320.0,75.0,83.0,102.0,291.4248046875,123.0,140.0,150.0,159.0,291.4248046875,184.0,133.0,193.0,291.4248046875,312.0,358.0,373.0,390.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,291.4248046875,432.0,429.0,291.4248046875,407.0,291.4248046875,291.4248046875,117.0,291.4248046875,291.4248046875,320.0
397.0,419.0,428.0,433.0,447.0,450.0,440.0,434.0,435.0,426.0,417.0,401.0,376.0,347.0,135.0,206.0,278.0,349.0,403.0,435.0,451.0,456.0,458.0,452.0,444.0,428.0,417.0,426.0,423.0,417.0,398.0,367.0,397.0,419.0,291.4248046875,433.0,447.0,291.4248046875,291.4248046875,291.4248046875,435.0,426.0,291.4248046875,401.0,291.4248046875,291.4248046875,135.0,291.4248046875,278.0,291.4248046875,403.0,291.4248046875,451.0,456.0,458.0,291.4248046875,444.0,428.0,291.4248046875,426.0,423.0,417.0,398.0,291.4248046875
142.0,142.0,198.0,298.0,338.0,384.0,409.0,419.0,427.0,449.0,453.0,460.0,455.0,459.0,455.0,443.0,407.0,358.0,182.0,249.0,347.0,387.0,414.0,418.0,436.0,440.0,455.0,459.0,462.0,460.0,448.0,435.0,291.4248046875,142.0,291.4248046875,298.0,338.0,291.4248046875,291.4248046875,419.0,427.0,291.4248046875,453.0,460.0,291.4248046875,459.0,455.0,291.4248046875,291.4248046875,291.4248046875,182.0,249.0,291.4248046875,387.0,291.4248046875,418.0,436.0,291.4248046875,455.0,459.0,291.4248046875,460.0,448.0,435.0
436.0,418.0,392.0,369.0,96.0,96.0,106.0,111.0,122.0,143.0,152.0,155.0,180.0,181.0,184.0,202.0,212.0,202.0,230.0,246.0,221.0,233.0,49.0,49.0,51.0,55.0,62.0,68.0,74.0,79.0,107.0,112.0,436.0,291.4248046875,291.4248046875,369.0,96.0,291.4248046875,291.4248046875,111.0,122.0,143.0,291.4248046875,155.0,180.0,181.0,291.4248046875,202.0,212.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,291.4248046875,291.4248046875,49.0,51.0,55.0,62.0,68.0,291.4248046875,79.0,107.0,112.0
133.0,146.0,181.0,194.0,231.0,247.0,243.0,258.0,115.0,183.0,280.0,322.0,360.0,386.0,409.0,416.0,443.0,449.0,447.0,448.0,456.0,433.0,419.0,401.0,377.0,342.0,139.0,198.0,296.0,341.0,395.0,424.0,133.0,291.4248046875,181.0,194.0,231.0,291.4248046875,291.4248046875,258.0,291.4248046875,183.0,291.4248046875,322.0,291.4248046875,386.0,291.4248046875,291.4248046875,443.0,449.0,447.0,448.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,377.0,291.4248046875,139.0,198.0,296.0,341.0,395.0,424.0
449.0,464.0,467.0,465.0,459.0,462.0,468.0,446.0,435.0,424.0,395.0,351.0,157.0,207.0,309.0,372.0,410.0,424.0,449.0,461.0,465.0,464.0,467.0,464.0,460.0,460.0,454.0,434.0,399.0,360.0,130.0,221.0,449.0,291.4248046875,467.0,291.4248046875,291.4248046875,462.0,468.0,446.0,435.0,291.4248046875,291.4248046875,291.4248046875,157.0,207.0,309.0,372.0,410.0,424.0,449.0,461.0,465.0,291.4248046875,291.4248046875,464.0,291.4248046875,460.0,291.4248046875,434.0,291.4248046875,360.0,291.4248046875,291.4248046875
302.0,342.0,402.0,426.0,443.0,453.0,464.0,463.0,462.0,454.0,449.0,442.0,426.0,413.0,384.0,344.0,133.0,186.0,262.0,284.0,319.0,335.0,354.0,360.0,366.0,368.0,378.0,387.0,374.0,370.0,354.0,343.0,302.0,342.0,402.0,426.0,443.0,291.4248046875,464.0,463.0,462.0,454.0,449.0,291.4248046875,291.4248046875,413.0,384.0,344.0,291.4248046875,291.4248046875,291.4248046875,284.0,291.4248046875,291.4248046875,291.4248046875,360.0,366.0,368.0,291.4248046875,387.0,291.4248046875,291.4248046875,354.0,291.4248046875
315.0,296.0,37.0,39.0,52.0,57.0,68.0,76.0,99.0,108.0,118.0,120.0,149.0,172.0,188.0,202.0,211.0,200.0,205.0,214.0,31.0,31.0,33.0,36.0,36.0,57.0,64.0,70.0,77.0,81.0,93.0,109.0,291.4248046875,291.4248046875,291.4248046875,39.0,291.4248046875,291.4248046875,291.4248046875,76.0,291.4248046875,108.0,118.0,120.0,149.0,291.4248046875,188.0,202.0,211.0,291.4248046875,291.4248046875,214.0,31.0,31.0,291.4248046875,36.0,36.0,57.0,64.0,70.0,77.0,291.4248046875,291.4248046875,109.0
107.0,125.0,125.0,148.0,168.0,171.0,114.0,183.0,258.0,310.0,353.0,372.0,385.0,401.0,419.0,422.0,426.0,424.0,433.0,417.0,399.0,378.0,356.0,326.0,129.0,197.0,267.0,326.0,370.0,401.0,419.0,427.0,107.0,125.0,125.0,291.4248046875,291.4248046875,291.4248046875,114.0,291.4248046875,258.0,291.4248046875,353.0,291.4248046875,385.0,401.0,419.0,422.0,426.0,424.0,433.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,326.0,129.0,291.4248046875,267.0,291.4248046875,370.0,291.4248046875,419.0,427.0
450.0,461.0,460.0,458.0,452.0,433.0,421.0,406.0,388.0,348.0,167.0,230.0,311.0,356.0,403.0,432.0,447.0,461.0,470.0,461.0,457.0,461.0,457.0,450.0,425.0,408.0,388.0,334.0,149.0,208.0,308.0,347.0,291.4248046875,291.4248046875,291.4248046875,458.0,291.4248046875,433.0,291.4248046875,291.4248046875,388.0,291.4248046875,291.4248046875,230.0,311.0,291.4248046875,403.0,432.0,447.0,461.0,470.0,291.4248046875,457.0,461.0,457.0,291.4248046875,425.0,408.0,388.0,334.0,149.0,208.0,291.4248046875,291.4248046875
389.0,408.0,418.0,431.0,447.0,443.0,457.0,462.0,449.0,442.0,430.0,401.0,371.0,326.0,160.0,160.0,219.0,319.0,349.0,368.0,401.0,408.0,420.0,419.0,420.0,411.0,413.0,404.0,399.0,387.0,355.0,333.0,389.0,408.0,418.0,431.0,291.4248046875,443.0,457.0,462.0,449.0,442.0,430.0,291.4248046875,371.0,291.4248046875,160.0,160.0,291.4248046875,319.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,420.0,419.0,291.4248046875,291.4248046875,413.0,291.4248046875,399.0,387.0,291.4248046875,291.4248046875
50.0,52.0,62.0,69.0,91.0,107.0,132.0,146.0,170.0,178.0,181.0,196.0,228.0,240.0,255.0,255.0,275.0,275.0,41.0,42.0,42.0,43.0,50.0,67.0,98.0,105.0,126.0,135.0,157.0,171.0,211.0,235.0,50.0,291.4248046875,62.0,69.0,91.0,107.0,291.4248046875,291.4248046875,170.0,291.4248046875,291.4248046875,196.0,228.0,240.0,291.4248046875,291.4248046875,275.0,275.0,41.0,291.4248046875,291.4248046875,43.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,126.0,135.0,157.0,171.0,211.0,235.0
272.0,291.0,297.0,289.0,136.0,197.0,276.0,306.0,348.0,367.0,378.0,384.0,402.0,404.0,401.0,404.0,405.0,396.0,392.0,375.0,354.0,323.0,161.0,240.0,325.0,370.0,424.0,444.0,451.0,463.0,444.0,461.0,272.0,291.0,297.0,289.0,136.0,291.4248046875,291.4248046875,306.0,348.0,367.0,378.0,384.0,402.0,291.4248046875,401.0,404.0,291.4248046875,396.0,392.0,291.4248046875,291.4248046875,291.4248046875,161.0,291.4248046875,325.0,291.4248046875,424.0,444.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875
456.0,461.0,359.0,350.0,342.0,329.0,441.0,387.0,188.0,247.0,323.0,380.0,430.0,447.0,467.0,447.0,465.0,461.0,458.0,469.0,461.0,450.0,435.0,401.0,376.0,341.0,147.0,208.0,300.0,349.0,382.0,398.0,456.0,461.0,291.4248046875,350.0,291.4248046875,291.4248046875,441.0,291.4248046875,291.4248046875,247.0,323.0,380.0,430.0,291.4248046875,467.0,447.0,465.0,461.0,458.0,469.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,291.4248046875,341.0,147.0,208.0,291.4248046875,349.0,291.4248046875,398.0
416.0,428.0,445.0,451.0,451.0,453.0,458.0,441.0,424.0,404.0,381.0,345.0,132.0,132.0,252.0,286.0,316.0,328.0,351.0,356.0,380.0,385.0,376.0,373.0,378.0,378.0,364.0,360.0,350.0,317.0,46.0,53.0,291.4248046875,428.0,445.0,291.4248046875,451.0,453.0,458.0,441.0,291.4248046875,404.0,291.4248046875,291.4248046875,132.0,132.0,291.4248046875,291.4248046875,291.4248046875,328.0,351.0,356.0,291.4248046875,291.4248046875,376.0,291.4248046875,378.0,378.0,364.0,291.4248046875,350.0,291.4248046875,46.0,53.0
69.0,71.0,80.0,96.0,108.0,113.0,131.0,158.0,168.0,184.0,198.0,214.0,219.0,230.0,232.0,228.0,30.0,28.0,31.0,33.0,40.0,57.0,68.0,75.0,87.0,105.0,112.0,126.0,136.0,153.0,174.0,195.0,69.0,71.0,291.4248046875,291.4248046875,108.0,113.0,131.0,158.0,291.4248046875,184.0,198.0,291.4248046875,291.4248046875,291.4248046875,232.0,291.4248046875,30.0,28.0,31.0,291.4248046875,40.0,57.0,68.0,75.0,87.0,291.4248046875,112.0,126.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875
201.0,227.0,119.0,180.0,249.0,301.0,356.0,377.0,389.0,399.0,410.0,418.0,423.0,424.0,424.0,417.0,401.0,385.0,365.0,328.0,136.0,200.0,280.0,333.0,380.0,405.0,427.0,438.0,449.0,462.0,463.0,458.0,201.0,227.0,119.0,180.0,249.0,301.0,356.0,291.4248046875,291.4248046875,399.0,291.4248046875,418.0,423.0,424.0,424.0,291.4248046875,291.4248046875,291.4248046875,365.0,328.0,136.0,200.0,291.4248046875,333.0,291.4248046875,291.4248046875,427.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,458.0
448.0,433.0,428.0,398.0,372.0,337.0,143.0,204.0,272.0,320.0,361.0,385.0,394.0,401.0,415.0,422.0,430.0,434.0,432.0,429.0,418.0,403.0,375.0,353.0,169.0,216.0,306.0,382.0,432.0,455.0,470.0,466.0,291.4248046875,291.4248046875,428.0,398.0,372.0,291.4248046875,291.4248046875,204.0,291.4248046875,291.4248046875,361.0,291.4248046875,394.0,401.0,415.0,422.0,291.4248046875,434.0,432.0,429.0,291.4248046875,291.4248046875,291.4248046875,353.0,169.0,216.0,306.0,291.4248046875,432.0,455.0,470.0,291.4248046875
466.0,468.0,470.0,460.0,464.0,465.0,447.0,434.0,409.0,357.0,132.0,205.0,291.0,330.0,358.0,377.0,396.0,407.0,418.0,419.0,422.0,426.0,430.0,405.0,397.0,380.0,364.0,329.0,123.0,192.0,260.0,305.0,291.4248046875,291.4248046875,291.4248046875,460.0,464.0,291.4248046875,291.4248046875,291.4248046875,409.0,291.4248046875,132.0,291.4248046875,291.0,330.0,358.0,377.0,396.0,407.0,418.0,419.0,422.0,426.0,291.4248046875,405.0,291.4248046875,380.0,291.4248046875,291.4248046875,123.0,291.4248046875,260.0,305.0
349.0,370.0,385.0,399.0,416.0,422.0,432.0,436.0,434.0,426.0,419.0,395.0,375.0,342.0,134.0,209.0,271.0,328.0,383.0,412.0,435.0,444.0,461.0,453.0,452.0,446.0,441.0,419.0,407.0,376.0,353.0,325.0,349.0,370.0,385.0,399.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,434.0,426.0,419.0,395.0,375.0,342.0,134.0,209.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,435.0,444.0,461.0,291.4248046875,291.4248046875,446.0,291.4248046875,291.4248046875,407.0,376.0,353.0,291.4248046875
172.0,243.0,316.0,374.0,417.0,445.0,469.0,465.0,460.0,458.0,467.0,455.0,457.0,448.0,434.0,414.0,388.0,353.0,148.0,204.0,273.0,315.0,350.0,384.0,407.0,418.0,422.0,425.0,431.0,432.0,429.0,421.0,172.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,445.0,469.0,291.4248046875,460.0,458.0,467.0,455.0,457.0,448.0,291.4248046875,291.4248046875,388.0,291.4248046875,148.0,204.0,291.4248046875,315.0,291.4248046875,384.0,407.0,418.0,422.0,291.4248046875,431.0,291.4248046875,429.0,291.4248046875
401.0,396.0,363.0,321.0,149.0,219.0,269.0,300.0,326.0,342.0,360.0,371.0,378.0,381.0,380.0,378.0,370.0,359.0,358.0,349.0,314.0,289.0,62.0,64.0,65.0,64.0,69.0,72.0,78.0,93.0,109.0,109.0,291.4248046875,396.0,363.0,321.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,326.0,342.0,360.0,291.4248046875,291.4248046875,291.4248046875,380.0,378.0,370.0,291.4248046875,358.0,349.0,314.0,289.0,62.0,291.4248046875,291.4248046875,64.0,69.0,72.0,291.4248046875,93.0,109.0,291.4248046875
114.0,132.0,145.0,147.0,163.0,178.0,176.0,182.0,50.0,52.0,51.0,53.0,55.0,63.0,68.0,82.0,99.0,102.0,105.0,115.0,131.0,155.0,164.0,168.0,153.0,166.0,123.0,182.0,253.0,297.0,345.0,356.0,291.4248046875,291.4248046875,145.0,147.0,163.0,291.4248046875,176.0,291.4248046875,50.0,52.0,291.4248046875,53.0,291.4248046875,63.0,291.4248046875,82.0,99.0,102.0,105.0,115.0,131.0,291.4248046875,164.0,291.4248046875,153.0,291.4248046875,291.4248046875,291.4248046875,253.0,291.4248046875,345.0,356.0
362.0,371.0,377.0,385.0,383.0,391.0,383.0,381.0,368.0,355.0,336.0,309.0,154.0,207.0,293.0,337.0,372.0,391.0,412.0,427.0,445.0,447.0,445.0,440.0,437.0,421.0,408.0,385.0,356.0,177.0,256.0,320.0,362.0,291.4248046875,377.0,291.4248046875,383.0,291.4248046875,291.4248046875,381.0,291.4248046875,291.4248046875,336.0,291.4248046875,154.0,291.4248046875,293.0,291.4248046875,291.4248046875,391.0,291.4248046875,291.4248046875,445.0,447.0,445.0,440.0,437.0,421.0,291.4248046875,385.0,356.0,177.0,256.0,320.0
376.0,408.0,435.0,469.0,438.0,440.0,442.0,444.0,450.0,437.0,427.0,414.0,398.0,361.0,127.0,196.0,290.0,318.0,354.0,384.0,410.0,418.0,430.0,432.0,427.0,434.0,433.0,428.0,402.0,388.0,366.0,343.0,291.4248046875,291.4248046875,435.0,469.0,438.0,440.0,442.0,444.0,291.4248046875,437.0,291.4248046875,291.4248046875,291.4248046875,361.0,127.0,196.0,290.0,318.0,291.4248046875,384.0,410.0,418.0,430.0,291.4248046875,291.4248046875,434.0,291.4248046875,291.4248046875,291.4248046875,388.0,366.0,291.4248046875
138.0,200.0,257.0,285.0,311.0,321.0,343.0,351.0,361.0,357.0,356.0,365.0,369.0,375.0,371.0,360.0,323.0,310.0,51.0,56.0,65.0,66.0,76.0,101.0,129.0,139.0,156.0,160.0,175.0,183.0,209.0,235.0,291.4248046875,291.4248046875,257.0,285.0,291.4248046875,321.0,291.4248046875,351.0,361.0,291.4248046875,291.4248046875,291.4248046875,369.0,291.4248046875,371.0,291.4248046875,323.0,310.0,51.0,56.0,291.4248046875,66.0,76.0,291.4248046875,291.4248046875,139.0,156.0,291.4248046875,175.0,183.0,209.0,235.0
245.0,247.0,263.0,276.0,83.0,62.0,63.0,73.0,78.0,99.0,143.0,141.0,145.0,142.0,155.0,175.0,212.0,227.0,234.0,258.0,281.0,299.0,134.0,215.0,275.0,299.0,324.0,342.0,375.0,387.0,409.0,413.0,245.0,291.4248046875,263.0,291.4248046875,83.0,291.4248046875,291.4248046875,73.0,291.4248046875,291.4248046875,143.0,141.0,145.0,291.4248046875,291.4248046875,175.0,212.0,227.0,234.0,258.0,281.0,299.0,134.0,291.4248046875,291.4248046875,299.0,324.0,291.4248046875,375.0,291.4248046875,291.4248046875,413.0
425.0,442.0,443.0,443.0,432.0,419.0,405.0,373.0,61.0,95.0,146.0,179.0,203.0,212.0,217.0,208.0,217.0,219.0,202.0,198.0,193.0,188.0,180.0,170.0,158.0,141.0,53.0,93.0,141.0,163.0,189.0,194.0,425.0,442.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,291.4248046875,373.0,61.0,95.0,146.0,291.4248046875,203.0,291.4248046875,291.4248046875,291.4248046875,217.0,219.0,202.0,198.0,193.0,188.0,180.0,170.0,158.0,141.0,53.0,291.4248046875,291.4248046875,163.0,291.4248046875,291.4248046875
204.0,205.0,206.0,212.0,214.0,215.0,207.0,206.0,197.0,189.0,176.0,159.0,59.0,94.0,135.0,157.0,180.0,194.0,204.0,207.0,213.0,215.0,213.0,211.0,211.0,206.0,200.0,191.0,172.0,153.0,52.0,86.0,204.0,205.0,206.0,212.0,214.0,291.4248046875,207.0,291.4248046875,197.0,291.4248046875,176.0,159.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,180.0,194.0,204.0,291.4248046875,213.0,215.0,291.4248046875,211.0,291.4248046875,206.0,291.4248046875,191.0,172.0,291.4248046875,52.0,291.4248046875
133.0,157.0,160.0,169.0,177.0,178.0,182.0,182.0,180.0,179.0,178.0,175.0,168.0,162.0,151.0,136.0,30.0,32.0,32.0,31.0,32.0,32.0,30.0,22.0,23.0,25.0,25.0,24.0,25.0,27.0,26.0,27.0,133.0,291.4248046875,291.4248046875,291.4248046875,291.4248046875,291.4248046875,182.0,182.0,291.4248046875,291.4248046875,178.0,175.0,291.4248046875,162.0,291.4248046875,136.0,30.0,32.0,32.0,291.4248046875,32.0,291.4248046875,291.4248046875,291.4248046875,23.0,25.0,25.0,24.0,25.0,27.0,26.0,27.0
