31.2699425654116,30.6317804722399,29.9936183790683,31.9081046585833,31.2699425654116,28.717294192725,31.2699425654116,29.9936183790683,31.9081046585833,35.0989151244416,36.3752393107849,31.9081046585833,33.8225909380983,33.1844288449266,38.9278876834716,37.0134014039566,35.0989151244416,33.8225909380983,32.5462667517549,29.9936183790683,31.2699425654116,28.717294192725,28.717294192725,28.717294192725,31.2699425654116,29.9936183790683,26.80280791321,27.4409700063816,28.717294192725,26.1646458200383,28.717294192725,29.3554562858966,43.90106493299298,30.6317804722399,43.90106493299298,43.90106493299298,43.90106493299298,28.717294192725,43.90106493299298,43.90106493299298,31.9081046585833,35.0989151244416,36.3752393107849,31.9081046585833,33.8225909380983,33.1844288449266,38.9278876834716,37.0134014039566,43.90106493299298,33.8225909380983,32.5462667517549,43.90106493299298,43.90106493299298,28.717294192725,43.90106493299298,28.717294192725,31.2699425654116,29.9936183790683,26.80280791321,43.90106493299298,43.90106493299298,43.90106493299298,28.717294192725,29.3554562858966
24.888321633695,24.888321633695,26.1646458200383,27.4409700063816,29.9936183790683,29.9936183790683,27.4409700063816,28.717294192725,37.6515634971283,33.8225909380983,35.0989151244416,35.7370772176133,39.5660497766433,44.0331844288449,47.8621569878749,42.7568602425016,45.3095086151883,47.2239948947033,46.5858328015316,49.7766432673899,44.6713465220166,41.4805360561583,43.3950223356733,42.7568602425016,41.4805360561583,38.9278876834716,35.7370772176133,37.6515634971283,35.0989151244416,35.0989151244416,35.0989151244416,32.5462667517549,24.888321633695,24.888321633695,26.1646458200383,43.90106493299298,29.9936183790683,29.9936183790683,27.4409700063816,28.717294192725,37.6515634971283,33.8225909380983,43.90106493299298,43.90106493299298,43.90106493299298,44.0331844288449,47.8621569878749,42.7568602425016,45.3095086151883,47.2239948947033,46.5858328015316,49.7766432673899,44.6713465220166,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,38.9278876834716,43.90106493299298,37.6515634971283,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298
33.1844288449266,33.8225909380983,33.8225909380983,34.4607530312699,35.0989151244416,35.0989151244416,32.5462667517549,35.0989151244416,31.9081046585833,33.1844288449266,31.2699425654116,35.0989151244416,31.9081046585833,33.1844288449266,31.9081046585833,33.1844288449266,31.9081046585833,32.5462667517549,32.5462667517549,31.9081046585833,29.9936183790683,29.3554562858966,28.717294192725,29.3554562858966,22.97383535418,26.80280791321,25.5264837268666,23.6119974473516,26.80280791321,26.1646458200383,33.1844288449266,40.2042118698149,33.1844288449266,43.90106493299298,43.90106493299298,34.4607530312699,35.0989151244416,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,33.1844288449266,43.90106493299298,35.0989151244416,43.90106493299298,33.1844288449266,31.9081046585833,33.1844288449266,31.9081046585833,32.5462667517549,32.5462667517549,31.9081046585833,43.90106493299298,43.90106493299298,28.717294192725,29.3554562858966,43.90106493299298,26.80280791321,25.5264837268666,23.6119974473516,26.80280791321,43.90106493299298,43.90106493299298,40.2042118698149
38.2897255902999,48.5003190810466,60.6253988513082,63.1780472239949,64.4543714103382,68.2833439693682,74.0268028079132,71.4741544352266,61.9017230376516,75.9412890874282,81.6847479259732,79.1320995532865,79.1320995532865,76.5794511805999,84.2373962986599,79.1320995532865,84.2373962986599,84.8755583918315,82.9610721123165,77.8557753669432,81.0465858328015,77.2176132737715,74.0268028079132,77.2176132737715,79.7702616464582,76.5794511805999,79.7702616464582,79.7702616464582,77.2176132737715,70.1978302488832,71.4741544352266,66.3688576898532,38.2897255902999,43.90106493299298,60.6253988513082,63.1780472239949,64.4543714103382,43.90106493299298,74.0268028079132,71.4741544352266,61.9017230376516,75.9412890874282,81.6847479259732,43.90106493299298,79.1320995532865,43.90106493299298,43.90106493299298,79.1320995532865,43.90106493299298,43.90106493299298,82.9610721123165,43.90106493299298,81.0465858328015,43.90106493299298,74.0268028079132,77.2176132737715,43.90106493299298,43.90106493299298,43.90106493299298,79.7702616464582,77.2176132737715,70.1978302488832,71.4741544352266,43.90106493299298
63.1780472239949,64.4543714103382,63.8162093171666,66.3688576898532,61.9017230376516,63.1780472239949,55.5201021059349,55.5201021059349,58.7109125717932,55.5201021059349,56.7964262922782,55.5201021059349,52.9674537332482,59.9872367581366,52.3292916400766,54.8819400127632,49.7766432673899,45.9476707083599,45.9476707083599,48.5003190810466,51.0529674537333,49.1384811742183,50.4148053605616,47.8621569878749,46.5858328015316,45.3095086151883,42.1186981493299,42.1186981493299,39.5660497766433,40.8423739629866,37.0134014039566,40.2042118698149,63.1780472239949,64.4543714103382,43.90106493299298,43.90106493299298,43.90106493299298,63.1780472239949,43.90106493299298,55.5201021059349,43.90106493299298,55.5201021059349,43.90106493299298,43.90106493299298,43.90106493299298,59.9872367581366,52.3292916400766,54.8819400127632,49.7766432673899,45.9476707083599,45.9476707083599,43.90106493299298,43.90106493299298,49.1384811742183,50.4148053605616,43.90106493299298,43.90106493299298,45.3095086151883,42.1186981493299,42.1186981493299,39.5660497766433,43.90106493299298,37.0134014039566,40.2042118698149
38.9278876834716,41.4805360561583,42.1186981493299,41.4805360561583,38.9278876834716,38.9278876834716,38.2897255902999,38.9278876834716,38.9278876834716,38.2897255902999,35.0989151244416,33.8225909380983,35.0989151244416,34.4607530312699,34.4607530312699,33.1844288449266,33.1844288449266,33.1844288449266,30.6317804722399,32.5462667517549,31.9081046585833,35.0989151244416,31.2699425654116,30.6317804722399,29.9936183790683,25.5264837268666,22.3356732610083,24.2501595405233,24.888321633695,28.717294192725,31.9081046585833,38.2897255902999,43.90106493299298,43.90106493299298,42.1186981493299,41.4805360561583,38.9278876834716,38.9278876834716,38.2897255902999,43.90106493299298,38.9278876834716,38.2897255902999,43.90106493299298,33.8225909380983,35.0989151244416,34.4607530312699,43.90106493299298,33.1844288449266,33.1844288449266,33.1844288449266,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,29.9936183790683,43.90106493299298,22.3356732610083,24.2501595405233,24.888321633695,43.90106493299298,31.9081046585833,38.2897255902999
41.4805360561583,49.1384811742183,59.3490746649649,58.0727504786216,54.8819400127632,62.5398851308232,65.7306955966816,56.1582641991066,56.7964262922782,64.4543714103382,62.5398851308232,59.9872367581366,65.0925335035099,67.6451818761966,72.1123165283982,64.4543714103382,64.4543714103382,66.3688576898532,61.2635609444799,63.1780472239949,59.3490746649649,59.3490746649649,61.2635609444799,66.3688576898532,67.6451818761966,63.1780472239949,59.9872367581366,56.7964262922782,54.8819400127632,56.1582641991066,53.6056158264199,54.2437779195916,41.4805360561583,49.1384811742183,59.3490746649649,43.90106493299298,54.8819400127632,62.5398851308232,65.7306955966816,56.1582641991066,56.7964262922782,64.4543714103382,43.90106493299298,43.90106493299298,65.0925335035099,67.6451818761966,72.1123165283982,64.4543714103382,43.90106493299298,66.3688576898532,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,61.2635609444799,43.90106493299298,43.90106493299298,63.1780472239949,43.90106493299298,56.7964262922782,43.90106493299298,43.90106493299298,53.6056158264199,54.2437779195916
52.9674537332482,56.7964262922782,52.3292916400766,56.7964262922782,54.2437779195916,60.6253988513082,58.0727504786216,52.3292916400766,52.9674537332482,51.6911295469049,51.6911295469049,45.3095086151883,50.4148053605616,57.4345883854499,58.0727504786216,59.9872367581366,58.7109125717932,51.6911295469049,51.6911295469049,49.1384811742183,49.7766432673899,49.7766432673899,49.7766432673899,47.8621569878749,44.0331844288449,40.8423739629866,40.2042118698149,38.9278876834716,43.3950223356733,40.2042118698149,38.9278876834716,38.9278876834716,43.90106493299298,43.90106493299298,43.90106493299298,56.7964262922782,54.2437779195916,43.90106493299298,58.0727504786216,52.3292916400766,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,50.4148053605616,57.4345883854499,58.0727504786216,59.9872367581366,58.7109125717932,43.90106493299298,51.6911295469049,49.1384811742183,43.90106493299298,49.7766432673899,49.7766432673899,47.8621569878749,43.90106493299298,40.8423739629866,43.90106493299298,38.9278876834716,43.3950223356733,43.90106493299298,38.9278876834716,38.9278876834716
35.7370772176133,37.0134014039566,34.4607530312699,34.4607530312699,35.0989151244416,33.8225909380983,35.0989151244416,34.4607530312699,34.4607530312699,33.8225909380983,33.1844288449266,31.9081046585833,31.9081046585833,30.6317804722399,29.9936183790683,30.6317804722399,30.6317804722399,30.6317804722399,29.9936183790683,29.3554562858966,28.0791320995533,28.0791320995533,29.9936183790683,29.9936183790683,29.9936183790683,23.6119974473516,21.6975111678366,22.97383535418,26.1646458200383,26.1646458200383,31.9081046585833,34.4607530312699,35.7370772176133,37.0134014039566,43.90106493299298,34.4607530312699,43.90106493299298,43.90106493299298,35.0989151244416,43.90106493299298,34.4607530312699,33.8225909380983,33.1844288449266,43.90106493299298,31.9081046585833,43.90106493299298,43.90106493299298,30.6317804722399,30.6317804722399,30.6317804722399,29.9936183790683,43.90106493299298,43.90106493299298,28.0791320995533,29.9936183790683,43.90106493299298,43.90106493299298,23.6119974473516,21.6975111678366,22.97383535418,43.90106493299298,43.90106493299298,31.9081046585833,34.4607530312699
34.4607530312699,44.6713465220166,51.0529674537333,52.3292916400766,53.6056158264199,53.6056158264199,57.4345883854499,56.1582641991066,54.2437779195916,63.8162093171666,65.7306955966816,68.2833439693682,68.2833439693682,70.8359923420549,71.4741544352266,72.1123165283982,68.9215060625399,63.1780472239949,65.0925335035099,63.1780472239949,63.8162093171666,60.6253988513082,62.5398851308232,67.0070197830249,61.9017230376516,52.3292916400766,54.8819400127632,54.8819400127632,50.4148053605616,49.1384811742183,54.2437779195916,52.3292916400766,34.4607530312699,43.90106493299298,43.90106493299298,43.90106493299298,53.6056158264199,53.6056158264199,43.90106493299298,56.1582641991066,43.90106493299298,43.90106493299298,43.90106493299298,68.2833439693682,68.2833439693682,70.8359923420549,43.90106493299298,72.1123165283982,68.9215060625399,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,60.6253988513082,62.5398851308232,67.0070197830249,61.9017230376516,52.3292916400766,54.8819400127632,54.8819400127632,50.4148053605616,43.90106493299298,54.2437779195916,52.3292916400766
50.4148053605616,54.2437779195916,54.8819400127632,52.9674537332482,52.3292916400766,50.4148053605616,51.0529674537333,47.8621569878749,47.2239948947033,49.7766432673899,50.4148053605616,44.6713465220166,49.1384811742183,47.8621569878749,40.2042118698149,45.9476707083599,38.9278876834716,37.0134014039566,39.5660497766433,39.5660497766433,44.0331844288449,45.3095086151883,40.8423739629866,40.2042118698149,42.1186981493299,43.3950223356733,40.2042118698149,38.9278876834716,38.2897255902999,38.2897255902999,36.3752393107849,38.2897255902999,50.4148053605616,54.2437779195916,54.8819400127632,43.90106493299298,43.90106493299298,50.4148053605616,51.0529674537333,43.90106493299298,47.2239948947033,49.7766432673899,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,40.2042118698149,45.9476707083599,43.90106493299298,37.0134014039566,39.5660497766433,39.5660497766433,44.0331844288449,45.3095086151883,40.8423739629866,40.2042118698149,43.90106493299298,43.3950223356733,43.90106493299298,43.90106493299298,43.90106493299298,38.2897255902999,36.3752393107849,43.90106493299298
38.2897255902999,41.4805360561583,38.2897255902999,35.0989151244416,37.6515634971283,35.7370772176133,35.7370772176133,35.0989151244416,35.0989151244416,34.4607530312699,36.3752393107849,37.0134014039566,33.8225909380983,33.1844288449266,33.1844288449266,31.9081046585833,31.2699425654116,30.6317804722399,29.9936183790683,29.3554562858966,31.2699425654116,31.9081046585833,30.6317804722399,31.2699425654116,29.3554562858966,26.1646458200383,24.888321633695,24.888321633695,26.1646458200383,28.717294192725,33.1844288449266,41.4805360561583,43.90106493299298,41.4805360561583,38.2897255902999,35.0989151244416,43.90106493299298,43.90106493299298,43.90106493299298,35.0989151244416,35.0989151244416,34.4607530312699,36.3752393107849,37.0134014039566,33.8225909380983,33.1844288449266,33.1844288449266,31.9081046585833,43.90106493299298,43.90106493299298,29.9936183790683,43.90106493299298,31.2699425654116,31.9081046585833,43.90106493299298,43.90106493299298,29.3554562858966,26.1646458200383,43.90106493299298,43.90106493299298,26.1646458200383,28.717294192725,43.90106493299298,43.90106493299298
44.6713465220166,47.8621569878749,61.9017230376516,61.2635609444799,67.0070197830249,74.6649649010849,77.8557753669432,75.9412890874282,70.1978302488832,74.6649649010849,78.4939374601149,79.1320995532865,81.0465858328015,79.7702616464582,82.9610721123165,79.1320995532865,79.1320995532865,79.1320995532865,72.1123165283982,65.0925335035099,65.0925335035099,56.7964262922782,68.2833439693682,75.3031269942565,70.1978302488832,67.6451818761966,74.0268028079132,72.7504786215699,68.9215060625399,67.6451818761966,71.4741544352266,68.9215060625399,44.6713465220166,47.8621569878749,43.90106493299298,61.2635609444799,67.0070197830249,74.6649649010849,77.8557753669432,75.9412890874282,70.1978302488832,43.90106493299298,78.4939374601149,79.1320995532865,81.0465858328015,43.90106493299298,82.9610721123165,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,65.0925335035099,43.90106493299298,43.90106493299298,43.90106493299298,75.3031269942565,70.1978302488832,67.6451818761966,43.90106493299298,43.90106493299298,68.9215060625399,67.6451818761966,43.90106493299298,68.9215060625399
69.5596681557115,67.0070197830249,66.3688576898532,69.5596681557115,66.3688576898532,62.5398851308232,56.1582641991066,51.0529674537333,49.7766432673899,51.0529674537333,49.7766432673899,44.0331844288449,47.2239948947033,46.5858328015316,42.1186981493299,35.7370772176133,38.2897255902999,42.1186981493299,41.4805360561583,42.1186981493299,50.4148053605616,44.6713465220166,45.3095086151883,44.0331844288449,45.3095086151883,44.6713465220166,41.4805360561583,40.8423739629866,41.4805360561583,40.8423739629866,37.6515634971283,37.0134014039566,43.90106493299298,43.90106493299298,66.3688576898532,43.90106493299298,66.3688576898532,43.90106493299298,43.90106493299298,51.0529674537333,49.7766432673899,43.90106493299298,49.7766432673899,44.0331844288449,43.90106493299298,46.5858328015316,42.1186981493299,43.90106493299298,38.2897255902999,42.1186981493299,43.90106493299298,42.1186981493299,43.90106493299298,43.90106493299298,45.3095086151883,44.0331844288449,45.3095086151883,43.90106493299298,41.4805360561583,40.8423739629866,41.4805360561583,40.8423739629866,37.6515634971283,43.90106493299298
35.0989151244416,36.3752393107849,34.4607530312699,32.5462667517549,31.2699425654116,31.9081046585833,31.2699425654116,30.6317804722399,31.9081046585833,31.2699425654116,31.2699425654116,30.6317804722399,33.8225909380983,32.5462667517549,30.6317804722399,28.0791320995533,29.3554562858966,29.9936183790683,29.3554562858966,28.0791320995533,28.717294192725,28.0791320995533,28.0791320995533,28.0791320995533,26.1646458200383,26.1646458200383,22.97383535418,21.6975111678366,24.2501595405233,22.97383535418,26.80280791321,26.1646458200383,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,31.2699425654116,43.90106493299298,43.90106493299298,30.6317804722399,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,33.8225909380983,32.5462667517549,30.6317804722399,28.0791320995533,29.3554562858966,29.9936183790683,29.3554562858966,28.0791320995533,43.90106493299298,28.0791320995533,28.0791320995533,43.90106493299298,26.1646458200383,26.1646458200383,22.97383535418,43.90106493299298,24.2501595405233,22.97383535418,26.80280791321,26.1646458200383
29.3554562858966,29.3554562858966,28.717294192725,30.6317804722399,26.1646458200383,26.80280791321,29.3554562858966,31.2699425654116,31.2699425654116,33.8225909380983,29.9936183790683,28.717294192725,28.717294192725,31.2699425654116,34.4607530312699,37.0134014039566,37.0134014039566,38.2897255902999,35.0989151244416,33.1844288449266,33.1844288449266,37.0134014039566,32.5462667517549,35.0989151244416,37.0134014039566,31.9081046585833,31.9081046585833,33.1844288449266,33.8225909380983,34.4607530312699,34.4607530312699,35.7370772176133,29.3554562858966,29.3554562858966,43.90106493299298,30.6317804722399,43.90106493299298,26.80280791321,43.90106493299298,31.2699425654116,31.2699425654116,33.8225909380983,43.90106493299298,28.717294192725,28.717294192725,43.90106493299298,43.90106493299298,37.0134014039566,43.90106493299298,38.2897255902999,35.0989151244416,43.90106493299298,43.90106493299298,37.0134014039566,32.5462667517549,43.90106493299298,37.0134014039566,31.9081046585833,43.90106493299298,33.1844288449266,43.90106493299298,34.4607530312699,43.90106493299298,35.7370772176133
