31.2699425654116,30.6317804722399,29.9936183790683,31.9081046585833,31.2699425654116,28.717294192725,31.2699425654116,29.9936183790683,31.9081046585833,35.0989151244416,36.3752393107849,31.9081046585833,33.8225909380983,33.1844288449266,38.9278876834716,37.0134014039566,35.0989151244416,33.8225909380983,32.5462667517549,29.9936183790683,31.2699425654116,28.717294192725,28.717294192725,28.717294192725,31.2699425654116,29.9936183790683,26.80280791321,27.4409700063816,28.717294192725,26.1646458200383,28.717294192725,29.3554562858966,43.90106493299298,30.6317804722399,43.90106493299298,43.90106493299298,43.90106493299298,28.717294192725,43.90106493299298,43.90106493299298,31.9081046585833,35.0989151244416,36.3752393107849,31.9081046585833,33.8225909380983,33.1844288449266,38.9278876834716,37.0134014039566,43.90106493299298,33.8225909380983,32.5462667517549,43.90106493299298,43.90106493299298,28.717294192725,43.90106493299298,28.717294192725,31.2699425654116,29.9936183790683,26.80280791321,43.90106493299298,43.90106493299298,43.90106493299298,28.717294192725,29.3554562858966
33.1844288449266,33.1844288449266,31.9081046585833,31.2699425654116,36.3752393107849,37.0134014039566,34.4607530312699,34.4607530312699,37.6515634971283,36.3752393107849,33.8225909380983,37.0134014039566,36.3752393107849,38.2897255902999,38.9278876834716,42.1186981493299,37.6515634971283,37.6515634971283,36.3752393107849,40.8423739629866,47.2239948947033,47.8621569878749,45.3095086151883,43.3950223356733,44.0331844288449,42.7568602425016,40.8423739629866,38.9278876834716,39.5660497766433,41.4805360561583,39.5660497766433,37.0134014039566,43.90106493299298,43.90106493299298,31.9081046585833,31.2699425654116,43.90106493299298,37.0134014039566,34.4607530312699,43.90106493299298,37.6515634971283,43.90106493299298,33.8225909380983,37.0134014039566,43.90106493299298,38.2897255902999,38.9278876834716,42.1186981493299,37.6515634971283,43.90106493299298,36.3752393107849,43.90106493299298,47.2239948947033,43.90106493299298,45.3095086151883,43.3950223356733,43.90106493299298,42.7568602425016,40.8423739629866,43.90106493299298,43.90106493299298,41.4805360561583,39.5660497766433,43.90106493299298
33.1844288449266,34.4607530312699,33.8225909380983,31.9081046585833,29.9936183790683,31.2699425654116,28.717294192725,31.2699425654116,31.2699425654116,29.9936183790683,30.6317804722399,29.3554562858966,29.3554562858966,29.3554562858966,29.3554562858966,28.717294192725,28.717294192725,28.717294192725,27.4409700063816,29.9936183790683,30.6317804722399,29.3554562858966,27.4409700063816,27.4409700063816,25.5264837268666,24.2501595405233,21.6975111678366,21.6975111678366,21.6975111678366,21.059349074665,27.4409700063816,29.3554562858966,43.90106493299298,34.4607530312699,33.8225909380983,31.9081046585833,29.9936183790683,43.90106493299298,43.90106493299298,31.2699425654116,31.2699425654116,29.9936183790683,43.90106493299298,29.3554562858966,29.3554562858966,29.3554562858966,29.3554562858966,28.717294192725,43.90106493299298,28.717294192725,43.90106493299298,29.9936183790683,30.6317804722399,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,24.2501595405233,43.90106493299298,43.90106493299298,43.90106493299298,21.059349074665,27.4409700063816,29.3554562858966
31.9081046585833,33.8225909380983,33.8225909380983,35.0989151244416,37.6515634971283,40.8423739629866,43.3950223356733,44.0331844288449,44.6713465220166,42.7568602425016,42.1186981493299,44.0331844288449,44.6713465220166,45.9476707083599,47.2239948947033,50.4148053605616,52.9674537332482,51.0529674537333,47.2239948947033,39.5660497766433,42.1186981493299,38.2897255902999,44.6713465220166,42.7568602425016,38.9278876834716,37.0134014039566,42.1186981493299,40.2042118698149,45.9476707083599,44.6713465220166,47.8621569878749,51.0529674537333,31.9081046585833,33.8225909380983,43.90106493299298,35.0989151244416,37.6515634971283,43.90106493299298,43.3950223356733,44.0331844288449,44.6713465220166,43.90106493299298,43.90106493299298,44.0331844288449,43.90106493299298,43.90106493299298,47.2239948947033,50.4148053605616,43.90106493299298,43.90106493299298,47.2239948947033,43.90106493299298,42.1186981493299,43.90106493299298,44.6713465220166,42.7568602425016,43.90106493299298,37.0134014039566,43.90106493299298,40.2042118698149,45.9476707083599,43.90106493299298,47.8621569878749,51.0529674537333
55.5201021059349,49.1384811742183,49.1384811742183,48.5003190810466,49.7766432673899,47.8621569878749,46.5858328015316,47.2239948947033,45.9476707083599,49.1384811742183,54.2437779195916,52.3292916400766,45.3095086151883,45.3095086151883,45.3095086151883,45.3095086151883,44.6713465220166,42.7568602425016,44.0331844288449,47.8621569878749,45.3095086151883,45.9476707083599,43.3950223356733,41.4805360561583,42.1186981493299,42.1186981493299,44.6713465220166,42.1186981493299,41.4805360561583,38.9278876834716,40.8423739629866,40.8423739629866,43.90106493299298,49.1384811742183,49.1384811742183,48.5003190810466,49.7766432673899,43.90106493299298,46.5858328015316,47.2239948947033,43.90106493299298,49.1384811742183,54.2437779195916,52.3292916400766,45.3095086151883,45.3095086151883,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,44.0331844288449,43.90106493299298,45.3095086151883,45.9476707083599,43.90106493299298,41.4805360561583,43.90106493299298,42.1186981493299,44.6713465220166,43.90106493299298,41.4805360561583,43.90106493299298,40.8423739629866,43.90106493299298
42.7568602425016,42.7568602425016,43.3950223356733,38.9278876834716,38.9278876834716,38.2897255902999,37.0134014039566,38.9278876834716,38.2897255902999,38.9278876834716,36.3752393107849,36.3752393107849,37.0134014039566,36.3752393107849,36.3752393107849,34.4607530312699,33.1844288449266,35.0989151244416,33.8225909380983,33.8225909380983,30.6317804722399,30.6317804722399,33.8225909380983,33.1844288449266,27.4409700063816,28.0791320995533,26.80280791321,25.5264837268666,25.5264837268666,24.2501595405233,27.4409700063816,33.1844288449266,43.90106493299298,42.7568602425016,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,37.0134014039566,38.9278876834716,38.2897255902999,43.90106493299298,36.3752393107849,36.3752393107849,37.0134014039566,36.3752393107849,43.90106493299298,34.4607530312699,33.1844288449266,43.90106493299298,43.90106493299298,33.8225909380983,30.6317804722399,43.90106493299298,33.8225909380983,33.1844288449266,27.4409700063816,28.0791320995533,43.90106493299298,25.5264837268666,43.90106493299298,43.90106493299298,27.4409700063816,33.1844288449266
35.0989151244416,34.4607530312699,29.9936183790683,29.9936183790683,34.4607530312699,33.1844288449266,35.0989151244416,37.0134014039566,35.7370772176133,36.3752393107849,41.4805360561583,37.6515634971283,39.5660497766433,38.2897255902999,42.1186981493299,44.6713465220166,39.5660497766433,38.9278876834716,38.9278876834716,37.0134014039566,33.8225909380983,35.0989151244416,35.7370772176133,33.1844288449266,30.6317804722399,31.9081046585833,30.6317804722399,31.2699425654116,31.2699425654116,28.717294192725,28.717294192725,28.0791320995533,35.0989151244416,34.4607530312699,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,37.0134014039566,35.7370772176133,43.90106493299298,41.4805360561583,37.6515634971283,39.5660497766433,43.90106493299298,42.1186981493299,43.90106493299298,39.5660497766433,43.90106493299298,43.90106493299298,37.0134014039566,33.8225909380983,35.0989151244416,35.7370772176133,33.1844288449266,30.6317804722399,31.9081046585833,43.90106493299298,31.2699425654116,31.2699425654116,43.90106493299298,43.90106493299298,28.0791320995533
27.4409700063816,29.3554562858966,30.6317804722399,29.3554562858966,29.3554562858966,33.8225909380983,29.3554562858966,29.3554562858966,29.3554562858966,31.9081046585833,30.6317804722399,31.9081046585833,31.2699425654116,31.2699425654116,35.7370772176133,35.7370772176133,34.4607530312699,32.5462667517549,35.0989151244416,37.6515634971283,43.3950223356733,42.7568602425016,42.1186981493299,40.2042118698149,36.3752393107849,37.6515634971283,36.3752393107849,35.7370772176133,37.6515634971283,33.1844288449266,36.3752393107849,35.0989151244416,43.90106493299298,29.3554562858966,43.90106493299298,29.3554562858966,29.3554562858966,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,31.9081046585833,43.90106493299298,31.2699425654116,35.7370772176133,35.7370772176133,34.4607530312699,32.5462667517549,35.0989151244416,37.6515634971283,43.3950223356733,42.7568602425016,43.90106493299298,40.2042118698149,36.3752393107849,37.6515634971283,36.3752393107849,43.90106493299298,37.6515634971283,43.90106493299298,43.90106493299298,35.0989151244416
37.0134014039566,40.2042118698149,35.7370772176133,35.7370772176133,34.4607530312699,34.4607530312699,35.0989151244416,34.4607530312699,36.3752393107849,35.0989151244416,33.8225909380983,34.4607530312699,33.1844288449266,33.8225909380983,33.1844288449266,32.5462667517549,31.9081046585833,30.6317804722399,29.9936183790683,29.3554562858966,30.6317804722399,29.9936183790683,31.2699425654116,31.9081046585833,26.1646458200383,22.97383535418,23.6119974473516,26.1646458200383,23.6119974473516,28.0791320995533,33.8225909380983,35.0989151244416,43.90106493299298,40.2042118698149,35.7370772176133,35.7370772176133,34.4607530312699,34.4607530312699,35.0989151244416,34.4607530312699,43.90106493299298,35.0989151244416,33.8225909380983,34.4607530312699,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,31.9081046585833,30.6317804722399,29.9936183790683,43.90106493299298,30.6317804722399,43.90106493299298,43.90106493299298,31.9081046585833,26.1646458200383,43.90106493299298,23.6119974473516,43.90106493299298,23.6119974473516,28.0791320995533,43.90106493299298,43.90106493299298
41.4805360561583,44.0331844288449,54.8819400127632,56.7964262922782,58.7109125717932,58.0727504786216,63.1780472239949,61.2635609444799,55.5201021059349,61.2635609444799,64.4543714103382,67.6451818761966,68.2833439693682,70.1978302488832,72.1123165283982,70.8359923420549,76.5794511805999,73.3886407147415,72.1123165283982,71.4741544352266,62.5398851308232,61.9017230376516,67.0070197830249,61.2635609444799,62.5398851308232,64.4543714103382,65.7306955966816,63.8162093171666,65.0925335035099,62.5398851308232,65.0925335035099,58.0727504786216,41.4805360561583,43.90106493299298,54.8819400127632,56.7964262922782,58.7109125717932,43.90106493299298,63.1780472239949,61.2635609444799,55.5201021059349,61.2635609444799,64.4543714103382,67.6451818761966,68.2833439693682,70.1978302488832,43.90106493299298,70.8359923420549,43.90106493299298,73.3886407147415,72.1123165283982,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,61.2635609444799,62.5398851308232,43.90106493299298,65.7306955966816,43.90106493299298,43.90106493299298,43.90106493299298,65.0925335035099,43.90106493299298
58.7109125717932,59.9872367581366,61.2635609444799,56.7964262922782,57.4345883854499,56.7964262922782,48.5003190810466,49.1384811742183,49.7766432673899,43.3950223356733,49.7766432673899,42.7568602425016,45.9476707083599,46.5858328015316,45.9476707083599,44.0331844288449,41.4805360561583,38.2897255902999,35.0989151244416,34.4607530312699,45.3095086151883,47.8621569878749,49.7766432673899,50.4148053605616,51.0529674537333,44.6713465220166,41.4805360561583,42.1186981493299,40.2042118698149,40.2042118698149,40.2042118698149,38.9278876834716,43.90106493299298,59.9872367581366,61.2635609444799,43.90106493299298,57.4345883854499,43.90106493299298,48.5003190810466,43.90106493299298,49.7766432673899,43.90106493299298,49.7766432673899,42.7568602425016,45.9476707083599,46.5858328015316,43.90106493299298,44.0331844288449,43.90106493299298,43.90106493299298,35.0989151244416,34.4607530312699,45.3095086151883,47.8621569878749,49.7766432673899,50.4148053605616,43.90106493299298,43.90106493299298,41.4805360561583,42.1186981493299,40.2042118698149,43.90106493299298,43.90106493299298,43.90106493299298
38.2897255902999,40.2042118698149,39.5660497766433,35.7370772176133,35.0989151244416,35.0989151244416,35.7370772176133,35.7370772176133,33.8225909380983,35.0989151244416,34.4607530312699,36.3752393107849,33.8225909380983,32.5462667517549,31.9081046585833,29.3554562858966,29.9936183790683,31.9081046585833,31.2699425654116,30.6317804722399,30.6317804722399,30.6317804722399,30.6317804722399,32.5462667517549,28.717294192725,26.80280791321,24.2501595405233,24.888321633695,26.80280791321,28.0791320995533,31.2699425654116,33.1844288449266,38.2897255902999,40.2042118698149,39.5660497766433,35.7370772176133,35.0989151244416,35.0989151244416,35.7370772176133,35.7370772176133,33.8225909380983,43.90106493299298,34.4607530312699,43.90106493299298,33.8225909380983,32.5462667517549,31.9081046585833,29.3554562858966,29.9936183790683,43.90106493299298,43.90106493299298,30.6317804722399,30.6317804722399,43.90106493299298,30.6317804722399,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,43.90106493299298,28.0791320995533,43.90106493299298,43.90106493299298
41.4805360561583,51.0529674537333,57.4345883854499,58.0727504786216,61.2635609444799,65.0925335035099,62.5398851308232,59.3490746649649,54.2437779195916,57.4345883854499,62.5398851308232,66.3688576898532,63.1780472239949,66.3688576898532,65.7306955966816,69.5596681557115,66.3688576898532,58.7109125717932,54.8819400127632,54.2437779195916,55.5201021059349,56.1582641991066,58.0727504786216,60.6253988513082,63.1780472239949,62.5398851308232,63.1780472239949,59.3490746649649,61.9017230376516,65.7306955966816,64.4543714103382,63.8162093171666,41.4805360561583,43.90106493299298,43.90106493299298,43.90106493299298,61.2635609444799,65.0925335035099,43.90106493299298,59.3490746649649,54.2437779195916,57.4345883854499,62.5398851308232,66.3688576898532,43.90106493299298,66.3688576898532,43.90106493299298,43.90106493299298,43.90106493299298,58.7109125717932,54.8819400127632,43.90106493299298,55.5201021059349,56.1582641991066,58.0727504786216,43.90106493299298,63.1780472239949,43.90106493299298,63.1780472239949,59.3490746649649,43.90106493299298,65.7306955966816,64.4543714103382,43.90106493299298
64.4543714103382,62.5398851308232,62.5398851308232,70.1978302488832,70.1978302488832,66.3688576898532,63.1780472239949,59.3490746649649,60.6253988513082,60.6253988513082,52.9674537332482,43.3950223356733,44.6713465220166,44.0331844288449,46.5858328015316,44.6713465220166,45.9476707083599,42.7568602425016,41.4805360561583,40.8423739629866,48.5003190810466,42.7568602425016,43.3950223356733,40.8423739629866,40.8423739629866,40.8423739629866,40.8423739629866,42.1186981493299,40.2042118698149,39.5660497766433,37.0134014039566,36.3752393107849,64.4543714103382,62.5398851308232,62.5398851308232,70.1978302488832,70.1978302488832,66.3688576898532,63.1780472239949,59.3490746649649,43.90106493299298,60.6253988513082,52.9674537332482,43.90106493299298,43.90106493299298,44.0331844288449,46.5858328015316,43.90106493299298,43.90106493299298,42.7568602425016,43.90106493299298,40.8423739629866,43.90106493299298,43.90106493299298,43.3950223356733,43.90106493299298,43.90106493299298,40.8423739629866,43.90106493299298,42.1186981493299,40.2042118698149,43.90106493299298,43.90106493299298,36.3752393107849
38.2897255902999,40.8423739629866,38.9278876834716,36.3752393107849,36.3752393107849,35.7370772176133,35.7370772176133,37.0134014039566,34.4607530312699,35.7370772176133,36.3752393107849,36.3752393107849,35.7370772176133,35.0989151244416,33.1844288449266,31.9081046585833,33.1844288449266,31.9081046585833,31.9081046585833,32.5462667517549,31.2699425654116,31.9081046585833,31.9081046585833,31.2699425654116,26.80280791321,26.80280791321,24.2501595405233,25.5264837268666,26.80280791321,29.3554562858966,31.9081046585833,36.3752393107849,43.90106493299298,40.8423739629866,43.90106493299298,43.90106493299298,36.3752393107849,35.7370772176133,35.7370772176133,43.90106493299298,34.4607530312699,43.90106493299298,43.90106493299298,43.90106493299298,35.7370772176133,43.90106493299298,43.90106493299298,31.9081046585833,33.1844288449266,31.9081046585833,31.9081046585833,43.90106493299298,31.2699425654116,31.9081046585833,31.9081046585833,31.2699425654116,43.90106493299298,26.80280791321,43.90106493299298,25.5264837268666,26.80280791321,29.3554562858966,43.90106493299298,36.3752393107849
44.6713465220166,45.3095086151883,58.0727504786216,63.1780472239949,60.6253988513082,63.1780472239949,67.6451818761966,62.5398851308232,56.7964262922782,61.9017230376516,69.5596681557115,69.5596681557115,70.8359923420549,70.1978302488832,72.7504786215699,74.6649649010849,68.9215060625399,62.5398851308232,61.2635609444799,61.9017230376516,60.6253988513082,56.7964262922782,61.9017230376516,60.6253988513082,63.8162093171666,64.4543714103382,65.0925335035099,61.9017230376516,59.9872367581366,60.6253988513082,58.7109125717932,56.7964262922782,43.90106493299298,43.90106493299298,43.90106493299298,63.1780472239949,60.6253988513082,63.1780472239949,43.90106493299298,62.5398851308232,56.7964262922782,43.90106493299298,69.5596681557115,69.5596681557115,70.8359923420549,43.90106493299298,43.90106493299298,74.6649649010849,43.90106493299298,62.5398851308232,61.2635609444799,61.9017230376516,60.6253988513082,56.7964262922782,43.90106493299298,43.90106493299298,63.8162093171666,43.90106493299298,65.0925335035099,43.90106493299298,43.90106493299298,60.6253988513082,58.7109125717932,56.7964262922782
55.5201021059349,61.9017230376516,60.6253988513082,58.7109125717932,60.6253988513082,57.4345883854499,55.5201021059349,51.6911295469049,52.9674537332482,54.2437779195916,57.4345883854499,56.1582641991066,52.9674537332482,46.5858328015316,46.5858328015316,47.2239948947033,42.7568602425016,39.5660497766433,31.2699425654116,35.0989151244416,46.5858328015316,47.8621569878749,46.5858328015316,45.3095086151883,47.2239948947033,42.1186981493299,40.8423739629866,40.8423739629866,40.2042118698149,35.7370772176133,37.6515634971283,38.2897255902999,55.5201021059349,43.90106493299298,60.6253988513082,43.90106493299298,60.6253988513082,57.4345883854499,43.90106493299298,51.6911295469049,43.90106493299298,43.90106493299298,57.4345883854499,56.1582641991066,52.9674537332482,43.90106493299298,46.5858328015316,47.2239948947033,42.7568602425016,43.90106493299298,31.2699425654116,43.90106493299298,43.90106493299298,47.8621569878749,46.5858328015316,43.90106493299298,47.2239948947033,42.1186981493299,40.8423739629866,43.90106493299298,40.2042118698149,43.90106493299298,43.90106493299298,38.2897255902999
