33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,34.1588385994876,36.7207514944492,39.2826643894108,33.3048676345004,34.1588385994876,33.3048676345004,34.1588385994876,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,42.6985482493595,33.3048676345004,33.3048676345004,32.4508966695132,34.1588385994876,61.4859094790777,43.5525192143467,47.8223740392827,62.3398804440649,85.397096498719,96.4987190435525,77.7113578138343,75.1494449188728,67.24937953672075,33.3048676345004,67.24937953672075,33.3048676345004,33.3048676345004,33.3048676345004,34.1588385994876,36.7207514944492,39.2826643894108,33.3048676345004,34.1588385994876,67.24937953672075,67.24937953672075,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,33.3048676345004,67.24937953672075,67.24937953672075,61.4859094790777,43.5525192143467,67.24937953672075,67.24937953672075,67.24937953672075,96.4987190435525,77.7113578138343,75.1494449188728
73.4415029888984,95.6447480785653,76.0034158838599,79.4192997438087,81.9812126387703,95.6447480785653,76.8573868488471,76.8573868488471,89.666951323655,83.6891545687447,78.5653287788215,99.0606319385141,76.8573868488471,89.666951323655,88.8129803586678,78.5653287788215,84.5431255337319,91.3748932536294,71.733561058924,83.6891545687447,83.6891545687447,73.4415029888984,86.2510674637062,80.2732707087959,72.5875320239112,86.2510674637062,72.5875320239112,66.6097352690009,87.9590093936806,73.4415029888984,68.3176771989752,90.5209222886422,73.4415029888984,67.24937953672075,67.24937953672075,79.4192997438087,81.9812126387703,67.24937953672075,67.24937953672075,67.24937953672075,89.666951323655,83.6891545687447,67.24937953672075,99.0606319385141,76.8573868488471,89.666951323655,88.8129803586678,67.24937953672075,84.5431255337319,91.3748932536294,67.24937953672075,67.24937953672075,67.24937953672075,73.4415029888984,67.24937953672075,80.2732707087959,72.5875320239112,86.2510674637062,72.5875320239112,66.6097352690009,87.9590093936806,73.4415029888984,67.24937953672075,67.24937953672075
76.0034158838599,76.0034158838599,91.3748932536294,74.2954739538856,93.9368061485909,81.9812126387703,74.2954739538856,81.9812126387703,93.0828351836037,81.9812126387703,100.768573868488,87.1050384286934,86.2510674637062,107.600341588386,84.5431255337319,105.038428693424,88.8129803586678,89.666951323655,100.768573868488,87.1050384286934,100.768573868488,80.2732707087959,74.2954739538856,70.8795900939368,50.3842869342442,47.8223740392827,48.6763450042699,64.9017933390265,38.4286934244236,34.1588385994876,34.1588385994876,34.1588385994876,67.24937953672075,67.24937953672075,67.24937953672075,74.2954739538856,93.9368061485909,81.9812126387703,74.2954739538856,81.9812126387703,93.0828351836037,81.9812126387703,100.768573868488,87.1050384286934,86.2510674637062,67.24937953672075,67.24937953672075,105.038428693424,88.8129803586678,89.666951323655,100.768573868488,67.24937953672075,100.768573868488,67.24937953672075,67.24937953672075,70.8795900939368,67.24937953672075,67.24937953672075,67.24937953672075,64.9017933390265,67.24937953672075,67.24937953672075,34.1588385994876,34.1588385994876
34.1588385994876,34.1588385994876,35.0128095644748,33.3048676345004,34.1588385994876,34.1588385994876,34.1588385994876,43.5525192143467,34.1588385994876,34.1588385994876,33.3048676345004,34.1588385994876,34.1588385994876,34.1588385994876,33.3048676345004,34.1588385994876,33.3048676345004,34.1588385994876,34.1588385994876,41.8445772843723,33.3048676345004,34.1588385994876,33.3048676345004,34.1588385994876,64.9017933390265,44.4064901793339,46.1144321093083,68.3176771989752,99.0606319385141,84.5431255337319,77.7113578138343,93.9368061485909,34.1588385994876,67.24937953672075,67.24937953672075,67.24937953672075,34.1588385994876,34.1588385994876,34.1588385994876,43.5525192143467,67.24937953672075,67.24937953672075,33.3048676345004,67.24937953672075,34.1588385994876,34.1588385994876,67.24937953672075,67.24937953672075,33.3048676345004,34.1588385994876,34.1588385994876,67.24937953672075,33.3048676345004,34.1588385994876,33.3048676345004,67.24937953672075,64.9017933390265,44.4064901793339,67.24937953672075,68.3176771989752,99.0606319385141,84.5431255337319,67.24937953672075,67.24937953672075
77.7113578138343,73.4415029888984,94.7907771135781,78.5653287788215,77.7113578138343,97.3526900085397,77.7113578138343,82.8351836037575,98.2066609735269,81.9812126387703,90.5209222886422,87.9590093936806,75.1494449188728,83.6891545687447,93.0828351836037,74.2954739538856,76.0034158838599,94.7907771135781,75.1494449188728,79.4192997438087,98.2066609735269,74.2954739538856,74.2954739538856,93.0828351836037,74.2954739538856,74.2954739538856,87.9590093936806,74.2954739538856,72.5875320239112,70.8795900939368,91.3748932536294,70.8795900939368,67.24937953672075,67.24937953672075,94.7907771135781,78.5653287788215,67.24937953672075,67.24937953672075,77.7113578138343,67.24937953672075,67.24937953672075,81.9812126387703,90.5209222886422,87.9590093936806,75.1494449188728,83.6891545687447,93.0828351836037,67.24937953672075,76.0034158838599,94.7907771135781,75.1494449188728,79.4192997438087,98.2066609735269,74.2954739538856,67.24937953672075,67.24937953672075,74.2954739538856,67.24937953672075,67.24937953672075,67.24937953672075,72.5875320239112,70.8795900939368,67.24937953672075,70.8795900939368
73.4415029888984,102.476515798463,76.8573868488471,77.7113578138343,93.9368061485909,95.6447480785653,81.9812126387703,99.0606319385141,84.5431255337319,82.8351836037575,103.33048676345,87.1050384286934,95.6447480785653,99.0606319385141,92.2288642186166,113.578138343296,86.2510674637062,96.4987190435525,96.4987190435525,82.8351836037575,102.476515798463,78.5653287788215,70.8795900939368,58.9239965841161,70.8795900939368,53.800170794193,52.0922288642186,69.1716481639624,43.5525192143467,40.1366353543979,40.1366353543979,40.1366353543979,73.4415029888984,102.476515798463,67.24937953672075,67.24937953672075,93.9368061485909,95.6447480785653,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,103.33048676345,67.24937953672075,95.6447480785653,67.24937953672075,92.2288642186166,113.578138343296,67.24937953672075,96.4987190435525,96.4987190435525,82.8351836037575,102.476515798463,67.24937953672075,70.8795900939368,67.24937953672075,67.24937953672075,53.800170794193,52.0922288642186,69.1716481639624,43.5525192143467,40.1366353543979,40.1366353543979,67.24937953672075
39.2826643894108,40.1366353543979,40.1366353543979,40.1366353543979,49.530315969257,40.1366353543979,39.2826643894108,40.1366353543979,40.1366353543979,40.1366353543979,39.2826643894108,40.1366353543979,40.1366353543979,40.1366353543979,40.1366353543979,48.6763450042699,39.2826643894108,38.4286934244236,40.1366353543979,39.2826643894108,39.2826643894108,39.2826643894108,39.2826643894108,39.2826643894108,40.1366353543979,39.2826643894108,47.8223740392827,38.4286934244236,39.2826643894108,39.2826643894108,42.6985482493595,44.4064901793339,39.2826643894108,67.24937953672075,40.1366353543979,40.1366353543979,49.530315969257,40.1366353543979,67.24937953672075,40.1366353543979,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,40.1366353543979,40.1366353543979,40.1366353543979,67.24937953672075,67.24937953672075,38.4286934244236,67.24937953672075,39.2826643894108,67.24937953672075,67.24937953672075,39.2826643894108,39.2826643894108,67.24937953672075,39.2826643894108,47.8223740392827,38.4286934244236,39.2826643894108,67.24937953672075,42.6985482493595,44.4064901793339
76.0034158838599,52.9461998292058,53.800170794193,69.1716481639624,99.0606319385141,92.2288642186166,82.8351836037575,83.6891545687447,99.9146029035013,89.666951323655,87.9590093936806,104.184457728437,93.9368061485909,83.6891545687447,97.3526900085397,90.5209222886422,84.5431255337319,100.768573868488,84.5431255337319,82.8351836037575,101.622544833476,79.4192997438087,74.2954739538856,81.9812126387703,91.3748932536294,73.4415029888984,72.5875320239112,88.8129803586678,77.7113578138343,74.2954739538856,75.1494449188728,98.2066609735269,76.0034158838599,52.9461998292058,53.800170794193,69.1716481639624,99.0606319385141,92.2288642186166,82.8351836037575,67.24937953672075,67.24937953672075,67.24937953672075,87.9590093936806,104.184457728437,67.24937953672075,83.6891545687447,67.24937953672075,90.5209222886422,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,101.622544833476,67.24937953672075,67.24937953672075,81.9812126387703,91.3748932536294,73.4415029888984,72.5875320239112,88.8129803586678,77.7113578138343,74.2954739538856,67.24937953672075,67.24937953672075
77.7113578138343,76.8573868488471,100.768573868488,77.7113578138343,79.4192997438087,101.622544833476,81.9812126387703,87.1050384286934,102.476515798463,90.5209222886422,86.2510674637062,85.397096498719,98.2066609735269,86.2510674637062,80.2732707087959,60.6319385140905,68.3176771989752,57.2160546541418,52.0922288642186,51.2382578992314,43.5525192143467,51.2382578992314,39.2826643894108,39.2826643894108,38.4286934244236,39.2826643894108,39.2826643894108,38.4286934244236,39.2826643894108,39.2826643894108,39.2826643894108,38.4286934244236,77.7113578138343,76.8573868488471,67.24937953672075,77.7113578138343,67.24937953672075,67.24937953672075,81.9812126387703,67.24937953672075,102.476515798463,90.5209222886422,86.2510674637062,85.397096498719,98.2066609735269,67.24937953672075,67.24937953672075,60.6319385140905,68.3176771989752,67.24937953672075,52.0922288642186,67.24937953672075,43.5525192143467,51.2382578992314,67.24937953672075,39.2826643894108,38.4286934244236,39.2826643894108,67.24937953672075,67.24937953672075,39.2826643894108,67.24937953672075,67.24937953672075,38.4286934244236
42.6985482493595,44.4064901793339,38.4286934244236,39.2826643894108,38.4286934244236,39.2826643894108,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,44.4064901793339,41.8445772843723,38.4286934244236,39.2826643894108,39.2826643894108,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,38.4286934244236,39.2826643894108,47.8223740392827,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,38.4286934244236,39.2826643894108,67.24937953672075,44.4064901793339,38.4286934244236,39.2826643894108,67.24937953672075,39.2826643894108,39.2826643894108,38.4286934244236,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,38.4286934244236,39.2826643894108,67.24937953672075,38.4286934244236,67.24937953672075,67.24937953672075,38.4286934244236,38.4286934244236,39.2826643894108,67.24937953672075,38.4286934244236,38.4286934244236,38.4286934244236,67.24937953672075,67.24937953672075,38.4286934244236,38.4286934244236,38.4286934244236,39.2826643894108
78.5653287788215,49.530315969257,47.8223740392827,60.6319385140905,82.8351836037575,104.184457728437,84.5431255337319,77.7113578138343,83.6891545687447,97.3526900085397,84.5431255337319,98.2066609735269,99.0606319385141,87.9590093936806,85.397096498719,100.768573868488,79.4192997438087,76.8573868488471,96.4987190435525,76.0034158838599,76.0034158838599,87.1050384286934,81.1272416737831,76.0034158838599,73.4415029888984,90.5209222886422,73.4415029888984,75.1494449188728,92.2288642186166,72.5875320239112,73.4415029888984,91.3748932536294,78.5653287788215,49.530315969257,47.8223740392827,60.6319385140905,82.8351836037575,104.184457728437,67.24937953672075,77.7113578138343,67.24937953672075,97.3526900085397,84.5431255337319,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,76.0034158838599,76.0034158838599,67.24937953672075,81.1272416737831,76.0034158838599,73.4415029888984,90.5209222886422,67.24937953672075,67.24937953672075,92.2288642186166,72.5875320239112,73.4415029888984,91.3748932536294
72.5875320239112,71.733561058924,77.7113578138343,94.7907771135781,77.7113578138343,77.7113578138343,93.9368061485909,58.9239965841161,52.9461998292058,52.0922288642186,69.1716481639624,50.3842869342442,48.6763450042699,49.530315969257,67.463706233988,48.6763450042699,49.530315969257,48.6763450042699,67.463706233988,48.6763450042699,40.1366353543979,40.1366353543979,39.2826643894108,39.2826643894108,39.2826643894108,39.2826643894108,39.2826643894108,45.2604611443211,41.8445772843723,39.2826643894108,40.1366353543979,39.2826643894108,72.5875320239112,67.24937953672075,77.7113578138343,67.24937953672075,77.7113578138343,67.24937953672075,67.24937953672075,58.9239965841161,52.9461998292058,67.24937953672075,69.1716481639624,50.3842869342442,48.6763450042699,49.530315969257,67.463706233988,48.6763450042699,49.530315969257,48.6763450042699,67.24937953672075,67.24937953672075,40.1366353543979,67.24937953672075,39.2826643894108,67.24937953672075,39.2826643894108,39.2826643894108,67.24937953672075,67.24937953672075,41.8445772843723,39.2826643894108,67.24937953672075,67.24937953672075
40.1366353543979,39.2826643894108,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,39.2826643894108,47.8223740392827,38.4286934244236,39.2826643894108,37.5747224594364,39.2826643894108,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,39.2826643894108,47.8223740392827,38.4286934244236,39.2826643894108,39.2826643894108,38.4286934244236,39.2826643894108,68.3176771989752,48.6763450042699,50.3842869342442,72.5875320239112,82.8351836037575,96.4987190435525,86.2510674637062,79.4192997438087,40.1366353543979,39.2826643894108,67.24937953672075,38.4286934244236,67.24937953672075,67.24937953672075,39.2826643894108,47.8223740392827,38.4286934244236,67.24937953672075,67.24937953672075,39.2826643894108,39.2826643894108,67.24937953672075,38.4286934244236,67.24937953672075,38.4286934244236,67.24937953672075,47.8223740392827,38.4286934244236,39.2826643894108,67.24937953672075,67.24937953672075,67.24937953672075,68.3176771989752,48.6763450042699,50.3842869342442,72.5875320239112,82.8351836037575,67.24937953672075,67.24937953672075,79.4192997438087
81.1272416737831,81.9812126387703,88.8129803586678,89.666951323655,80.2732707087959,80.2732707087959,94.7907771135781,86.2510674637062,83.6891545687447,80.2732707087959,101.622544833476,81.1272416737831,89.666951323655,92.2288642186166,81.9812126387703,82.8351836037575,101.622544833476,81.1272416737831,81.1272416737831,94.7907771135781,84.5431255337319,77.7113578138343,92.2288642186166,93.0828351836037,76.0034158838599,74.2954739538856,93.0828351836037,72.5875320239112,76.0034158838599,101.622544833476,81.1272416737831,78.5653287788215,81.1272416737831,81.9812126387703,88.8129803586678,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,86.2510674637062,67.24937953672075,67.24937953672075,67.24937953672075,81.1272416737831,67.24937953672075,92.2288642186166,81.9812126387703,82.8351836037575,67.24937953672075,81.1272416737831,81.1272416737831,67.24937953672075,84.5431255337319,77.7113578138343,92.2288642186166,93.0828351836037,76.0034158838599,74.2954739538856,67.24937953672075,67.24937953672075,76.0034158838599,101.622544833476,67.24937953672075,78.5653287788215
98.2066609735269,77.7113578138343,78.5653287788215,98.2066609735269,79.4192997438087,79.4192997438087,94.7907771135781,102.476515798463,90.5209222886422,93.0828351836037,102.476515798463,89.666951323655,89.666951323655,111.016225448335,88.8129803586678,95.6447480785653,112.724167378309,92.2288642186166,95.6447480785653,87.9590093936806,105.038428693424,87.9590093936806,84.5431255337319,67.463706233988,70.8795900939368,59.7779675491033,53.800170794193,50.3842869342442,39.2826643894108,38.4286934244236,38.4286934244236,47.8223740392827,67.24937953672075,77.7113578138343,78.5653287788215,67.24937953672075,67.24937953672075,67.24937953672075,94.7907771135781,102.476515798463,67.24937953672075,93.0828351836037,102.476515798463,67.24937953672075,89.666951323655,67.24937953672075,88.8129803586678,67.24937953672075,67.24937953672075,92.2288642186166,95.6447480785653,87.9590093936806,105.038428693424,87.9590093936806,84.5431255337319,67.24937953672075,67.24937953672075,59.7779675491033,53.800170794193,67.24937953672075,39.2826643894108,38.4286934244236,38.4286934244236,67.24937953672075
