33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,34.1588385994876,36.7207514944492,39.2826643894108,33.3048676345004,34.1588385994876,33.3048676345004,34.1588385994876,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,42.6985482493595,33.3048676345004,33.3048676345004,32.4508966695132,34.1588385994876,61.4859094790777,43.5525192143467,47.8223740392827,62.3398804440649,85.397096498719,96.4987190435525,77.7113578138343,75.1494449188728,67.24937953672075,33.3048676345004,67.24937953672075,33.3048676345004,33.3048676345004,33.3048676345004,34.1588385994876,36.7207514944492,39.2826643894108,33.3048676345004,34.1588385994876,67.24937953672075,67.24937953672075,33.3048676345004,33.3048676345004,33.3048676345004,33.3048676345004,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,33.3048676345004,67.24937953672075,67.24937953672075,61.4859094790777,43.5525192143467,67.24937953672075,67.24937953672075,67.24937953672075,96.4987190435525,77.7113578138343,75.1494449188728
39.2826643894108,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,46.9684030742955,40.1366353543979,38.4286934244236,38.4286934244236,37.5747224594364,38.4286934244236,38.4286934244236,39.2826643894108,37.5747224594364,38.4286934244236,38.4286934244236,46.9684030742955,38.4286934244236,38.4286934244236,76.8573868488471,50.3842869342442,52.0922288642186,59.7779675491033,87.9590093936806,106.746370623399,92.2288642186166,86.2510674637062,39.2826643894108,38.4286934244236,67.24937953672075,67.24937953672075,67.24937953672075,39.2826643894108,67.24937953672075,39.2826643894108,67.24937953672075,38.4286934244236,46.9684030742955,40.1366353543979,38.4286934244236,67.24937953672075,37.5747224594364,38.4286934244236,38.4286934244236,67.24937953672075,37.5747224594364,67.24937953672075,38.4286934244236,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,50.3842869342442,67.24937953672075,59.7779675491033,87.9590093936806,106.746370623399,92.2288642186166,86.2510674637062
98.2066609735269,81.1272416737831,81.9812126387703,103.33048676345,82.8351836037575,81.9812126387703,101.622544833476,81.9812126387703,99.9146029035013,87.9590093936806,76.8573868488471,92.2288642186166,87.1050384286934,79.4192997438087,79.4192997438087,94.7907771135781,79.4192997438087,78.5653287788215,100.768573868488,79.4192997438087,77.7113578138343,96.4987190435525,73.4415029888984,70.0256191289496,93.9368061485909,70.8795900939368,81.1272416737831,87.1050384286934,72.5875320239112,93.0828351836037,79.4192997438087,90.5209222886422,98.2066609735269,67.24937953672075,81.9812126387703,103.33048676345,67.24937953672075,81.9812126387703,67.24937953672075,67.24937953672075,99.9146029035013,87.9590093936806,67.24937953672075,92.2288642186166,87.1050384286934,79.4192997438087,67.24937953672075,67.24937953672075,79.4192997438087,78.5653287788215,67.24937953672075,67.24937953672075,77.7113578138343,67.24937953672075,73.4415029888984,70.0256191289496,93.9368061485909,70.8795900939368,81.1272416737831,87.1050384286934,67.24937953672075,67.24937953672075,79.4192997438087,67.24937953672075
87.1050384286934,83.6891545687447,103.33048676345,81.1272416737831,105.892399658412,81.9812126387703,96.4987190435525,93.0828351836037,77.7113578138343,105.038428693424,92.2288642186166,105.038428693424,97.3526900085397,92.2288642186166,113.578138343296,94.7907771135781,103.33048676345,96.4987190435525,90.5209222886422,106.746370623399,86.2510674637062,86.2510674637062,100.768573868488,61.4859094790777,53.800170794193,53.800170794193,70.0256191289496,49.530315969257,39.2826643894108,38.4286934244236,38.4286934244236,38.4286934244236,87.1050384286934,83.6891545687447,103.33048676345,81.1272416737831,105.892399658412,81.9812126387703,96.4987190435525,93.0828351836037,77.7113578138343,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,92.2288642186166,67.24937953672075,94.7907771135781,67.24937953672075,96.4987190435525,90.5209222886422,106.746370623399,67.24937953672075,67.24937953672075,100.768573868488,61.4859094790777,53.800170794193,53.800170794193,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,38.4286934244236
46.1144321093083,40.1366353543979,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,37.5747224594364,38.4286934244236,38.4286934244236,38.4286934244236,37.5747224594364,46.9684030742955,38.4286934244236,38.4286934244236,37.5747224594364,38.4286934244236,37.5747224594364,38.4286934244236,38.4286934244236,37.5747224594364,37.5747224594364,47.8223740392827,37.5747224594364,38.4286934244236,76.8573868488471,49.530315969257,53.800170794193,80.2732707087959,106.746370623399,88.8129803586678,80.2732707087959,79.4192997438087,46.1144321093083,67.24937953672075,38.4286934244236,67.24937953672075,67.24937953672075,38.4286934244236,67.24937953672075,67.24937953672075,38.4286934244236,38.4286934244236,37.5747224594364,46.9684030742955,38.4286934244236,67.24937953672075,37.5747224594364,38.4286934244236,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,37.5747224594364,47.8223740392827,37.5747224594364,38.4286934244236,76.8573868488471,67.24937953672075,53.800170794193,80.2732707087959,106.746370623399,67.24937953672075,67.24937953672075,79.4192997438087
99.0606319385141,83.6891545687447,79.4192997438087,83.6891545687447,101.622544833476,81.9812126387703,80.2732707087959,85.397096498719,104.184457728437,80.2732707087959,87.9590093936806,98.2066609735269,82.8351836037575,83.6891545687447,99.9146029035013,81.1272416737831,87.9590093936806,98.2066609735269,76.8573868488471,94.7907771135781,78.5653287788215,76.8573868488471,96.4987190435525,74.2954739538856,76.0034158838599,93.9368061485909,73.4415029888984,74.2954739538856,94.7907771135781,74.2954739538856,74.2954739538856,97.3526900085397,99.0606319385141,83.6891545687447,79.4192997438087,83.6891545687447,67.24937953672075,81.9812126387703,80.2732707087959,85.397096498719,104.184457728437,80.2732707087959,67.24937953672075,67.24937953672075,67.24937953672075,83.6891545687447,67.24937953672075,81.1272416737831,67.24937953672075,98.2066609735269,67.24937953672075,67.24937953672075,67.24937953672075,76.8573868488471,96.4987190435525,67.24937953672075,67.24937953672075,93.9368061485909,73.4415029888984,74.2954739538856,67.24937953672075,74.2954739538856,74.2954739538856,67.24937953672075
80.2732707087959,81.1272416737831,93.9368061485909,91.3748932536294,81.9812126387703,88.8129803586678,95.6447480785653,81.9812126387703,86.2510674637062,103.33048676345,88.8129803586678,90.5209222886422,111.016225448335,89.666951323655,87.9590093936806,107.600341588386,91.3748932536294,88.8129803586678,109.30828351836,91.3748932536294,87.1050384286934,85.397096498719,77.7113578138343,76.0034158838599,56.3620836891546,53.800170794193,54.6541417591802,54.6541417591802,45.2604611443211,52.9461998292058,44.4064901793339,43.5525192143467,80.2732707087959,67.24937953672075,93.9368061485909,91.3748932536294,81.9812126387703,88.8129803586678,95.6447480785653,81.9812126387703,67.24937953672075,67.24937953672075,67.24937953672075,90.5209222886422,111.016225448335,89.666951323655,67.24937953672075,107.600341588386,91.3748932536294,88.8129803586678,109.30828351836,67.24937953672075,87.1050384286934,67.24937953672075,67.24937953672075,76.0034158838599,56.3620836891546,67.24937953672075,54.6541417591802,67.24937953672075,67.24937953672075,67.24937953672075,44.4064901793339,67.24937953672075
44.4064901793339,44.4064901793339,44.4064901793339,46.9684030742955,44.4064901793339,44.4064901793339,39.2826643894108,38.4286934244236,38.4286934244236,47.8223740392827,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,37.5747224594364,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,46.1144321093083,38.4286934244236,38.4286934244236,67.463706233988,48.6763450042699,53.800170794193,79.4192997438087,86.2510674637062,87.9590093936806,81.1272416737831,81.1272416737831,44.4064901793339,67.24937953672075,67.24937953672075,46.9684030742955,44.4064901793339,44.4064901793339,67.24937953672075,38.4286934244236,67.24937953672075,47.8223740392827,67.24937953672075,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,67.24937953672075,37.5747224594364,38.4286934244236,67.24937953672075,67.24937953672075,38.4286934244236,67.24937953672075,67.24937953672075,67.24937953672075,67.463706233988,67.24937953672075,53.800170794193,79.4192997438087,86.2510674637062,67.24937953672075,81.1272416737831,81.1272416737831
79.4192997438087,80.2732707087959,83.6891545687447,91.3748932536294,92.2288642186166,76.8573868488471,78.5653287788215,75.1494449188728,81.1272416737831,87.9590093936806,91.3748932536294,81.9812126387703,79.4192997438087,99.9146029035013,81.9812126387703,82.8351836037575,84.5431255337319,97.3526900085397,77.7113578138343,77.7113578138343,90.5209222886422,78.5653287788215,76.8573868488471,76.0034158838599,93.0828351836037,79.4192997438087,76.8573868488471,98.2066609735269,74.2954739538856,75.1494449188728,96.4987190435525,79.4192997438087,79.4192997438087,80.2732707087959,67.24937953672075,91.3748932536294,67.24937953672075,76.8573868488471,78.5653287788215,75.1494449188728,81.1272416737831,67.24937953672075,91.3748932536294,67.24937953672075,79.4192997438087,67.24937953672075,81.9812126387703,67.24937953672075,84.5431255337319,67.24937953672075,67.24937953672075,77.7113578138343,90.5209222886422,78.5653287788215,76.8573868488471,67.24937953672075,67.24937953672075,67.24937953672075,76.8573868488471,98.2066609735269,67.24937953672075,67.24937953672075,96.4987190435525,79.4192997438087
76.8573868488471,96.4987190435525,77.7113578138343,80.2732707087959,93.9368061485909,86.2510674637062,84.5431255337319,81.1272416737831,102.476515798463,87.9590093936806,83.6891545687447,88.8129803586678,103.33048676345,95.6447480785653,90.5209222886422,86.2510674637062,93.9368061485909,98.2066609735269,89.666951323655,82.8351836037575,85.397096498719,80.2732707087959,86.2510674637062,67.463706233988,55.5081127241674,55.5081127241674,55.5081127241674,49.530315969257,39.2826643894108,38.4286934244236,38.4286934244236,38.4286934244236,67.24937953672075,96.4987190435525,67.24937953672075,80.2732707087959,93.9368061485909,86.2510674637062,84.5431255337319,67.24937953672075,102.476515798463,87.9590093936806,67.24937953672075,88.8129803586678,103.33048676345,67.24937953672075,90.5209222886422,86.2510674637062,67.24937953672075,67.24937953672075,89.666951323655,82.8351836037575,67.24937953672075,80.2732707087959,86.2510674637062,67.24937953672075,55.5081127241674,67.24937953672075,67.24937953672075,49.530315969257,39.2826643894108,38.4286934244236,67.24937953672075,67.24937953672075
46.9684030742955,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,39.2826643894108,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,46.9684030742955,38.4286934244236,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,71.733561058924,49.530315969257,52.9461998292058,67.463706233988,86.2510674637062,89.666951323655,82.8351836037575,81.9812126387703,46.9684030742955,38.4286934244236,67.24937953672075,67.24937953672075,67.24937953672075,39.2826643894108,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,39.2826643894108,67.24937953672075,38.4286934244236,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,39.2826643894108,67.24937953672075,67.24937953672075,71.733561058924,49.530315969257,67.24937953672075,67.463706233988,86.2510674637062,89.666951323655,82.8351836037575,67.24937953672075
81.9812126387703,84.5431255337319,78.5653287788215,81.9812126387703,83.6891545687447,81.1272416737831,83.6891545687447,81.1272416737831,85.397096498719,99.0606319385141,82.8351836037575,78.5653287788215,81.9812126387703,82.8351836037575,101.622544833476,81.1272416737831,81.9812126387703,82.8351836037575,92.2288642186166,83.6891545687447,76.8573868488471,80.2732707087959,85.397096498719,80.2732707087959,74.2954739538856,73.4415029888984,84.5431255337319,81.1272416737831,75.1494449188728,72.5875320239112,91.3748932536294,77.7113578138343,67.24937953672075,67.24937953672075,78.5653287788215,81.9812126387703,83.6891545687447,81.1272416737831,83.6891545687447,67.24937953672075,67.24937953672075,99.0606319385141,67.24937953672075,78.5653287788215,81.9812126387703,82.8351836037575,67.24937953672075,67.24937953672075,81.9812126387703,67.24937953672075,92.2288642186166,67.24937953672075,76.8573868488471,80.2732707087959,67.24937953672075,80.2732707087959,67.24937953672075,73.4415029888984,67.24937953672075,67.24937953672075,75.1494449188728,72.5875320239112,91.3748932536294,77.7113578138343
77.7113578138343,75.1494449188728,93.0828351836037,79.4192997438087,81.9812126387703,85.397096498719,105.892399658412,84.5431255337319,82.8351836037575,87.9590093936806,102.476515798463,87.9590093936806,88.8129803586678,90.5209222886422,107.600341588386,89.666951323655,82.8351836037575,86.2510674637062,86.2510674637062,98.2066609735269,88.8129803586678,82.8351836037575,71.733561058924,60.6319385140905,56.3620836891546,52.9461998292058,53.800170794193,52.9461998292058,50.3842869342442,39.2826643894108,39.2826643894108,39.2826643894108,67.24937953672075,67.24937953672075,93.0828351836037,67.24937953672075,81.9812126387703,85.397096498719,67.24937953672075,84.5431255337319,82.8351836037575,87.9590093936806,102.476515798463,87.9590093936806,88.8129803586678,67.24937953672075,107.600341588386,67.24937953672075,67.24937953672075,86.2510674637062,67.24937953672075,67.24937953672075,67.24937953672075,82.8351836037575,67.24937953672075,60.6319385140905,56.3620836891546,52.9461998292058,53.800170794193,67.24937953672075,50.3842869342442,39.2826643894108,39.2826643894108,67.24937953672075
40.1366353543979,39.2826643894108,40.1366353543979,39.2826643894108,39.2826643894108,39.2826643894108,39.2826643894108,48.6763450042699,40.1366353543979,39.2826643894108,39.2826643894108,39.2826643894108,40.1366353543979,39.2826643894108,39.2826643894108,39.2826643894108,38.4286934244236,39.2826643894108,39.2826643894108,47.8223740392827,38.4286934244236,39.2826643894108,39.2826643894108,39.2826643894108,38.4286934244236,39.2826643894108,39.2826643894108,39.2826643894108,38.4286934244236,39.2826643894108,51.2382578992314,45.2604611443211,40.1366353543979,67.24937953672075,40.1366353543979,39.2826643894108,39.2826643894108,67.24937953672075,67.24937953672075,48.6763450042699,67.24937953672075,39.2826643894108,67.24937953672075,67.24937953672075,40.1366353543979,39.2826643894108,39.2826643894108,39.2826643894108,67.24937953672075,39.2826643894108,39.2826643894108,67.24937953672075,38.4286934244236,67.24937953672075,67.24937953672075,39.2826643894108,38.4286934244236,67.24937953672075,39.2826643894108,67.24937953672075,38.4286934244236,67.24937953672075,51.2382578992314,45.2604611443211
72.5875320239112,57.2160546541418,81.9812126387703,82.8351836037575,84.5431255337319,76.8573868488471,78.5653287788215,93.9368061485909,85.397096498719,85.397096498719,85.397096498719,95.6447480785653,97.3526900085397,88.8129803586678,93.0828351836037,97.3526900085397,87.1050384286934,105.892399658412,86.2510674637062,82.8351836037575,97.3526900085397,71.733561058924,74.2954739538856,98.2066609735269,77.7113578138343,75.1494449188728,97.3526900085397,76.0034158838599,70.0256191289496,96.4987190435525,76.0034158838599,78.5653287788215,72.5875320239112,67.24937953672075,81.9812126387703,67.24937953672075,67.24937953672075,76.8573868488471,67.24937953672075,93.9368061485909,67.24937953672075,85.397096498719,85.397096498719,67.24937953672075,97.3526900085397,88.8129803586678,67.24937953672075,67.24937953672075,87.1050384286934,105.892399658412,67.24937953672075,67.24937953672075,97.3526900085397,71.733561058924,67.24937953672075,98.2066609735269,67.24937953672075,75.1494449188728,67.24937953672075,76.0034158838599,70.0256191289496,96.4987190435525,76.0034158838599,78.5653287788215
101.622544833476,76.0034158838599,88.8129803586678,93.9368061485909,80.2732707087959,90.5209222886422,90.5209222886422,84.5431255337319,84.5431255337319,103.33048676345,85.397096498719,83.6891545687447,80.2732707087959,94.7907771135781,82.8351836037575,60.6319385140905,54.6541417591802,52.9461998292058,70.8795900939368,51.2382578992314,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,43.5525192143467,44.4064901793339,38.4286934244236,39.2826643894108,38.4286934244236,101.622544833476,76.0034158838599,67.24937953672075,93.9368061485909,67.24937953672075,90.5209222886422,67.24937953672075,84.5431255337319,84.5431255337319,67.24937953672075,85.397096498719,67.24937953672075,80.2732707087959,67.24937953672075,82.8351836037575,60.6319385140905,67.24937953672075,52.9461998292058,70.8795900939368,67.24937953672075,67.24937953672075,67.24937953672075,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,67.24937953672075,44.4064901793339,67.24937953672075,67.24937953672075,38.4286934244236
39.2826643894108,38.4286934244236,38.4286934244236,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,47.8223740392827,39.2826643894108,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,38.4286934244236,39.2826643894108,39.2826643894108,40.1366353543979,46.9684030742955,38.4286934244236,38.4286934244236,38.4286934244236,37.5747224594364,39.2826643894108,37.5747224594364,38.4286934244236,38.4286934244236,37.5747224594364,47.8223740392827,39.2826643894108,44.4064901793339,44.4064901793339,39.2826643894108,38.4286934244236,38.4286934244236,67.24937953672075,67.24937953672075,67.24937953672075,38.4286934244236,47.8223740392827,39.2826643894108,38.4286934244236,39.2826643894108,38.4286934244236,38.4286934244236,39.2826643894108,67.24937953672075,67.24937953672075,39.2826643894108,67.24937953672075,46.9684030742955,67.24937953672075,67.24937953672075,38.4286934244236,37.5747224594364,67.24937953672075,37.5747224594364,38.4286934244236,67.24937953672075,37.5747224594364,67.24937953672075,67.24937953672075,44.4064901793339,67.24937953672075
77.7113578138343,55.5081127241674,61.4859094790777,80.2732707087959,82.8351836037575,102.476515798463,79.4192997438087,76.8573868488471,81.9812126387703,102.476515798463,85.397096498719,93.9368061485909,100.768573868488,81.9812126387703,84.5431255337319,103.33048676345,84.5431255337319,89.666951323655,99.0606319385141,80.2732707087959,92.2288642186166,90.5209222886422,80.2732707087959,92.2288642186166,87.9590093936806,76.8573868488471,99.9146029035013,81.1272416737831,77.7113578138343,96.4987190435525,76.8573868488471,80.2732707087959,77.7113578138343,67.24937953672075,67.24937953672075,80.2732707087959,67.24937953672075,102.476515798463,79.4192997438087,76.8573868488471,81.9812126387703,102.476515798463,85.397096498719,67.24937953672075,100.768573868488,81.9812126387703,84.5431255337319,67.24937953672075,84.5431255337319,89.666951323655,99.0606319385141,67.24937953672075,92.2288642186166,90.5209222886422,67.24937953672075,92.2288642186166,87.9590093936806,67.24937953672075,67.24937953672075,67.24937953672075,67.24937953672075,96.4987190435525,67.24937953672075,67.24937953672075
