32.6743515850144,31.5158501440922,32.0922190201729,30.35734870317,29.7809798270893,28.0403458213256,28.6224783861671,28.6224783861671,28.6224783861671,26.8876080691643,29.1988472622478,26.8876080691643,31.5158501440922,30.9337175792507,25.7291066282421,29.7809798270893,29.7809798270893,27.463976945245,26.3054755043228,25.7291066282421,23.4121037463977,24.5706051873199,31.5158501440922,32.6743515850144,32.6743515850144,40.7723342939481,41.9308357348703,39.6138328530259,40.7723342939481,36.7204610951009,35.5677233429395,37.8789625360231,38.87546154538904,31.5158501440922,38.87546154538904,30.35734870317,29.7809798270893,38.87546154538904,28.6224783861671,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,26.8876080691643,31.5158501440922,38.87546154538904,25.7291066282421,29.7809798270893,29.7809798270893,27.463976945245,26.3054755043228,38.87546154538904,38.87546154538904,24.5706051873199,31.5158501440922,32.6743515850144,32.6743515850144,40.7723342939481,38.87546154538904,38.87546154538904,40.7723342939481,36.7204610951009,35.5677233429395,38.87546154538904
39.6138328530259,41.3544668587896,50.2766570605187,50.8587896253602,47.3659942363112,49.1123919308357,47.9481268011527,47.3659942363112,47.9481268011527,47.9481268011527,49.1123919308357,47.9481268011527,50.2766570605187,47.9481268011527,49.1123919308357,51.4409221902017,50.2766570605187,49.1123919308357,52.0230547550432,54.3458213256484,51.4409221902017,50.8587896253602,50.8587896253602,48.5302593659942,49.6945244956772,42.507204610951,42.507204610951,51.4409221902017,49.6945244956772,50.2766570605187,50.2766570605187,50.8587896253602,38.87546154538904,41.3544668587896,50.2766570605187,50.8587896253602,38.87546154538904,49.1123919308357,47.9481268011527,47.3659942363112,47.9481268011527,47.9481268011527,49.1123919308357,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,51.4409221902017,38.87546154538904,49.1123919308357,52.0230547550432,54.3458213256484,51.4409221902017,38.87546154538904,38.87546154538904,48.5302593659942,49.6945244956772,42.507204610951,38.87546154538904,51.4409221902017,38.87546154538904,50.2766570605187,38.87546154538904,38.87546154538904
50.8587896253602,49.1123919308357,54.3458213256484,52.0230547550432,53.1815561959654,50.8587896253602,53.7636887608069,52.6051873198847,53.7636887608069,53.1815561959654,53.7636887608069,49.6945244956772,51.4409221902017,49.6945244956772,49.1123919308357,48.5302593659942,46.7896253602306,50.2766570605187,46.7896253602306,41.9308357348703,40.1959654178674,36.7204610951009,32.0922190201729,30.9337175792507,28.6224783861671,29.1988472622478,30.9337175792507,29.1988472622478,31.5158501440922,29.7809798270893,29.7809798270893,29.1988472622478,50.8587896253602,49.1123919308357,54.3458213256484,38.87546154538904,53.1815561959654,50.8587896253602,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,53.7636887608069,49.6945244956772,38.87546154538904,38.87546154538904,49.1123919308357,48.5302593659942,46.7896253602306,50.2766570605187,46.7896253602306,38.87546154538904,38.87546154538904,36.7204610951009,32.0922190201729,38.87546154538904,28.6224783861671,29.1988472622478,30.9337175792507,29.1988472622478,31.5158501440922,38.87546154538904,38.87546154538904,38.87546154538904
30.35734870317,28.0403458213256,28.6224783861671,28.6224783861671,26.3054755043228,25.1469740634006,26.8876080691643,25.1469740634006,23.9942363112392,26.3054755043228,26.3054755043228,25.1469740634006,28.0403458213256,26.3054755043228,26.3054755043228,26.3054755043228,28.0403458213256,28.0403458213256,25.7291066282421,24.5706051873199,22.1902017291066,25.7291066282421,31.5158501440922,29.1988472622478,33.8270893371758,39.0374639769452,36.7204610951009,43.6657060518732,33.8270893371758,35.5677233429395,33.2507204610951,36.7204610951009,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,26.3054755043228,25.1469740634006,26.8876080691643,25.1469740634006,38.87546154538904,26.3054755043228,38.87546154538904,25.1469740634006,28.0403458213256,26.3054755043228,38.87546154538904,38.87546154538904,28.0403458213256,38.87546154538904,38.87546154538904,38.87546154538904,22.1902017291066,25.7291066282421,31.5158501440922,38.87546154538904,38.87546154538904,39.0374639769452,36.7204610951009,43.6657060518732,33.8270893371758,35.5677233429395,33.2507204610951,36.7204610951009
36.7204610951009,39.6138328530259,51.4409221902017,51.4409221902017,49.6945244956772,48.5302593659942,53.1815561959654,52.0230547550432,53.7636887608069,48.5302593659942,41.9308357348703,49.1123919308357,50.2766570605187,50.2766570605187,46.7896253602306,48.5302593659942,49.1123919308357,49.6945244956772,51.4409221902017,49.6945244956772,53.1815561959654,47.3659942363112,48.5302593659942,45.4005763688761,50.8587896253602,47.3659942363112,48.5302593659942,48.5302593659942,47.3659942363112,47.9481268011527,48.5302593659942,49.6945244956772,36.7204610951009,39.6138328530259,38.87546154538904,51.4409221902017,49.6945244956772,48.5302593659942,53.1815561959654,52.0230547550432,38.87546154538904,38.87546154538904,41.9308357348703,49.1123919308357,50.2766570605187,50.2766570605187,38.87546154538904,48.5302593659942,49.1123919308357,49.6945244956772,38.87546154538904,38.87546154538904,53.1815561959654,38.87546154538904,38.87546154538904,45.4005763688761,38.87546154538904,38.87546154538904,48.5302593659942,48.5302593659942,47.3659942363112,38.87546154538904,38.87546154538904,38.87546154538904
49.1123919308357,47.9481268011527,46.7896253602306,52.6051873198847,49.6945244956772,54.9279538904899,54.3458213256484,53.1815561959654,49.6945244956772,47.9481268011527,45.4005763688761,45.9827089337176,45.9827089337176,43.6657060518732,43.6657060518732,41.9308357348703,41.9308357348703,43.0893371757925,45.4005763688761,43.0893371757925,39.0374639769452,38.4610951008646,33.8270893371758,33.8270893371758,33.8270893371758,33.2507204610951,30.35734870317,29.7809798270893,30.35734870317,29.7809798270893,30.9337175792507,28.0403458213256,49.1123919308357,47.9481268011527,46.7896253602306,52.6051873198847,49.6945244956772,54.9279538904899,54.3458213256484,38.87546154538904,38.87546154538904,47.9481268011527,45.4005763688761,45.9827089337176,45.9827089337176,38.87546154538904,38.87546154538904,38.87546154538904,41.9308357348703,38.87546154538904,45.4005763688761,43.0893371757925,39.0374639769452,38.4610951008646,33.8270893371758,38.87546154538904,38.87546154538904,38.87546154538904,30.35734870317,38.87546154538904,30.35734870317,38.87546154538904,38.87546154538904,38.87546154538904
29.1988472622478,28.0403458213256,28.0403458213256,27.463976945245,26.3054755043228,25.1469740634006,26.3054755043228,24.5706051873199,23.9942363112392,25.1469740634006,26.8876080691643,25.1469740634006,27.463976945245,26.3054755043228,25.7291066282421,26.3054755043228,26.8876080691643,25.7291066282421,25.7291066282421,23.9942363112392,23.9942363112392,25.1469740634006,30.35734870317,29.1988472622478,30.9337175792507,38.4610951008646,37.8789625360231,43.0893371757925,42.507204610951,34.4092219020173,32.6743515850144,33.2507204610951,38.87546154538904,28.0403458213256,28.0403458213256,27.463976945245,26.3054755043228,38.87546154538904,38.87546154538904,24.5706051873199,38.87546154538904,38.87546154538904,38.87546154538904,25.1469740634006,27.463976945245,38.87546154538904,25.7291066282421,26.3054755043228,26.8876080691643,25.7291066282421,25.7291066282421,23.9942363112392,38.87546154538904,38.87546154538904,38.87546154538904,29.1988472622478,30.9337175792507,38.87546154538904,37.8789625360231,43.0893371757925,38.87546154538904,38.87546154538904,32.6743515850144,33.2507204610951
35.5677233429395,42.507204610951,56.6743515850144,56.6743515850144,52.0230547550432,52.6051873198847,52.0230547550432,49.1123919308357,53.7636887608069,52.6051873198847,53.1815561959654,49.6945244956772,50.8587896253602,52.0230547550432,51.4409221902017,52.6051873198847,54.3458213256484,52.0230547550432,50.2766570605187,52.6051873198847,50.2766570605187,53.1815561959654,50.2766570605187,48.5302593659942,49.6945244956772,49.6945244956772,50.8587896253602,50.8587896253602,49.6945244956772,49.6945244956772,48.5302593659942,49.6945244956772,35.5677233429395,38.87546154538904,38.87546154538904,56.6743515850144,38.87546154538904,52.6051873198847,38.87546154538904,49.1123919308357,53.7636887608069,52.6051873198847,53.1815561959654,49.6945244956772,50.8587896253602,52.0230547550432,38.87546154538904,52.6051873198847,38.87546154538904,38.87546154538904,50.2766570605187,52.6051873198847,50.2766570605187,38.87546154538904,50.2766570605187,48.5302593659942,38.87546154538904,38.87546154538904,50.8587896253602,50.8587896253602,38.87546154538904,38.87546154538904,38.87546154538904,49.6945244956772
47.9481268011527,46.7896253602306,49.1123919308357,51.4409221902017,50.8587896253602,52.6051873198847,50.2766570605187,46.7896253602306,43.0893371757925,44.2478386167147,43.6657060518732,47.3659942363112,44.8242074927954,42.507204610951,41.9308357348703,40.1959654178674,40.1959654178674,43.6657060518732,44.8242074927954,42.507204610951,39.6138328530259,37.3025936599424,33.8270893371758,30.9337175792507,30.35734870317,29.7809798270893,30.35734870317,29.7809798270893,32.0922190201729,29.7809798270893,29.7809798270893,29.7809798270893,47.9481268011527,38.87546154538904,38.87546154538904,51.4409221902017,50.8587896253602,52.6051873198847,38.87546154538904,38.87546154538904,43.0893371757925,38.87546154538904,43.6657060518732,38.87546154538904,44.8242074927954,42.507204610951,41.9308357348703,38.87546154538904,38.87546154538904,43.6657060518732,38.87546154538904,38.87546154538904,39.6138328530259,38.87546154538904,33.8270893371758,30.9337175792507,38.87546154538904,29.7809798270893,30.35734870317,38.87546154538904,32.0922190201729,29.7809798270893,29.7809798270893,29.7809798270893
31.5158501440922,28.0403458213256,30.9337175792507,29.1988472622478,27.463976945245,26.3054755043228,26.8876080691643,26.8876080691643,24.5706051873199,26.3054755043228,27.463976945245,26.8876080691643,28.6224783861671,28.0403458213256,26.8876080691643,28.6224783861671,27.463976945245,26.3054755043228,25.7291066282421,23.4121037463977,23.4121037463977,23.4121037463977,29.1988472622478,29.1988472622478,32.0922190201729,29.7809798270893,40.1959654178674,37.8789625360231,39.6138328530259,35.5677233429395,34.985590778098,33.2507204610951,31.5158501440922,38.87546154538904,38.87546154538904,29.1988472622478,27.463976945245,38.87546154538904,26.8876080691643,26.8876080691643,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,28.6224783861671,28.0403458213256,26.8876080691643,28.6224783861671,27.463976945245,26.3054755043228,38.87546154538904,23.4121037463977,23.4121037463977,23.4121037463977,29.1988472622478,29.1988472622478,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,35.5677233429395,34.985590778098,33.2507204610951
33.2507204610951,43.6657060518732,47.3659942363112,50.2766570605187,47.3659942363112,46.7896253602306,47.9481268011527,48.5302593659942,50.8587896253602,51.4409221902017,45.9827089337176,45.9827089337176,47.9481268011527,46.7896253602306,47.3659942363112,46.7896253602306,45.9827089337176,49.1123919308357,47.9481268011527,47.3659942363112,45.4005763688761,43.6657060518732,44.8242074927954,44.2478386167147,47.9481268011527,44.2478386167147,45.9827089337176,44.8242074927954,44.2478386167147,45.9827089337176,46.7896253602306,44.8242074927954,38.87546154538904,43.6657060518732,38.87546154538904,38.87546154538904,38.87546154538904,46.7896253602306,47.9481268011527,48.5302593659942,50.8587896253602,51.4409221902017,38.87546154538904,38.87546154538904,47.9481268011527,38.87546154538904,38.87546154538904,38.87546154538904,45.9827089337176,38.87546154538904,47.9481268011527,47.3659942363112,45.4005763688761,43.6657060518732,44.8242074927954,38.87546154538904,47.9481268011527,44.2478386167147,45.9827089337176,38.87546154538904,44.2478386167147,45.9827089337176,38.87546154538904,44.8242074927954
47.3659942363112,44.2478386167147,44.8242074927954,41.9308357348703,45.9827089337176,44.8242074927954,44.8242074927954,45.4005763688761,44.2478386167147,44.2478386167147,44.2478386167147,45.4005763688761,42.507204610951,44.2478386167147,40.7723342939481,40.7723342939481,33.8270893371758,29.7809798270893,29.7809798270893,26.3054755043228,29.1988472622478,27.463976945245,26.8876080691643,26.3054755043228,27.463976945245,25.1469740634006,29.7809798270893,26.8876080691643,27.463976945245,27.463976945245,26.3054755043228,26.8876080691643,47.3659942363112,44.2478386167147,38.87546154538904,41.9308357348703,38.87546154538904,44.8242074927954,44.8242074927954,45.4005763688761,44.2478386167147,38.87546154538904,38.87546154538904,45.4005763688761,38.87546154538904,44.2478386167147,40.7723342939481,40.7723342939481,38.87546154538904,38.87546154538904,38.87546154538904,26.3054755043228,38.87546154538904,27.463976945245,38.87546154538904,26.3054755043228,38.87546154538904,25.1469740634006,29.7809798270893,38.87546154538904,27.463976945245,27.463976945245,38.87546154538904,26.8876080691643
28.6224783861671,25.7291066282421,27.463976945245,28.0403458213256,25.1469740634006,23.4121037463977,23.4121037463977,23.9942363112392,22.1902017291066,24.5706051873199,24.5706051873199,23.9942363112392,26.3054755043228,24.5706051873199,24.5706051873199,25.7291066282421,26.3054755043228,22.7665706051873,24.5706051873199,23.9942363112392,22.1902017291066,25.1469740634006,29.1988472622478,28.0403458213256,30.35734870317,29.1988472622478,41.3544668587896,40.7723342939481,34.985590778098,33.2507204610951,34.4092219020173,33.2507204610951,38.87546154538904,25.7291066282421,38.87546154538904,28.0403458213256,25.1469740634006,38.87546154538904,23.4121037463977,38.87546154538904,22.1902017291066,24.5706051873199,38.87546154538904,38.87546154538904,38.87546154538904,24.5706051873199,38.87546154538904,25.7291066282421,26.3054755043228,22.7665706051873,38.87546154538904,23.9942363112392,22.1902017291066,25.1469740634006,29.1988472622478,28.0403458213256,30.35734870317,29.1988472622478,38.87546154538904,40.7723342939481,38.87546154538904,33.2507204610951,38.87546154538904,38.87546154538904
36.1440922190202,37.3025936599424,45.4005763688761,44.2478386167147,43.0893371757925,41.3544668587896,43.0893371757925,42.507204610951,43.0893371757925,42.507204610951,41.9308357348703,45.4005763688761,44.8242074927954,44.2478386167147,48.5302593659942,48.5302593659942,47.9481268011527,45.9827089337176,48.5302593659942,45.9827089337176,45.4005763688761,48.5302593659942,44.2478386167147,45.4005763688761,49.6945244956772,49.6945244956772,48.5302593659942,45.4005763688761,46.7896253602306,47.9481268011527,46.7896253602306,48.5302593659942,38.87546154538904,37.3025936599424,38.87546154538904,38.87546154538904,43.0893371757925,38.87546154538904,43.0893371757925,38.87546154538904,43.0893371757925,38.87546154538904,41.9308357348703,45.4005763688761,38.87546154538904,38.87546154538904,38.87546154538904,48.5302593659942,47.9481268011527,45.9827089337176,48.5302593659942,38.87546154538904,38.87546154538904,48.5302593659942,44.2478386167147,45.4005763688761,49.6945244956772,38.87546154538904,38.87546154538904,45.4005763688761,46.7896253602306,47.9481268011527,46.7896253602306,48.5302593659942
46.7896253602306,45.4005763688761,44.2478386167147,45.9827089337176,46.7896253602306,45.9827089337176,50.2766570605187,46.7896253602306,48.5302593659942,45.9827089337176,46.7896253602306,47.9481268011527,45.9827089337176,47.3659942363112,43.6657060518732,42.507204610951,40.1959654178674,43.6657060518732,43.6657060518732,42.507204610951,39.0374639769452,36.1440922190202,30.9337175792507,29.7809798270893,28.6224783861671,26.8876080691643,30.35734870317,30.9337175792507,30.35734870317,27.463976945245,29.1988472622478,28.6224783861671,46.7896253602306,45.4005763688761,44.2478386167147,38.87546154538904,46.7896253602306,45.9827089337176,50.2766570605187,46.7896253602306,38.87546154538904,38.87546154538904,38.87546154538904,47.9481268011527,45.9827089337176,38.87546154538904,38.87546154538904,42.507204610951,38.87546154538904,38.87546154538904,43.6657060518732,42.507204610951,39.0374639769452,36.1440922190202,38.87546154538904,29.7809798270893,38.87546154538904,26.8876080691643,38.87546154538904,30.9337175792507,30.35734870317,27.463976945245,38.87546154538904,38.87546154538904
30.35734870317,27.463976945245,28.6224783861671,26.3054755043228,26.8876080691643,25.1469740634006,25.1469740634006,25.7291066282421,24.5706051873199,26.3054755043228,26.3054755043228,25.1469740634006,26.8876080691643,26.8876080691643,25.1469740634006,27.463976945245,26.8876080691643,23.9942363112392,23.9942363112392,25.1469740634006,22.1902017291066,24.5706051873199,29.1988472622478,26.3054755043228,36.1440922190202,32.0922190201729,34.985590778098,39.0374639769452,41.3544668587896,33.2507204610951,34.985590778098,32.6743515850144,38.87546154538904,38.87546154538904,28.6224783861671,38.87546154538904,26.8876080691643,25.1469740634006,38.87546154538904,25.7291066282421,24.5706051873199,38.87546154538904,38.87546154538904,25.1469740634006,26.8876080691643,38.87546154538904,25.1469740634006,27.463976945245,26.8876080691643,23.9942363112392,38.87546154538904,38.87546154538904,38.87546154538904,24.5706051873199,38.87546154538904,26.3054755043228,36.1440922190202,32.0922190201729,34.985590778098,39.0374639769452,38.87546154538904,33.2507204610951,38.87546154538904,32.6743515850144
