32.6743515850144,31.5158501440922,32.0922190201729,30.35734870317,29.7809798270893,28.0403458213256,28.6224783861671,28.6224783861671,28.6224783861671,26.8876080691643,29.1988472622478,26.8876080691643,31.5158501440922,30.9337175792507,25.7291066282421,29.7809798270893,29.7809798270893,27.463976945245,26.3054755043228,25.7291066282421,23.4121037463977,24.5706051873199,31.5158501440922,32.6743515850144,32.6743515850144,40.7723342939481,41.9308357348703,39.6138328530259,40.7723342939481,36.7204610951009,35.5677233429395,37.8789625360231,38.87546154538904,31.5158501440922,38.87546154538904,30.35734870317,29.7809798270893,38.87546154538904,28.6224783861671,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,26.8876080691643,31.5158501440922,38.87546154538904,25.7291066282421,29.7809798270893,29.7809798270893,27.463976945245,26.3054755043228,38.87546154538904,38.87546154538904,24.5706051873199,31.5158501440922,32.6743515850144,32.6743515850144,40.7723342939481,38.87546154538904,38.87546154538904,40.7723342939481,36.7204610951009,35.5677233429395,38.87546154538904
35.5677233429395,43.0893371757925,51.4409221902017,50.2766570605187,45.9827089337176,46.7896253602306,45.9827089337176,45.9827089337176,44.8242074927954,44.2478386167147,46.7896253602306,49.1123919308357,49.6945244956772,48.5302593659942,52.6051873198847,47.9481268011527,43.6657060518732,44.8242074927954,45.9827089337176,47.9481268011527,47.9481268011527,47.3659942363112,44.8242074927954,43.6657060518732,47.9481268011527,49.1123919308357,48.5302593659942,39.6138328530259,44.2478386167147,57.8386167146974,54.3458213256484,47.9481268011527,38.87546154538904,38.87546154538904,51.4409221902017,38.87546154538904,45.9827089337176,46.7896253602306,45.9827089337176,45.9827089337176,38.87546154538904,44.2478386167147,46.7896253602306,49.1123919308357,38.87546154538904,48.5302593659942,52.6051873198847,38.87546154538904,43.6657060518732,38.87546154538904,45.9827089337176,47.9481268011527,47.9481268011527,38.87546154538904,44.8242074927954,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,39.6138328530259,38.87546154538904,57.8386167146974,54.3458213256484,47.9481268011527
49.1123919308357,45.9827089337176,47.3659942363112,48.5302593659942,47.3659942363112,47.9481268011527,47.3659942363112,47.3659942363112,46.7896253602306,45.9827089337176,45.9827089337176,45.4005763688761,44.8242074927954,44.2478386167147,42.507204610951,40.7723342939481,41.9308357348703,43.6657060518732,44.2478386167147,42.507204610951,40.7723342939481,36.7204610951009,31.5158501440922,28.6224783861671,29.1988472622478,28.6224783861671,30.35734870317,31.5158501440922,30.9337175792507,30.35734870317,29.7809798270893,28.6224783861671,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,47.3659942363112,38.87546154538904,47.3659942363112,38.87546154538904,46.7896253602306,45.9827089337176,45.9827089337176,45.4005763688761,38.87546154538904,44.2478386167147,42.507204610951,38.87546154538904,38.87546154538904,38.87546154538904,44.2478386167147,38.87546154538904,40.7723342939481,36.7204610951009,31.5158501440922,28.6224783861671,29.1988472622478,38.87546154538904,30.35734870317,31.5158501440922,38.87546154538904,30.35734870317,29.7809798270893,28.6224783861671
30.9337175792507,27.463976945245,29.1988472622478,26.8876080691643,26.3054755043228,26.3054755043228,23.9942363112392,25.7291066282421,23.9942363112392,25.1469740634006,25.1469740634006,24.5706051873199,26.3054755043228,28.0403458213256,24.5706051873199,26.8876080691643,26.3054755043228,23.9942363112392,26.3054755043228,23.4121037463977,23.4121037463977,24.5706051873199,29.7809798270893,28.6224783861671,31.5158501440922,35.5677233429395,41.9308357348703,39.6138328530259,34.985590778098,34.985590778098,31.5158501440922,32.0922190201729,38.87546154538904,27.463976945245,29.1988472622478,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,25.7291066282421,23.9942363112392,38.87546154538904,38.87546154538904,24.5706051873199,26.3054755043228,28.0403458213256,24.5706051873199,38.87546154538904,26.3054755043228,38.87546154538904,38.87546154538904,23.4121037463977,23.4121037463977,38.87546154538904,29.7809798270893,28.6224783861671,31.5158501440922,35.5677233429395,41.9308357348703,39.6138328530259,38.87546154538904,34.985590778098,31.5158501440922,38.87546154538904
35.5677233429395,50.2766570605187,53.1815561959654,49.6945244956772,46.7896253602306,51.4409221902017,48.5302593659942,43.6657060518732,44.2478386167147,44.2478386167147,48.5302593659942,49.1123919308357,47.9481268011527,49.1123919308357,50.2766570605187,49.6945244956772,49.1123919308357,49.1123919308357,49.1123919308357,48.5302593659942,47.9481268011527,50.2766570605187,45.4005763688761,43.0893371757925,47.9481268011527,49.6945244956772,52.6051873198847,47.3659942363112,47.3659942363112,47.9481268011527,47.3659942363112,45.9827089337176,38.87546154538904,50.2766570605187,53.1815561959654,38.87546154538904,46.7896253602306,51.4409221902017,38.87546154538904,38.87546154538904,44.2478386167147,44.2478386167147,38.87546154538904,49.1123919308357,38.87546154538904,49.1123919308357,38.87546154538904,49.6945244956772,38.87546154538904,49.1123919308357,49.1123919308357,48.5302593659942,38.87546154538904,50.2766570605187,45.4005763688761,43.0893371757925,38.87546154538904,49.6945244956772,52.6051873198847,47.3659942363112,38.87546154538904,38.87546154538904,47.3659942363112,38.87546154538904
46.7896253602306,46.7896253602306,50.8587896253602,49.1123919308357,49.6945244956772,50.8587896253602,49.6945244956772,50.8587896253602,49.1123919308357,45.4005763688761,47.3659942363112,48.5302593659942,47.9481268011527,45.4005763688761,43.6657060518732,42.507204610951,40.7723342939481,42.507204610951,43.0893371757925,40.7723342939481,40.7723342939481,36.7204610951009,28.6224783861671,29.1988472622478,26.8876080691643,29.7809798270893,29.7809798270893,30.35734870317,28.6224783861671,26.3054755043228,29.7809798270893,28.6224783861671,38.87546154538904,38.87546154538904,50.8587896253602,49.1123919308357,38.87546154538904,50.8587896253602,49.6945244956772,50.8587896253602,49.1123919308357,38.87546154538904,38.87546154538904,38.87546154538904,47.9481268011527,45.4005763688761,43.6657060518732,38.87546154538904,40.7723342939481,42.507204610951,38.87546154538904,38.87546154538904,40.7723342939481,38.87546154538904,28.6224783861671,38.87546154538904,26.8876080691643,29.7809798270893,38.87546154538904,38.87546154538904,28.6224783861671,26.3054755043228,29.7809798270893,28.6224783861671
29.1988472622478,26.8876080691643,28.0403458213256,28.0403458213256,26.8876080691643,26.3054755043228,25.7291066282421,25.7291066282421,23.4121037463977,25.1469740634006,26.3054755043228,23.9942363112392,26.8876080691643,26.3054755043228,25.7291066282421,25.7291066282421,25.1469740634006,26.3054755043228,24.5706051873199,25.1469740634006,22.7665706051873,23.4121037463977,27.463976945245,28.0403458213256,32.0922190201729,36.7204610951009,38.4610951008646,38.4610951008646,33.2507204610951,32.0922190201729,30.35734870317,32.6743515850144,29.1988472622478,38.87546154538904,28.0403458213256,38.87546154538904,26.8876080691643,38.87546154538904,25.7291066282421,25.7291066282421,38.87546154538904,25.1469740634006,26.3054755043228,38.87546154538904,26.8876080691643,26.3054755043228,25.7291066282421,38.87546154538904,25.1469740634006,26.3054755043228,24.5706051873199,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,28.0403458213256,32.0922190201729,38.87546154538904,38.4610951008646,38.87546154538904,33.2507204610951,32.0922190201729,30.35734870317,38.87546154538904
33.2507204610951,39.6138328530259,44.2478386167147,47.3659942363112,46.7896253602306,45.4005763688761,44.2478386167147,44.2478386167147,44.8242074927954,46.7896253602306,48.5302593659942,49.6945244956772,46.7896253602306,50.2766570605187,48.5302593659942,46.7896253602306,45.4005763688761,45.4005763688761,46.7896253602306,45.4005763688761,48.5302593659942,44.2478386167147,42.507204610951,43.6657060518732,45.9827089337176,47.3659942363112,49.1123919308357,46.7896253602306,45.4005763688761,46.7896253602306,47.3659942363112,56.6743515850144,38.87546154538904,39.6138328530259,44.2478386167147,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,44.2478386167147,38.87546154538904,46.7896253602306,38.87546154538904,49.6945244956772,38.87546154538904,50.2766570605187,38.87546154538904,46.7896253602306,45.4005763688761,45.4005763688761,38.87546154538904,45.4005763688761,38.87546154538904,44.2478386167147,38.87546154538904,43.6657060518732,45.9827089337176,47.3659942363112,49.1123919308357,46.7896253602306,38.87546154538904,46.7896253602306,47.3659942363112,56.6743515850144
51.4409221902017,44.8242074927954,47.3659942363112,50.2766570605187,49.6945244956772,47.9481268011527,49.6945244956772,47.9481268011527,48.5302593659942,47.9481268011527,46.7896253602306,44.2478386167147,44.8242074927954,44.2478386167147,44.8242074927954,42.507204610951,41.3544668587896,44.2478386167147,45.4005763688761,42.507204610951,39.6138328530259,37.8789625360231,33.8270893371758,30.35734870317,29.7809798270893,30.9337175792507,32.6743515850144,30.9337175792507,30.9337175792507,27.463976945245,29.1988472622478,28.6224783861671,51.4409221902017,38.87546154538904,38.87546154538904,50.2766570605187,38.87546154538904,47.9481268011527,49.6945244956772,38.87546154538904,48.5302593659942,38.87546154538904,46.7896253602306,44.2478386167147,38.87546154538904,38.87546154538904,44.8242074927954,42.507204610951,41.3544668587896,38.87546154538904,38.87546154538904,42.507204610951,38.87546154538904,38.87546154538904,33.8270893371758,38.87546154538904,29.7809798270893,30.9337175792507,32.6743515850144,30.9337175792507,30.9337175792507,27.463976945245,29.1988472622478,38.87546154538904
30.35734870317,26.3054755043228,28.6224783861671,28.0403458213256,26.3054755043228,24.5706051873199,25.7291066282421,25.7291066282421,24.5706051873199,24.5706051873199,25.7291066282421,25.7291066282421,28.0403458213256,25.7291066282421,26.3054755043228,26.3054755043228,26.8876080691643,26.3054755043228,25.1469740634006,25.1469740634006,23.9942363112392,25.7291066282421,32.0922190201729,29.7809798270893,34.4092219020173,37.3025936599424,37.8789625360231,38.4610951008646,33.2507204610951,31.5158501440922,30.9337175792507,30.35734870317,30.35734870317,26.3054755043228,28.6224783861671,28.0403458213256,26.3054755043228,38.87546154538904,25.7291066282421,25.7291066282421,38.87546154538904,38.87546154538904,25.7291066282421,25.7291066282421,38.87546154538904,38.87546154538904,26.3054755043228,26.3054755043228,38.87546154538904,26.3054755043228,25.1469740634006,25.1469740634006,23.9942363112392,38.87546154538904,32.0922190201729,29.7809798270893,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,31.5158501440922,30.9337175792507,38.87546154538904
38.4610951008646,37.8789625360231,44.2478386167147,47.3659942363112,49.6945244956772,51.4409221902017,45.9827089337176,48.5302593659942,47.9481268011527,50.2766570605187,49.1123919308357,46.7896253602306,56.0922190201729,55.5100864553314,53.1815561959654,50.2766570605187,48.5302593659942,44.8242074927954,45.9827089337176,45.9827089337176,45.4005763688761,43.6657060518732,40.7723342939481,44.2478386167147,45.4005763688761,46.7896253602306,47.3659942363112,54.3458213256484,52.6051873198847,44.8242074927954,44.8242074927954,45.9827089337176,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,45.9827089337176,48.5302593659942,38.87546154538904,50.2766570605187,38.87546154538904,46.7896253602306,56.0922190201729,38.87546154538904,38.87546154538904,50.2766570605187,48.5302593659942,44.8242074927954,45.9827089337176,45.9827089337176,38.87546154538904,43.6657060518732,40.7723342939481,44.2478386167147,45.4005763688761,46.7896253602306,47.3659942363112,54.3458213256484,38.87546154538904,38.87546154538904,44.8242074927954,45.9827089337176
47.3659942363112,45.4005763688761,49.6945244956772,49.1123919308357,48.5302593659942,50.2766570605187,50.8587896253602,45.9827089337176,45.9827089337176,46.7896253602306,44.2478386167147,43.6657060518732,44.8242074927954,43.6657060518732,42.507204610951,40.7723342939481,40.7723342939481,44.2478386167147,44.2478386167147,42.507204610951,38.4610951008646,34.4092219020173,31.5158501440922,30.9337175792507,29.1988472622478,31.5158501440922,32.6743515850144,30.35734870317,29.7809798270893,29.1988472622478,29.1988472622478,28.0403458213256,47.3659942363112,38.87546154538904,49.6945244956772,49.1123919308357,38.87546154538904,50.2766570605187,50.8587896253602,38.87546154538904,38.87546154538904,46.7896253602306,44.2478386167147,43.6657060518732,44.8242074927954,38.87546154538904,38.87546154538904,40.7723342939481,40.7723342939481,38.87546154538904,44.2478386167147,42.507204610951,38.4610951008646,34.4092219020173,31.5158501440922,38.87546154538904,29.1988472622478,38.87546154538904,38.87546154538904,30.35734870317,38.87546154538904,38.87546154538904,38.87546154538904,28.0403458213256
30.35734870317,26.8876080691643,29.1988472622478,28.0403458213256,25.7291066282421,26.3054755043228,23.9942363112392,25.7291066282421,23.4121037463977,25.7291066282421,25.7291066282421,25.1469740634006,27.463976945245,26.3054755043228,23.9942363112392,26.8876080691643,28.6224783861671,25.7291066282421,26.3054755043228,26.3054755043228,23.9942363112392,25.7291066282421,26.8876080691643,27.463976945245,28.6224783861671,30.35734870317,44.2478386167147,42.507204610951,38.4610951008646,34.985590778098,34.4092219020173,33.2507204610951,30.35734870317,38.87546154538904,38.87546154538904,28.0403458213256,25.7291066282421,38.87546154538904,23.9942363112392,38.87546154538904,38.87546154538904,38.87546154538904,25.7291066282421,25.1469740634006,38.87546154538904,38.87546154538904,23.9942363112392,38.87546154538904,38.87546154538904,25.7291066282421,38.87546154538904,26.3054755043228,23.9942363112392,38.87546154538904,26.8876080691643,27.463976945245,28.6224783861671,30.35734870317,44.2478386167147,42.507204610951,38.87546154538904,34.985590778098,34.4092219020173,33.2507204610951
34.4092219020173,38.4610951008646,44.2478386167147,47.9481268011527,45.4005763688761,44.2478386167147,43.0893371757925,47.9481268011527,56.6743515850144,50.8587896253602,50.8587896253602,53.1815561959654,52.0230547550432,50.8587896253602,51.4409221902017,49.6945244956772,47.3659942363112,48.5302593659942,48.5302593659942,47.9481268011527,46.7896253602306,47.3659942363112,45.4005763688761,43.0893371757925,45.9827089337176,48.5302593659942,52.6051873198847,53.7636887608069,50.2766570605187,47.9481268011527,47.9481268011527,47.9481268011527,34.4092219020173,38.4610951008646,44.2478386167147,47.9481268011527,38.87546154538904,44.2478386167147,38.87546154538904,38.87546154538904,38.87546154538904,38.87546154538904,50.8587896253602,38.87546154538904,38.87546154538904,50.8587896253602,51.4409221902017,38.87546154538904,38.87546154538904,48.5302593659942,48.5302593659942,38.87546154538904,46.7896253602306,47.3659942363112,38.87546154538904,43.0893371757925,45.9827089337176,38.87546154538904,52.6051873198847,53.7636887608069,50.2766570605187,38.87546154538904,47.9481268011527,47.9481268011527
50.8587896253602,47.9481268011527,49.1123919308357,48.5302593659942,49.6945244956772,50.8587896253602,50.2766570605187,50.2766570605187,50.8587896253602,48.5302593659942,46.7896253602306,45.9827089337176,46.7896253602306,45.4005763688761,44.2478386167147,43.6657060518732,41.9308357348703,43.0893371757925,44.2478386167147,40.1959654178674,38.4610951008646,33.8270893371758,29.1988472622478,29.1988472622478,28.6224783861671,28.6224783861671,30.9337175792507,30.9337175792507,30.35734870317,26.3054755043228,28.6224783861671,27.463976945245,50.8587896253602,47.9481268011527,38.87546154538904,48.5302593659942,49.6945244956772,50.8587896253602,50.2766570605187,38.87546154538904,38.87546154538904,38.87546154538904,46.7896253602306,38.87546154538904,46.7896253602306,38.87546154538904,44.2478386167147,38.87546154538904,41.9308357348703,38.87546154538904,38.87546154538904,40.1959654178674,38.4610951008646,33.8270893371758,29.1988472622478,38.87546154538904,28.6224783861671,28.6224783861671,38.87546154538904,30.9337175792507,30.35734870317,26.3054755043228,38.87546154538904,38.87546154538904
28.6224783861671,26.8876080691643,28.0403458213256,26.3054755043228,25.7291066282421,24.5706051873199,23.9942363112392,24.5706051873199,23.9942363112392,24.5706051873199,26.8876080691643,24.5706051873199,26.3054755043228,25.1469740634006,25.7291066282421,26.3054755043228,26.3054755043228,25.7291066282421,23.4121037463977,24.5706051873199,22.7665706051873,23.9942363112392,28.6224783861671,27.463976945245,32.0922190201729,28.6224783861671,40.7723342939481,41.9308357348703,44.2478386167147,34.985590778098,33.2507204610951,30.9337175792507,28.6224783861671,26.8876080691643,38.87546154538904,38.87546154538904,38.87546154538904,24.5706051873199,38.87546154538904,38.87546154538904,23.9942363112392,24.5706051873199,38.87546154538904,24.5706051873199,38.87546154538904,38.87546154538904,25.7291066282421,26.3054755043228,26.3054755043228,25.7291066282421,23.4121037463977,24.5706051873199,22.7665706051873,38.87546154538904,38.87546154538904,27.463976945245,32.0922190201729,28.6224783861671,38.87546154538904,41.9308357348703,38.87546154538904,34.985590778098,33.2507204610951,38.87546154538904
33.8270893371758,40.7723342939481,48.5302593659942,44.2478386167147,43.6657060518732,44.2478386167147,44.8242074927954,49.1123919308357,49.1123919308357,47.9481268011527,47.3659942363112,47.3659942363112,52.6051873198847,49.1123919308357,48.5302593659942,47.3659942363112,46.7896253602306,45.9827089337176,48.5302593659942,50.2766570605187,49.6945244956772,52.0230547550432,48.5302593659942,47.3659942363112,48.5302593659942,45.4005763688761,49.1123919308357,45.4005763688761,44.8242074927954,49.1123919308357,52.6051873198847,51.4409221902017,33.8270893371758,38.87546154538904,48.5302593659942,44.2478386167147,43.6657060518732,38.87546154538904,44.8242074927954,49.1123919308357,49.1123919308357,38.87546154538904,47.3659942363112,38.87546154538904,52.6051873198847,38.87546154538904,48.5302593659942,38.87546154538904,46.7896253602306,38.87546154538904,48.5302593659942,38.87546154538904,38.87546154538904,52.0230547550432,48.5302593659942,47.3659942363112,38.87546154538904,45.4005763688761,38.87546154538904,45.4005763688761,44.8242074927954,38.87546154538904,52.6051873198847,38.87546154538904
