175.189599133261,198.006500541712,219.739978331528,230.595882990249,212.134344528711,204.528710725894,219.739978331528,207.789815817985,218.645720476706,241.462621885157,262.112676056338,236.034669555796,261.018418201517,249.068255687974,224.084507042254,239.295774647887,252.329360780065,233.85698808234,256.673889490791,228.429035752979,241.462621885157,253.4127843987,245.807150595883,230.595882990249,203.434452871073,219.739978331528,229.512459371614,218.645720476706,217.562296858072,224.084507042254,231.69014084507,211.040086673889,184.14716363082337,198.006500541712,219.739978331528,230.595882990249,184.14716363082337,204.528710725894,219.739978331528,207.789815817985,184.14716363082337,241.462621885157,262.112676056338,236.034669555796,261.018418201517,184.14716363082337,224.084507042254,239.295774647887,184.14716363082337,233.85698808234,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,245.807150595883,230.595882990249,203.434452871073,184.14716363082337,229.512459371614,184.14716363082337,217.562296858072,184.14716363082337,231.69014084507,184.14716363082337
190.400866738895,215.395449620802,238.201516793066,209.956663055255,225.167930660888,225.167930660888,236.034669555796,219.739978331528,225.167930660888,237.118093174431,236.034669555796,219.739978331528,233.85698808234,246.901408450704,231.69014084507,241.462621885157,232.773564463705,240.379198266522,217.562296858072,218.645720476706,201.267605633803,215.395449620802,212.134344528711,205.612134344529,163.986998916576,161.80931744312,118.450704225352,119.534127843987,129.284940411701,123.867822318527,122.784398699892,121.700975081257,190.400866738895,184.14716363082337,184.14716363082337,184.14716363082337,225.167930660888,225.167930660888,236.034669555796,219.739978331528,225.167930660888,184.14716363082337,184.14716363082337,219.739978331528,233.85698808234,246.901408450704,231.69014084507,241.462621885157,184.14716363082337,240.379198266522,217.562296858072,218.645720476706,184.14716363082337,184.14716363082337,212.134344528711,184.14716363082337,184.14716363082337,161.80931744312,184.14716363082337,119.534127843987,184.14716363082337,123.867822318527,122.784398699892,184.14716363082337
129.284940411701,121.700975081257,130.368364030336,118.450704225352,127.118093174431,111.939328277356,135.796316359697,114.106175514626,126.034669555796,120.617551462622,115.189599133261,100.010834236186,111.939328277356,124.951245937161,117.367280606717,111.939328277356,105.438786565547,123.867822318527,106.522210184182,113.022751895991,113.022751895991,129.284940411701,105.438786565547,146.630552546045,146.630552546045,174.106175514626,147.724810400867,174.106175514626,159.64247020585,154.225352112676,162.903575297942,167.237269772481,184.14716363082337,121.700975081257,130.368364030336,184.14716363082337,127.118093174431,111.939328277356,135.796316359697,114.106175514626,184.14716363082337,184.14716363082337,115.189599133261,184.14716363082337,111.939328277356,124.951245937161,184.14716363082337,111.939328277356,105.438786565547,184.14716363082337,106.522210184182,113.022751895991,184.14716363082337,184.14716363082337,105.438786565547,146.630552546045,146.630552546045,184.14716363082337,147.724810400867,184.14716363082337,184.14716363082337,154.225352112676,184.14716363082337,167.237269772481
178.450704225352,213.217768147346,222.990249187432,224.084507042254,211.040086673889,214.30119176598,195.828819068256,193.661971830986,212.134344528711,216.478873239437,213.217768147346,194.745395449621,199.089924160347,216.478873239437,194.745395449621,190.400866738895,203.434452871073,216.478873239437,192.578548212351,180.628385698808,191.48429035753,190.400866738895,184.972914409534,201.267605633803,201.267605633803,193.661971830986,184.972914409534,216.478873239437,202.351029252438,191.48429035753,190.400866738895,204.528710725894,178.450704225352,184.14716363082337,222.990249187432,184.14716363082337,184.14716363082337,184.14716363082337,195.828819068256,193.661971830986,184.14716363082337,216.478873239437,184.14716363082337,194.745395449621,184.14716363082337,216.478873239437,184.14716363082337,190.400866738895,203.434452871073,216.478873239437,192.578548212351,180.628385698808,191.48429035753,190.400866738895,184.14716363082337,184.14716363082337,184.14716363082337,193.661971830986,184.14716363082337,216.478873239437,184.14716363082337,191.48429035753,190.400866738895,204.528710725894
189.31744312026,206.695557963164,191.48429035753,208.87323943662,211.040086673889,219.739978331528,237.118093174431,218.645720476706,239.295774647887,220.823401950162,240.379198266522,233.85698808234,199.089924160347,232.773564463705,207.789815817985,224.084507042254,236.034669555796,240.379198266522,221.906825568797,244.723726977248,220.823401950162,215.395449620802,214.30119176598,201.267605633803,184.972914409534,156.392199349946,107.605633802817,120.617551462622,93.510292524377,96.7605633802817,111.939328277356,95.6771397616468,184.14716363082337,206.695557963164,184.14716363082337,184.14716363082337,211.040086673889,219.739978331528,237.118093174431,218.645720476706,239.295774647887,220.823401950162,240.379198266522,233.85698808234,184.14716363082337,232.773564463705,207.789815817985,224.084507042254,184.14716363082337,184.14716363082337,221.906825568797,184.14716363082337,184.14716363082337,215.395449620802,184.14716363082337,201.267605633803,184.14716363082337,156.392199349946,184.14716363082337,120.617551462622,93.510292524377,184.14716363082337,184.14716363082337,95.6771397616468
113.022751895991,71.8309859154929,117.367280606717,85.9263271939328,109.772481040087,76.1646803900325,110.855904658722,92.4268689057421,97.8439869989166,91.3434452871073,92.4268689057421,106.522210184182,91.3434452871073,95.6771397616468,88.0931744312026,87.0097508125677,89.1765980498375,93.510292524377,92.4268689057421,109.772481040087,118.450704225352,128.201516793066,111.939328277356,126.034669555796,168.320693391116,168.320693391116,166.153846153846,162.903575297942,160.725893824485,167.237269772481,141.213434452871,177.367280606717,113.022751895991,71.8309859154929,117.367280606717,85.9263271939328,109.772481040087,184.14716363082337,110.855904658722,92.4268689057421,184.14716363082337,91.3434452871073,184.14716363082337,184.14716363082337,184.14716363082337,95.6771397616468,88.0931744312026,87.0097508125677,89.1765980498375,93.510292524377,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,111.939328277356,126.034669555796,184.14716363082337,168.320693391116,166.153846153846,184.14716363082337,160.725893824485,184.14716363082337,141.213434452871,184.14716363082337
170.487540628386,192.578548212351,194.745395449621,217.562296858072,211.040086673889,208.87323943662,199.089924160347,216.478873239437,224.084507042254,225.167930660888,227.345612134345,236.034669555796,222.990249187432,214.30119176598,246.901408450704,220.823401950162,226.251354279523,219.739978331528,227.345612134345,206.695557963164,212.134344528711,204.528710725894,234.951245937161,209.956663055255,212.134344528711,219.739978331528,226.251354279523,225.167930660888,226.251354279523,230.595882990249,227.345612134345,215.395449620802,184.14716363082337,192.578548212351,184.14716363082337,184.14716363082337,211.040086673889,184.14716363082337,199.089924160347,216.478873239437,224.084507042254,225.167930660888,227.345612134345,236.034669555796,184.14716363082337,214.30119176598,246.901408450704,220.823401950162,226.251354279523,184.14716363082337,184.14716363082337,184.14716363082337,212.134344528711,204.528710725894,184.14716363082337,184.14716363082337,212.134344528711,219.739978331528,226.251354279523,225.167930660888,226.251354279523,184.14716363082337,184.14716363082337,184.14716363082337
224.084507042254,226.251354279523,222.990249187432,232.773564463705,232.773564463705,216.478873239437,244.723726977248,230.595882990249,225.167930660888,229.512459371614,222.990249187432,236.034669555796,231.69014084507,216.478873239437,226.251354279523,219.739978331528,238.201516793066,229.512459371614,247.984832069339,233.85698808234,222.990249187432,215.395449620802,226.251354279523,198.006500541712,180.628385698808,143.380281690141,122.784398699892,101.105092091008,103.271939328277,92.4268689057421,111.939328277356,90.2600216684724,224.084507042254,226.251354279523,184.14716363082337,232.773564463705,232.773564463705,216.478873239437,184.14716363082337,184.14716363082337,225.167930660888,184.14716363082337,222.990249187432,236.034669555796,231.69014084507,216.478873239437,184.14716363082337,184.14716363082337,238.201516793066,229.512459371614,247.984832069339,233.85698808234,222.990249187432,184.14716363082337,226.251354279523,184.14716363082337,180.628385698808,184.14716363082337,122.784398699892,184.14716363082337,184.14716363082337,184.14716363082337,111.939328277356,184.14716363082337
104.355362946912,92.4268689057421,98.9274106175515,89.1765980498375,110.855904658722,95.6771397616468,90.2600216684724,93.510292524377,102.188515709642,98.9274106175515,85.9263271939328,102.188515709642,100.010834236186,88.0931744312026,94.5937161430119,85.9263271939328,98.9274106175515,83.7486457204767,110.855904658722,106.522210184182,134.712892741062,122.784398699892,135.796316359697,149.891657638137,182.795232936078,176.273022751896,194.745395449621,159.64247020585,177.367280606717,153.141928494041,162.903575297942,191.48429035753,104.355362946912,184.14716363082337,184.14716363082337,89.1765980498375,110.855904658722,95.6771397616468,90.2600216684724,93.510292524377,184.14716363082337,98.9274106175515,184.14716363082337,102.188515709642,184.14716363082337,184.14716363082337,94.5937161430119,85.9263271939328,184.14716363082337,83.7486457204767,184.14716363082337,184.14716363082337,134.712892741062,122.784398699892,135.796316359697,184.14716363082337,182.795232936078,184.14716363082337,184.14716363082337,159.64247020585,184.14716363082337,153.141928494041,162.903575297942,191.48429035753
184.972914409534,205.612134344529,209.956663055255,250.151679306609,232.773564463705,237.118093174431,236.034669555796,241.462621885157,211.040086673889,236.034669555796,234.951245937161,237.118093174431,214.30119176598,246.901408450704,218.645720476706,246.901408450704,234.951245937161,249.068255687974,216.478873239437,228.429035752979,234.951245937161,228.429035752979,242.556879739978,231.69014084507,231.69014084507,228.429035752979,232.773564463705,231.69014084507,238.201516793066,213.217768147346,222.990249187432,220.823401950162,184.972914409534,205.612134344529,209.956663055255,184.14716363082337,232.773564463705,237.118093174431,236.034669555796,241.462621885157,211.040086673889,236.034669555796,234.951245937161,184.14716363082337,214.30119176598,184.14716363082337,218.645720476706,184.14716363082337,184.14716363082337,184.14716363082337,216.478873239437,228.429035752979,184.14716363082337,228.429035752979,242.556879739978,231.69014084507,184.14716363082337,184.14716363082337,232.773564463705,231.69014084507,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337
201.267605633803,237.118093174431,236.034669555796,225.167930660888,231.69014084507,243.640303358613,246.901408450704,237.118093174431,244.723726977248,266.457204767064,246.901408450704,239.295774647887,230.595882990249,242.556879739978,232.773564463705,242.556879739978,240.379198266522,251.24593716143,247.984832069339,222.990249187432,231.69014084507,218.645720476706,240.379198266522,220.823401950162,191.48429035753,171.570964247021,117.367280606717,108.689057421452,106.522210184182,117.367280606717,103.271939328277,103.271939328277,201.267605633803,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,243.640303358613,246.901408450704,237.118093174431,244.723726977248,266.457204767064,246.901408450704,184.14716363082337,230.595882990249,184.14716363082337,232.773564463705,242.556879739978,184.14716363082337,251.24593716143,247.984832069339,184.14716363082337,184.14716363082337,218.645720476706,240.379198266522,220.823401950162,191.48429035753,184.14716363082337,117.367280606717,184.14716363082337,106.522210184182,184.14716363082337,103.271939328277,184.14716363082337
114.106175514626,106.522210184182,101.105092091008,109.772481040087,106.522210184182,117.367280606717,90.2600216684724,114.106175514626,111.939328277356,102.188515709642,95.6771397616468,109.772481040087,110.855904658722,87.0097508125677,95.6771397616468,109.772481040087,97.8439869989166,93.510292524377,92.4268689057421,121.700975081257,174.106175514626,169.404117009751,169.404117009751,129.284940411701,155.308775731311,169.404117009751,177.367280606717,144.463705308776,153.141928494041,170.487540628386,156.392199349946,167.237269772481,184.14716363082337,106.522210184182,184.14716363082337,109.772481040087,106.522210184182,117.367280606717,90.2600216684724,114.106175514626,111.939328277356,102.188515709642,95.6771397616468,184.14716363082337,110.855904658722,184.14716363082337,184.14716363082337,184.14716363082337,97.8439869989166,93.510292524377,92.4268689057421,184.14716363082337,174.106175514626,184.14716363082337,169.404117009751,184.14716363082337,155.308775731311,169.404117009751,184.14716363082337,184.14716363082337,153.141928494041,170.487540628386,184.14716363082337,184.14716363082337
180.628385698808,204.528710725894,220.823401950162,233.85698808234,220.823401950162,237.118093174431,217.562296858072,224.084507042254,233.85698808234,237.118093174431,219.739978331528,212.134344528711,241.462621885157,234.951245937161,244.723726977248,222.990249187432,244.723726977248,218.645720476706,233.85698808234,214.30119176598,209.956663055255,208.87323943662,222.990249187432,218.645720476706,213.217768147346,221.906825568797,198.006500541712,218.645720476706,219.739978331528,200.184182015168,204.528710725894,202.351029252438,180.628385698808,204.528710725894,184.14716363082337,184.14716363082337,220.823401950162,237.118093174431,217.562296858072,184.14716363082337,184.14716363082337,237.118093174431,219.739978331528,212.134344528711,184.14716363082337,234.951245937161,244.723726977248,222.990249187432,244.723726977248,184.14716363082337,233.85698808234,184.14716363082337,209.956663055255,208.87323943662,184.14716363082337,218.645720476706,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,200.184182015168,204.528710725894,202.351029252438
204.528710725894,218.645720476706,215.395449620802,203.434452871073,232.773564463705,224.084507042254,233.85698808234,238.201516793066,224.084507042254,246.901408450704,247.984832069339,244.723726977248,252.329360780065,212.134344528711,237.118093174431,232.773564463705,236.034669555796,249.068255687974,229.512459371614,243.640303358613,227.345612134345,209.956663055255,219.739978331528,212.134344528711,186.056338028169,142.296858071506,117.367280606717,124.951245937161,111.939328277356,94.5937161430119,121.700975081257,103.271939328277,204.528710725894,184.14716363082337,215.395449620802,184.14716363082337,232.773564463705,224.084507042254,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,244.723726977248,252.329360780065,212.134344528711,237.118093174431,184.14716363082337,236.034669555796,184.14716363082337,229.512459371614,184.14716363082337,227.345612134345,209.956663055255,219.739978331528,212.134344528711,184.14716363082337,184.14716363082337,184.14716363082337,124.951245937161,111.939328277356,94.5937161430119,121.700975081257,103.271939328277
103.271939328277,100.010834236186,116.283856988082,100.010834236186,109.772481040087,100.010834236186,104.355362946912,106.522210184182,100.010834236186,104.355362946912,98.9274106175515,106.522210184182,91.3434452871073,102.188515709642,97.8439869989166,102.188515709642,91.3434452871073,89.1765980498375,105.438786565547,126.034669555796,128.201516793066,137.963163596966,123.867822318527,170.487540628386,166.153846153846,186.056338028169,181.711809317443,186.056338028169,186.056338028169,160.725893824485,167.237269772481,181.711809317443,103.271939328277,100.010834236186,184.14716363082337,184.14716363082337,109.772481040087,100.010834236186,104.355362946912,106.522210184182,100.010834236186,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,102.188515709642,184.14716363082337,102.188515709642,91.3434452871073,184.14716363082337,105.438786565547,184.14716363082337,128.201516793066,184.14716363082337,123.867822318527,170.487540628386,184.14716363082337,186.056338028169,181.711809317443,184.14716363082337,186.056338028169,184.14716363082337,167.237269772481,181.711809317443
167.237269772481,221.906825568797,217.562296858072,243.640303358613,225.167930660888,237.118093174431,231.69014084507,261.018418201517,220.823401950162,241.462621885157,236.034669555796,242.556879739978,221.906825568797,242.556879739978,236.034669555796,224.084507042254,239.295774647887,230.595882990249,240.379198266522,221.906825568797,219.739978331528,224.084507042254,202.351029252438,217.562296858072,220.823401950162,226.251354279523,226.251354279523,224.084507042254,227.345612134345,214.30119176598,234.951245937161,220.823401950162,167.237269772481,221.906825568797,217.562296858072,243.640303358613,184.14716363082337,184.14716363082337,231.69014084507,184.14716363082337,220.823401950162,184.14716363082337,236.034669555796,242.556879739978,221.906825568797,184.14716363082337,184.14716363082337,184.14716363082337,239.295774647887,230.595882990249,184.14716363082337,221.906825568797,219.739978331528,224.084507042254,184.14716363082337,217.562296858072,220.823401950162,184.14716363082337,226.251354279523,224.084507042254,227.345612134345,184.14716363082337,184.14716363082337,184.14716363082337
