175.189599133261,198.006500541712,219.739978331528,230.595882990249,212.134344528711,204.528710725894,219.739978331528,207.789815817985,218.645720476706,241.462621885157,262.112676056338,236.034669555796,261.018418201517,249.068255687974,224.084507042254,239.295774647887,252.329360780065,233.85698808234,256.673889490791,228.429035752979,241.462621885157,253.4127843987,245.807150595883,230.595882990249,203.434452871073,219.739978331528,229.512459371614,218.645720476706,217.562296858072,224.084507042254,231.69014084507,211.040086673889,184.14716363082337,198.006500541712,219.739978331528,230.595882990249,184.14716363082337,204.528710725894,219.739978331528,207.789815817985,184.14716363082337,241.462621885157,262.112676056338,236.034669555796,261.018418201517,184.14716363082337,224.084507042254,239.295774647887,184.14716363082337,233.85698808234,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,245.807150595883,230.595882990249,203.434452871073,184.14716363082337,229.512459371614,184.14716363082337,217.562296858072,184.14716363082337,231.69014084507,184.14716363082337
216.478873239437,217.562296858072,238.201516793066,236.034669555796,238.201516793066,245.807150595883,229.512459371614,225.167930660888,250.151679306609,232.773564463705,221.906825568797,258.851570964247,247.984832069339,242.556879739978,221.906825568797,249.068255687974,250.151679306609,238.201516793066,233.85698808234,216.478873239437,232.773564463705,219.739978331528,216.478873239437,214.30119176598,177.367280606717,159.64247020585,117.367280606717,113.022751895991,111.939328277356,101.105092091008,93.510292524377,105.438786565547,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,238.201516793066,184.14716363082337,229.512459371614,225.167930660888,184.14716363082337,232.773564463705,221.906825568797,258.851570964247,247.984832069339,184.14716363082337,184.14716363082337,184.14716363082337,250.151679306609,238.201516793066,233.85698808234,216.478873239437,232.773564463705,184.14716363082337,184.14716363082337,214.30119176598,177.367280606717,159.64247020585,117.367280606717,184.14716363082337,111.939328277356,101.105092091008,184.14716363082337,105.438786565547
103.271939328277,108.689057421452,91.3434452871073,101.105092091008,110.855904658722,93.510292524377,98.9274106175515,97.8439869989166,111.939328277356,94.5937161430119,95.6771397616468,97.8439869989166,102.188515709642,95.6771397616468,88.0931744312026,96.7605633802817,91.3434452871073,91.3434452871073,98.9274106175515,114.106175514626,120.617551462622,130.368364030336,123.867822318527,168.320693391116,180.628385698808,163.986998916576,165.070422535211,180.628385698808,170.487540628386,175.189599133261,154.225352112676,174.106175514626,103.271939328277,108.689057421452,91.3434452871073,101.105092091008,184.14716363082337,93.510292524377,184.14716363082337,184.14716363082337,184.14716363082337,94.5937161430119,95.6771397616468,184.14716363082337,184.14716363082337,95.6771397616468,184.14716363082337,96.7605633802817,91.3434452871073,184.14716363082337,98.9274106175515,184.14716363082337,120.617551462622,184.14716363082337,123.867822318527,184.14716363082337,184.14716363082337,163.986998916576,165.070422535211,180.628385698808,170.487540628386,175.189599133261,154.225352112676,184.14716363082337
187.139761646804,204.528710725894,214.30119176598,233.85698808234,240.379198266522,236.034669555796,229.512459371614,216.478873239437,233.85698808234,252.329360780065,255.590465872156,258.851570964247,266.457204767064,293.61863488624,270.80173347779,278.407367280607,249.068255687974,261.018418201517,247.984832069339,259.934994582882,240.379198266522,249.068255687974,243.640303358613,229.512459371614,257.757313109426,240.379198266522,236.034669555796,224.084507042254,244.723726977248,230.595882990249,215.395449620802,230.595882990249,184.14716363082337,184.14716363082337,214.30119176598,233.85698808234,240.379198266522,236.034669555796,229.512459371614,184.14716363082337,184.14716363082337,252.329360780065,255.590465872156,258.851570964247,184.14716363082337,293.61863488624,184.14716363082337,278.407367280607,184.14716363082337,261.018418201517,247.984832069339,184.14716363082337,184.14716363082337,249.068255687974,184.14716363082337,229.512459371614,257.757313109426,240.379198266522,184.14716363082337,224.084507042254,244.723726977248,230.595882990249,184.14716363082337,184.14716363082337
231.69014084507,242.556879739978,245.807150595883,240.379198266522,242.556879739978,236.034669555796,244.723726977248,230.595882990249,252.329360780065,243.640303358613,243.640303358613,245.807150595883,230.595882990249,255.590465872156,247.984832069339,247.984832069339,250.151679306609,246.901408450704,231.69014084507,246.901408450704,236.034669555796,211.040086673889,222.990249187432,202.351029252438,180.628385698808,174.106175514626,120.617551462622,101.105092091008,121.700975081257,105.438786565547,117.367280606717,91.3434452871073,184.14716363082337,242.556879739978,245.807150595883,184.14716363082337,242.556879739978,184.14716363082337,244.723726977248,230.595882990249,252.329360780065,243.640303358613,184.14716363082337,184.14716363082337,184.14716363082337,255.590465872156,184.14716363082337,247.984832069339,184.14716363082337,246.901408450704,184.14716363082337,246.901408450704,236.034669555796,211.040086673889,222.990249187432,202.351029252438,180.628385698808,174.106175514626,184.14716363082337,184.14716363082337,121.700975081257,184.14716363082337,117.367280606717,184.14716363082337
127.118093174431,104.355362946912,114.106175514626,97.8439869989166,109.772481040087,110.855904658722,107.605633802817,102.188515709642,108.689057421452,105.438786565547,95.6771397616468,116.283856988082,106.522210184182,103.271939328277,101.105092091008,95.6771397616468,111.939328277356,98.9274106175515,100.010834236186,122.784398699892,127.118093174431,126.034669555796,129.284940411701,160.725893824485,170.487540628386,179.534127843987,171.570964247021,175.189599133261,174.106175514626,165.070422535211,165.070422535211,196.923076923077,184.14716363082337,104.355362946912,114.106175514626,97.8439869989166,109.772481040087,110.855904658722,184.14716363082337,102.188515709642,184.14716363082337,105.438786565547,95.6771397616468,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,95.6771397616468,111.939328277356,98.9274106175515,184.14716363082337,122.784398699892,127.118093174431,126.034669555796,129.284940411701,184.14716363082337,184.14716363082337,179.534127843987,184.14716363082337,175.189599133261,174.106175514626,165.070422535211,184.14716363082337,184.14716363082337
183.878656554713,215.395449620802,227.345612134345,244.723726977248,222.990249187432,236.034669555796,241.462621885157,238.201516793066,258.851570964247,251.24593716143,254.507042253521,246.901408450704,247.984832069339,262.112676056338,241.462621885157,242.556879739978,274.062838569881,267.540628385699,255.590465872156,258.851570964247,242.556879739978,245.807150595883,221.906825568797,256.673889490791,242.556879739978,221.906825568797,236.034669555796,232.773564463705,238.201516793066,207.789815817985,244.723726977248,228.429035752979,184.14716363082337,215.395449620802,227.345612134345,244.723726977248,222.990249187432,236.034669555796,241.462621885157,184.14716363082337,184.14716363082337,184.14716363082337,254.507042253521,184.14716363082337,247.984832069339,184.14716363082337,184.14716363082337,184.14716363082337,274.062838569881,184.14716363082337,255.590465872156,258.851570964247,242.556879739978,245.807150595883,221.906825568797,184.14716363082337,242.556879739978,221.906825568797,184.14716363082337,184.14716363082337,238.201516793066,207.789815817985,244.723726977248,184.14716363082337
233.85698808234,236.034669555796,241.462621885157,238.201516793066,247.984832069339,242.556879739978,262.112676056338,262.112676056338,253.4127843987,262.112676056338,244.723726977248,228.429035752979,245.807150595883,230.595882990249,247.984832069339,254.507042253521,246.901408450704,254.507042253521,250.151679306609,263.196099674973,242.556879739978,212.134344528711,225.167930660888,201.267605633803,187.139761646804,158.559046587216,119.534127843987,110.855904658722,103.271939328277,105.438786565547,100.010834236186,104.355362946912,233.85698808234,236.034669555796,184.14716363082337,238.201516793066,247.984832069339,184.14716363082337,262.112676056338,184.14716363082337,253.4127843987,262.112676056338,184.14716363082337,228.429035752979,184.14716363082337,230.595882990249,247.984832069339,254.507042253521,246.901408450704,254.507042253521,184.14716363082337,263.196099674973,242.556879739978,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,119.534127843987,110.855904658722,103.271939328277,184.14716363082337,100.010834236186,184.14716363082337
106.522210184182,98.9274106175515,103.271939328277,94.5937161430119,113.022751895991,94.5937161430119,100.010834236186,88.0931744312026,106.522210184182,101.105092091008,90.2600216684724,95.6771397616468,98.9274106175515,102.188515709642,85.9263271939328,97.8439869989166,97.8439869989166,78.3315276273023,111.939328277356,108.689057421452,129.284940411701,111.939328277356,133.629469122427,160.725893824485,179.534127843987,166.153846153846,159.64247020585,137.963163596966,170.487540628386,158.559046587216,167.237269772481,166.153846153846,184.14716363082337,98.9274106175515,184.14716363082337,94.5937161430119,184.14716363082337,184.14716363082337,100.010834236186,184.14716363082337,184.14716363082337,101.105092091008,90.2600216684724,95.6771397616468,98.9274106175515,184.14716363082337,184.14716363082337,184.14716363082337,97.8439869989166,78.3315276273023,111.939328277356,184.14716363082337,184.14716363082337,111.939328277356,133.629469122427,160.725893824485,179.534127843987,166.153846153846,184.14716363082337,137.963163596966,170.487540628386,184.14716363082337,167.237269772481,166.153846153846
183.878656554713,196.923076923077,201.267605633803,201.267605633803,214.30119176598,220.823401950162,224.084507042254,226.251354279523,195.828819068256,217.562296858072,236.034669555796,234.951245937161,226.251354279523,236.034669555796,202.351029252438,220.823401950162,218.645720476706,199.089924160347,201.267605633803,213.217768147346,199.089924160347,205.612134344529,214.30119176598,202.351029252438,202.351029252438,216.478873239437,196.923076923077,207.789815817985,209.956663055255,203.434452871073,213.217768147346,203.434452871073,183.878656554713,196.923076923077,201.267605633803,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,226.251354279523,195.828819068256,217.562296858072,236.034669555796,234.951245937161,226.251354279523,236.034669555796,184.14716363082337,184.14716363082337,184.14716363082337,199.089924160347,184.14716363082337,213.217768147346,199.089924160347,205.612134344529,184.14716363082337,202.351029252438,202.351029252438,184.14716363082337,184.14716363082337,207.789815817985,209.956663055255,184.14716363082337,184.14716363082337,203.434452871073
191.48429035753,195.828819068256,227.345612134345,222.990249187432,214.30119176598,213.217768147346,242.556879739978,241.462621885157,240.379198266522,225.167930660888,225.167930660888,219.739978331528,236.034669555796,213.217768147346,238.201516793066,212.134344528711,228.429035752979,241.462621885157,234.951245937161,233.85698808234,229.512459371614,208.87323943662,213.217768147346,218.645720476706,167.237269772481,155.308775731311,130.368364030336,117.367280606717,100.010834236186,111.939328277356,113.022751895991,104.355362946912,184.14716363082337,195.828819068256,227.345612134345,222.990249187432,214.30119176598,184.14716363082337,184.14716363082337,241.462621885157,240.379198266522,225.167930660888,225.167930660888,184.14716363082337,236.034669555796,184.14716363082337,184.14716363082337,212.134344528711,184.14716363082337,241.462621885157,184.14716363082337,233.85698808234,229.512459371614,184.14716363082337,184.14716363082337,218.645720476706,184.14716363082337,184.14716363082337,130.368364030336,184.14716363082337,100.010834236186,111.939328277356,113.022751895991,104.355362946912
100.010834236186,101.105092091008,107.605633802817,95.6771397616468,115.189599133261,85.9263271939328,119.534127843987,85.9263271939328,118.450704225352,96.7605633802817,98.9274106175515,93.510292524377,98.9274106175515,97.8439869989166,90.2600216684724,101.105092091008,88.0931744312026,97.8439869989166,103.271939328277,110.855904658722,124.951245937161,133.629469122427,116.283856988082,153.141928494041,167.237269772481,171.570964247021,168.320693391116,155.308775731311,174.106175514626,155.308775731311,162.903575297942,176.273022751896,100.010834236186,101.105092091008,184.14716363082337,95.6771397616468,115.189599133261,85.9263271939328,119.534127843987,184.14716363082337,184.14716363082337,96.7605633802817,184.14716363082337,184.14716363082337,98.9274106175515,184.14716363082337,184.14716363082337,101.105092091008,88.0931744312026,184.14716363082337,103.271939328277,184.14716363082337,124.951245937161,184.14716363082337,116.283856988082,184.14716363082337,167.237269772481,184.14716363082337,168.320693391116,155.308775731311,174.106175514626,184.14716363082337,162.903575297942,176.273022751896
190.400866738895,214.30119176598,215.395449620802,228.429035752979,224.084507042254,214.30119176598,220.823401950162,247.984832069339,220.823401950162,234.951245937161,243.640303358613,215.395449620802,207.789815817985,231.69014084507,221.906825568797,206.695557963164,213.217768147346,213.217768147346,205.612134344529,208.87323943662,211.040086673889,194.745395449621,205.612134344529,193.661971830986,219.739978331528,206.695557963164,207.789815817985,224.084507042254,199.089924160347,202.351029252438,199.089924160347,209.956663055255,190.400866738895,214.30119176598,215.395449620802,184.14716363082337,224.084507042254,184.14716363082337,184.14716363082337,247.984832069339,184.14716363082337,234.951245937161,243.640303358613,215.395449620802,184.14716363082337,231.69014084507,184.14716363082337,184.14716363082337,213.217768147346,213.217768147346,205.612134344529,184.14716363082337,184.14716363082337,194.745395449621,184.14716363082337,184.14716363082337,184.14716363082337,206.695557963164,207.789815817985,224.084507042254,199.089924160347,202.351029252438,199.089924160347,184.14716363082337
196.923076923077,206.695557963164,213.217768147346,216.478873239437,209.956663055255,202.351029252438,216.478873239437,195.828819068256,239.295774647887,234.951245937161,225.167930660888,218.645720476706,212.134344528711,226.251354279523,193.661971830986,229.512459371614,241.462621885157,240.379198266522,221.906825568797,232.773564463705,219.739978331528,204.528710725894,214.30119176598,206.695557963164,171.570964247021,158.559046587216,113.022751895991,109.772481040087,100.010834236186,106.522210184182,95.6771397616468,98.9274106175515,184.14716363082337,206.695557963164,213.217768147346,184.14716363082337,209.956663055255,202.351029252438,184.14716363082337,184.14716363082337,184.14716363082337,234.951245937161,225.167930660888,218.645720476706,184.14716363082337,184.14716363082337,193.661971830986,229.512459371614,184.14716363082337,184.14716363082337,221.906825568797,184.14716363082337,184.14716363082337,204.528710725894,214.30119176598,184.14716363082337,171.570964247021,158.559046587216,184.14716363082337,109.772481040087,100.010834236186,106.522210184182,95.6771397616468,98.9274106175515
102.188515709642,101.105092091008,103.271939328277,95.6771397616468,106.522210184182,88.0931744312026,101.105092091008,95.6771397616468,102.188515709642,95.6771397616468,90.2600216684724,100.010834236186,90.2600216684724,94.5937161430119,95.6771397616468,85.9263271939328,93.510292524377,97.8439869989166,90.2600216684724,109.772481040087,123.867822318527,122.784398699892,115.189599133261,118.450704225352,134.712892741062,162.903575297942,168.320693391116,184.972914409534,162.903575297942,174.106175514626,150.975081256771,186.056338028169,102.188515709642,101.105092091008,184.14716363082337,184.14716363082337,184.14716363082337,88.0931744312026,101.105092091008,95.6771397616468,102.188515709642,95.6771397616468,90.2600216684724,100.010834236186,184.14716363082337,184.14716363082337,95.6771397616468,85.9263271939328,184.14716363082337,97.8439869989166,90.2600216684724,184.14716363082337,184.14716363082337,184.14716363082337,115.189599133261,184.14716363082337,184.14716363082337,184.14716363082337,168.320693391116,184.972914409534,162.903575297942,174.106175514626,184.14716363082337,186.056338028169
174.106175514626,201.267605633803,218.645720476706,227.345612134345,204.528710725894,221.906825568797,236.034669555796,229.512459371614,222.990249187432,247.984832069339,227.345612134345,222.990249187432,229.512459371614,228.429035752979,233.85698808234,220.823401950162,215.395449620802,216.478873239437,204.528710725894,183.878656554713,213.217768147346,214.30119176598,198.006500541712,209.956663055255,212.134344528711,199.089924160347,193.661971830986,205.612134344529,205.612134344529,207.789815817985,220.823401950162,212.134344528711,174.106175514626,201.267605633803,184.14716363082337,227.345612134345,184.14716363082337,221.906825568797,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,229.512459371614,228.429035752979,184.14716363082337,220.823401950162,215.395449620802,184.14716363082337,204.528710725894,183.878656554713,213.217768147346,214.30119176598,198.006500541712,209.956663055255,212.134344528711,184.14716363082337,184.14716363082337,205.612134344529,205.612134344529,207.789815817985,220.823401950162,184.14716363082337
190.400866738895,206.695557963164,213.217768147346,206.695557963164,209.956663055255,213.217768147346,215.395449620802,224.084507042254,225.167930660888,233.85698808234,232.773564463705,207.789815817985,216.478873239437,205.612134344529,219.739978331528,234.951245937161,218.645720476706,243.640303358613,232.773564463705,243.640303358613,225.167930660888,216.478873239437,222.990249187432,187.139761646804,183.878656554713,157.475622968581,106.522210184182,126.034669555796,93.510292524377,119.534127843987,82.6652221018418,117.367280606717,190.400866738895,184.14716363082337,213.217768147346,184.14716363082337,209.956663055255,184.14716363082337,184.14716363082337,224.084507042254,225.167930660888,233.85698808234,232.773564463705,207.789815817985,216.478873239437,184.14716363082337,219.739978331528,184.14716363082337,218.645720476706,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,184.14716363082337,222.990249187432,187.139761646804,184.14716363082337,157.475622968581,184.14716363082337,126.034669555796,93.510292524377,119.534127843987,82.6652221018418,117.367280606717
