84.8418491484185,87.2871046228711,101.204379562044,97.0559610705596,98.7591240875913,94.6107055961071,98.7591240875913,107.347931873479,113.479318734793,98.7591240875913,102.433090024331,106.119221411192,111.034063260341,109.805352798054,112.250608272506,101.204379562044,106.119221411192,102.433090024331,113.479318734793,112.250608272506,104.890510948905,112.250608272506,109.805352798054,104.890510948905,106.119221411192,99.9756690997567,101.204379562044,99.9756690997567,103.661800486618,109.805352798054,111.034063260341,108.576642335766,84.8418491484185,79.39905765282847,79.39905765282847,79.39905765282847,98.7591240875913,79.39905765282847,98.7591240875913,79.39905765282847,113.479318734793,98.7591240875913,102.433090024331,106.119221411192,111.034063260341,79.39905765282847,79.39905765282847,101.204379562044,79.39905765282847,102.433090024331,113.479318734793,79.39905765282847,104.890510948905,112.250608272506,79.39905765282847,79.39905765282847,106.119221411192,99.9756690997567,101.204379562044,99.9756690997567,103.661800486618,79.39905765282847,111.034063260341,79.39905765282847
101.204379562044,104.890510948905,109.805352798054,111.034063260341,122.080291970803,123.296836982968,114.70802919708,109.805352798054,111.034063260341,106.119221411192,109.805352798054,107.347931873479,106.119221411192,108.576642335766,106.119221411192,109.805352798054,107.347931873479,97.0559610705596,98.7591240875913,95.8272506082725,98.7591240875913,99.9756690997567,90.9489051094891,82.396593673966,84.8418491484185,60.4136253041363,56.7518248175182,56.7518248175182,60.4136253041363,64.0754257907543,60.4136253041363,55.5231143552312,79.39905765282847,79.39905765282847,109.805352798054,111.034063260341,79.39905765282847,79.39905765282847,114.70802919708,109.805352798054,111.034063260341,106.119221411192,109.805352798054,79.39905765282847,79.39905765282847,108.576642335766,106.119221411192,79.39905765282847,79.39905765282847,97.0559610705596,98.7591240875913,95.8272506082725,98.7591240875913,99.9756690997567,90.9489051094891,82.396593673966,84.8418491484185,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,64.0754257907543,60.4136253041363,79.39905765282847
53.0778588807786,48.0535279805353,50.6447688564477,45.6204379562044,48.0535279805353,46.8369829683698,43.1873479318735,41.9586374695864,41.9586374695864,44.4038929440389,43.1873479318735,44.4038929440389,45.6204379562044,45.6204379562044,45.6204379562044,48.0535279805353,45.6204379562044,40.7420924574209,46.8369829683698,51.8613138686131,61.6301703163017,54.3065693430657,51.8613138686131,54.3065693430657,62.8588807785888,66.5206812652068,65.2919708029197,68.9659367396594,67.7372262773723,71.3990267639903,101.204379562044,88.5036496350365,79.39905765282847,48.0535279805353,50.6447688564477,45.6204379562044,48.0535279805353,46.8369829683698,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,44.4038929440389,45.6204379562044,79.39905765282847,45.6204379562044,48.0535279805353,79.39905765282847,79.39905765282847,46.8369829683698,51.8613138686131,79.39905765282847,54.3065693430657,79.39905765282847,54.3065693430657,79.39905765282847,66.5206812652068,65.2919708029197,68.9659367396594,67.7372262773723,71.3990267639903,101.204379562044,79.39905765282847
86.0583941605839,92.1654501216545,92.1654501216545,95.8272506082725,94.6107055961071,93.3941605839416,94.6107055961071,98.7591240875913,104.890510948905,95.8272506082725,94.6107055961071,94.6107055961071,98.7591240875913,106.119221411192,103.661800486618,107.347931873479,108.576642335766,99.9756690997567,108.576642335766,104.890510948905,102.433090024331,109.805352798054,107.347931873479,102.433090024331,103.661800486618,97.0559610705596,106.119221411192,104.890510948905,104.890510948905,106.119221411192,106.119221411192,102.433090024331,86.0583941605839,92.1654501216545,92.1654501216545,79.39905765282847,94.6107055961071,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,94.6107055961071,79.39905765282847,98.7591240875913,106.119221411192,79.39905765282847,79.39905765282847,79.39905765282847,99.9756690997567,79.39905765282847,104.890510948905,102.433090024331,109.805352798054,107.347931873479,102.433090024331,103.661800486618,97.0559610705596,79.39905765282847,104.890510948905,104.890510948905,106.119221411192,106.119221411192,79.39905765282847
104.890510948905,106.119221411192,103.661800486618,104.890510948905,124.525547445255,112.250608272506,114.70802919708,115.936739659367,112.250608272506,104.890510948905,104.890510948905,102.433090024331,101.204379562044,99.9756690997567,99.9756690997567,108.576642335766,95.8272506082725,95.8272506082725,87.2871046228711,88.5036496350365,86.0583941605839,89.720194647202,84.8418491484185,59.1849148418491,53.0778588807786,56.7518248175182,50.6447688564477,54.3065693430657,59.1849148418491,62.8588807785888,56.7518248175182,49.4160583941606,104.890510948905,106.119221411192,79.39905765282847,104.890510948905,124.525547445255,79.39905765282847,114.70802919708,79.39905765282847,79.39905765282847,79.39905765282847,104.890510948905,79.39905765282847,101.204379562044,99.9756690997567,79.39905765282847,108.576642335766,79.39905765282847,79.39905765282847,87.2871046228711,79.39905765282847,86.0583941605839,89.720194647202,84.8418491484185,79.39905765282847,53.0778588807786,56.7518248175182,79.39905765282847,54.3065693430657,59.1849148418491,62.8588807785888,79.39905765282847,49.4160583941606
50.6447688564477,49.4160583941606,45.6204379562044,44.4038929440389,44.4038929440389,39.5255474452555,44.4038929440389,40.7420924574209,38.30900243309,41.9586374695864,40.7420924574209,41.9586374695864,44.4038929440389,44.4038929440389,41.9586374695864,44.4038929440389,40.7420924574209,43.1873479318735,40.7420924574209,51.8613138686131,55.5231143552312,50.6447688564477,49.4160583941606,43.1873479318735,43.1873479318735,44.4038929440389,44.4038929440389,49.4160583941606,76.2895377128954,97.0559610705596,88.5036496350365,86.0583941605839,79.39905765282847,49.4160583941606,79.39905765282847,44.4038929440389,44.4038929440389,39.5255474452555,44.4038929440389,79.39905765282847,38.30900243309,79.39905765282847,40.7420924574209,41.9586374695864,44.4038929440389,79.39905765282847,41.9586374695864,44.4038929440389,79.39905765282847,79.39905765282847,40.7420924574209,51.8613138686131,79.39905765282847,50.6447688564477,49.4160583941606,43.1873479318735,79.39905765282847,79.39905765282847,79.39905765282847,49.4160583941606,79.39905765282847,97.0559610705596,88.5036496350365,79.39905765282847
81.1800486618005,88.5036496350365,87.2871046228711,89.720194647202,90.9489051094891,92.1654501216545,93.3941605839416,97.0559610705596,102.433090024331,103.661800486618,106.119221411192,93.3941605839416,103.661800486618,102.433090024331,104.890510948905,102.433090024331,114.70802919708,109.805352798054,113.479318734793,118.394160583942,111.034063260341,109.805352798054,107.347931873479,114.70802919708,106.119221411192,99.9756690997567,99.9756690997567,106.119221411192,99.9756690997567,99.9756690997567,103.661800486618,99.9756690997567,81.1800486618005,88.5036496350365,87.2871046228711,79.39905765282847,90.9489051094891,92.1654501216545,93.3941605839416,97.0559610705596,102.433090024331,103.661800486618,106.119221411192,93.3941605839416,79.39905765282847,79.39905765282847,104.890510948905,79.39905765282847,114.70802919708,79.39905765282847,79.39905765282847,79.39905765282847,111.034063260341,109.805352798054,79.39905765282847,114.70802919708,106.119221411192,79.39905765282847,99.9756690997567,79.39905765282847,79.39905765282847,79.39905765282847,103.661800486618,79.39905765282847
101.204379562044,108.576642335766,112.250608272506,118.394160583942,125.754257907543,123.296836982968,118.394160583942,109.805352798054,111.034063260341,104.890510948905,108.576642335766,109.805352798054,102.433090024331,106.119221411192,99.9756690997567,97.0559610705596,102.433090024331,90.9489051094891,99.9756690997567,92.1654501216545,97.0559610705596,88.5036496350365,88.5036496350365,73.8442822384428,59.1849148418491,55.5231143552312,53.0778588807786,53.0778588807786,60.4136253041363,57.9683698296837,51.8613138686131,48.0535279805353,101.204379562044,108.576642335766,112.250608272506,79.39905765282847,125.754257907543,123.296836982968,79.39905765282847,109.805352798054,79.39905765282847,104.890510948905,108.576642335766,79.39905765282847,79.39905765282847,106.119221411192,79.39905765282847,79.39905765282847,79.39905765282847,90.9489051094891,79.39905765282847,79.39905765282847,97.0559610705596,88.5036496350365,88.5036496350365,73.8442822384428,59.1849148418491,55.5231143552312,53.0778588807786,53.0778588807786,79.39905765282847,79.39905765282847,51.8613138686131,79.39905765282847
50.6447688564477,48.0535279805353,43.1873479318735,49.4160583941606,48.0535279805353,41.9586374695864,46.8369829683698,38.30900243309,40.7420924574209,44.4038929440389,43.1873479318735,45.6204379562044,45.6204379562044,46.8369829683698,44.4038929440389,46.8369829683698,45.6204379562044,44.4038929440389,44.4038929440389,53.0778588807786,59.1849148418491,55.5231143552312,54.3065693430657,50.6447688564477,51.8613138686131,48.0535279805353,48.0535279805353,56.7518248175182,84.8418491484185,90.9489051094891,95.8272506082725,84.8418491484185,79.39905765282847,48.0535279805353,43.1873479318735,49.4160583941606,79.39905765282847,41.9586374695864,79.39905765282847,38.30900243309,40.7420924574209,79.39905765282847,43.1873479318735,79.39905765282847,45.6204379562044,46.8369829683698,79.39905765282847,79.39905765282847,45.6204379562044,44.4038929440389,44.4038929440389,53.0778588807786,59.1849148418491,79.39905765282847,79.39905765282847,79.39905765282847,51.8613138686131,79.39905765282847,79.39905765282847,79.39905765282847,84.8418491484185,90.9489051094891,95.8272506082725,84.8418491484185
92.1654501216545,103.661800486618,109.805352798054,104.890510948905,101.204379562044,97.0559610705596,108.576642335766,108.576642335766,104.890510948905,107.347931873479,103.661800486618,99.9756690997567,112.250608272506,117.165450121655,119.622871046229,115.936739659367,115.936739659367,112.250608272506,113.479318734793,106.119221411192,109.805352798054,118.394160583942,111.034063260341,104.890510948905,104.890510948905,106.119221411192,104.890510948905,106.119221411192,107.347931873479,107.347931873479,104.890510948905,104.890510948905,79.39905765282847,79.39905765282847,109.805352798054,79.39905765282847,101.204379562044,97.0559610705596,108.576642335766,79.39905765282847,104.890510948905,79.39905765282847,103.661800486618,79.39905765282847,112.250608272506,117.165450121655,119.622871046229,79.39905765282847,79.39905765282847,112.250608272506,79.39905765282847,106.119221411192,109.805352798054,79.39905765282847,111.034063260341,79.39905765282847,104.890510948905,106.119221411192,104.890510948905,106.119221411192,79.39905765282847,107.347931873479,79.39905765282847,104.890510948905
103.661800486618,107.347931873479,103.661800486618,119.622871046229,122.080291970803,123.296836982968,120.851581508516,114.70802919708,126.98296836983,123.296836982968,114.70802919708,101.204379562044,106.119221411192,107.347931873479,107.347931873479,104.890510948905,106.119221411192,98.7591240875913,92.1654501216545,97.0559610705596,95.8272506082725,89.720194647202,78.7347931873479,71.3990267639903,68.9659367396594,68.9659367396594,57.9683698296837,56.7518248175182,62.8588807785888,61.6301703163017,54.3065693430657,50.6447688564477,79.39905765282847,79.39905765282847,79.39905765282847,119.622871046229,79.39905765282847,123.296836982968,120.851581508516,114.70802919708,126.98296836983,123.296836982968,114.70802919708,79.39905765282847,106.119221411192,79.39905765282847,107.347931873479,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,97.0559610705596,79.39905765282847,89.720194647202,78.7347931873479,71.3990267639903,79.39905765282847,68.9659367396594,57.9683698296837,56.7518248175182,62.8588807785888,61.6301703163017,54.3065693430657,79.39905765282847
49.4160583941606,49.4160583941606,46.8369829683698,44.4038929440389,46.8369829683698,44.4038929440389,44.4038929440389,41.9586374695864,41.9586374695864,40.7420924574209,48.0535279805353,40.7420924574209,48.0535279805353,44.4038929440389,41.9586374695864,43.1873479318735,44.4038929440389,44.4038929440389,43.1873479318735,54.3065693430657,55.5231143552312,56.7518248175182,51.8613138686131,44.4038929440389,48.0535279805353,44.4038929440389,45.6204379562044,61.6301703163017,77.5060827250608,90.9489051094891,84.8418491484185,93.3941605839416,49.4160583941606,79.39905765282847,46.8369829683698,79.39905765282847,79.39905765282847,79.39905765282847,44.4038929440389,41.9586374695864,79.39905765282847,40.7420924574209,79.39905765282847,40.7420924574209,48.0535279805353,44.4038929440389,79.39905765282847,43.1873479318735,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,56.7518248175182,51.8613138686131,44.4038929440389,48.0535279805353,79.39905765282847,45.6204379562044,61.6301703163017,77.5060827250608,90.9489051094891,84.8418491484185,93.3941605839416
82.396593673966,98.7591240875913,94.6107055961071,94.6107055961071,93.3941605839416,92.1654501216545,95.8272506082725,101.204379562044,106.119221411192,97.0559610705596,107.347931873479,97.0559610705596,101.204379562044,107.347931873479,117.165450121655,109.805352798054,117.165450121655,109.805352798054,113.479318734793,107.347931873479,111.034063260341,106.119221411192,103.661800486618,99.9756690997567,108.576642335766,97.0559610705596,101.204379562044,106.119221411192,103.661800486618,115.936739659367,106.119221411192,112.250608272506,82.396593673966,79.39905765282847,79.39905765282847,79.39905765282847,93.3941605839416,79.39905765282847,79.39905765282847,101.204379562044,106.119221411192,97.0559610705596,107.347931873479,97.0559610705596,79.39905765282847,107.347931873479,117.165450121655,109.805352798054,79.39905765282847,109.805352798054,113.479318734793,79.39905765282847,111.034063260341,79.39905765282847,79.39905765282847,99.9756690997567,79.39905765282847,97.0559610705596,101.204379562044,79.39905765282847,103.661800486618,115.936739659367,106.119221411192,79.39905765282847
115.936739659367,109.805352798054,108.576642335766,106.119221411192,120.851581508516,133.126520681265,119.622871046229,111.034063260341,117.165450121655,113.479318734793,114.70802919708,109.805352798054,108.576642335766,107.347931873479,106.119221411192,108.576642335766,97.0559610705596,92.1654501216545,101.204379562044,99.9756690997567,102.433090024331,98.7591240875913,94.6107055961071,71.3990267639903,65.2919708029197,62.8588807785888,60.4136253041363,62.8588807785888,60.4136253041363,62.8588807785888,57.9683698296837,53.0778588807786,79.39905765282847,109.805352798054,79.39905765282847,79.39905765282847,120.851581508516,79.39905765282847,119.622871046229,79.39905765282847,117.165450121655,113.479318734793,114.70802919708,109.805352798054,108.576642335766,107.347931873479,79.39905765282847,79.39905765282847,79.39905765282847,92.1654501216545,101.204379562044,99.9756690997567,102.433090024331,98.7591240875913,94.6107055961071,79.39905765282847,65.2919708029197,79.39905765282847,60.4136253041363,62.8588807785888,79.39905765282847,79.39905765282847,57.9683698296837,79.39905765282847
50.6447688564477,49.4160583941606,48.0535279805353,49.4160583941606,49.4160583941606,46.8369829683698,45.6204379562044,45.6204379562044,41.9586374695864,48.0535279805353,46.8369829683698,49.4160583941606,45.6204379562044,46.8369829683698,48.0535279805353,49.4160583941606,49.4160583941606,46.8369829683698,56.7518248175182,57.9683698296837,66.5206812652068,57.9683698296837,53.0778588807786,51.8613138686131,53.0778588807786,51.8613138686131,49.4160583941606,57.9683698296837,90.9489051094891,88.5036496350365,88.5036496350365,93.3941605839416,79.39905765282847,79.39905765282847,48.0535279805353,49.4160583941606,79.39905765282847,46.8369829683698,45.6204379562044,45.6204379562044,41.9586374695864,48.0535279805353,79.39905765282847,49.4160583941606,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,79.39905765282847,46.8369829683698,56.7518248175182,57.9683698296837,79.39905765282847,57.9683698296837,53.0778588807786,51.8613138686131,79.39905765282847,79.39905765282847,79.39905765282847,57.9683698296837,90.9489051094891,88.5036496350365,88.5036496350365,93.3941605839416
