17.2543135783946,78.0195048762191,108.027006751688,42.7606901725431,76.5191297824456,205.551387846962,120.780195048762,133.533383345836,141.78544636159,127.531882970743,240.810202550638,341.335333833458,339.834958739685,341.335333833458,343.585896474119,335.333833458365,253.563390847712,334.583645911478,348.087021755439,345.086271567892,349.587396849212,349.587396849212,351.837959489873,354.088522130533,354.088522130533,351.087771942986,352.588147036759,351.837959489873,349.587396849212,350.337584396099,351.087771942986,351.837959489873,17.2543135783946,110.7647517348087,108.027006751688,110.7647517348087,76.5191297824456,205.551387846962,110.7647517348087,110.7647517348087,141.78544636159,127.531882970743,240.810202550638,110.7647517348087,110.7647517348087,341.335333833458,343.585896474119,335.333833458365,110.7647517348087,334.583645911478,348.087021755439,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,354.088522130533,354.088522130533,351.087771942986,352.588147036759,351.837959489873,349.587396849212,110.7647517348087,110.7647517348087,351.837959489873
15.7539384846212,15.7539384846212,16.5041260315079,18.0045011252813,24.7561890472618,25.5063765941485,25.5063765941485,25.5063765941485,24.7561890472618,24.7561890472618,61.5153788447112,157.539384846212,94.5236309077269,115.528882220555,115.528882220555,115.528882220555,116.279069767442,117.029257314329,117.779444861215,118.529632408102,117.779444861215,119.279819954989,117.029257314329,117.029257314329,117.779444861215,116.279069767442,117.029257314329,131.282820705176,162.040510127532,120.030007501875,168.792198049512,168.792198049512,15.7539384846212,110.7647517348087,110.7647517348087,110.7647517348087,24.7561890472618,110.7647517348087,25.5063765941485,110.7647517348087,110.7647517348087,24.7561890472618,61.5153788447112,157.539384846212,94.5236309077269,115.528882220555,115.528882220555,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,117.779444861215,119.279819954989,117.029257314329,117.029257314329,117.779444861215,110.7647517348087,117.029257314329,131.282820705176,110.7647517348087,120.030007501875,168.792198049512,168.792198049512
147.036759189797,116.279069767442,156.789197299325,168.042010502626,153.038259564891,115.528882220555,149.287321830458,146.286571642911,117.029257314329,116.279069767442,117.029257314329,123.030757689422,155.288822205551,175.543885971493,203.300825206302,238.559639909978,208.552138034509,202.550637659415,237.059264816204,234.808702175544,205.551387846962,204.801200300075,243.060765191298,222.05551387847,132.033008252063,120.030007501875,114.778694673668,114.028507126782,115.528882220555,111.027756939235,108.777194298575,109.527381845461,147.036759189797,110.7647517348087,110.7647517348087,168.042010502626,153.038259564891,110.7647517348087,149.287321830458,146.286571642911,110.7647517348087,116.279069767442,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,203.300825206302,238.559639909978,208.552138034509,110.7647517348087,237.059264816204,110.7647517348087,205.551387846962,110.7647517348087,243.060765191298,222.05551387847,132.033008252063,120.030007501875,114.778694673668,114.028507126782,115.528882220555,111.027756939235,110.7647517348087,110.7647517348087
102.775693923481,104.276069017254,96.0240060015004,96.0240060015004,37.5093773443361,23.2558139534884,25.5063765941485,26.2565641410353,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,26.2565641410353,26.2565641410353,25.5063765941485,22.5056264066016,21.7554388597149,24.0060015003751,26.2565641410353,25.5063765941485,25.5063765941485,24.7561890472618,24.0060015003751,15.0037509377344,15.7539384846212,15.0037509377344,15.0037509377344,15.0037509377344,15.7539384846212,15.0037509377344,15.0037509377344,110.7647517348087,104.276069017254,110.7647517348087,96.0240060015004,110.7647517348087,110.7647517348087,25.5063765941485,110.7647517348087,25.5063765941485,110.7647517348087,110.7647517348087,110.7647517348087,25.5063765941485,26.2565641410353,26.2565641410353,25.5063765941485,22.5056264066016,110.7647517348087,110.7647517348087,26.2565641410353,25.5063765941485,25.5063765941485,110.7647517348087,24.0060015003751,15.0037509377344,15.7539384846212,15.0037509377344,15.0037509377344,110.7647517348087,15.7539384846212,110.7647517348087,15.0037509377344
15.7539384846212,18.0045011252813,17.2543135783946,17.2543135783946,24.0060015003751,24.7561890472618,24.7561890472618,26.2565641410353,24.7561890472618,25.5063765941485,57.7644411102776,99.0247561890473,98.2745686421605,97.5243810952738,97.5243810952738,97.5243810952738,98.2745686421605,99.0247561890473,99.0247561890473,100.525131282821,99.774943735934,99.0247561890473,99.0247561890473,99.0247561890473,97.5243810952738,97.5243810952738,97.5243810952738,96.7741935483871,96.0240060015004,96.0240060015004,97.5243810952738,97.5243810952738,110.7647517348087,110.7647517348087,110.7647517348087,17.2543135783946,110.7647517348087,24.7561890472618,24.7561890472618,110.7647517348087,24.7561890472618,25.5063765941485,57.7644411102776,110.7647517348087,98.2745686421605,97.5243810952738,110.7647517348087,97.5243810952738,98.2745686421605,99.0247561890473,110.7647517348087,100.525131282821,110.7647517348087,99.0247561890473,99.0247561890473,110.7647517348087,97.5243810952738,97.5243810952738,110.7647517348087,110.7647517348087,96.0240060015004,110.7647517348087,97.5243810952738,97.5243810952738
98.2745686421605,97.5243810952738,97.5243810952738,97.5243810952738,96.7741935483871,96.7741935483871,98.2745686421605,96.7741935483871,97.5243810952738,97.5243810952738,97.5243810952738,97.5243810952738,97.5243810952738,99.774943735934,120.030007501875,168.792198049512,168.792198049512,168.792198049512,181.545386346587,181.545386346587,183.795948987247,183.795948987247,183.04576144036,184.546136534134,115.528882220555,111.027756939235,113.278319579895,111.027756939235,112.528132033008,113.278319579895,105.776444111028,103.525881470368,110.7647517348087,110.7647517348087,97.5243810952738,110.7647517348087,96.7741935483871,96.7741935483871,110.7647517348087,96.7741935483871,97.5243810952738,97.5243810952738,97.5243810952738,110.7647517348087,110.7647517348087,110.7647517348087,120.030007501875,168.792198049512,168.792198049512,168.792198049512,110.7647517348087,110.7647517348087,183.795948987247,110.7647517348087,183.04576144036,184.546136534134,115.528882220555,111.027756939235,110.7647517348087,110.7647517348087,112.528132033008,113.278319579895,105.776444111028,110.7647517348087
99.774943735934,99.0247561890473,90.0225056264066,90.7726931732933,35.2588147036759,21.7554388597149,25.5063765941485,27.006751687922,26.2565641410353,25.5063765941485,26.2565641410353,25.5063765941485,26.2565641410353,25.5063765941485,25.5063765941485,25.5063765941485,22.5056264066016,21.7554388597149,24.0060015003751,25.5063765941485,25.5063765941485,25.5063765941485,23.2558139534884,24.0060015003751,15.0037509377344,15.0037509377344,15.0037509377344,15.0037509377344,15.0037509377344,15.0037509377344,15.0037509377344,15.7539384846212,99.774943735934,99.0247561890473,110.7647517348087,90.7726931732933,35.2588147036759,110.7647517348087,25.5063765941485,27.006751687922,110.7647517348087,25.5063765941485,26.2565641410353,25.5063765941485,110.7647517348087,110.7647517348087,25.5063765941485,110.7647517348087,110.7647517348087,21.7554388597149,110.7647517348087,110.7647517348087,110.7647517348087,25.5063765941485,23.2558139534884,24.0060015003751,15.0037509377344,110.7647517348087,15.0037509377344,15.0037509377344,15.0037509377344,110.7647517348087,15.0037509377344,110.7647517348087
15.7539384846212,16.5041260315079,17.2543135783946,19.5048762190548,25.5063765941485,25.5063765941485,25.5063765941485,24.7561890472618,23.2558139534884,25.5063765941485,126.781695423856,196.549137284321,195.048762190548,195.798949737434,167.291822955739,162.790697674419,165.041260315079,165.791447861966,165.791447861966,165.791447861966,180.7951987997,201.050262565641,201.800450112528,199.549887471868,200.300075018755,201.050262565641,199.549887471868,199.549887471868,200.300075018755,202.550637659415,202.550637659415,203.300825206302,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,25.5063765941485,25.5063765941485,25.5063765941485,110.7647517348087,23.2558139534884,110.7647517348087,126.781695423856,196.549137284321,195.048762190548,195.798949737434,110.7647517348087,110.7647517348087,165.041260315079,165.791447861966,110.7647517348087,165.791447861966,110.7647517348087,201.050262565641,201.800450112528,110.7647517348087,200.300075018755,110.7647517348087,199.549887471868,199.549887471868,200.300075018755,110.7647517348087,202.550637659415,203.300825206302
202.550637659415,202.550637659415,204.051012753188,204.051012753188,201.800450112528,202.550637659415,201.800450112528,202.550637659415,202.550637659415,200.300075018755,201.050262565641,200.300075018755,201.050262565641,202.550637659415,217.554388597149,267.066766691673,261.815453863466,235.558889722431,245.311327831958,246.811702925731,249.062265566392,246.811702925731,247.561890472618,246.811702925731,144.036009002251,125.281320330083,124.531132783196,121.530382595649,111.777944486122,109.527381845461,105.776444111028,104.276069017254,110.7647517348087,202.550637659415,204.051012753188,204.051012753188,110.7647517348087,110.7647517348087,201.800450112528,202.550637659415,110.7647517348087,110.7647517348087,201.050262565641,110.7647517348087,201.050262565641,110.7647517348087,217.554388597149,110.7647517348087,261.815453863466,235.558889722431,245.311327831958,110.7647517348087,110.7647517348087,246.811702925731,247.561890472618,246.811702925731,144.036009002251,110.7647517348087,124.531132783196,110.7647517348087,110.7647517348087,109.527381845461,105.776444111028,104.276069017254
99.0247561890473,99.0247561890473,92.2730682670668,89.2723180795199,39.7599399849963,21.7554388597149,25.5063765941485,33.0082520630158,33.7584396099025,33.7584396099025,33.7584396099025,33.7584396099025,33.7584396099025,33.7584396099025,33.0082520630158,33.7584396099025,30.7576894223556,30.0075018754689,32.258064516129,33.0082520630158,34.5086271567892,35.2588147036759,34.5086271567892,31.5078769692423,24.0060015003751,22.5056264066016,23.2558139534884,22.5056264066016,15.0037509377344,15.7539384846212,15.7539384846212,15.0037509377344,99.0247561890473,99.0247561890473,92.2730682670668,110.7647517348087,39.7599399849963,110.7647517348087,110.7647517348087,33.0082520630158,33.7584396099025,33.7584396099025,33.7584396099025,110.7647517348087,33.7584396099025,110.7647517348087,110.7647517348087,33.7584396099025,110.7647517348087,30.0075018754689,32.258064516129,33.0082520630158,110.7647517348087,35.2588147036759,34.5086271567892,110.7647517348087,110.7647517348087,22.5056264066016,23.2558139534884,110.7647517348087,15.0037509377344,110.7647517348087,110.7647517348087,15.0037509377344
16.5041260315079,15.7539384846212,17.2543135783946,18.754688672168,26.2565641410353,27.7569392348087,27.7569392348087,27.006751687922,27.006751687922,33.0082520630158,165.041260315079,199.549887471868,198.799699924981,170.292573143286,166.541635408852,167.291822955739,188.297074268567,206.301575393848,204.801200300075,207.051762940735,205.551387846962,207.051762940735,205.551387846962,203.300825206302,203.300825206302,202.550637659415,204.801200300075,202.550637659415,203.300825206302,201.050262565641,201.800450112528,200.300075018755,110.7647517348087,15.7539384846212,17.2543135783946,18.754688672168,110.7647517348087,110.7647517348087,110.7647517348087,27.006751687922,110.7647517348087,33.0082520630158,110.7647517348087,199.549887471868,110.7647517348087,170.292573143286,166.541635408852,167.291822955739,188.297074268567,206.301575393848,204.801200300075,110.7647517348087,110.7647517348087,207.051762940735,110.7647517348087,203.300825206302,110.7647517348087,110.7647517348087,204.801200300075,202.550637659415,203.300825206302,201.050262565641,201.800450112528,110.7647517348087
200.300075018755,200.300075018755,199.549887471868,200.300075018755,201.050262565641,201.050262565641,200.300075018755,199.549887471868,199.549887471868,198.799699924981,198.799699924981,198.799699924981,199.549887471868,199.549887471868,215.303825956489,268.567141785446,261.065266316579,236.309077269317,247.561890472618,249.062265566392,246.811702925731,247.561890472618,247.561890472618,247.561890472618,150.037509377344,126.781695423856,126.781695423856,126.781695423856,124.531132783196,126.031507876969,120.780195048762,120.780195048762,110.7647517348087,110.7647517348087,199.549887471868,200.300075018755,201.050262565641,110.7647517348087,200.300075018755,110.7647517348087,110.7647517348087,110.7647517348087,198.799699924981,198.799699924981,199.549887471868,199.549887471868,215.303825956489,110.7647517348087,110.7647517348087,236.309077269317,247.561890472618,249.062265566392,110.7647517348087,247.561890472618,110.7647517348087,110.7647517348087,110.7647517348087,126.781695423856,126.781695423856,126.781695423856,124.531132783196,126.031507876969,120.780195048762,110.7647517348087
102.025506376594,99.0247561890473,93.7734433608402,93.0232558139535,42.0105026256564,24.0060015003751,30.7576894223556,33.0082520630158,33.7584396099025,33.0082520630158,33.0082520630158,33.0082520630158,33.0082520630158,33.7584396099025,33.0082520630158,33.0082520630158,29.2573143285821,29.2573143285821,30.7576894223556,32.258064516129,33.0082520630158,32.258064516129,30.7576894223556,30.7576894223556,23.2558139534884,21.7554388597149,22.5056264066016,19.5048762190548,18.0045011252813,18.0045011252813,19.5048762190548,18.754688672168,102.025506376594,99.0247561890473,110.7647517348087,93.0232558139535,110.7647517348087,24.0060015003751,30.7576894223556,110.7647517348087,33.7584396099025,110.7647517348087,33.0082520630158,110.7647517348087,33.0082520630158,33.7584396099025,110.7647517348087,33.0082520630158,29.2573143285821,110.7647517348087,30.7576894223556,32.258064516129,33.0082520630158,110.7647517348087,110.7647517348087,30.7576894223556,23.2558139534884,110.7647517348087,22.5056264066016,110.7647517348087,18.0045011252813,110.7647517348087,19.5048762190548,110.7647517348087
20.2550637659415,18.0045011252813,17.2543135783946,20.2550637659415,27.006751687922,27.7569392348087,27.006751687922,28.5071267816954,45.0112528132033,101.275318829707,159.039759939985,201.050262565641,198.799699924981,178.54463615904,167.291822955739,168.792198049512,168.792198049512,168.792198049512,171.792948237059,170.292573143286,171.792948237059,173.293323330833,173.293323330833,185.29632408102,203.300825206302,201.800450112528,202.550637659415,188.297074268567,169.542385596399,170.292573143286,168.792198049512,169.542385596399,110.7647517348087,110.7647517348087,110.7647517348087,20.2550637659415,27.006751687922,27.7569392348087,27.006751687922,110.7647517348087,110.7647517348087,110.7647517348087,159.039759939985,201.050262565641,110.7647517348087,178.54463615904,167.291822955739,168.792198049512,168.792198049512,168.792198049512,110.7647517348087,170.292573143286,171.792948237059,173.293323330833,173.293323330833,110.7647517348087,110.7647517348087,110.7647517348087,202.550637659415,188.297074268567,110.7647517348087,110.7647517348087,168.792198049512,169.542385596399
168.042010502626,168.792198049512,168.042010502626,168.042010502626,168.792198049512,168.792198049512,169.542385596399,170.292573143286,170.292573143286,169.542385596399,169.542385596399,169.542385596399,170.292573143286,171.792948237059,185.29632408102,239.309827456864,240.060015003751,240.810202550638,249.812453113278,255.063765941485,254.313578394599,255.813953488372,256.564141035259,256.564141035259,253.563390847712,214.553638409602,238.559639909978,253.563390847712,144.786196549137,114.028507126782,110.277569392348,110.277569392348,168.042010502626,110.7647517348087,168.042010502626,168.042010502626,110.7647517348087,168.792198049512,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,169.542385596399,169.542385596399,170.292573143286,110.7647517348087,185.29632408102,110.7647517348087,240.060015003751,110.7647517348087,249.812453113278,110.7647517348087,254.313578394599,255.813953488372,256.564141035259,110.7647517348087,110.7647517348087,214.553638409602,238.559639909978,253.563390847712,144.786196549137,114.028507126782,110.277569392348,110.7647517348087
105.776444111028,102.775693923481,93.7734433608402,91.52288072018,42.0105026256564,24.7561890472618,27.006751687922,27.7569392348087,28.5071267816954,27.7569392348087,27.7569392348087,27.7569392348087,27.7569392348087,28.5071267816954,27.7569392348087,27.7569392348087,25.5063765941485,23.2558139534884,26.2565641410353,27.7569392348087,27.7569392348087,27.006751687922,27.7569392348087,27.006751687922,17.2543135783946,17.2543135783946,17.2543135783946,17.2543135783946,17.2543135783946,17.2543135783946,16.5041260315079,17.2543135783946,110.7647517348087,110.7647517348087,93.7734433608402,91.52288072018,110.7647517348087,24.7561890472618,27.006751687922,110.7647517348087,110.7647517348087,27.7569392348087,27.7569392348087,27.7569392348087,27.7569392348087,110.7647517348087,27.7569392348087,110.7647517348087,110.7647517348087,23.2558139534884,110.7647517348087,27.7569392348087,110.7647517348087,27.006751687922,27.7569392348087,27.006751687922,17.2543135783946,110.7647517348087,17.2543135783946,17.2543135783946,17.2543135783946,17.2543135783946,110.7647517348087,110.7647517348087
17.2543135783946,18.0045011252813,18.0045011252813,18.754688672168,27.006751687922,25.5063765941485,25.5063765941485,27.006751687922,26.2565641410353,29.2573143285821,29.2573143285821,28.5071267816954,30.0075018754689,29.2573143285821,29.2573143285821,30.0075018754689,93.7734433608402,101.275318829707,101.275318829707,101.275318829707,102.025506376594,101.275318829707,101.275318829707,102.775693923481,100.525131282821,101.275318829707,100.525131282821,100.525131282821,99.774943735934,99.774943735934,99.774943735934,99.0247561890473,17.2543135783946,18.0045011252813,18.0045011252813,18.754688672168,110.7647517348087,110.7647517348087,25.5063765941485,27.006751687922,110.7647517348087,29.2573143285821,110.7647517348087,110.7647517348087,30.0075018754689,29.2573143285821,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,101.275318829707,110.7647517348087,102.025506376594,110.7647517348087,101.275318829707,102.775693923481,100.525131282821,101.275318829707,100.525131282821,100.525131282821,99.774943735934,110.7647517348087,110.7647517348087,99.0247561890473
99.774943735934,100.525131282821,99.0247561890473,99.0247561890473,99.774943735934,99.0247561890473,99.0247561890473,99.0247561890473,99.774943735934,99.774943735934,99.0247561890473,99.774943735934,99.0247561890473,100.525131282821,117.029257314329,172.543135783946,171.042760690173,171.792948237059,183.04576144036,183.795948987247,185.29632408102,186.796699174794,186.796699174794,186.796699174794,186.796699174794,188.297074268567,186.046511627907,185.29632408102,122.280570142536,111.777944486122,111.777944486122,110.277569392348,99.774943735934,100.525131282821,99.0247561890473,110.7647517348087,110.7647517348087,99.0247561890473,99.0247561890473,99.0247561890473,110.7647517348087,99.774943735934,99.0247561890473,110.7647517348087,99.0247561890473,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,171.792948237059,183.04576144036,110.7647517348087,185.29632408102,186.796699174794,110.7647517348087,186.796699174794,186.796699174794,110.7647517348087,186.046511627907,110.7647517348087,122.280570142536,110.7647517348087,111.777944486122,110.277569392348
