133.422281521014,160.773849232822,136.090727151434,133.422281521014,148.765843895931,184.789859906604,189.45963975984,165.443629086057,161.440960640427,186.124082721815,170.113408939293,196.130753835891,208.805870580387,194.129419613075,194.129419613075,211.474316210807,211.474316210807,208.805870580387,190.126751167445,215.476984656438,215.476984656438,219.479653102068,215.476984656438,192.12808539026,217.478318879253,202.134756504336,193.46230820547,218.145430286858,218.145430286858,216.811207471648,201.467645096731,186.79119412942,147.24139009339564,147.24139009339564,147.24139009339564,133.422281521014,147.24139009339564,184.789859906604,189.45963975984,165.443629086057,147.24139009339564,147.24139009339564,170.113408939293,147.24139009339564,208.805870580387,194.129419613075,147.24139009339564,211.474316210807,211.474316210807,208.805870580387,190.126751167445,215.476984656438,147.24139009339564,147.24139009339564,147.24139009339564,192.12808539026,217.478318879253,202.134756504336,147.24139009339564,147.24139009339564,218.145430286858,216.811207471648,201.467645096731,186.79119412942
208.138759172782,208.805870580387,198.132088058706,196.797865243496,190.126751167445,199.466310873916,187.458305537025,187.458305537025,195.463642428286,189.45963975984,170.113408939293,162.108072048032,169.446297531688,154.102735156771,190.79386257505,162.775183455637,140.76050700467,118.745830553702,106.070713809206,124.749833222148,110.073382254837,101.400933955971,101.400933955971,90.0600400266844,102.068045363576,103.402268178786,100.733822548366,80.0533689126084,96.0640426951301,104.736490993996,101.400933955971,91.3942628418946,208.138759172782,208.805870580387,147.24139009339564,147.24139009339564,190.126751167445,199.466310873916,187.458305537025,187.458305537025,147.24139009339564,147.24139009339564,170.113408939293,162.108072048032,147.24139009339564,154.102735156771,190.79386257505,162.775183455637,140.76050700467,118.745830553702,106.070713809206,147.24139009339564,147.24139009339564,147.24139009339564,101.400933955971,147.24139009339564,147.24139009339564,103.402268178786,100.733822548366,147.24139009339564,147.24139009339564,104.736490993996,101.400933955971,147.24139009339564
91.3942628418946,78.7191460973983,132.088058705804,144.096064042695,127.418278852568,126.751167444963,116.744496330887,110.740493662442,120.080053368913,116.744496330887,100.066711140761,94.0627084723149,109.406270847231,112.741827885257,101.400933955971,92.7284856571047,93.3955970647098,100.066711140761,112.074716477652,99.3995997331554,92.0613742494997,105.403602401601,124.082721814543,104.736490993996,104.069379586391,102.068045363576,104.736490993996,99.3995997331554,82.7218145430287,100.733822548366,100.733822548366,100.066711140761,91.3942628418946,78.7191460973983,132.088058705804,144.096064042695,147.24139009339564,126.751167444963,147.24139009339564,110.740493662442,147.24139009339564,116.744496330887,147.24139009339564,147.24139009339564,109.406270847231,112.741827885257,101.400933955971,147.24139009339564,147.24139009339564,100.066711140761,147.24139009339564,99.3995997331554,92.0613742494997,147.24139009339564,147.24139009339564,104.736490993996,104.069379586391,147.24139009339564,147.24139009339564,147.24139009339564,82.7218145430287,100.733822548366,100.733822548366,100.066711140761
102.735156771181,108.072048032021,112.074716477652,118.078719146097,106.070713809206,117.411607738492,115.410273515677,116.077384923282,119.412941961308,122.081387591728,126.084056037358,126.751167444963,124.082721814543,122.081387591728,121.414276184123,124.082721814543,123.415610406938,126.084056037358,124.749833222148,127.418278852568,132.088058705804,200.800533689126,206.137424949967,191.460973982655,194.129419613075,204.136090727151,179.452968645764,166.110740493662,198.799199466311,182.121414276184,196.130753835891,202.134756504336,147.24139009339564,108.072048032021,147.24139009339564,118.078719146097,106.070713809206,147.24139009339564,115.410273515677,116.077384923282,147.24139009339564,122.081387591728,126.084056037358,126.751167444963,147.24139009339564,147.24139009339564,121.414276184123,124.082721814543,123.415610406938,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,200.800533689126,147.24139009339564,147.24139009339564,194.129419613075,204.136090727151,179.452968645764,166.110740493662,198.799199466311,147.24139009339564,196.130753835891,202.134756504336
170.780520346898,196.797865243496,185.456971314209,192.12808539026,198.132088058706,169.446297531688,150.100066711141,160.773849232822,177.451634422949,162.775183455637,142.09472981988,140.76050700467,128.085390260173,119.412941961308,105.403602401601,117.411607738492,111.407605070047,98.7324883255504,98.0653769179453,100.733822548366,100.066711140761,99.3995997331554,100.733822548366,100.066711140761,100.066711140761,98.7324883255504,98.0653769179453,98.7324883255504,90.0600400266844,99.3995997331554,97.3982655103402,98.0653769179453,170.780520346898,196.797865243496,147.24139009339564,192.12808539026,198.132088058706,147.24139009339564,147.24139009339564,160.773849232822,177.451634422949,147.24139009339564,147.24139009339564,140.76050700467,128.085390260173,119.412941961308,105.403602401601,147.24139009339564,111.407605070047,98.7324883255504,147.24139009339564,100.733822548366,100.066711140761,99.3995997331554,147.24139009339564,147.24139009339564,147.24139009339564,98.7324883255504,147.24139009339564,98.7324883255504,147.24139009339564,99.3995997331554,97.3982655103402,147.24139009339564
95.396931287525,74.0493662441628,128.085390260173,152.768512341561,150.100066711141,143.42895263509,151.434289526351,151.434289526351,148.765843895931,148.765843895931,146.09739826551,141.427618412275,146.09739826551,147.43162108072,146.09739826551,142.761841227485,139.42628418946,129.419613075384,115.410273515677,119.412941961308,118.745830553702,121.414276184123,129.419613075384,115.410273515677,115.410273515677,109.406270847231,102.735156771181,102.068045363576,92.7284856571047,136.090727151434,140.093395597065,131.420947298199,147.24139009339564,147.24139009339564,128.085390260173,147.24139009339564,147.24139009339564,147.24139009339564,151.434289526351,151.434289526351,148.765843895931,147.24139009339564,146.09739826551,141.427618412275,146.09739826551,147.43162108072,146.09739826551,147.24139009339564,139.42628418946,147.24139009339564,115.410273515677,119.412941961308,147.24139009339564,121.414276184123,129.419613075384,115.410273515677,147.24139009339564,109.406270847231,147.24139009339564,102.068045363576,147.24139009339564,147.24139009339564,140.093395597065,131.420947298199
134.089392928619,134.756504336224,139.42628418946,139.42628418946,124.082721814543,126.751167444963,125.416944629753,126.751167444963,130.753835890594,133.422281521014,132.755170113409,130.753835890594,128.085390260173,136.757838559039,137.424949966644,136.090727151434,132.755170113409,140.093395597065,141.427618412275,136.090727151434,148.098732488326,212.141427618412,234.823215476985,216.811207471648,212.141427618412,184.789859906604,216.144096064043,216.811207471648,232.154769846564,237.491661107405,220.813875917278,217.478318879253,134.089392928619,134.756504336224,139.42628418946,147.24139009339564,124.082721814543,126.751167444963,125.416944629753,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,128.085390260173,136.757838559039,147.24139009339564,136.090727151434,132.755170113409,147.24139009339564,141.427618412275,147.24139009339564,148.098732488326,147.24139009339564,234.823215476985,216.811207471648,212.141427618412,147.24139009339564,147.24139009339564,216.811207471648,232.154769846564,237.491661107405,220.813875917278,147.24139009339564
212.808539026017,221.480987324883,212.141427618412,208.138759172782,201.467645096731,184.789859906604,181.454302868579,194.129419613075,180.787191460974,146.09739826551,174.783188792528,139.42628418946,112.741827885257,108.739159439626,101.400933955971,99.3995997331554,106.070713809206,101.400933955971,98.7324883255504,98.0653769179453,98.7324883255504,98.7324883255504,100.733822548366,107.404936624416,99.3995997331554,96.7311541027351,89.3929286190794,89.3929286190794,94.7298198799199,94.7298198799199,95.396931287525,98.0653769179453,212.808539026017,221.480987324883,212.141427618412,147.24139009339564,147.24139009339564,184.789859906604,147.24139009339564,194.129419613075,180.787191460974,146.09739826551,147.24139009339564,139.42628418946,112.741827885257,147.24139009339564,147.24139009339564,147.24139009339564,106.070713809206,101.400933955971,147.24139009339564,147.24139009339564,98.7324883255504,147.24139009339564,100.733822548366,147.24139009339564,99.3995997331554,96.7311541027351,147.24139009339564,89.3929286190794,94.7298198799199,94.7298198799199,147.24139009339564,98.0653769179453
92.0613742494997,70.7138092061374,128.752501667779,147.43162108072,141.427618412275,143.42895263509,151.434289526351,150.100066711141,154.769846564376,146.764509673115,140.093395597065,149.432955303536,150.100066711141,149.432955303536,148.098732488326,150.767178118746,150.767178118746,142.09472981988,147.43162108072,152.101400933956,146.764509673115,122.081387591728,122.748498999333,120.747164776518,115.410273515677,124.082721814543,128.085390260173,121.414276184123,96.0640426951301,133.422281521014,164.109406270847,135.423615743829,92.0613742494997,147.24139009339564,128.752501667779,147.24139009339564,147.24139009339564,143.42895263509,151.434289526351,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,149.432955303536,148.098732488326,150.767178118746,147.24139009339564,142.09472981988,147.43162108072,152.101400933956,147.24139009339564,122.081387591728,147.24139009339564,120.747164776518,115.410273515677,147.24139009339564,128.085390260173,121.414276184123,96.0640426951301,133.422281521014,164.109406270847,135.423615743829
128.752501667779,138.759172781855,144.096064042695,142.761841227485,112.741827885257,121.414276184123,124.749833222148,123.415610406938,134.756504336224,130.753835890594,133.422281521014,137.424949966644,134.756504336224,136.090727151434,136.090727151434,133.422281521014,134.089392928619,138.092061374249,140.76050700467,140.76050700467,147.43162108072,211.474316210807,231.487658438959,228.152101400934,240.82721814543,238.825883922615,238.15877251501,248.165443629086,243.495663775851,240.82721814543,250.833889259506,226.817878585724,128.752501667779,147.24139009339564,144.096064042695,142.761841227485,112.741827885257,121.414276184123,124.749833222148,123.415610406938,134.756504336224,130.753835890594,133.422281521014,147.24139009339564,134.756504336224,136.090727151434,136.090727151434,133.422281521014,134.089392928619,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,238.825883922615,238.15877251501,248.165443629086,147.24139009339564,147.24139009339564,147.24139009339564,226.817878585724
231.487658438959,239.49299533022,239.49299533022,228.819212808539,230.820547031354,220.813875917278,215.476984656438,213.475650433622,198.799199466311,198.799199466311,188.792528352235,161.440960640427,148.765843895931,132.088058705804,118.078719146097,123.415610406938,139.42628418946,120.080053368913,120.080053368913,125.416944629753,118.745830553702,126.751167444963,124.749833222148,120.747164776518,109.406270847231,110.740493662442,110.740493662442,114.076050700467,111.407605070047,116.077384923282,115.410273515677,116.077384923282,231.487658438959,147.24139009339564,239.49299533022,228.819212808539,230.820547031354,220.813875917278,147.24139009339564,147.24139009339564,147.24139009339564,198.799199466311,188.792528352235,147.24139009339564,147.24139009339564,132.088058705804,147.24139009339564,123.415610406938,139.42628418946,147.24139009339564,147.24139009339564,147.24139009339564,118.745830553702,126.751167444963,124.749833222148,147.24139009339564,109.406270847231,110.740493662442,147.24139009339564,114.076050700467,147.24139009339564,116.077384923282,115.410273515677,116.077384923282
110.073382254837,88.7258172114743,146.09739826551,156.104069379586,163.442294863242,163.442294863242,165.443629086057,164.776517678452,169.446297531688,165.443629086057,162.108072048032,161.440960640427,161.440960640427,162.108072048032,161.440960640427,164.109406270847,156.771180787191,158.105403602402,160.773849232822,163.442294863242,161.440960640427,154.769846564376,148.098732488326,143.42895263509,135.423615743829,134.089392928619,135.423615743829,136.090727151434,108.739159439626,141.427618412275,143.42895263509,129.419613075384,147.24139009339564,88.7258172114743,146.09739826551,156.104069379586,163.442294863242,163.442294863242,147.24139009339564,147.24139009339564,147.24139009339564,165.443629086057,147.24139009339564,161.440960640427,161.440960640427,162.108072048032,161.440960640427,164.109406270847,147.24139009339564,147.24139009339564,147.24139009339564,163.442294863242,147.24139009339564,154.769846564376,148.098732488326,147.24139009339564,135.423615743829,147.24139009339564,135.423615743829,136.090727151434,108.739159439626,147.24139009339564,147.24139009339564,129.419613075384
137.424949966644,168.779186124083,176.117411607738,136.090727151434,120.747164776518,124.082721814543,124.082721814543,128.752501667779,131.420947298199,130.753835890594,133.422281521014,142.761841227485,144.7631754503,144.7631754503,147.43162108072,145.430286857905,144.7631754503,144.7631754503,142.761841227485,144.7631754503,157.438292194797,227.484989993329,246.831220813876,236.157438292195,215.476984656438,208.138759172782,218.145430286858,230.153435623749,234.823215476985,258.172114743162,238.15877251501,228.819212808539,137.424949966644,147.24139009339564,176.117411607738,147.24139009339564,120.747164776518,147.24139009339564,124.082721814543,147.24139009339564,131.420947298199,130.753835890594,133.422281521014,142.761841227485,147.24139009339564,144.7631754503,147.43162108072,147.24139009339564,144.7631754503,144.7631754503,147.24139009339564,144.7631754503,147.24139009339564,147.24139009339564,147.24139009339564,236.157438292195,147.24139009339564,208.138759172782,147.24139009339564,230.153435623749,234.823215476985,147.24139009339564,238.15877251501,228.819212808539
226.817878585724,234.15610406938,253.502334889927,235.49032688459,204.136090727151,198.132088058706,196.797865243496,169.446297531688,156.771180787191,154.102735156771,166.110740493662,152.101400933956,112.741827885257,102.735156771181,124.082721814543,120.747164776518,88.0587058038692,107.404936624416,112.741827885257,104.736490993996,112.741827885257,110.073382254837,97.3982655103402,88.0587058038692,126.751167444963,106.070713809206,105.403602401601,104.736490993996,100.733822548366,100.066711140761,102.735156771181,101.400933955971,226.817878585724,234.15610406938,253.502334889927,147.24139009339564,147.24139009339564,147.24139009339564,196.797865243496,169.446297531688,147.24139009339564,147.24139009339564,166.110740493662,152.101400933956,147.24139009339564,102.735156771181,124.082721814543,147.24139009339564,88.0587058038692,147.24139009339564,112.741827885257,147.24139009339564,112.741827885257,147.24139009339564,97.3982655103402,147.24139009339564,147.24139009339564,147.24139009339564,105.403602401601,104.736490993996,100.733822548366,100.066711140761,102.735156771181,101.400933955971
97.3982655103402,82.7218145430287,143.42895263509,168.112074716478,174.783188792528,173.448965977318,173.448965977318,173.448965977318,179.452968645764,171.447631754503,172.114743162108,172.114743162108,167.444963308873,167.444963308873,174.783188792528,170.780520346898,156.771180787191,157.438292194797,158.105403602402,141.427618412275,129.419613075384,129.419613075384,126.751167444963,126.084056037358,129.419613075384,130.086724482989,126.751167444963,122.748498999333,107.404936624416,164.776517678452,148.765843895931,136.090727151434,147.24139009339564,82.7218145430287,143.42895263509,168.112074716478,174.783188792528,147.24139009339564,173.448965977318,147.24139009339564,147.24139009339564,171.447631754503,147.24139009339564,172.114743162108,147.24139009339564,147.24139009339564,147.24139009339564,170.780520346898,156.771180787191,157.438292194797,158.105403602402,141.427618412275,147.24139009339564,129.419613075384,126.751167444963,126.084056037358,129.419613075384,130.086724482989,147.24139009339564,147.24139009339564,107.404936624416,147.24139009339564,147.24139009339564,136.090727151434
132.088058705804,162.775183455637,158.105403602402,122.748498999333,112.074716477652,118.078719146097,125.416944629753,122.748498999333,130.086724482989,128.085390260173,130.753835890594,127.418278852568,141.427618412275,142.761841227485,148.098732488326,143.42895263509,143.42895263509,144.7631754503,150.100066711141,146.764509673115,155.436957971981,237.491661107405,248.832555036691,202.801867911941,224.816544362909,227.484989993329,226.150767178119,232.154769846564,232.154769846564,222.148098732488,208.805870580387,226.817878585724,132.088058705804,162.775183455637,147.24139009339564,122.748498999333,147.24139009339564,147.24139009339564,125.416944629753,122.748498999333,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,142.761841227485,147.24139009339564,147.24139009339564,143.42895263509,144.7631754503,147.24139009339564,146.764509673115,147.24139009339564,237.491661107405,248.832555036691,202.801867911941,224.816544362909,227.484989993329,226.150767178119,232.154769846564,232.154769846564,222.148098732488,208.805870580387,147.24139009339564
