133.422281521014,160.773849232822,136.090727151434,133.422281521014,148.765843895931,184.789859906604,189.45963975984,165.443629086057,161.440960640427,186.124082721815,170.113408939293,196.130753835891,208.805870580387,194.129419613075,194.129419613075,211.474316210807,211.474316210807,208.805870580387,190.126751167445,215.476984656438,215.476984656438,219.479653102068,215.476984656438,192.12808539026,217.478318879253,202.134756504336,193.46230820547,218.145430286858,218.145430286858,216.811207471648,201.467645096731,186.79119412942,147.24139009339564,147.24139009339564,147.24139009339564,133.422281521014,147.24139009339564,184.789859906604,189.45963975984,165.443629086057,147.24139009339564,147.24139009339564,170.113408939293,147.24139009339564,208.805870580387,194.129419613075,147.24139009339564,211.474316210807,211.474316210807,208.805870580387,190.126751167445,215.476984656438,147.24139009339564,147.24139009339564,147.24139009339564,192.12808539026,217.478318879253,202.134756504336,147.24139009339564,147.24139009339564,218.145430286858,216.811207471648,201.467645096731,186.79119412942
242.16144096064,232.821881254169,212.808539026017,190.126751167445,185.456971314209,202.801867911941,174.783188792528,174.116077384923,150.767178118746,137.424949966644,158.772515010007,129.419613075384,114.743162108072,112.074716477652,112.074716477652,104.736490993996,110.073382254837,118.745830553702,103.402268178786,104.736490993996,111.407605070047,108.739159439626,104.736490993996,106.737825216811,109.406270847231,104.736490993996,102.735156771181,103.402268178786,105.403602401601,108.072048032021,104.069379586391,99.3995997331554,147.24139009339564,232.821881254169,147.24139009339564,190.126751167445,185.456971314209,147.24139009339564,174.783188792528,174.116077384923,147.24139009339564,137.424949966644,147.24139009339564,129.419613075384,114.743162108072,112.074716477652,147.24139009339564,147.24139009339564,110.073382254837,147.24139009339564,103.402268178786,147.24139009339564,147.24139009339564,108.739159439626,147.24139009339564,106.737825216811,109.406270847231,104.736490993996,102.735156771181,103.402268178786,147.24139009339564,147.24139009339564,104.069379586391,99.3995997331554
78.0520346897932,82.0547031354236,150.100066711141,168.112074716478,170.113408939293,173.448965977318,176.784523015344,175.450300200133,177.451634422949,174.783188792528,175.450300200133,172.781854569713,173.448965977318,174.116077384923,173.448965977318,170.780520346898,160.773849232822,160.106737825217,157.438292194797,140.093395597065,140.093395597065,158.105403602402,128.085390260173,128.752501667779,129.419613075384,129.419613075384,127.418278852568,124.082721814543,110.073382254837,158.772515010007,142.761841227485,132.755170113409,78.0520346897932,82.0547031354236,150.100066711141,168.112074716478,170.113408939293,173.448965977318,147.24139009339564,175.450300200133,177.451634422949,174.783188792528,147.24139009339564,172.781854569713,173.448965977318,174.116077384923,147.24139009339564,170.780520346898,160.773849232822,160.106737825217,147.24139009339564,140.093395597065,140.093395597065,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,129.419613075384,147.24139009339564,147.24139009339564,110.073382254837,147.24139009339564,147.24139009339564,147.24139009339564
154.769846564376,148.765843895931,149.432955303536,146.764509673115,160.106737825217,192.12808539026,190.79386257505,175.450300200133,172.114743162108,189.45963975984,183.455637091394,201.467645096731,203.468979319546,195.463642428286,192.795196797865,201.467645096731,216.144096064043,217.478318879253,208.805870580387,210.140093395597,209.472981987992,210.140093395597,206.137424949967,214.809873248833,215.476984656438,208.805870580387,214.809873248833,214.809873248833,216.144096064043,204.803202134757,194.79653102068,210.807204803202,147.24139009339564,148.765843895931,149.432955303536,146.764509673115,160.106737825217,192.12808539026,190.79386257505,175.450300200133,147.24139009339564,147.24139009339564,183.455637091394,201.467645096731,147.24139009339564,147.24139009339564,192.795196797865,201.467645096731,147.24139009339564,217.478318879253,147.24139009339564,147.24139009339564,209.472981987992,210.140093395597,147.24139009339564,147.24139009339564,215.476984656438,208.805870580387,147.24139009339564,214.809873248833,147.24139009339564,204.803202134757,194.79653102068,147.24139009339564
199.466310873916,192.795196797865,195.463642428286,210.807204803202,182.788525683789,199.466310873916,202.134756504336,192.795196797865,193.46230820547,169.446297531688,162.775183455637,168.779186124083,187.458305537025,169.446297531688,150.767178118746,147.43162108072,130.753835890594,133.422281521014,107.404936624416,92.7284856571047,115.410273515677,99.3995997331554,86.057371581054,112.741827885257,103.402268178786,88.0587058038692,95.396931287525,96.7311541027351,96.7311541027351,98.0653769179453,98.0653769179453,96.7311541027351,199.466310873916,147.24139009339564,147.24139009339564,210.807204803202,147.24139009339564,147.24139009339564,202.134756504336,192.795196797865,193.46230820547,169.446297531688,147.24139009339564,168.779186124083,187.458305537025,169.446297531688,150.767178118746,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,99.3995997331554,147.24139009339564,112.741827885257,103.402268178786,88.0587058038692,95.396931287525,96.7311541027351,147.24139009339564,98.0653769179453,98.0653769179453,96.7311541027351
96.0640426951301,80.0533689126084,132.088058705804,148.765843895931,140.76050700467,124.749833222148,121.414276184123,121.414276184123,112.074716477652,104.069379586391,112.741827885257,114.743162108072,111.407605070047,110.073382254837,104.736490993996,93.3955970647098,69.3795863909273,81.3875917278185,110.073382254837,96.0640426951301,76.050700466978,100.066711140761,106.070713809206,104.069379586391,102.068045363576,88.0587058038692,102.735156771181,102.735156771181,118.745830553702,134.756504336224,136.090727151434,129.419613075384,147.24139009339564,80.0533689126084,132.088058705804,148.765843895931,147.24139009339564,124.749833222148,147.24139009339564,121.414276184123,112.074716477652,147.24139009339564,112.741827885257,114.743162108072,147.24139009339564,110.073382254837,104.736490993996,93.3955970647098,147.24139009339564,81.3875917278185,147.24139009339564,96.0640426951301,76.050700466978,147.24139009339564,106.070713809206,104.069379586391,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,118.745830553702,134.756504336224,136.090727151434,147.24139009339564
133.422281521014,160.773849232822,136.090727151434,133.422281521014,148.765843895931,184.789859906604,189.45963975984,165.443629086057,161.440960640427,186.124082721815,170.113408939293,196.130753835891,208.805870580387,194.129419613075,194.129419613075,211.474316210807,211.474316210807,208.805870580387,190.126751167445,215.476984656438,215.476984656438,219.479653102068,215.476984656438,192.12808539026,217.478318879253,202.134756504336,193.46230820547,218.145430286858,218.145430286858,216.811207471648,201.467645096731,186.79119412942,147.24139009339564,147.24139009339564,136.090727151434,147.24139009339564,148.765843895931,184.789859906604,189.45963975984,165.443629086057,161.440960640427,147.24139009339564,147.24139009339564,196.130753835891,147.24139009339564,147.24139009339564,194.129419613075,211.474316210807,211.474316210807,208.805870580387,147.24139009339564,215.476984656438,147.24139009339564,219.479653102068,215.476984656438,192.12808539026,147.24139009339564,202.134756504336,193.46230820547,218.145430286858,147.24139009339564,147.24139009339564,147.24139009339564,186.79119412942
208.138759172782,208.805870580387,198.132088058706,196.797865243496,190.126751167445,199.466310873916,187.458305537025,187.458305537025,195.463642428286,189.45963975984,170.113408939293,162.108072048032,169.446297531688,154.102735156771,190.79386257505,162.775183455637,140.76050700467,118.745830553702,106.070713809206,124.749833222148,110.073382254837,101.400933955971,101.400933955971,90.0600400266844,102.068045363576,103.402268178786,100.733822548366,80.0533689126084,96.0640426951301,104.736490993996,101.400933955971,91.3942628418946,208.138759172782,208.805870580387,147.24139009339564,147.24139009339564,147.24139009339564,199.466310873916,147.24139009339564,187.458305537025,195.463642428286,189.45963975984,147.24139009339564,162.108072048032,147.24139009339564,154.102735156771,190.79386257505,162.775183455637,147.24139009339564,118.745830553702,147.24139009339564,147.24139009339564,110.073382254837,147.24139009339564,101.400933955971,147.24139009339564,102.068045363576,103.402268178786,100.733822548366,147.24139009339564,96.0640426951301,104.736490993996,147.24139009339564,91.3942628418946
91.3942628418946,78.7191460973983,132.088058705804,144.096064042695,127.418278852568,126.751167444963,116.744496330887,110.740493662442,120.080053368913,116.744496330887,100.066711140761,94.0627084723149,109.406270847231,112.741827885257,101.400933955971,92.7284856571047,93.3955970647098,100.066711140761,112.074716477652,99.3995997331554,92.0613742494997,105.403602401601,124.082721814543,104.736490993996,104.069379586391,102.068045363576,104.736490993996,99.3995997331554,82.7218145430287,100.733822548366,100.733822548366,100.066711140761,91.3942628418946,147.24139009339564,132.088058705804,147.24139009339564,147.24139009339564,147.24139009339564,116.744496330887,110.740493662442,147.24139009339564,147.24139009339564,100.066711140761,147.24139009339564,147.24139009339564,112.741827885257,101.400933955971,92.7284856571047,93.3955970647098,100.066711140761,112.074716477652,147.24139009339564,147.24139009339564,105.403602401601,124.082721814543,147.24139009339564,104.069379586391,102.068045363576,147.24139009339564,99.3995997331554,82.7218145430287,100.733822548366,147.24139009339564,100.066711140761
102.735156771181,108.072048032021,112.074716477652,118.078719146097,106.070713809206,117.411607738492,115.410273515677,116.077384923282,119.412941961308,122.081387591728,126.084056037358,126.751167444963,124.082721814543,122.081387591728,121.414276184123,124.082721814543,123.415610406938,126.084056037358,124.749833222148,127.418278852568,132.088058705804,200.800533689126,206.137424949967,191.460973982655,194.129419613075,204.136090727151,179.452968645764,166.110740493662,198.799199466311,182.121414276184,196.130753835891,202.134756504336,147.24139009339564,108.072048032021,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,115.410273515677,147.24139009339564,119.412941961308,122.081387591728,147.24139009339564,147.24139009339564,124.082721814543,147.24139009339564,121.414276184123,124.082721814543,123.415610406938,126.084056037358,124.749833222148,127.418278852568,132.088058705804,147.24139009339564,147.24139009339564,191.460973982655,147.24139009339564,204.136090727151,179.452968645764,166.110740493662,198.799199466311,182.121414276184,196.130753835891,147.24139009339564
170.780520346898,196.797865243496,185.456971314209,192.12808539026,198.132088058706,169.446297531688,150.100066711141,160.773849232822,177.451634422949,162.775183455637,142.09472981988,140.76050700467,128.085390260173,119.412941961308,105.403602401601,117.411607738492,111.407605070047,98.7324883255504,98.0653769179453,100.733822548366,100.066711140761,99.3995997331554,100.733822548366,100.066711140761,100.066711140761,98.7324883255504,98.0653769179453,98.7324883255504,90.0600400266844,99.3995997331554,97.3982655103402,98.0653769179453,147.24139009339564,147.24139009339564,185.456971314209,192.12808539026,198.132088058706,169.446297531688,147.24139009339564,147.24139009339564,177.451634422949,162.775183455637,142.09472981988,147.24139009339564,147.24139009339564,147.24139009339564,105.403602401601,147.24139009339564,111.407605070047,98.7324883255504,98.0653769179453,147.24139009339564,100.066711140761,99.3995997331554,147.24139009339564,147.24139009339564,100.066711140761,98.7324883255504,98.0653769179453,147.24139009339564,90.0600400266844,99.3995997331554,97.3982655103402,147.24139009339564
95.396931287525,74.0493662441628,128.085390260173,152.768512341561,150.100066711141,143.42895263509,151.434289526351,151.434289526351,148.765843895931,148.765843895931,146.09739826551,141.427618412275,146.09739826551,147.43162108072,146.09739826551,142.761841227485,139.42628418946,129.419613075384,115.410273515677,119.412941961308,118.745830553702,121.414276184123,129.419613075384,115.410273515677,115.410273515677,109.406270847231,102.735156771181,102.068045363576,92.7284856571047,136.090727151434,140.093395597065,131.420947298199,95.396931287525,74.0493662441628,147.24139009339564,147.24139009339564,147.24139009339564,143.42895263509,151.434289526351,151.434289526351,148.765843895931,148.765843895931,147.24139009339564,141.427618412275,147.24139009339564,147.43162108072,147.24139009339564,142.761841227485,139.42628418946,129.419613075384,115.410273515677,147.24139009339564,118.745830553702,147.24139009339564,147.24139009339564,115.410273515677,115.410273515677,147.24139009339564,147.24139009339564,102.068045363576,92.7284856571047,147.24139009339564,147.24139009339564,131.420947298199
134.089392928619,134.756504336224,139.42628418946,139.42628418946,124.082721814543,126.751167444963,125.416944629753,126.751167444963,130.753835890594,133.422281521014,132.755170113409,130.753835890594,128.085390260173,136.757838559039,137.424949966644,136.090727151434,132.755170113409,140.093395597065,141.427618412275,136.090727151434,148.098732488326,212.141427618412,234.823215476985,216.811207471648,212.141427618412,184.789859906604,216.144096064043,216.811207471648,232.154769846564,237.491661107405,220.813875917278,217.478318879253,147.24139009339564,134.756504336224,139.42628418946,139.42628418946,124.082721814543,126.751167444963,125.416944629753,147.24139009339564,147.24139009339564,147.24139009339564,132.755170113409,130.753835890594,147.24139009339564,136.757838559039,137.424949966644,147.24139009339564,147.24139009339564,140.093395597065,141.427618412275,136.090727151434,148.098732488326,147.24139009339564,147.24139009339564,147.24139009339564,212.141427618412,184.789859906604,147.24139009339564,216.811207471648,232.154769846564,237.491661107405,147.24139009339564,147.24139009339564
212.808539026017,221.480987324883,212.141427618412,208.138759172782,201.467645096731,184.789859906604,181.454302868579,194.129419613075,180.787191460974,146.09739826551,174.783188792528,139.42628418946,112.741827885257,108.739159439626,101.400933955971,99.3995997331554,106.070713809206,101.400933955971,98.7324883255504,98.0653769179453,98.7324883255504,98.7324883255504,100.733822548366,107.404936624416,99.3995997331554,96.7311541027351,89.3929286190794,89.3929286190794,94.7298198799199,94.7298198799199,95.396931287525,98.0653769179453,147.24139009339564,221.480987324883,212.141427618412,208.138759172782,147.24139009339564,147.24139009339564,147.24139009339564,194.129419613075,180.787191460974,146.09739826551,147.24139009339564,139.42628418946,112.741827885257,108.739159439626,101.400933955971,99.3995997331554,147.24139009339564,147.24139009339564,147.24139009339564,98.0653769179453,147.24139009339564,147.24139009339564,147.24139009339564,107.404936624416,99.3995997331554,96.7311541027351,89.3929286190794,147.24139009339564,94.7298198799199,147.24139009339564,95.396931287525,98.0653769179453
92.0613742494997,70.7138092061374,128.752501667779,147.43162108072,141.427618412275,143.42895263509,151.434289526351,150.100066711141,154.769846564376,146.764509673115,140.093395597065,149.432955303536,150.100066711141,149.432955303536,148.098732488326,150.767178118746,150.767178118746,142.09472981988,147.43162108072,152.101400933956,146.764509673115,122.081387591728,122.748498999333,120.747164776518,115.410273515677,124.082721814543,128.085390260173,121.414276184123,96.0640426951301,133.422281521014,164.109406270847,135.423615743829,92.0613742494997,70.7138092061374,128.752501667779,147.43162108072,147.24139009339564,147.24139009339564,151.434289526351,150.100066711141,154.769846564376,146.764509673115,147.24139009339564,147.24139009339564,147.24139009339564,149.432955303536,148.098732488326,150.767178118746,150.767178118746,142.09472981988,147.43162108072,152.101400933956,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,128.085390260173,121.414276184123,147.24139009339564,147.24139009339564,164.109406270847,135.423615743829
128.752501667779,138.759172781855,144.096064042695,142.761841227485,112.741827885257,121.414276184123,124.749833222148,123.415610406938,134.756504336224,130.753835890594,133.422281521014,137.424949966644,134.756504336224,136.090727151434,136.090727151434,133.422281521014,134.089392928619,138.092061374249,140.76050700467,140.76050700467,147.43162108072,211.474316210807,231.487658438959,228.152101400934,240.82721814543,238.825883922615,238.15877251501,248.165443629086,243.495663775851,240.82721814543,250.833889259506,226.817878585724,128.752501667779,138.759172781855,147.24139009339564,147.24139009339564,147.24139009339564,147.24139009339564,124.749833222148,147.24139009339564,134.756504336224,130.753835890594,133.422281521014,137.424949966644,134.756504336224,136.090727151434,147.24139009339564,133.422281521014,147.24139009339564,138.092061374249,140.76050700467,147.24139009339564,147.43162108072,211.474316210807,231.487658438959,228.152101400934,147.24139009339564,147.24139009339564,147.24139009339564,248.165443629086,243.495663775851,240.82721814543,147.24139009339564,147.24139009339564
231.487658438959,239.49299533022,239.49299533022,228.819212808539,230.820547031354,220.813875917278,215.476984656438,213.475650433622,198.799199466311,198.799199466311,188.792528352235,161.440960640427,148.765843895931,132.088058705804,118.078719146097,123.415610406938,139.42628418946,120.080053368913,120.080053368913,125.416944629753,118.745830553702,126.751167444963,124.749833222148,120.747164776518,109.406270847231,110.740493662442,110.740493662442,114.076050700467,111.407605070047,116.077384923282,115.410273515677,116.077384923282,147.24139009339564,239.49299533022,239.49299533022,147.24139009339564,230.820547031354,220.813875917278,215.476984656438,147.24139009339564,198.799199466311,198.799199466311,188.792528352235,161.440960640427,147.24139009339564,132.088058705804,118.078719146097,147.24139009339564,147.24139009339564,147.24139009339564,120.080053368913,147.24139009339564,147.24139009339564,126.751167444963,124.749833222148,120.747164776518,109.406270847231,147.24139009339564,110.740493662442,114.076050700467,147.24139009339564,116.077384923282,147.24139009339564,147.24139009339564
