73.8,73.4,72.9,72.6,72.2,71.9,71.6,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,69.7,69.6,69.5,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.6,68.6,68.6,68.4,68.2,68.1,55.9501953125,55.9501953125,55.9501953125,72.6,72.2,71.9,71.6,55.9501953125,55.9501953125,55.9501953125,55.9501953125,55.9501953125,70.0,55.9501953125,55.9501953125,69.7,69.6,69.5,55.9501953125,68.7,68.7,55.9501953125,68.7,68.7,68.7,68.7,55.9501953125,68.6,68.6,68.4,68.2,68.1
68.1,68.1,67.8,67.8,67.7,67.6,67.6,67.6,67.5,67.3,67.2,67.1,67.0,67.0,66.8,66.7,66.7,66.6,66.6,66.3,66.3,66.2,66.2,66.1,66.1,65.8,65.8,65.7,65.6,65.6,65.6,65.2,68.1,68.1,55.9501953125,55.9501953125,55.9501953125,67.6,67.6,55.9501953125,67.5,55.9501953125,67.2,55.9501953125,67.0,67.0,55.9501953125,66.7,55.9501953125,66.6,66.6,66.3,66.3,66.2,55.9501953125,66.1,66.1,65.8,55.9501953125,65.7,65.6,55.9501953125,55.9501953125,55.9501953125
65.2,65.1,65.1,64.9,64.8,64.8,64.7,64.6,64.6,64.3,64.3,64.2,64.1,64.1,64.1,63.9,63.8,63.7,63.7,63.5,63.3,63.3,63.2,63.2,63.0,62.9,62.8,62.7,62.7,62.5,62.4,62.3,55.9501953125,65.1,65.1,64.9,64.8,55.9501953125,64.7,55.9501953125,64.6,64.3,64.3,64.2,55.9501953125,55.9501953125,64.1,55.9501953125,63.8,63.7,63.7,55.9501953125,55.9501953125,55.9501953125,55.9501953125,63.2,55.9501953125,55.9501953125,62.8,62.7,55.9501953125,62.5,62.4,62.3
62.2,62.0,62.0,61.9,61.8,61.6,61.5,61.5,61.4,61.4,61.3,61.3,61.0,60.9,60.9,60.8,60.6,60.5,60.5,60.3,60.3,60.1,60.1,60.0,59.9,59.9,59.8,59.7,59.6,59.6,59.4,59.3,55.9501953125,55.9501953125,62.0,55.9501953125,55.9501953125,61.6,61.5,61.5,61.4,55.9501953125,61.3,61.3,55.9501953125,60.9,55.9501953125,60.8,55.9501953125,60.5,55.9501953125,60.3,60.3,60.1,60.1,55.9501953125,59.9,59.9,55.9501953125,59.7,59.6,55.9501953125,55.9501953125,59.3
59.2,59.2,59.2,59.1,59.0,58.8,58.8,58.7,58.7,58.5,58.4,58.3,58.3,58.2,58.1,58.0,58.0,57.9,57.9,57.8,57.5,57.5,57.5,57.5,57.4,60.0,57.3,57.0,56.7,56.5,56.5,57.9,55.9501953125,55.9501953125,59.2,59.1,59.0,55.9501953125,55.9501953125,58.7,55.9501953125,55.9501953125,58.4,58.3,55.9501953125,58.2,58.1,58.0,58.0,55.9501953125,57.9,55.9501953125,57.5,57.5,55.9501953125,57.5,55.9501953125,60.0,55.9501953125,57.0,56.7,56.5,55.9501953125,57.9
59.7,61.5,63.3,64.2,67.5,71.8,75.3,77.8,80.0,81.6,82.3,82.5,82.3,81.6,80.9,79.4,78.1,76.5,74.9,73.8,73.1,72.9,72.5,72.1,71.8,71.5,71.2,71.0,70.7,70.4,70.3,70.0,59.7,55.9501953125,63.3,55.9501953125,55.9501953125,71.8,55.9501953125,55.9501953125,80.0,55.9501953125,82.3,82.5,82.3,81.6,80.9,79.4,55.9501953125,55.9501953125,55.9501953125,73.8,55.9501953125,55.9501953125,72.5,72.1,55.9501953125,71.5,71.2,71.0,70.7,55.9501953125,70.3,70.0
69.9,69.7,69.6,69.5,69.4,69.2,69.1,69.0,68.9,68.7,68.7,68.6,68.4,68.4,68.1,68.2,68.1,68.0,67.8,67.8,67.7,67.7,67.6,67.6,67.3,67.3,67.2,67.1,67.0,67.0,66.7,66.7,55.9501953125,69.7,55.9501953125,69.5,69.4,55.9501953125,69.1,55.9501953125,68.9,68.7,68.7,68.6,55.9501953125,55.9501953125,68.1,55.9501953125,55.9501953125,68.0,67.8,67.8,67.7,55.9501953125,55.9501953125,55.9501953125,67.3,55.9501953125,67.2,67.1,55.9501953125,67.0,66.7,66.7
66.7,66.6,66.6,66.6,66.3,66.3,66.1,66.1,65.9,65.9,65.8,65.6,65.6,65.6,65.6,65.2,65.2,65.1,65.1,65.1,64.9,64.8,64.7,64.6,64.6,64.6,64.3,64.2,64.2,64.1,64.1,63.9,66.7,66.6,66.6,66.6,66.3,55.9501953125,66.1,66.1,55.9501953125,55.9501953125,65.8,65.6,65.6,55.9501953125,55.9501953125,55.9501953125,55.9501953125,55.9501953125,55.9501953125,65.1,55.9501953125,64.8,55.9501953125,64.6,64.6,64.6,55.9501953125,64.2,55.9501953125,64.1,64.1,63.9
63.8,63.8,63.5,63.5,63.4,63.3,63.3,63.2,63.0,63.0,62.8,62.8,62.7,62.5,62.5,62.5,62.3,62.3,62.0,62.0,61.9,61.9,61.8,61.6,61.6,59.8,59.8,59.8,59.8,59.8,59.8,59.8,63.8,63.8,55.9501953125,63.5,63.4,55.9501953125,55.9501953125,63.2,55.9501953125,55.9501953125,62.8,55.9501953125,55.9501953125,55.9501953125,62.5,62.5,62.3,62.3,62.0,55.9501953125,55.9501953125,61.9,55.9501953125,61.6,61.6,59.8,59.8,55.9501953125,59.8,59.8,59.8,55.9501953125
59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.6,59.6,59.4,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.8,58.8,58.7,58.7,58.4,58.3,58.3,58.2,59.8,59.8,55.9501953125,59.8,55.9501953125,59.8,59.8,55.9501953125,59.8,55.9501953125,55.9501953125,59.8,59.8,59.6,59.6,55.9501953125,55.9501953125,58.9,55.9501953125,55.9501953125,58.9,55.9501953125,58.9,55.9501953125,58.8,58.8,58.7,58.7,55.9501953125,58.3,58.3,55.9501953125
58.2,58.1,58.0,58.0,57.9,57.8,57.6,57.5,57.5,57.4,57.1,57.1,57.1,57.1,57.1,57.1,56.9,56.9,56.9,56.6,56.6,56.5,56.4,56.4,56.3,56.2,56.1,56.1,56.0,55.8,55.8,55.6,58.2,58.1,58.0,55.9501953125,57.9,57.8,57.6,57.5,55.9501953125,57.4,57.1,55.9501953125,55.9501953125,55.9501953125,57.1,55.9501953125,55.9501953125,55.9501953125,56.9,56.6,56.6,56.5,55.9501953125,55.9501953125,55.9501953125,55.9501953125,55.9501953125,56.1,56.0,55.8,55.8,55.6
55.6,55.6,55.5,55.5,55.3,55.3,55.3,57.1,57.2,57.1,57.1,57.2,57.9,59.4,61.4,63.3,64.8,66.1,70.1,74.1,77.2,79.6,81.4,82.5,82.8,82.5,81.9,80.9,79.3,77.8,76.0,74.4,55.6,55.6,55.9501953125,55.5,55.3,55.9501953125,55.9501953125,57.1,57.2,57.1,57.1,55.9501953125,55.9501953125,55.9501953125,61.4,55.9501953125,64.8,55.9501953125,70.1,74.1,77.2,55.9501953125,81.4,82.5,55.9501953125,55.9501953125,55.9501953125,55.9501953125,79.3,77.8,76.0,74.4
74.0,73.5,73.2,72.8,72.5,72.2,71.9,71.6,71.3,71.0,70.7,70.7,70.4,70.3,70.1,70.0,69.9,69.6,69.5,69.4,69.4,69.2,69.1,69.0,69.0,68.9,68.7,68.7,68.6,68.6,68.6,68.4,74.0,55.9501953125,73.2,55.9501953125,55.9501953125,72.2,71.9,71.6,55.9501953125,71.0,55.9501953125,70.7,70.4,70.3,70.1,70.0,69.9,55.9501953125,55.9501953125,55.9501953125,69.4,69.2,69.1,55.9501953125,69.0,68.9,55.9501953125,55.9501953125,68.6,55.9501953125,68.6,55.9501953125
68.2,68.1,68.1,68.0,67.8,67.8,67.7,67.7,67.6,67.5,67.3,67.2,67.2,67.2,67.1,66.8,66.8,66.3,66.3,66.3,66.3,66.3,66.3,66.2,66.2,66.1,65.8,65.8,65.8,65.6,65.6,65.4,68.2,68.1,55.9501953125,68.0,55.9501953125,67.8,67.7,67.7,67.6,55.9501953125,67.3,55.9501953125,67.2,55.9501953125,55.9501953125,55.9501953125,66.8,66.3,66.3,55.9501953125,55.9501953125,66.3,66.3,66.2,55.9501953125,66.1,55.9501953125,65.8,65.8,65.6,55.9501953125,55.9501953125
65.4,65.2,65.2,65.2,65.1,64.9,64.7,64.7,64.7,64.6,64.6,64.4,64.2,64.2,64.1,63.8,63.9,63.8,63.7,63.7,63.5,63.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,65.4,55.9501953125,55.9501953125,55.9501953125,55.9501953125,64.9,55.9501953125,55.9501953125,55.9501953125,64.6,64.6,64.4,55.9501953125,64.2,64.1,63.8,63.9,55.9501953125,63.7,63.7,63.5,63.4,61.4,61.4,55.9501953125,61.4,55.9501953125,61.4,61.4,61.4,55.9501953125,55.9501953125
61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.3,61.3,61.1,61.0,61.0,60.9,60.8,60.6,60.6,60.5,60.4,60.3,60.3,59.9,59.9,59.9,59.9,59.8,59.7,59.6,59.4,55.9501953125,55.9501953125,55.9501953125,61.4,61.4,61.4,61.4,61.4,55.9501953125,61.4,55.9501953125,61.3,55.9501953125,61.1,55.9501953125,61.0,60.9,60.8,60.6,60.6,55.9501953125,60.4,55.9501953125,60.3,55.9501953125,55.9501953125,59.9,59.9,55.9501953125,59.7,55.9501953125,59.4
59.4,59.3,59.3,59.1,59.1,59.0,59.0,58.9,58.8,58.8,58.7,58.3,58.3,58.3,58.3,58.3,58.2,58.2,58.0,57.9,57.9,57.8,57.6,57.5,57.5,57.4,57.4,57.3,57.1,57.1,57.1,57.0,55.9501953125,59.3,59.3,55.9501953125,55.9501953125,55.9501953125,55.9501953125,58.9,58.8,55.9501953125,58.7,58.3,58.3,55.9501953125,55.9501953125,58.3,58.2,58.2,58.0,57.9,57.9,57.8,55.9501953125,57.5,57.5,55.9501953125,57.4,55.9501953125,55.9501953125,57.1,57.1,55.9501953125
57.0,56.9,56.7,56.6,56.5,56.5,56.4,56.4,56.2,56.3,56.2,56.1,56.1,56.0,55.7,55.8,55.6,55.6,55.5,55.5,55.4,55.2,55.2,55.2,55.2,55.1,54.9,54.8,54.8,54.7,54.7,54.5,57.0,55.9501953125,55.9501953125,56.6,55.9501953125,56.5,56.4,56.4,55.9501953125,56.3,56.2,56.1,55.9501953125,56.0,55.7,55.8,55.6,55.9501953125,55.9501953125,55.9501953125,55.9501953125,55.2,55.9501953125,55.2,55.9501953125,55.1,55.9501953125,54.8,54.8,55.9501953125,54.7,54.5
54.5,54.4,54.3,54.3,54.2,54.2,54.0,53.9,53.9,53.8,53.8,53.7,53.6,53.6,53.5,53.4,53.4,53.4,53.3,53.0,53.1,52.9,52.9,52.9,52.8,52.6,52.7,49.0,49.0,49.0,49.0,49.0,55.9501953125,55.9501953125,54.3,55.9501953125,54.2,54.2,54.0,55.9501953125,55.9501953125,55.9501953125,55.9501953125,53.7,53.6,53.6,53.5,53.4,53.4,55.9501953125,55.9501953125,55.9501953125,55.9501953125,52.9,52.9,52.9,55.9501953125,52.6,55.9501953125,49.0,49.0,49.0,49.0,49.0
49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,55.9501953125,55.9501953125,49.0,49.0,49.0,55.9501953125,49.0,55.9501953125,49.0,55.9501953125,55.9501953125,49.0,55.9501953125,49.0,49.0,49.0,49.0,49.0,49.0,55.9501953125,55.9501953125,49.0,49.0,55.9501953125,55.9501953125,55.9501953125,49.0,49.0,49.0,49.0,55.9501953125,49.0
49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.9,48.8,48.8,48.8,48.8,48.7,48.7,48.6,48.6,48.5,48.5,49.0,49.0,55.9501953125,55.9501953125,49.0,55.9501953125,55.9501953125,49.0,49.0,55.9501953125,55.9501953125,49.0,49.0,49.0,55.9501953125,49.0,49.0,49.0,55.9501953125,49.0,49.0,48.9,48.8,55.9501953125,48.8,48.8,55.9501953125,55.9501953125,55.9501953125,55.9501953125,48.5,48.5
48.4,48.4,48.3,48.3,48.2,48.2,48.1,48.0,48.0,48.0,48.0,47.7,47.6,47.6,47.6,47.6,47.5,47.4,47.3,47.4,47.2,47.2,47.2,47.1,47.1,47.1,47.0,47.0,46.9,46.9,46.9,45.5,48.4,48.4,55.9501953125,55.9501953125,48.2,48.2,48.1,48.0,55.9501953125,48.0,48.0,47.7,55.9501953125,47.6,55.9501953125,47.6,55.9501953125,55.9501953125,47.3,55.9501953125,55.9501953125,47.2,55.9501953125,47.1,47.1,47.1,47.0,55.9501953125,55.9501953125,46.9,55.9501953125,45.5
45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.4,45.4,45.4,45.3,45.3,55.9501953125,45.5,55.9501953125,45.5,45.5,55.9501953125,55.9501953125,55.9501953125,55.9501953125,45.5,45.5,55.9501953125,45.5,45.5,55.9501953125,55.9501953125,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,55.9501953125,45.5,55.9501953125,45.4,55.9501953125,45.4,55.9501953125,45.3
45.3,45.2,45.1,45.1,45.1,45.1,44.9,44.8,44.8,44.8,44.7,44.7,44.7,44.6,44.6,44.6,44.5,44.5,44.5,44.4,44.3,44.4,44.3,44.3,44.2,44.2,44.2,44.2,44.0,44.1,44.0,43.9,45.3,45.2,55.9501953125,45.1,45.1,45.1,44.9,55.9501953125,55.9501953125,44.8,55.9501953125,44.7,55.9501953125,55.9501953125,44.6,44.6,44.5,44.5,44.5,44.4,55.9501953125,44.4,55.9501953125,44.3,55.9501953125,55.9501953125,44.2,44.2,55.9501953125,55.9501953125,44.0,55.9501953125
43.8,43.9,43.8,43.8,43.8,43.8,43.8,43.7,43.7,43.5,43.5,43.4,43.4,43.3,43.3,43.3,43.3,43.2,43.2,43.1,43.1,43.0,43.1,42.9,43.0,42.9,42.9,42.8,42.8,42.8,42.8,42.7,55.9501953125,43.9,55.9501953125,55.9501953125,43.8,43.8,55.9501953125,43.7,43.7,55.9501953125,43.5,55.9501953125,43.4,43.3,55.9501953125,43.3,55.9501953125,43.2,43.2,43.1,43.1,55.9501953125,43.1,42.9,43.0,42.9,55.9501953125,42.8,55.9501953125,55.9501953125,55.9501953125,42.7
42.8,42.7,42.6,42.5,42.5,42.5,42.5,42.4,42.4,42.4,42.4,42.4,42.2,42.2,42.2,42.0,42.0,42.0,41.9,42.0,41.9,41.9,41.9,41.8,41.8,41.8,41.7,41.7,41.6,41.6,41.6,41.6,42.8,55.9501953125,55.9501953125,42.5,42.5,55.9501953125,42.5,42.4,42.4,55.9501953125,42.4,55.9501953125,42.2,42.2,55.9501953125,42.0,42.0,42.0,41.9,42.0,55.9501953125,55.9501953125,41.9,41.8,41.8,41.8,55.9501953125,41.7,55.9501953125,55.9501953125,55.9501953125,55.9501953125
41.5,41.5,41.5,41.5,41.4,41.4,41.4,41.3,41.2,41.2,41.2,41.2,41.2,41.2,41.1,41.1,41.0,41.0,41.0,40.9,40.9,40.8,40.8,40.8,40.8,40.8,40.6,40.6,40.5,40.5,40.4,40.4,41.5,55.9501953125,41.5,55.9501953125,41.4,41.4,55.9501953125,41.3,41.2,41.2,41.2,41.2,41.2,41.2,41.1,55.9501953125,41.0,41.0,41.0,55.9501953125,55.9501953125,55.9501953125,55.9501953125,55.9501953125,40.8,55.9501953125,55.9501953125,55.9501953125,40.5,40.5,55.9501953125,40.4
40.3,40.4,40.4,40.3,40.3,40.2,40.2,40.2,40.2,40.2,40.2,40.0,40.0,40.1,40.0,40.1,39.9,40.0,39.9,39.9,39.9,39.8,39.8,39.8,39.8,39.8,39.7,39.5,39.5,39.5,39.5,39.5,40.3,40.4,40.4,40.3,55.9501953125,40.2,40.2,40.2,40.2,40.2,40.2,55.9501953125,55.9501953125,40.1,40.0,55.9501953125,55.9501953125,55.9501953125,39.9,39.9,39.9,55.9501953125,39.8,55.9501953125,55.9501953125,55.9501953125,55.9501953125,55.9501953125,55.9501953125,39.5,39.5,39.5
39.5,39.5,39.5,39.5,39.3,39.3,39.3,39.3,39.3,39.1,39.1,39.1,39.0,39.0,39.0,39.0,39.0,39.0,38.9,38.9,38.9,38.9,38.9,38.9,38.8,38.7,38.8,38.7,38.7,38.7,38.7,38.6,55.9501953125,39.5,55.9501953125,55.9501953125,39.3,55.9501953125,55.9501953125,39.3,39.3,39.1,39.1,39.1,55.9501953125,39.0,55.9501953125,39.0,55.9501953125,39.0,38.9,38.9,55.9501953125,55.9501953125,38.9,55.9501953125,38.8,38.7,38.8,38.7,55.9501953125,38.7,55.9501953125,38.6
38.6,38.6,38.6,38.5,38.5,38.5,38.5,38.4,38.4,38.4,38.4,38.2,38.2,38.2,38.2,38.1,38.1,38.1,38.1,38.0,38.0,38.0,37.9,37.9,37.9,37.8,37.9,37.9,37.8,37.8,37.7,37.7,38.6,55.9501953125,55.9501953125,38.5,55.9501953125,38.5,55.9501953125,38.4,55.9501953125,38.4,38.4,38.2,38.2,38.2,38.2,55.9501953125,55.9501953125,55.9501953125,38.1,55.9501953125,38.0,38.0,55.9501953125,37.9,55.9501953125,37.8,37.9,37.9,55.9501953125,37.8,37.7,55.9501953125
37.7,37.7,37.7,37.7,37.7,37.7,37.6,37.6,37.6,37.5,37.5,37.5,37.5,37.4,37.4,37.4,37.4,37.3,37.3,37.3,37.3,37.1,37.1,37.1,37.1,40.8,41.0,41.4,42.0,42.5,43.0,44.4,37.7,55.9501953125,55.9501953125,37.7,37.7,55.9501953125,37.6,55.9501953125,37.6,55.9501953125,37.5,37.5,37.5,55.9501953125,55.9501953125,37.4,37.4,37.3,55.9501953125,55.9501953125,37.3,37.1,37.1,37.1,55.9501953125,55.9501953125,41.0,55.9501953125,55.9501953125,42.5,43.0,44.4
63.7,63.7,63.7,63.7,63.7,63.7,63.7,67.5,70.6,73.5,75.9,77.8,79.1,80.2,80.5,80.9,80.7,80.4,79.7,79.4,79.0,78.7,78.5,78.5,71.8,71.8,71.8,71.8,71.8,71.8,71.8,71.8,63.7,63.7,63.7,55.9501953125,63.7,63.7,63.7,55.9501953125,55.9501953125,73.5,75.9,77.8,79.1,55.9501953125,80.5,55.9501953125,55.9501953125,55.9501953125,79.7,55.9501953125,79.0,55.9501953125,78.5,55.9501953125,71.8,55.9501953125,71.8,71.8,71.8,55.9501953125,55.9501953125,71.8
