42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.0,42.0,42.0,42.0,41.9,41.9,41.9,41.8,41.8,41.8,41.8,41.8,41.8,41.7,41.6,41.6,41.6,41.6,41.6,41.5,41.5,64.341015625,42.2,64.341015625,64.341015625,42.2,42.2,42.2,42.2,42.2,42.2,64.341015625,64.341015625,42.0,42.0,42.0,41.9,41.9,41.9,41.8,64.341015625,64.341015625,64.341015625,64.341015625,41.8,64.341015625,41.6,41.6,41.6,64.341015625,41.6,64.341015625,64.341015625
41.5,41.5,41.4,41.4,41.3,41.3,41.3,41.2,41.2,41.2,41.2,41.2,41.2,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,47.4,64.341015625,41.5,41.4,41.4,64.341015625,41.3,64.341015625,41.2,64.341015625,64.341015625,41.2,64.341015625,41.2,45.9,45.9,64.341015625,45.9,64.341015625,45.9,45.9,45.9,45.9,64.341015625,64.341015625,45.9,45.9,64.341015625,45.9,64.341015625,64.341015625,45.9,47.4
49.7,51.9,54.0,55.6,57.8,62.5,66.7,70.1,73.4,76.0,77.9,79.6,80.5,81.2,81.2,81.1,80.5,79.9,79.6,79.1,78.7,78.5,78.4,78.4,78.5,78.7,78.8,79.0,79.1,77.8,76.3,75.1,49.7,51.9,54.0,55.6,57.8,62.5,66.7,64.341015625,73.4,76.0,64.341015625,79.6,80.5,64.341015625,81.2,64.341015625,80.5,64.341015625,64.341015625,79.1,64.341015625,64.341015625,64.341015625,64.341015625,78.5,78.7,64.341015625,79.0,79.1,64.341015625,64.341015625,75.1
73.4,72.6,72.4,71.9,71.5,71.3,71.0,70.7,70.3,70.3,69.9,69.6,69.6,69.5,69.2,69.2,68.9,69.0,68.7,68.7,68.6,68.6,68.2,68.1,68.1,68.1,68.0,67.8,67.8,67.7,67.6,67.6,64.341015625,72.6,72.4,64.341015625,71.5,71.3,64.341015625,64.341015625,70.3,64.341015625,64.341015625,69.6,69.6,69.5,64.341015625,69.2,68.9,69.0,68.7,64.341015625,64.341015625,64.341015625,68.2,64.341015625,68.1,64.341015625,68.0,64.341015625,67.8,67.7,67.6,67.6
67.5,67.5,67.3,67.2,67.2,67.1,67.1,67.1,67.0,66.7,66.6,66.6,66.6,66.6,66.3,66.2,66.2,66.1,65.9,65.8,65.8,65.7,65.7,65.6,65.6,65.4,65.3,65.2,64.8,64.8,64.8,64.8,67.5,64.341015625,64.341015625,67.2,64.341015625,67.1,67.1,67.1,67.0,66.7,66.6,64.341015625,64.341015625,64.341015625,66.3,64.341015625,66.2,64.341015625,65.9,65.8,65.8,64.341015625,65.7,64.341015625,65.6,65.4,65.3,65.2,64.341015625,64.341015625,64.341015625,64.8
64.8,64.8,64.8,64.6,64.6,64.6,64.4,64.2,64.2,64.1,63.9,63.9,63.8,63.8,63.7,63.5,63.4,63.3,63.3,63.2,63.0,62.9,62.9,62.8,62.8,62.7,62.5,62.5,62.3,62.4,62.2,62.2,64.341015625,64.8,64.341015625,64.6,64.341015625,64.6,64.341015625,64.2,64.2,64.1,63.9,63.9,64.341015625,64.341015625,63.7,64.341015625,63.4,64.341015625,63.3,63.2,64.341015625,62.9,64.341015625,64.341015625,62.8,64.341015625,62.5,62.5,62.3,62.4,62.2,64.341015625
62.0,61.9,61.8,61.8,61.8,61.5,61.5,61.4,61.3,61.3,61.1,61.0,60.9,60.9,60.8,60.8,60.6,60.5,60.5,60.5,60.3,60.1,60.1,60.1,59.9,59.9,59.8,59.7,58.0,58.0,58.0,58.0,64.341015625,64.341015625,64.341015625,64.341015625,61.8,61.5,61.5,61.4,61.3,64.341015625,61.1,61.0,60.9,64.341015625,60.8,64.341015625,64.341015625,64.341015625,60.5,60.5,64.341015625,64.341015625,60.1,60.1,59.9,59.9,59.8,59.7,64.341015625,58.0,64.341015625,58.0
58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.9,57.9,57.8,57.8,57.6,57.4,57.4,57.3,57.3,57.2,57.1,57.0,58.0,58.0,64.341015625,58.0,58.0,64.341015625,64.341015625,64.341015625,58.0,58.0,64.341015625,58.0,58.0,64.341015625,58.0,64.341015625,58.0,58.0,58.0,58.0,57.9,64.341015625,64.341015625,57.8,64.341015625,64.341015625,57.4,57.3,57.3,57.2,64.341015625,64.341015625
57.0,57.0,56.9,56.9,56.9,56.5,56.5,56.5,56.4,56.4,56.3,56.1,56.1,56.1,56.0,56.0,56.0,55.7,55.7,55.6,55.6,55.5,55.4,55.3,55.3,55.2,70.4,70.4,70.4,70.4,70.4,70.4,64.341015625,57.0,56.9,56.9,56.9,56.5,64.341015625,56.5,64.341015625,64.341015625,64.341015625,56.1,64.341015625,56.1,64.341015625,56.0,64.341015625,55.7,64.341015625,55.6,55.6,55.5,55.4,55.3,64.341015625,64.341015625,70.4,70.4,64.341015625,70.4,70.4,64.341015625
70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,64.341015625,64.341015625,70.4,70.4,70.4,64.341015625,64.341015625,70.4,70.4,64.341015625,70.4,70.4,64.341015625,70.4,70.4,70.4,64.341015625,64.341015625,64.341015625,64.341015625,70.4,70.4,70.4,70.4,70.4,64.341015625,70.4,64.341015625,64.341015625,70.4,70.4
70.4,70.4,70.6,70.1,69.9,69.9,69.6,69.5,69.5,69.4,69.2,69.1,68.9,68.9,68.6,68.7,68.6,68.4,68.5,68.4,68.2,68.2,68.1,68.1,68.0,67.8,67.8,67.7,67.6,67.6,67.5,67.3,70.4,64.341015625,70.6,64.341015625,64.341015625,69.9,64.341015625,69.5,64.341015625,69.4,69.2,69.1,64.341015625,64.341015625,68.6,68.7,64.341015625,68.4,68.5,64.341015625,68.2,68.2,68.1,64.341015625,64.341015625,67.8,67.8,64.341015625,67.6,64.341015625,67.5,67.3
67.3,67.1,67.1,66.8,67.0,66.8,66.7,66.7,66.7,66.6,66.6,66.2,66.2,66.1,66.1,66.1,65.8,65.8,65.7,65.7,65.6,65.6,65.6,65.3,65.2,65.2,64.9,65.1,64.8,64.8,64.6,64.6,64.341015625,67.1,67.1,66.8,64.341015625,66.8,66.7,66.7,64.341015625,64.341015625,66.6,64.341015625,66.2,66.1,66.1,66.1,65.8,64.341015625,65.7,65.7,64.341015625,64.341015625,65.6,64.341015625,64.341015625,65.2,64.341015625,64.341015625,64.8,64.8,64.6,64.341015625
64.6,64.6,64.4,64.3,64.2,64.1,64.1,63.9,63.9,63.8,63.7,63.7,63.5,63.4,63.3,63.2,63.0,63.0,62.9,62.8,62.8,62.7,62.5,62.5,62.5,62.3,62.3,62.2,62.0,62.0,62.0,61.8,64.6,64.6,64.341015625,64.341015625,64.2,64.1,64.341015625,64.341015625,63.9,64.341015625,63.7,63.7,63.5,64.341015625,64.341015625,63.2,64.341015625,63.0,62.9,62.8,62.8,62.7,64.341015625,62.5,62.5,64.341015625,62.3,64.341015625,64.341015625,62.0,64.341015625,61.8
61.8,61.6,61.5,61.4,61.3,61.3,61.1,61.1,61.0,60.9,60.6,60.8,60.5,60.5,60.5,60.3,60.1,60.3,60.1,60.0,60.0,60.0,59.8,59.8,59.7,59.6,59.6,59.3,59.3,59.2,59.2,59.1,64.341015625,61.6,61.5,64.341015625,64.341015625,61.3,64.341015625,61.1,64.341015625,64.341015625,64.341015625,60.8,64.341015625,60.5,64.341015625,60.3,60.1,60.3,60.1,64.341015625,60.0,60.0,59.8,59.8,59.7,59.6,59.6,64.341015625,64.341015625,59.2,64.341015625,59.1
59.0,58.9,58.9,58.9,58.7,58.7,58.7,58.7,58.4,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,59.0,58.9,64.341015625,58.9,58.7,64.341015625,58.7,58.7,58.4,64.341015625,79.1,79.1,64.341015625,79.1,79.1,79.1,79.1,64.341015625,79.1,64.341015625,64.341015625,79.1,79.1,64.341015625,64.341015625,64.341015625,64.341015625,79.1,64.341015625,64.341015625,79.1,79.1
79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,77.5,75.9,79.1,79.1,64.341015625,64.341015625,79.1,64.341015625,79.1,79.1,79.1,79.1,64.341015625,79.1,79.1,64.341015625,64.341015625,79.1,64.341015625,64.341015625,64.341015625,79.1,64.341015625,64.341015625,79.1,79.1,79.1,64.341015625,79.1,79.1,79.1,79.1,77.5,64.341015625
74.6,74.1,73.8,73.4,73.1,72.8,72.5,72.2,71.9,71.8,71.3,71.2,71.0,70.9,70.7,70.7,70.3,70.3,70.1,70.0,70.0,69.9,69.6,69.6,69.6,69.4,69.4,69.2,69.2,69.1,69.0,69.1,74.6,74.1,64.341015625,64.341015625,73.1,72.8,72.5,72.2,64.341015625,71.8,64.341015625,71.2,71.0,64.341015625,64.341015625,64.341015625,70.3,70.3,70.1,64.341015625,70.0,69.9,69.6,69.6,69.6,69.4,64.341015625,64.341015625,69.2,64.341015625,64.341015625,64.341015625
68.7,68.7,68.7,68.6,68.6,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,68.7,64.341015625,68.7,68.6,68.6,64.341015625,64.341015625,65.8,65.8,65.8,65.8,64.341015625,65.8,65.8,64.341015625,64.341015625,64.341015625,64.341015625,64.341015625,65.8,65.8,65.8,65.8,64.341015625,65.8,65.8,65.8,64.341015625,64.341015625,65.8,65.8,64.341015625
65.8,65.8,65.8,65.8,65.8,65.7,65.7,65.4,65.3,65.2,65.2,65.2,65.1,65.1,64.8,64.8,64.7,64.7,64.6,64.3,64.4,64.2,64.2,64.2,64.1,64.1,63.8,63.8,63.7,63.5,63.4,63.4,64.341015625,64.341015625,65.8,65.8,65.8,65.7,65.7,64.341015625,65.3,65.2,65.2,64.341015625,65.1,65.1,64.8,64.341015625,64.7,64.7,64.6,64.3,64.341015625,64.2,64.341015625,64.341015625,64.341015625,64.341015625,64.341015625,63.8,63.7,63.5,64.341015625,64.341015625
63.2,63.3,63.2,63.0,62.9,62.9,62.8,62.7,62.7,62.5,62.5,62.4,62.2,62.2,62.0,62.0,61.9,61.9,61.6,61.6,61.5,61.4,61.3,61.3,61.1,61.1,61.0,61.0,60.8,60.8,60.6,60.5,63.2,64.341015625,64.341015625,63.0,62.9,62.9,64.341015625,64.341015625,62.7,62.5,62.5,62.4,64.341015625,64.341015625,62.0,64.341015625,64.341015625,64.341015625,61.6,61.6,61.5,61.4,64.341015625,64.341015625,61.1,61.1,61.0,64.341015625,60.8,60.8,64.341015625,60.5
60.5,60.4,60.3,60.3,60.1,60.1,59.9,59.9,59.9,59.7,59.7,59.6,59.6,59.4,59.3,59.3,59.2,59.1,59.1,58.9,58.8,58.8,58.7,58.8,58.7,58.7,58.5,58.3,58.3,58.2,58.2,58.1,64.341015625,64.341015625,64.341015625,60.3,64.341015625,64.341015625,59.9,64.341015625,59.9,64.341015625,59.7,64.341015625,59.6,59.4,64.341015625,59.3,59.2,64.341015625,59.1,58.9,58.8,58.8,58.7,58.8,64.341015625,58.7,58.5,58.3,58.3,58.2,64.341015625,64.341015625
58.0,57.9,57.9,57.8,57.8,57.6,57.6,57.5,57.4,57.4,57.3,57.2,57.2,57.1,57.0,57.0,56.9,56.9,56.6,56.5,56.5,56.5,56.4,56.4,56.3,56.2,56.2,56.0,56.1,56.0,58.8,55.3,64.341015625,57.9,64.341015625,57.8,57.8,64.341015625,64.341015625,57.5,57.4,57.4,57.3,64.341015625,57.2,64.341015625,57.0,57.0,56.9,64.341015625,56.6,56.5,56.5,64.341015625,56.4,64.341015625,64.341015625,56.2,56.2,56.0,64.341015625,56.0,64.341015625,64.341015625
55.1,54.7,54.4,53.8,54.3,55.2,56.2,57.0,57.4,58.3,61.9,64.9,67.5,69.7,72.1,74.1,75.9,77.2,78.4,79.1,79.7,80.0,80.0,79.9,79.6,79.3,79.0,78.8,78.7,78.7,78.7,78.7,55.1,64.341015625,54.4,64.341015625,54.3,55.2,56.2,57.0,57.4,64.341015625,64.341015625,64.9,64.341015625,69.7,64.341015625,74.1,75.9,64.341015625,64.341015625,64.341015625,64.341015625,80.0,64.341015625,79.9,64.341015625,79.3,79.0,78.8,78.7,78.7,64.341015625,78.7
78.7,79.0,79.0,79.1,77.8,76.0,74.7,72.9,72.5,71.9,71.6,71.3,71.0,70.9,70.6,70.3,70.1,69.9,69.7,69.6,69.5,69.4,69.2,69.1,68.9,68.9,68.7,68.6,68.6,68.4,68.2,68.2,78.7,64.341015625,79.0,64.341015625,77.8,64.341015625,74.7,72.9,64.341015625,71.9,71.6,64.341015625,71.0,64.341015625,70.6,70.3,64.341015625,69.9,64.341015625,69.6,69.5,64.341015625,69.2,64.341015625,64.341015625,68.9,68.7,64.341015625,68.6,68.4,68.2,64.341015625
68.2,68.1,68.0,68.0,67.8,67.8,67.7,67.6,67.5,67.5,67.3,67.3,67.2,67.2,67.1,67.0,67.0,66.7,66.7,66.7,66.7,66.6,66.5,66.2,66.2,66.2,66.2,66.1,65.8,65.9,65.7,65.7,68.2,64.341015625,68.0,64.341015625,67.8,67.8,67.7,67.6,64.341015625,64.341015625,67.3,64.341015625,64.341015625,64.341015625,64.341015625,67.0,67.0,66.7,64.341015625,66.7,66.7,64.341015625,64.341015625,66.2,66.2,66.2,66.2,66.1,65.8,65.9,64.341015625,64.341015625
65.7,65.6,65.6,65.4,65.2,65.2,65.2,65.1,65.1,64.9,64.8,64.7,64.7,64.6,64.6,64.4,64.2,64.2,64.2,64.1,64.1,63.9,63.8,63.8,63.8,63.5,63.5,63.4,63.3,63.2,63.2,63.0,65.7,65.6,64.341015625,65.4,65.2,65.2,64.341015625,65.1,65.1,64.341015625,64.8,64.341015625,64.341015625,64.341015625,64.6,64.4,64.2,64.2,64.2,64.341015625,64.341015625,63.9,64.341015625,64.341015625,63.8,63.5,64.341015625,64.341015625,63.3,63.2,64.341015625,63.0
63.0,62.8,62.7,62.8,62.7,62.5,62.5,62.3,62.2,62.2,62.0,62.0,61.9,61.8,61.6,61.5,61.4,61.5,61.4,61.3,61.1,61.1,61.0,61.0,60.9,60.8,60.6,60.6,60.6,60.5,60.5,60.3,64.341015625,64.341015625,64.341015625,62.8,62.7,64.341015625,62.5,62.3,62.2,62.2,62.0,62.0,64.341015625,64.341015625,61.6,64.341015625,61.4,64.341015625,64.341015625,61.3,64.341015625,64.341015625,61.0,61.0,60.9,64.341015625,60.6,60.6,64.341015625,60.5,60.5,60.3
60.1,60.1,60.0,59.9,59.9,59.8,59.8,59.7,59.6,59.4,59.3,59.3,59.3,59.2,59.1,59.1,59.0,58.9,58.8,58.8,58.8,58.7,58.7,58.4,58.3,58.3,58.3,58.1,58.1,58.0,58.0,57.9,64.341015625,64.341015625,60.0,64.341015625,64.341015625,64.341015625,59.8,64.341015625,64.341015625,59.4,59.3,59.3,59.3,59.2,59.1,59.1,59.0,64.341015625,64.341015625,58.8,58.8,64.341015625,58.7,64.341015625,58.3,58.3,58.3,58.1,58.1,64.341015625,64.341015625,57.9
57.8,57.8,57.6,57.5,57.5,57.4,57.4,57.3,57.2,57.1,57.1,57.0,57.0,57.0,56.9,56.9,57.8,57.9,57.8,57.6,57.8,58.1,59.7,61.6,63.4,65.2,66.2,69.0,73.2,76.6,79.1,81.1,57.8,57.8,64.341015625,64.341015625,64.341015625,64.341015625,64.341015625,64.341015625,64.341015625,57.1,57.1,64.341015625,57.0,57.0,56.9,56.9,57.8,64.341015625,57.8,64.341015625,57.8,58.1,59.7,61.6,64.341015625,64.341015625,66.2,69.0,73.2,76.6,64.341015625,81.1
82.3,82.8,82.6,82.1,81.2,79.4,77.9,76.5,74.9,74.3,73.8,73.5,73.1,72.8,72.5,72.2,71.9,71.6,71.5,71.3,71.0,70.9,70.7,70.6,70.4,70.3,70.1,69.9,69.9,69.9,69.7,69.6,64.341015625,82.8,64.341015625,64.341015625,81.2,79.4,77.9,64.341015625,64.341015625,64.341015625,73.8,73.5,73.1,64.341015625,72.5,64.341015625,71.9,71.6,71.5,64.341015625,71.0,64.341015625,64.341015625,70.6,70.4,70.3,64.341015625,69.9,69.9,64.341015625,69.7,69.6
69.5,69.4,69.4,69.2,69.2,69.1,69.0,69.0,68.9,68.9,68.7,68.6,68.5,68.4,68.4,68.2,68.2,68.1,68.1,68.0,67.8,67.8,67.6,67.6,67.6,67.5,67.3,67.3,67.2,67.1,67.1,66.8,69.5,64.341015625,64.341015625,64.341015625,64.341015625,64.341015625,64.341015625,64.341015625,68.9,68.9,68.7,68.6,68.5,68.4,68.4,68.2,64.341015625,64.341015625,68.1,68.0,67.8,67.8,64.341015625,67.6,67.6,67.5,64.341015625,67.3,67.2,64.341015625,67.1,64.341015625
66.8,66.7,66.7,66.6,66.6,66.6,66.3,66.2,66.2,66.1,65.9,65.8,65.8,65.7,65.7,65.6,65.4,65.4,65.2,65.2,65.2,65.1,64.9,64.8,64.8,64.7,64.6,64.6,64.6,64.3,64.2,64.1,64.341015625,64.341015625,66.7,64.341015625,64.341015625,66.6,66.3,66.2,66.2,66.1,65.9,64.341015625,65.8,65.7,65.7,65.6,64.341015625,65.4,64.341015625,65.2,65.2,64.341015625,64.341015625,64.341015625,64.8,64.7,64.341015625,64.6,64.341015625,64.3,64.341015625,64.1
