16.0,40.0,32.0,13.0,1.0,1.0,2.0,3.0,8.0,14.0,36.0,56.0,84.0,94.0,106.0,110.0,93.0,67.0,35.0,37.0,36.0,34.0,28.0,39.0,17.0,17.0,9.0,6.0,3.0,2.0,1.0,8.0,59.0390625,40.0,32.0,13.0,1.0,1.0,59.0390625,3.0,59.0390625,14.0,59.0390625,56.0,84.0,94.0,59.0390625,59.0390625,93.0,59.0390625,35.0,37.0,36.0,34.0,28.0,59.0390625,59.0390625,17.0,59.0390625,59.0390625,59.0390625,2.0,1.0,59.0390625
20.0,53.0,70.0,93.0,75.0,59.0,74.0,76.0,65.0,53.0,30.0,22.0,31.0,9.0,8.0,5.0,2.0,1.0,3.0,30.0,64.0,154.0,88.0,44.0,51.0,61.0,61.0,77.0,72.0,76.0,157.0,157.0,59.0390625,53.0,70.0,93.0,59.0390625,59.0390625,59.0390625,76.0,59.0390625,53.0,59.0390625,59.0390625,31.0,59.0390625,8.0,5.0,59.0390625,59.0390625,3.0,30.0,64.0,154.0,88.0,44.0,59.0390625,61.0,59.0390625,77.0,72.0,59.0390625,157.0,157.0
110.0,52.0,52.0,20.0,12.0,5.0,2.0,1.0,2.0,4.0,36.0,94.0,179.0,100.0,42.0,57.0,78.0,97.0,63.0,65.0,83.0,212.0,182.0,112.0,54.0,48.0,35.0,11.0,6.0,6.0,2.0,2.0,110.0,59.0390625,59.0390625,20.0,12.0,59.0390625,59.0390625,1.0,59.0390625,4.0,36.0,94.0,179.0,59.0390625,42.0,57.0,59.0390625,97.0,63.0,65.0,59.0390625,212.0,182.0,112.0,54.0,59.0390625,35.0,59.0390625,59.0390625,59.0390625,2.0,59.0390625
3.0,33.0,88.0,195.0,115.0,57.0,46.0,79.0,71.0,62.0,62.0,89.0,190.0,169.0,132.0,89.0,43.0,42.0,19.0,11.0,4.0,2.0,1.0,4.0,36.0,95.0,219.0,122.0,45.0,59.0,84.0,67.0,3.0,33.0,88.0,59.0390625,115.0,59.0390625,59.0390625,59.0390625,71.0,62.0,62.0,89.0,59.0390625,59.0390625,59.0390625,89.0,59.0390625,42.0,19.0,11.0,59.0390625,2.0,1.0,4.0,59.0390625,95.0,219.0,59.0390625,59.0390625,59.0,84.0,59.0390625
70.0,62.0,86.0,172.0,163.0,112.0,69.0,48.0,52.0,23.0,17.0,7.0,1.0,1.0,5.0,34.0,84.0,210.0,134.0,63.0,67.0,59.0,73.0,50.0,72.0,87.0,187.0,123.0,95.0,51.0,39.0,36.0,70.0,62.0,86.0,59.0390625,163.0,112.0,59.0390625,59.0390625,52.0,59.0390625,59.0390625,59.0390625,59.0390625,1.0,5.0,34.0,59.0390625,210.0,59.0390625,63.0,67.0,59.0390625,73.0,50.0,59.0390625,59.0390625,187.0,123.0,95.0,51.0,59.0390625,36.0
15.0,25.0,16.0,16.0,7.0,1.0,5.0,2.0,9.0,15.0,20.0,61.0,62.0,98.0,102.0,95.0,74.0,76.0,69.0,55.0,30.0,28.0,37.0,34.0,22.0,25.0,12.0,11.0,4.0,1.0,1.0,1.0,59.0390625,25.0,59.0390625,16.0,59.0390625,59.0390625,5.0,59.0390625,9.0,59.0390625,20.0,61.0,62.0,98.0,102.0,59.0390625,74.0,59.0390625,59.0390625,55.0,30.0,28.0,37.0,34.0,59.0390625,59.0390625,12.0,11.0,59.0390625,1.0,59.0390625,1.0
6.0,10.0,19.0,49.0,49.0,83.0,75.0,72.0,82.0,92.0,62.0,48.0,41.0,38.0,20.0,15.0,6.0,5.0,1.0,3.0,1.0,3.0,3.0,31.0,77.0,188.0,94.0,31.0,30.0,52.0,54.0,47.0,59.0390625,59.0390625,19.0,49.0,59.0390625,59.0390625,75.0,72.0,82.0,59.0390625,59.0390625,48.0,59.0390625,59.0390625,20.0,15.0,6.0,5.0,1.0,59.0390625,59.0390625,3.0,3.0,59.0390625,77.0,188.0,94.0,31.0,30.0,59.0390625,59.0390625,47.0
45.0,74.0,178.0,155.0,95.0,74.0,38.0,24.0,18.0,12.0,3.0,3.0,6.0,27.0,99.0,217.0,130.0,54.0,35.0,57.0,52.0,63.0,47.0,76.0,136.0,95.0,51.0,32.0,20.0,29.0,19.0,7.0,59.0390625,74.0,178.0,155.0,95.0,59.0390625,59.0390625,24.0,59.0390625,59.0390625,59.0390625,3.0,6.0,27.0,99.0,217.0,130.0,54.0,35.0,59.0390625,52.0,59.0390625,59.0390625,76.0,59.0390625,59.0390625,51.0,32.0,59.0390625,29.0,19.0,59.0390625
6.0,1.0,5.0,16.0,54.0,128.0,81.0,39.0,35.0,55.0,49.0,44.0,49.0,68.0,139.0,137.0,83.0,56.0,57.0,33.0,20.0,7.0,2.0,2.0,3.0,4.0,3.0,28.0,72.0,202.0,139.0,38.0,59.0390625,1.0,5.0,59.0390625,54.0,59.0390625,81.0,39.0,35.0,55.0,49.0,44.0,49.0,59.0390625,59.0390625,137.0,59.0390625,56.0,59.0390625,33.0,20.0,7.0,59.0390625,2.0,59.0390625,59.0390625,3.0,59.0390625,59.0390625,59.0390625,139.0,38.0
37.0,52.0,83.0,42.0,60.0,78.0,162.0,144.0,99.0,64.0,40.0,30.0,15.0,14.0,5.0,1.0,1.0,8.0,17.0,70.0,158.0,117.0,44.0,53.0,61.0,77.0,64.0,68.0,90.0,159.0,139.0,92.0,37.0,59.0390625,83.0,59.0390625,60.0,59.0390625,162.0,59.0390625,99.0,59.0390625,40.0,30.0,15.0,59.0390625,5.0,1.0,1.0,8.0,17.0,70.0,59.0390625,59.0390625,59.0390625,53.0,61.0,77.0,64.0,59.0390625,59.0390625,59.0390625,139.0,59.0390625
68.0,52.0,36.0,27.0,28.0,20.0,12.0,8.0,5.0,1.0,3.0,10.0,23.0,33.0,59.0,72.0,89.0,101.0,118.0,129.0,128.0,83.0,84.0,74.0,41.0,57.0,26.0,44.0,39.0,23.0,16.0,15.0,68.0,59.0390625,59.0390625,59.0390625,28.0,20.0,59.0390625,59.0390625,5.0,1.0,59.0390625,10.0,59.0390625,33.0,59.0390625,72.0,89.0,101.0,118.0,129.0,59.0390625,83.0,84.0,59.0390625,59.0390625,57.0,26.0,59.0390625,39.0,59.0390625,16.0,15.0
1.0,2.0,1.0,3.0,18.0,32.0,79.0,93.0,104.0,118.0,91.0,113.0,99.0,105.0,67.0,61.0,57.0,28.0,21.0,18.0,17.0,16.0,8.0,2.0,3.0,1.0,5.0,13.0,33.0,47.0,57.0,64.0,1.0,59.0390625,1.0,59.0390625,18.0,32.0,59.0390625,93.0,104.0,59.0390625,59.0390625,59.0390625,99.0,105.0,59.0390625,61.0,57.0,59.0390625,59.0390625,18.0,17.0,16.0,8.0,59.0390625,59.0390625,1.0,5.0,59.0390625,33.0,47.0,59.0390625,64.0
80.0,93.0,86.0,93.0,82.0,71.0,92.0,60.0,33.0,27.0,13.0,4.0,3.0,22.0,28.0,35.0,61.0,125.0,133.0,99.0,83.0,41.0,33.0,20.0,3.0,7.0,3.0,2.0,7.0,32.0,90.0,197.0,80.0,59.0390625,86.0,59.0390625,59.0390625,59.0390625,92.0,59.0390625,33.0,27.0,59.0390625,59.0390625,3.0,22.0,28.0,35.0,59.0390625,59.0390625,133.0,59.0390625,59.0390625,41.0,33.0,20.0,3.0,7.0,3.0,59.0390625,59.0390625,32.0,90.0,197.0
109.0,47.0,52.0,70.0,78.0,75.0,82.0,104.0,197.0,161.0,112.0,76.0,59.0,59.0,28.0,13.0,5.0,2.0,1.0,1.0,6.0,35.0,101.0,249.0,143.0,57.0,68.0,84.0,98.0,81.0,70.0,91.0,59.0390625,47.0,52.0,70.0,78.0,59.0390625,59.0390625,104.0,197.0,59.0390625,112.0,59.0390625,59.0,59.0,28.0,13.0,5.0,59.0390625,59.0390625,1.0,6.0,35.0,101.0,59.0390625,59.0390625,57.0,68.0,59.0390625,59.0390625,59.0390625,70.0,59.0390625
215.0,185.0,152.0,126.0,57.0,56.0,31.0,21.0,6.0,2.0,1.0,1.0,5.0,27.0,68.0,217.0,166.0,63.0,59.0,78.0,73.0,62.0,65.0,97.0,161.0,120.0,96.0,53.0,41.0,34.0,27.0,13.0,215.0,185.0,152.0,126.0,57.0,56.0,59.0390625,21.0,6.0,59.0390625,59.0390625,1.0,59.0390625,59.0390625,68.0,59.0390625,166.0,59.0390625,59.0390625,78.0,59.0390625,62.0,65.0,59.0390625,161.0,59.0390625,59.0390625,53.0,41.0,59.0390625,27.0,13.0
12.0,11.0,7.0,3.0,2.0,8.0,27.0,40.0,53.0,63.0,70.0,84.0,75.0,103.0,83.0,67.0,54.0,59.0,45.0,39.0,30.0,33.0,22.0,13.0,18.0,5.0,3.0,1.0,2.0,19.0,28.0,58.0,59.0390625,59.0390625,7.0,3.0,2.0,59.0390625,27.0,59.0390625,59.0390625,59.0390625,70.0,59.0390625,75.0,59.0390625,83.0,67.0,59.0390625,59.0,59.0390625,39.0,30.0,33.0,59.0390625,13.0,18.0,59.0390625,3.0,1.0,2.0,59.0390625,28.0,58.0
99.0,116.0,87.0,110.0,77.0,65.0,55.0,49.0,50.0,35.0,25.0,28.0,21.0,7.0,1.0,1.0,1.0,5.0,15.0,84.0,177.0,102.0,40.0,46.0,63.0,60.0,45.0,57.0,70.0,184.0,153.0,106.0,99.0,59.0390625,87.0,110.0,77.0,59.0390625,55.0,49.0,50.0,35.0,59.0390625,28.0,59.0390625,7.0,59.0390625,59.0390625,59.0390625,5.0,15.0,84.0,177.0,59.0390625,59.0390625,59.0390625,63.0,59.0390625,45.0,57.0,59.0390625,184.0,59.0390625,106.0
81.0,59.0,35.0,24.0,9.0,5.0,2.0,1.0,9.0,36.0,108.0,238.0,144.0,55.0,61.0,106.0,93.0,68.0,84.0,116.0,222.0,225.0,146.0,119.0,45.0,53.0,40.0,17.0,5.0,10.0,1.0,8.0,59.0390625,59.0390625,35.0,24.0,9.0,59.0390625,2.0,59.0390625,59.0390625,36.0,108.0,59.0390625,144.0,59.0390625,61.0,106.0,59.0390625,68.0,84.0,59.0390625,59.0390625,225.0,146.0,119.0,59.0390625,53.0,40.0,17.0,5.0,59.0390625,59.0390625,8.0
30.0,72.0,58.0,28.0,41.0,48.0,47.0,36.0,43.0,36.0,26.0,24.0,84.0,104.0,79.0,59.0,38.0,27.0,16.0,9.0,3.0,2.0,1.0,4.0,16.0,60.0,157.0,101.0,49.0,30.0,29.0,31.0,30.0,72.0,58.0,28.0,41.0,59.0390625,47.0,36.0,59.0390625,36.0,26.0,59.0390625,59.0390625,59.0390625,59.0390625,59.0,38.0,59.0390625,16.0,9.0,59.0390625,59.0390625,59.0390625,59.0390625,16.0,59.0390625,157.0,101.0,49.0,30.0,59.0390625,31.0
38.0,41.0,80.0,149.0,109.0,89.0,62.0,58.0,26.0,23.0,28.0,20.0,15.0,8.0,3.0,2.0,5.0,34.0,34.0,55.0,64.0,78.0,65.0,99.0,120.0,107.0,91.0,68.0,58.0,43.0,36.0,32.0,38.0,41.0,59.0390625,59.0390625,109.0,89.0,62.0,59.0390625,59.0390625,23.0,28.0,20.0,59.0390625,59.0390625,3.0,2.0,59.0390625,59.0390625,34.0,59.0390625,59.0390625,78.0,65.0,59.0390625,120.0,107.0,91.0,68.0,58.0,59.0390625,36.0,59.0390625
33.0,33.0,29.0,11.0,8.0,1.0,3.0,3.0,12.0,38.0,64.0,59.0,97.0,84.0,122.0,109.0,123.0,77.0,65.0,55.0,33.0,28.0,21.0,21.0,7.0,7.0,1.0,2.0,2.0,8.0,37.0,72.0,33.0,33.0,29.0,11.0,59.0390625,1.0,59.0390625,59.0390625,59.0390625,59.0390625,64.0,59.0390625,59.0390625,84.0,122.0,59.0390625,59.0390625,77.0,65.0,59.0390625,33.0,59.0390625,21.0,21.0,7.0,7.0,1.0,2.0,2.0,59.0390625,37.0,59.0390625
185.0,112.0,69.0,48.0,68.0,54.0,86.0,44.0,86.0,161.0,156.0,111.0,78.0,56.0,34.0,17.0,8.0,3.0,2.0,2.0,3.0,22.0,52.0,135.0,116.0,47.0,51.0,55.0,52.0,54.0,52.0,64.0,59.0390625,59.0390625,59.0390625,48.0,68.0,59.0390625,86.0,44.0,86.0,161.0,156.0,59.0390625,78.0,56.0,59.0390625,59.0390625,8.0,59.0390625,2.0,2.0,3.0,22.0,52.0,59.0390625,59.0390625,59.0390625,51.0,59.0390625,52.0,59.0390625,52.0,64.0
176.0,168.0,108.0,74.0,64.0,36.0,16.0,2.0,3.0,4.0,1.0,1.0,3.0,18.0,49.0,155.0,123.0,61.0,52.0,64.0,75.0,63.0,76.0,103.0,190.0,182.0,91.0,75.0,63.0,40.0,32.0,12.0,59.0390625,168.0,59.0390625,74.0,64.0,59.0390625,16.0,2.0,59.0390625,4.0,59.0390625,1.0,59.0390625,18.0,59.0390625,155.0,123.0,61.0,52.0,59.0390625,75.0,59.0390625,76.0,103.0,59.0390625,59.0390625,91.0,59.0390625,63.0,40.0,59.0390625,12.0
5.0,2.0,1.0,2.0,39.0,87.0,188.0,133.0,52.0,64.0,69.0,51.0,47.0,60.0,78.0,175.0,147.0,96.0,109.0,54.0,41.0,38.0,13.0,7.0,1.0,1.0,7.0,28.0,87.0,220.0,127.0,51.0,59.0390625,2.0,59.0390625,2.0,39.0,87.0,59.0390625,59.0390625,52.0,64.0,69.0,59.0390625,47.0,60.0,78.0,175.0,59.0390625,96.0,109.0,59.0390625,41.0,59.0390625,59.0390625,59.0390625,59.0390625,1.0,59.0390625,59.0390625,87.0,220.0,127.0,51.0
64.0,86.0,82.0,91.0,90.0,99.0,205.0,155.0,103.0,71.0,43.0,46.0,31.0,39.0,18.0,17.0,11.0,8.0,9.0,4.0,4.0,10.0,20.0,34.0,47.0,52.0,72.0,55.0,60.0,71.0,78.0,83.0,64.0,86.0,82.0,59.0390625,90.0,59.0390625,205.0,59.0390625,103.0,71.0,43.0,59.0390625,59.0390625,39.0,59.0390625,59.0390625,11.0,59.0390625,9.0,4.0,4.0,59.0390625,20.0,34.0,59.0390625,59.0390625,72.0,55.0,60.0,59.0390625,78.0,59.0390625
84.0,69.0,56.0,45.0,59.0,39.0,44.0,20.0,13.0,2.0,1.0,1.0,8.0,23.0,45.0,89.0,117.0,174.0,182.0,161.0,182.0,157.0,121.0,78.0,21.0,26.0,27.0,62.0,30.0,15.0,5.0,3.0,84.0,69.0,59.0390625,59.0390625,59.0390625,39.0,59.0390625,20.0,59.0390625,2.0,1.0,59.0390625,8.0,23.0,45.0,89.0,59.0390625,174.0,59.0390625,161.0,182.0,59.0390625,59.0390625,78.0,21.0,59.0390625,59.0390625,62.0,30.0,15.0,59.0390625,3.0
1.0,2.0,10.0,30.0,95.0,230.0,118.0,55.0,47.0,66.0,64.0,60.0,50.0,114.0,216.0,175.0,128.0,88.0,78.0,37.0,25.0,10.0,4.0,2.0,1.0,3.0,2.0,39.0,100.0,243.0,135.0,48.0,1.0,2.0,59.0390625,59.0390625,59.0390625,230.0,118.0,55.0,47.0,66.0,59.0390625,60.0,50.0,59.0390625,216.0,59.0390625,128.0,88.0,59.0390625,37.0,25.0,59.0390625,59.0390625,2.0,1.0,3.0,2.0,39.0,59.0390625,59.0390625,59.0390625,59.0390625
50.0,65.0,50.0,64.0,51.0,83.0,176.0,152.0,101.0,56.0,54.0,29.0,12.0,17.0,7.0,3.0,2.0,7.0,43.0,99.0,199.0,123.0,59.0,41.0,61.0,69.0,58.0,64.0,79.0,166.0,170.0,88.0,50.0,65.0,59.0390625,64.0,51.0,59.0390625,59.0390625,152.0,59.0390625,56.0,54.0,29.0,12.0,17.0,59.0390625,3.0,59.0390625,7.0,43.0,59.0390625,199.0,59.0390625,59.0390625,41.0,61.0,59.0390625,58.0,59.0390625,79.0,166.0,59.0390625,59.0390625
84.0,83.0,46.0,37.0,16.0,7.0,3.0,1.0,6.0,26.0,99.0,178.0,122.0,35.0,45.0,69.0,62.0,48.0,50.0,80.0,165.0,160.0,112.0,97.0,72.0,51.0,34.0,14.0,7.0,3.0,4.0,24.0,84.0,59.0390625,46.0,37.0,59.0390625,59.0390625,59.0390625,1.0,59.0390625,26.0,99.0,178.0,59.0390625,35.0,45.0,59.0390625,62.0,48.0,50.0,80.0,165.0,160.0,59.0390625,59.0390625,72.0,51.0,59.0390625,59.0390625,7.0,59.0390625,59.0390625,24.0
74.0,216.0,140.0,44.0,64.0,71.0,110.0,84.0,74.0,125.0,211.0,174.0,101.0,63.0,47.0,43.0,53.0,30.0,24.0,15.0,10.0,4.0,1.0,2.0,11.0,30.0,43.0,84.0,114.0,120.0,135.0,120.0,59.0390625,216.0,140.0,44.0,64.0,71.0,110.0,84.0,74.0,59.0390625,59.0390625,174.0,101.0,63.0,47.0,59.0390625,59.0390625,30.0,24.0,59.0390625,59.0390625,4.0,1.0,59.0390625,59.0390625,30.0,59.0390625,59.0390625,114.0,59.0390625,59.0390625,120.0
174.0,145.0,137.0,64.0,41.0,40.0,51.0,45.0,32.0,39.0,24.0,20.0,12.0,2.0,5.0,3.0,12.0,47.0,105.0,112.0,152.0,154.0,161.0,162.0,134.0,125.0,95.0,61.0,47.0,51.0,36.0,30.0,59.0390625,145.0,137.0,64.0,59.0390625,40.0,51.0,59.0390625,59.0390625,59.0390625,59.0390625,59.0390625,12.0,59.0390625,5.0,3.0,12.0,47.0,105.0,112.0,152.0,154.0,59.0390625,162.0,59.0390625,125.0,95.0,61.0,59.0390625,59.0390625,59.0390625,30.0
11.0,7.0,2.0,2.0,2.0,3.0,26.0,98.0,256.0,130.0,55.0,53.0,126.0,120.0,90.0,90.0,118.0,243.0,205.0,98.0,70.0,43.0,45.0,20.0,19.0,5.0,3.0,1.0,4.0,30.0,105.0,223.0,11.0,7.0,59.0390625,2.0,2.0,3.0,26.0,59.0390625,256.0,130.0,59.0390625,53.0,126.0,59.0390625,59.0390625,90.0,59.0390625,59.0390625,59.0390625,98.0,70.0,43.0,45.0,20.0,19.0,5.0,59.0390625,59.0390625,4.0,59.0390625,59.0390625,59.0390625
