0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0,0.0,0.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,0.0,6662.397228759765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,0.0,0.0,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0,0.0,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,0.0,0.0,6662.397228759765,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,0.0,0.0,0.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765,6662.397228759765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0,0.0,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,6662.397228759765,0.0,0.0,0.0,6662.397228759765,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,0.0,0.0,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,0.0,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,0.0,0.0,0.0,6662.397228759765,0.0,6662.397228759765,6662.397228759765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62505,1.7709,2.4944,6662.397228759765,0.0,6662.397228759765,0.0,0.0,6662.397228759765,0.0,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,0.0,6662.397228759765,6662.397228759765,0.0,0.0,6662.397228759765,6662.397228759765,6662.397228759765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62505,1.7709,2.4944
3.1889,3837.0,4.8382,6.0131,6.3198,7.3963,8.0445,9.0515,9.8096,10579.0,10626.0,11233.0,11193.0,11251.0,11337.0,11876.0,11963.0,12472.0,12923.0,13016.0,12593.0,13126.0,13.56,14017.0,14156.0,13838.0,14156.0,13838.0,13542.0,13971.0,14358.0,14272.0,6662.397228759765,3837.0,4.8382,6.0131,6.3198,7.3963,6662.397228759765,9.0515,6662.397228759765,10579.0,10626.0,11233.0,11193.0,6662.397228759765,6662.397228759765,11876.0,6662.397228759765,12472.0,12923.0,6662.397228759765,12593.0,13126.0,6662.397228759765,6662.397228759765,6662.397228759765,13838.0,14156.0,6662.397228759765,6662.397228759765,13971.0,14358.0,6662.397228759765
14376.0,13.89,13664.0,14272.0,13751.0,13.82,14173.0,14277.0,14.26,14289.0,13757.0,14376.0,14376.0,14376.0,14376.0,14781.0,14376.0,14376.0,14781.0,14457.0,14549.0,14549.0,13965.0,14376.0,14376.0,14347.0,14387.0,14457.0,14376.0,14515.0,14358.0,14295.0,6662.397228759765,13.89,13664.0,14272.0,13751.0,13.82,14173.0,14277.0,14.26,14289.0,6662.397228759765,6662.397228759765,14376.0,6662.397228759765,6662.397228759765,14781.0,14376.0,14376.0,6662.397228759765,14457.0,14549.0,6662.397228759765,6662.397228759765,14376.0,6662.397228759765,6662.397228759765,6662.397228759765,14457.0,14376.0,14515.0,6662.397228759765,6662.397228759765
14191.0,13832.0,13855.0,14156.0,13751.0,13757.0,13346.0,13751.0,13757.0,14185.0,13867.0,13751.0,13913.0,13733.0,13664.0,13265.0,13768.0,13809.0,13664.0,13751.0,13751.0,13838.0,13745.0,13751.0,13577.0,13664.0,13143.0,13531.0,13745.0,13132.0,13.23,13641.0,6662.397228759765,13832.0,13855.0,14156.0,13751.0,6662.397228759765,13346.0,13751.0,13757.0,14185.0,6662.397228759765,6662.397228759765,13913.0,6662.397228759765,13664.0,6662.397228759765,13768.0,13809.0,13664.0,6662.397228759765,13751.0,6662.397228759765,13745.0,13751.0,6662.397228759765,13664.0,13143.0,6662.397228759765,6662.397228759765,13132.0,6662.397228759765,6662.397228759765
13641.0,13294.0,13259.0,13126.0,13404.0,13664.0,13751.0,13126.0,13149.0,13097.0,13126.0,13126.0,12721.0,12.64,13039.0,13022.0,12.64,12605.0,12616.0,12669.0,12935.0,12605.0,13108.0,12674.0,12437.0,12501.0,12.42,12964.0,12669.0,12518.0,12906.0,12501.0,6662.397228759765,13294.0,13259.0,13126.0,13404.0,6662.397228759765,13751.0,6662.397228759765,13149.0,13097.0,13126.0,13126.0,12721.0,6662.397228759765,13039.0,13022.0,6662.397228759765,12605.0,6662.397228759765,12669.0,6662.397228759765,12605.0,13108.0,12674.0,6662.397228759765,12501.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,12906.0,6662.397228759765
13.01,12588.0,12894.0,12501.0,12414.0,12385.0,12906.0,12414.0,12.24,12501.0,12501.0,12246.0,12616.0,12483.0,12501.0,12414.0,12483.0,12501.0,12096.0,12.42,12009.0,12281.0,11.98,12.42,12368.0,11.87,12483.0,12454.0,12327.0,11517.0,12107.0,12287.0,13.01,6662.397228759765,6662.397228759765,6662.397228759765,12414.0,6662.397228759765,12906.0,6662.397228759765,12.24,6662.397228759765,6662.397228759765,12246.0,12616.0,12483.0,12501.0,12414.0,12483.0,6662.397228759765,12096.0,12.42,6662.397228759765,6662.397228759765,11.98,6662.397228759765,12368.0,11.87,12483.0,6662.397228759765,6662.397228759765,11517.0,12107.0,12287.0
12009.0,12217.0,11.98,12501.0,12287.0,12501.0,12391.0,12582.0,12588.0,12489.0,12414.0,12096.0,12501.0,12501.0,12333.0,12501.0,12414.0,11905.0,12385.0,11893.0,12385.0,12368.0,11858.0,12015.0,12015.0,12379.0,11795.0,12483.0,11795.0,12009.0,11795.0,11893.0,6662.397228759765,12217.0,11.98,12501.0,12287.0,6662.397228759765,12391.0,12582.0,6662.397228759765,12489.0,12414.0,6662.397228759765,6662.397228759765,12501.0,6662.397228759765,6662.397228759765,12414.0,6662.397228759765,12385.0,11893.0,12385.0,12368.0,6662.397228759765,6662.397228759765,12015.0,6662.397228759765,11795.0,12483.0,11795.0,12009.0,6662.397228759765,6662.397228759765
11656.0,11876.0,11876.0,12044.0,11876.0,11864.0,11384.0,12362.0,12078.0,12287.0,12368.0,11905.0,12.31,11818.0,12298.0,11893.0,12472.0,12067.0,12096.0,12327.0,11887.0,11991.0,12171.0,12281.0,11876.0,11893.0,12298.0,11876.0,12344.0,12373.0,11881.0,11963.0,11656.0,6662.397228759765,11876.0,6662.397228759765,6662.397228759765,11864.0,6662.397228759765,12362.0,12078.0,12287.0,12368.0,6662.397228759765,12.31,11818.0,12298.0,11893.0,12472.0,6662.397228759765,6662.397228759765,12327.0,6662.397228759765,6662.397228759765,12171.0,12281.0,6662.397228759765,6662.397228759765,6662.397228759765,11876.0,12344.0,6662.397228759765,11881.0,11963.0
11858.0,11893.0,12281.0,11899.0,11876.0,11384.0,11453.0,11957.0,11876.0,12281.0,12263.0,11893.0,11893.0,11.98,12287.0,11384.0,11795.0,12292.0,11905.0,11893.0,11876.0,11876.0,11957.0,11876.0,12397.0,11905.0,12454.0,11876.0,11876.0,11963.0,11963.0,12258.0,6662.397228759765,11893.0,12281.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,12281.0,12263.0,11893.0,11893.0,11.98,12287.0,11384.0,11795.0,6662.397228759765,6662.397228759765,11893.0,11876.0,11876.0,6662.397228759765,11876.0,6662.397228759765,11905.0,12454.0,11876.0,11876.0,11963.0,6662.397228759765,6662.397228759765
11893.0,11876.0,11963.0,11789.0,11876.0,11777.0,11708.0,11795.0,11893.0,11963.0,11876.0,11.98,11881.0,11876.0,11893.0,11355.0,11876.0,11876.0,11957.0,11876.0,11905.0,11876.0,11384.0,11795.0,11957.0,11471.0,11.76,11777.0,11795.0,11789.0,11384.0,11309.0,6662.397228759765,11876.0,6662.397228759765,11789.0,11876.0,6662.397228759765,11708.0,11795.0,11893.0,6662.397228759765,11876.0,6662.397228759765,6662.397228759765,11876.0,11893.0,6662.397228759765,11876.0,11876.0,11957.0,6662.397228759765,11905.0,11876.0,6662.397228759765,6662.397228759765,11957.0,6662.397228759765,11.76,11777.0,11795.0,6662.397228759765,6662.397228759765,11309.0
11829.0,11963.0,11789.0,11691.0,11876.0,11876.0,11876.0,11754.0,11789.0,11424.0,11876.0,11274.0,11789.0,11772.0,10261.0,11355.0,11337.0,11708.0,11442.0,11853.0,11853.0,11772.0,11789.0,11679.0,11471.0,11766.0,11673.0,11349.0,11876.0,12177.0,11772.0,11.91,11829.0,6662.397228759765,11789.0,11691.0,11876.0,11876.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,11876.0,11274.0,6662.397228759765,11772.0,6662.397228759765,11355.0,6662.397228759765,11708.0,11442.0,11853.0,11853.0,6662.397228759765,6662.397228759765,6662.397228759765,11471.0,11766.0,11673.0,6662.397228759765,11876.0,12177.0,6662.397228759765,11.91
11337.0,11766.0,11337.0,11835.0,11274.0,11424.0,10973.0,11337.0,11337.0,11471.0,11424.0,11251.0,11251.0,11366.0,11777.0,11743.0,11251.0,11766.0,11355.0,11355.0,11858.0,11656.0,11656.0,11772.0,11847.0,11754.0,11419.0,11691.0,11685.0,11772.0,11268.0,11789.0,6662.397228759765,11766.0,11337.0,6662.397228759765,11274.0,6662.397228759765,10973.0,11337.0,11337.0,6662.397228759765,6662.397228759765,6662.397228759765,11251.0,6662.397228759765,11777.0,11743.0,6662.397228759765,11766.0,6662.397228759765,6662.397228759765,11858.0,11656.0,11656.0,11772.0,11847.0,6662.397228759765,11419.0,11691.0,6662.397228759765,11772.0,11268.0,6662.397228759765
11.76,11772.0,11876.0,11708.0,11748.0,11447.0,11957.0,12165.0,11876.0,11471.0,11876.0,11893.0,11916.0,12298.0,12298.0,11893.0,11876.0,11858.0,11963.0,11876.0,11.5,11876.0,12061.0,11957.0,11876.0,11876.0,11517.0,11876.0,12281.0,12368.0,11991.0,11777.0,11.76,6662.397228759765,11876.0,11708.0,11748.0,6662.397228759765,11957.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,11893.0,11916.0,6662.397228759765,12298.0,11893.0,11876.0,6662.397228759765,6662.397228759765,11876.0,11.5,11876.0,6662.397228759765,6662.397228759765,6662.397228759765,11876.0,11517.0,11876.0,6662.397228759765,12368.0,11991.0,11777.0
12.42,11974.0,12564.0,10909.0,12512.0,12096.0,11951.0,12379.0,12298.0,11928.0,12397.0,12385.0,12379.0,12.42,12501.0,12877.0,11991.0,12414.0,12501.0,12385.0,12067.0,12501.0,12304.0,12501.0,12483.0,12495.0,12501.0,12501.0,12501.0,12501.0,12501.0,12501.0,12.42,11974.0,12564.0,10909.0,6662.397228759765,12096.0,6662.397228759765,12379.0,12298.0,6662.397228759765,12397.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,12877.0,11991.0,12414.0,12501.0,12385.0,6662.397228759765,6662.397228759765,12304.0,12501.0,6662.397228759765,12495.0,12501.0,6662.397228759765,6662.397228759765,6662.397228759765,12501.0,12501.0
12501.0,11401.0,12501.0,12501.0,12437.0,12397.0,12501.0,12501.0,12501.0,12096.0,12906.0,12582.0,12344.0,12588.0,12605.0,12.53,12593.0,12588.0,12616.0,13079.0,12605.0,12906.0,12483.0,12616.0,11.54,13004.0,12935.0,12501.0,13045.0,12721.0,13074.0,13079.0,12501.0,11401.0,12501.0,12501.0,12437.0,6662.397228759765,12501.0,12501.0,6662.397228759765,12096.0,12906.0,6662.397228759765,12344.0,12588.0,12605.0,12.53,12593.0,12588.0,6662.397228759765,13079.0,6662.397228759765,12906.0,6662.397228759765,6662.397228759765,11.54,13004.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765
13126.0,13039.0,13103.0,13207.0,12755.0,13039.0,13108.0,13126.0,13126.0,12634.0,12721.0,13178.0,13126.0,12634.0,13091.0,13108.0,13126.0,13299.0,13126.0,13.12,13.23,13577.0,13126.0,13126.0,13126.0,13207.0,13207.0,13126.0,13687.0,13242.0,13305.0,13155.0,6662.397228759765,6662.397228759765,6662.397228759765,13207.0,12755.0,13039.0,13108.0,13126.0,13126.0,12634.0,12721.0,13178.0,13126.0,12634.0,6662.397228759765,13108.0,6662.397228759765,6662.397228759765,13126.0,6662.397228759765,6662.397228759765,13577.0,6662.397228759765,6662.397228759765,13126.0,13207.0,13207.0,13126.0,13687.0,6662.397228759765,6662.397228759765,6662.397228759765
13323.0,13259.0,13652.0,13554.0,13728.0,13299.0,13346.0,13728.0,13664.0,13664.0,13618.0,13751.0,13751.0,13751.0,13.67,13751.0,13751.0,13733.0,13664.0,13774.0,13919.0,13751.0,13751.0,13751.0,14.26,14324.0,13838.0,14289.0,13832.0,14.26,13872.0,14289.0,13323.0,13259.0,6662.397228759765,13554.0,6662.397228759765,13299.0,13346.0,6662.397228759765,13664.0,13664.0,13618.0,13751.0,6662.397228759765,13751.0,6662.397228759765,13751.0,13751.0,6662.397228759765,6662.397228759765,6662.397228759765,13919.0,6662.397228759765,13751.0,13751.0,6662.397228759765,6662.397228759765,13838.0,6662.397228759765,13832.0,6662.397228759765,13872.0,14289.0
13971.0,14289.0,14.26,14376.0,14.0,14376.0,13774.0,14289.0,14376.0,14376.0,14295.0,14393.0,14868.0,14457.0,14457.0,14457.0,14573.0,14486.0,14399.0,14891.0,14897.0,14463.0,14862.0,14538.0,15001.0,14549.0,15001.0,14463.0,14926.0,14914.0,15041.0,14509.0,6662.397228759765,14289.0,14.26,14376.0,6662.397228759765,14376.0,13774.0,14289.0,14376.0,14376.0,14295.0,6662.397228759765,14868.0,14457.0,14457.0,6662.397228759765,6662.397228759765,6662.397228759765,14399.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,14538.0,15001.0,14549.0,6662.397228759765,6662.397228759765,6662.397228759765,14914.0,15041.0,14509.0
14393.0,15018.0,15053.0,14596.0,14966.0,14596.0,15001.0,14914.0,15001.0,14984.0,14515.0,14914.0,14984.0,14.92,14515.0,14972.0,15001.0,14364.0,14868.0,14833.0,14596.0,14978.0,14885.0,14914.0,14486.0,15371.0,14463.0,14868.0,14393.0,14573.0,14306.0,14411.0,14393.0,15018.0,15053.0,14596.0,6662.397228759765,14596.0,15001.0,14914.0,6662.397228759765,6662.397228759765,14515.0,14914.0,14984.0,14.92,6662.397228759765,14972.0,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,6662.397228759765,14978.0,6662.397228759765,14914.0,6662.397228759765,15371.0,14463.0,14868.0,6662.397228759765,6662.397228759765,14306.0,14411.0
