175.824175824176,173.076923076923,175.824175824176,170.32967032967,173.076923076923,167.582417582418,145.604395604396,137.362637362637,126.373626373626,123.626373626374,131.868131868132,120.879120879121,118.131868131868,115.384615384615,118.131868131868,112.637362637363,107.142857142857,109.89010989011,120.879120879121,120.879120879121,129.120879120879,109.89010989011,109.89010989011,107.142857142857,109.89010989011,104.395604395604,104.395604395604,101.648351648352,115.384615384615,109.89010989011,109.89010989011,118.131868131868,155.78049879807696,155.78049879807696,155.78049879807696,170.32967032967,155.78049879807696,155.78049879807696,145.604395604396,155.78049879807696,126.373626373626,155.78049879807696,131.868131868132,120.879120879121,155.78049879807696,115.384615384615,155.78049879807696,155.78049879807696,107.142857142857,155.78049879807696,120.879120879121,120.879120879121,129.120879120879,109.89010989011,109.89010989011,107.142857142857,109.89010989011,104.395604395604,104.395604395604,155.78049879807696,115.384615384615,109.89010989011,155.78049879807696,118.131868131868
178.571428571429,184.065934065934,167.582417582418,142.857142857143,162.087912087912,153.846153846154,145.604395604396,153.846153846154,129.120879120879,148.351648351648,145.604395604396,142.857142857143,162.087912087912,175.824175824176,167.582417582418,156.593406593407,159.340659340659,148.351648351648,134.615384615385,140.10989010989,129.120879120879,123.626373626374,112.637362637363,115.384615384615,107.142857142857,101.648351648352,96.1538461538462,107.142857142857,115.384615384615,137.362637362637,137.362637362637,126.373626373626,178.571428571429,184.065934065934,167.582417582418,142.857142857143,162.087912087912,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,148.351648351648,155.78049879807696,142.857142857143,155.78049879807696,175.824175824176,167.582417582418,156.593406593407,159.340659340659,155.78049879807696,134.615384615385,155.78049879807696,129.120879120879,155.78049879807696,155.78049879807696,155.78049879807696,107.142857142857,155.78049879807696,96.1538461538462,107.142857142857,155.78049879807696,137.362637362637,137.362637362637,126.373626373626
129.120879120879,142.857142857143,140.10989010989,162.087912087912,153.846153846154,153.846153846154,167.582417582418,181.318681318681,195.054945054945,186.813186813187,203.296703296703,239.010989010989,255.494505494505,236.263736263736,211.538461538462,211.538461538462,214.285714285714,219.78021978022,214.285714285714,228.021978021978,239.010989010989,230.769230769231,222.527472527473,211.538461538462,192.307692307692,184.065934065934,178.571428571429,156.593406593407,142.857142857143,134.615384615385,142.857142857143,129.120879120879,129.120879120879,142.857142857143,155.78049879807696,155.78049879807696,153.846153846154,153.846153846154,155.78049879807696,181.318681318681,195.054945054945,186.813186813187,203.296703296703,155.78049879807696,155.78049879807696,236.263736263736,211.538461538462,211.538461538462,155.78049879807696,155.78049879807696,214.285714285714,228.021978021978,239.010989010989,230.769230769231,222.527472527473,155.78049879807696,192.307692307692,184.065934065934,155.78049879807696,155.78049879807696,142.857142857143,155.78049879807696,155.78049879807696,155.78049879807696
129.120879120879,120.879120879121,118.131868131868,118.131868131868,112.637362637363,118.131868131868,112.637362637363,109.89010989011,104.395604395604,115.384615384615,112.637362637363,118.131868131868,112.637362637363,120.879120879121,123.626373626374,126.373626373626,115.384615384615,118.131868131868,129.120879120879,120.879120879121,126.373626373626,118.131868131868,129.120879120879,131.868131868132,137.362637362637,140.10989010989,156.593406593407,126.373626373626,148.351648351648,178.571428571429,167.582417582418,173.076923076923,129.120879120879,120.879120879121,118.131868131868,118.131868131868,112.637362637363,118.131868131868,112.637362637363,155.78049879807696,104.395604395604,155.78049879807696,112.637362637363,118.131868131868,155.78049879807696,155.78049879807696,123.626373626374,155.78049879807696,115.384615384615,155.78049879807696,129.120879120879,155.78049879807696,155.78049879807696,118.131868131868,129.120879120879,155.78049879807696,137.362637362637,155.78049879807696,155.78049879807696,126.373626373626,155.78049879807696,178.571428571429,167.582417582418,155.78049879807696
164.835164835165,170.32967032967,175.824175824176,173.076923076923,162.087912087912,153.846153846154,151.098901098901,164.835164835165,151.098901098901,159.340659340659,173.076923076923,159.340659340659,153.846153846154,159.340659340659,167.582417582418,134.615384615385,118.131868131868,90.6593406593407,107.142857142857,148.351648351648,151.098901098901,159.340659340659,156.593406593407,145.604395604396,137.362637362637,134.615384615385,142.857142857143,145.604395604396,148.351648351648,162.087912087912,148.351648351648,145.604395604396,155.78049879807696,170.32967032967,155.78049879807696,173.076923076923,155.78049879807696,153.846153846154,155.78049879807696,164.835164835165,151.098901098901,155.78049879807696,173.076923076923,155.78049879807696,153.846153846154,155.78049879807696,167.582417582418,134.615384615385,155.78049879807696,90.6593406593407,155.78049879807696,148.351648351648,151.098901098901,159.340659340659,156.593406593407,145.604395604396,137.362637362637,155.78049879807696,142.857142857143,145.604395604396,155.78049879807696,162.087912087912,155.78049879807696,155.78049879807696
156.593406593407,142.857142857143,153.846153846154,173.076923076923,192.307692307692,206.043956043956,214.285714285714,214.285714285714,203.296703296703,233.516483516484,250.0,250.0,258.241758241758,252.747252747253,233.516483516484,225.274725274725,222.527472527473,217.032967032967,206.043956043956,222.527472527473,241.758241758242,219.78021978022,206.043956043956,189.56043956044,181.318681318681,175.824175824176,184.065934065934,167.582417582418,145.604395604396,131.868131868132,137.362637362637,123.626373626374,156.593406593407,142.857142857143,153.846153846154,155.78049879807696,192.307692307692,206.043956043956,155.78049879807696,214.285714285714,155.78049879807696,233.516483516484,250.0,250.0,258.241758241758,252.747252747253,233.516483516484,155.78049879807696,222.527472527473,155.78049879807696,155.78049879807696,155.78049879807696,241.758241758242,219.78021978022,206.043956043956,155.78049879807696,155.78049879807696,175.824175824176,184.065934065934,155.78049879807696,155.78049879807696,155.78049879807696,137.362637362637,155.78049879807696
115.384615384615,112.637362637363,112.637362637363,118.131868131868,115.384615384615,112.637362637363,112.637362637363,107.142857142857,109.89010989011,107.142857142857,112.637362637363,109.89010989011,109.89010989011,107.142857142857,115.384615384615,109.89010989011,109.89010989011,112.637362637363,123.626373626374,120.879120879121,115.384615384615,104.395604395604,101.648351648352,115.384615384615,118.131868131868,120.879120879121,140.10989010989,134.615384615385,142.857142857143,186.813186813187,189.56043956044,195.054945054945,115.384615384615,155.78049879807696,112.637362637363,118.131868131868,115.384615384615,112.637362637363,112.637362637363,155.78049879807696,109.89010989011,107.142857142857,155.78049879807696,109.89010989011,109.89010989011,155.78049879807696,115.384615384615,109.89010989011,155.78049879807696,155.78049879807696,123.626373626374,120.879120879121,115.384615384615,155.78049879807696,155.78049879807696,115.384615384615,155.78049879807696,155.78049879807696,140.10989010989,134.615384615385,155.78049879807696,155.78049879807696,155.78049879807696,195.054945054945
195.054945054945,192.307692307692,184.065934065934,173.076923076923,159.340659340659,164.835164835165,162.087912087912,164.835164835165,156.593406593407,170.32967032967,148.351648351648,167.582417582418,159.340659340659,156.593406593407,156.593406593407,129.120879120879,115.384615384615,109.89010989011,123.626373626374,145.604395604396,142.857142857143,131.868131868132,134.615384615385,142.857142857143,131.868131868132,134.615384615385,134.615384615385,148.351648351648,137.362637362637,126.373626373626,123.626373626374,148.351648351648,195.054945054945,192.307692307692,155.78049879807696,173.076923076923,159.340659340659,155.78049879807696,155.78049879807696,155.78049879807696,156.593406593407,170.32967032967,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,156.593406593407,129.120879120879,115.384615384615,109.89010989011,155.78049879807696,145.604395604396,155.78049879807696,155.78049879807696,155.78049879807696,142.857142857143,131.868131868132,134.615384615385,134.615384615385,148.351648351648,137.362637362637,126.373626373626,155.78049879807696,148.351648351648
148.351648351648,148.351648351648,159.340659340659,178.571428571429,189.56043956044,186.813186813187,195.054945054945,195.054945054945,225.274725274725,241.758241758242,258.241758241758,260.989010989011,241.758241758242,250.0,219.78021978022,219.78021978022,211.538461538462,219.78021978022,239.010989010989,247.252747252747,236.263736263736,241.758241758242,214.285714285714,203.296703296703,186.813186813187,211.538461538462,192.307692307692,164.835164835165,137.362637362637,129.120879120879,123.626373626374,104.395604395604,155.78049879807696,148.351648351648,159.340659340659,178.571428571429,155.78049879807696,186.813186813187,195.054945054945,195.054945054945,225.274725274725,241.758241758242,258.241758241758,155.78049879807696,241.758241758242,250.0,219.78021978022,155.78049879807696,211.538461538462,155.78049879807696,155.78049879807696,155.78049879807696,236.263736263736,155.78049879807696,214.285714285714,203.296703296703,186.813186813187,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,123.626373626374,104.395604395604
107.142857142857,112.637362637363,107.142857142857,104.395604395604,104.395604395604,107.142857142857,101.648351648352,109.89010989011,104.395604395604,109.89010989011,107.142857142857,104.395604395604,101.648351648352,104.395604395604,104.395604395604,109.89010989011,109.89010989011,104.395604395604,120.879120879121,118.131868131868,115.384615384615,126.373626373626,120.879120879121,118.131868131868,123.626373626374,129.120879120879,129.120879120879,120.879120879121,140.10989010989,186.813186813187,195.054945054945,173.076923076923,107.142857142857,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,107.142857142857,155.78049879807696,109.89010989011,155.78049879807696,155.78049879807696,107.142857142857,104.395604395604,155.78049879807696,155.78049879807696,104.395604395604,155.78049879807696,109.89010989011,104.395604395604,120.879120879121,118.131868131868,115.384615384615,155.78049879807696,120.879120879121,155.78049879807696,123.626373626374,129.120879120879,129.120879120879,120.879120879121,140.10989010989,186.813186813187,195.054945054945,155.78049879807696
178.571428571429,173.076923076923,167.582417582418,167.582417582418,175.824175824176,148.351648351648,159.340659340659,162.087912087912,164.835164835165,142.857142857143,140.10989010989,151.098901098901,156.593406593407,162.087912087912,162.087912087912,123.626373626374,109.89010989011,109.89010989011,107.142857142857,137.362637362637,137.362637362637,145.604395604396,153.846153846154,173.076923076923,164.835164835165,137.362637362637,151.098901098901,156.593406593407,151.098901098901,156.593406593407,145.604395604396,153.846153846154,178.571428571429,155.78049879807696,155.78049879807696,167.582417582418,175.824175824176,148.351648351648,155.78049879807696,155.78049879807696,164.835164835165,142.857142857143,140.10989010989,151.098901098901,156.593406593407,155.78049879807696,162.087912087912,155.78049879807696,109.89010989011,109.89010989011,155.78049879807696,137.362637362637,137.362637362637,145.604395604396,155.78049879807696,155.78049879807696,164.835164835165,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,156.593406593407,145.604395604396,153.846153846154
148.351648351648,142.857142857143,159.340659340659,208.791208791209,206.043956043956,214.285714285714,236.263736263736,239.010989010989,222.527472527473,252.747252747253,263.736263736264,274.725274725275,274.725274725275,247.252747252747,230.769230769231,230.769230769231,222.527472527473,236.263736263736,236.263736263736,233.516483516484,247.252747252747,239.010989010989,233.516483516484,219.78021978022,175.824175824176,197.802197802198,186.813186813187,164.835164835165,131.868131868132,123.626373626374,118.131868131868,112.637362637363,155.78049879807696,142.857142857143,159.340659340659,155.78049879807696,155.78049879807696,214.285714285714,236.263736263736,239.010989010989,155.78049879807696,252.747252747253,263.736263736264,274.725274725275,274.725274725275,155.78049879807696,155.78049879807696,155.78049879807696,222.527472527473,155.78049879807696,155.78049879807696,233.516483516484,247.252747252747,239.010989010989,155.78049879807696,219.78021978022,175.824175824176,155.78049879807696,155.78049879807696,164.835164835165,131.868131868132,123.626373626374,118.131868131868,155.78049879807696
109.89010989011,104.395604395604,107.142857142857,107.142857142857,101.648351648352,98.9010989010989,104.395604395604,98.9010989010989,104.395604395604,104.395604395604,98.9010989010989,104.395604395604,104.395604395604,101.648351648352,104.395604395604,107.142857142857,101.648351648352,98.9010989010989,112.637362637363,104.395604395604,104.395604395604,107.142857142857,96.1538461538462,101.648351648352,107.142857142857,126.373626373626,140.10989010989,126.373626373626,145.604395604396,167.582417582418,184.065934065934,175.824175824176,155.78049879807696,104.395604395604,107.142857142857,107.142857142857,101.648351648352,98.9010989010989,155.78049879807696,155.78049879807696,104.395604395604,155.78049879807696,155.78049879807696,104.395604395604,104.395604395604,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,98.9010989010989,112.637362637363,104.395604395604,104.395604395604,107.142857142857,96.1538461538462,101.648351648352,107.142857142857,155.78049879807696,155.78049879807696,155.78049879807696,145.604395604396,155.78049879807696,184.065934065934,175.824175824176
181.318681318681,175.824175824176,175.824175824176,178.571428571429,162.087912087912,151.098901098901,148.351648351648,153.846153846154,142.857142857143,159.340659340659,170.32967032967,167.582417582418,170.32967032967,175.824175824176,167.582417582418,151.098901098901,109.89010989011,112.637362637363,109.89010989011,140.10989010989,131.868131868132,142.857142857143,159.340659340659,167.582417582418,148.351648351648,140.10989010989,164.835164835165,170.32967032967,145.604395604396,148.351648351648,164.835164835165,164.835164835165,181.318681318681,175.824175824176,155.78049879807696,155.78049879807696,162.087912087912,151.098901098901,148.351648351648,155.78049879807696,155.78049879807696,159.340659340659,170.32967032967,167.582417582418,155.78049879807696,175.824175824176,155.78049879807696,151.098901098901,109.89010989011,112.637362637363,155.78049879807696,155.78049879807696,131.868131868132,142.857142857143,159.340659340659,167.582417582418,155.78049879807696,155.78049879807696,155.78049879807696,170.32967032967,155.78049879807696,155.78049879807696,164.835164835165,164.835164835165
162.087912087912,162.087912087912,167.582417582418,186.813186813187,175.824175824176,214.285714285714,225.274725274725,241.758241758242,271.978021978022,271.978021978022,263.736263736264,269.230769230769,277.472527472527,260.989010989011,219.78021978022,225.274725274725,228.021978021978,228.021978021978,225.274725274725,247.252747252747,236.263736263736,217.032967032967,211.538461538462,181.318681318681,178.571428571429,192.307692307692,175.824175824176,162.087912087912,142.857142857143,134.615384615385,120.879120879121,112.637362637363,162.087912087912,155.78049879807696,167.582417582418,155.78049879807696,175.824175824176,214.285714285714,155.78049879807696,155.78049879807696,271.978021978022,271.978021978022,155.78049879807696,269.230769230769,277.472527472527,155.78049879807696,155.78049879807696,155.78049879807696,228.021978021978,228.021978021978,155.78049879807696,155.78049879807696,236.263736263736,217.032967032967,155.78049879807696,181.318681318681,178.571428571429,155.78049879807696,175.824175824176,162.087912087912,142.857142857143,134.615384615385,120.879120879121,155.78049879807696
118.131868131868,112.637362637363,118.131868131868,112.637362637363,112.637362637363,115.384615384615,109.89010989011,107.142857142857,96.1538461538462,109.89010989011,107.142857142857,101.648351648352,104.395604395604,107.142857142857,104.395604395604,107.142857142857,104.395604395604,104.395604395604,118.131868131868,112.637362637363,107.142857142857,115.384615384615,118.131868131868,109.89010989011,123.626373626374,123.626373626374,134.615384615385,118.131868131868,151.098901098901,189.56043956044,206.043956043956,181.318681318681,118.131868131868,112.637362637363,118.131868131868,155.78049879807696,112.637362637363,115.384615384615,155.78049879807696,107.142857142857,96.1538461538462,155.78049879807696,107.142857142857,101.648351648352,104.395604395604,107.142857142857,104.395604395604,155.78049879807696,104.395604395604,155.78049879807696,155.78049879807696,112.637362637363,155.78049879807696,115.384615384615,155.78049879807696,109.89010989011,155.78049879807696,123.626373626374,134.615384615385,155.78049879807696,151.098901098901,155.78049879807696,155.78049879807696,155.78049879807696
167.582417582418,178.571428571429,186.813186813187,192.307692307692,175.824175824176,175.824175824176,170.32967032967,203.296703296703,181.318681318681,173.076923076923,159.340659340659,186.813186813187,184.065934065934,189.56043956044,170.32967032967,115.384615384615,90.6593406593407,104.395604395604,98.9010989010989,137.362637362637,156.593406593407,145.604395604396,181.318681318681,175.824175824176,164.835164835165,145.604395604396,167.582417582418,173.076923076923,159.340659340659,137.362637362637,167.582417582418,175.824175824176,167.582417582418,178.571428571429,186.813186813187,192.307692307692,175.824175824176,175.824175824176,170.32967032967,155.78049879807696,181.318681318681,155.78049879807696,155.78049879807696,186.813186813187,155.78049879807696,155.78049879807696,170.32967032967,155.78049879807696,90.6593406593407,104.395604395604,155.78049879807696,155.78049879807696,155.78049879807696,145.604395604396,181.318681318681,175.824175824176,164.835164835165,155.78049879807696,167.582417582418,155.78049879807696,155.78049879807696,155.78049879807696,167.582417582418,175.824175824176
