30.2547770700637,28.6624203821656,25.4777070063694,24.6815286624204,25.4777070063694,27.0700636942675,24.6815286624204,25.4777070063694,24.6815286624204,23.8853503184713,23.0891719745223,23.0891719745223,22.2929936305732,21.4968152866242,22.2929936305732,23.0891719745223,21.4968152866242,21.4968152866242,21.4968152866242,20.7006369426752,21.4968152866242,19.9044585987261,20.7006369426752,19.9044585987261,21.4968152866242,18.312101910828,12.7388535031847,12.7388535031847,15.1273885350318,15.9235668789809,15.9235668789809,15.1273885350318,25.89056901871019,25.89056901871019,25.89056901871019,24.6815286624204,25.4777070063694,27.0700636942675,24.6815286624204,25.4777070063694,25.89056901871019,23.8853503184713,23.0891719745223,25.89056901871019,25.89056901871019,21.4968152866242,22.2929936305732,25.89056901871019,21.4968152866242,25.89056901871019,21.4968152866242,25.89056901871019,21.4968152866242,19.9044585987261,25.89056901871019,19.9044585987261,21.4968152866242,18.312101910828,25.89056901871019,25.89056901871019,15.1273885350318,15.9235668789809,25.89056901871019,15.1273885350318
15.1273885350318,14.3312101910828,17.515923566879,19.1082802547771,21.4968152866242,20.7006369426752,22.2929936305732,23.8853503184713,21.4968152866242,21.4968152866242,30.2547770700637,30.2547770700637,27.8662420382166,23.8853503184713,27.8662420382166,25.4777070063694,34.2356687898089,35.031847133758,35.031847133758,27.0700636942675,27.8662420382166,29.4585987261146,33.4394904458599,28.6624203821656,29.4585987261146,27.0700636942675,28.6624203821656,29.4585987261146,32.6433121019108,24.6815286624204,23.0891719745223,24.6815286624204,15.1273885350318,14.3312101910828,17.515923566879,25.89056901871019,25.89056901871019,20.7006369426752,25.89056901871019,25.89056901871019,21.4968152866242,21.4968152866242,25.89056901871019,30.2547770700637,27.8662420382166,25.89056901871019,27.8662420382166,25.89056901871019,34.2356687898089,35.031847133758,25.89056901871019,25.89056901871019,27.8662420382166,29.4585987261146,25.89056901871019,28.6624203821656,25.89056901871019,27.0700636942675,28.6624203821656,25.89056901871019,32.6433121019108,24.6815286624204,25.89056901871019,24.6815286624204
23.0891719745223,25.4777070063694,24.6815286624204,27.8662420382166,25.4777070063694,21.4968152866242,27.0700636942675,31.8471337579618,35.828025477707,34.2356687898089,35.828025477707,34.2356687898089,34.2356687898089,33.4394904458599,39.0127388535032,42.9936305732484,47.7707006369427,40.6050955414013,37.4203821656051,36.6242038216561,37.4203821656051,36.6242038216561,38.2165605095541,35.828025477707,37.4203821656051,39.0127388535032,37.4203821656051,34.2356687898089,32.6433121019108,34.2356687898089,28.6624203821656,27.8662420382166,25.89056901871019,25.4777070063694,25.89056901871019,27.8662420382166,25.4777070063694,25.89056901871019,27.0700636942675,25.89056901871019,35.828025477707,25.89056901871019,35.828025477707,25.89056901871019,34.2356687898089,33.4394904458599,39.0127388535032,25.89056901871019,47.7707006369427,25.89056901871019,37.4203821656051,36.6242038216561,37.4203821656051,36.6242038216561,25.89056901871019,35.828025477707,25.89056901871019,25.89056901871019,37.4203821656051,34.2356687898089,25.89056901871019,34.2356687898089,28.6624203821656,25.89056901871019
27.0700636942675,27.0700636942675,27.0700636942675,26.2738853503185,23.8853503184713,24.6815286624204,23.0891719745223,20.7006369426752,21.4968152866242,20.7006369426752,20.7006369426752,19.9044585987261,20.7006369426752,21.4968152866242,20.7006369426752,20.7006369426752,20.7006369426752,20.7006369426752,19.9044585987261,21.4968152866242,19.9044585987261,20.7006369426752,20.7006369426752,21.4968152866242,20.7006369426752,19.1082802547771,13.5350318471338,14.3312101910828,20.7006369426752,20.7006369426752,19.1082802547771,15.1273885350318,27.0700636942675,27.0700636942675,25.89056901871019,26.2738853503185,25.89056901871019,25.89056901871019,25.89056901871019,20.7006369426752,21.4968152866242,20.7006369426752,25.89056901871019,19.9044585987261,25.89056901871019,21.4968152866242,20.7006369426752,20.7006369426752,25.89056901871019,20.7006369426752,25.89056901871019,21.4968152866242,19.9044585987261,20.7006369426752,25.89056901871019,21.4968152866242,25.89056901871019,25.89056901871019,13.5350318471338,14.3312101910828,20.7006369426752,20.7006369426752,25.89056901871019,25.89056901871019
18.312101910828,19.1082802547771,16.7197452229299,18.312101910828,20.7006369426752,17.515923566879,17.515923566879,16.7197452229299,14.3312101910828,18.312101910828,19.1082802547771,21.4968152866242,20.7006369426752,23.8853503184713,32.6433121019108,32.6433121019108,27.8662420382166,28.6624203821656,23.0891719745223,27.0700636942675,23.0891719745223,22.2929936305732,23.0891719745223,26.2738853503185,21.4968152866242,19.9044585987261,22.2929936305732,22.2929936305732,24.6815286624204,22.2929936305732,19.9044585987261,23.0891719745223,18.312101910828,19.1082802547771,16.7197452229299,18.312101910828,20.7006369426752,25.89056901871019,17.515923566879,25.89056901871019,25.89056901871019,18.312101910828,19.1082802547771,21.4968152866242,25.89056901871019,23.8853503184713,32.6433121019108,32.6433121019108,25.89056901871019,28.6624203821656,25.89056901871019,27.0700636942675,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,21.4968152866242,19.9044585987261,25.89056901871019,25.89056901871019,25.89056901871019,22.2929936305732,19.9044585987261,23.0891719745223
22.2929936305732,22.2929936305732,19.9044585987261,19.9044585987261,19.9044585987261,19.9044585987261,24.6815286624204,31.0509554140127,35.031847133758,35.031847133758,40.6050955414013,39.8089171974522,39.0127388535032,39.0127388535032,39.0127388535032,42.9936305732484,40.6050955414013,40.6050955414013,35.031847133758,35.031847133758,36.6242038216561,36.6242038216561,42.1974522292994,43.7898089171975,35.031847133758,38.2165605095541,38.2165605095541,35.031847133758,33.4394904458599,35.031847133758,31.0509554140127,27.8662420382166,22.2929936305732,22.2929936305732,19.9044585987261,25.89056901871019,25.89056901871019,19.9044585987261,25.89056901871019,31.0509554140127,25.89056901871019,25.89056901871019,40.6050955414013,39.8089171974522,25.89056901871019,39.0127388535032,39.0127388535032,25.89056901871019,40.6050955414013,25.89056901871019,35.031847133758,35.031847133758,36.6242038216561,25.89056901871019,42.1974522292994,43.7898089171975,25.89056901871019,38.2165605095541,38.2165605095541,25.89056901871019,33.4394904458599,25.89056901871019,25.89056901871019,27.8662420382166
27.8662420382166,27.0700636942675,29.4585987261146,27.8662420382166,26.2738853503185,27.0700636942675,27.8662420382166,24.6815286624204,25.4777070063694,25.4777070063694,24.6815286624204,24.6815286624204,24.6815286624204,23.8853503184713,22.2929936305732,23.8853503184713,23.0891719745223,23.0891719745223,22.2929936305732,22.2929936305732,22.2929936305732,22.2929936305732,21.4968152866242,19.9044585987261,20.7006369426752,19.1082802547771,13.5350318471338,12.7388535031847,13.5350318471338,14.3312101910828,16.7197452229299,15.1273885350318,25.89056901871019,27.0700636942675,29.4585987261146,25.89056901871019,25.89056901871019,27.0700636942675,25.89056901871019,24.6815286624204,25.4777070063694,25.89056901871019,24.6815286624204,24.6815286624204,25.89056901871019,25.89056901871019,25.89056901871019,23.8853503184713,23.0891719745223,23.0891719745223,25.89056901871019,22.2929936305732,25.89056901871019,22.2929936305732,21.4968152866242,19.9044585987261,20.7006369426752,19.1082802547771,13.5350318471338,12.7388535031847,25.89056901871019,14.3312101910828,25.89056901871019,25.89056901871019
15.1273885350318,17.515923566879,19.1082802547771,20.7006369426752,23.8853503184713,27.8662420382166,24.6815286624204,24.6815286624204,23.8853503184713,27.0700636942675,26.2738853503185,26.2738853503185,27.0700636942675,34.2356687898089,31.0509554140127,35.828025477707,29.4585987261146,34.2356687898089,32.6433121019108,27.8662420382166,30.2547770700637,26.2738853503185,22.2929936305732,25.4777070063694,26.2738853503185,28.6624203821656,28.6624203821656,27.0700636942675,25.4777070063694,27.0700636942675,23.8853503184713,23.0891719745223,15.1273885350318,25.89056901871019,19.1082802547771,25.89056901871019,23.8853503184713,27.8662420382166,25.89056901871019,24.6815286624204,25.89056901871019,27.0700636942675,26.2738853503185,25.89056901871019,25.89056901871019,34.2356687898089,31.0509554140127,25.89056901871019,29.4585987261146,25.89056901871019,32.6433121019108,25.89056901871019,30.2547770700637,26.2738853503185,22.2929936305732,25.89056901871019,26.2738853503185,28.6624203821656,28.6624203821656,27.0700636942675,25.89056901871019,27.0700636942675,25.89056901871019,25.89056901871019
26.2738853503185,23.8853503184713,24.6815286624204,28.6624203821656,26.2738853503185,28.6624203821656,30.2547770700637,33.4394904458599,38.2165605095541,44.5859872611465,46.1783439490446,44.5859872611465,50.1592356687898,43.7898089171975,44.5859872611465,41.4012738853503,42.1974522292994,43.7898089171975,42.9936305732484,40.6050955414013,42.9936305732484,37.4203821656051,38.2165605095541,34.2356687898089,34.2356687898089,31.0509554140127,32.6433121019108,33.4394904458599,35.828025477707,34.2356687898089,31.0509554140127,28.6624203821656,26.2738853503185,23.8853503184713,25.89056901871019,28.6624203821656,25.89056901871019,28.6624203821656,30.2547770700637,25.89056901871019,25.89056901871019,25.89056901871019,46.1783439490446,44.5859872611465,50.1592356687898,43.7898089171975,25.89056901871019,41.4012738853503,25.89056901871019,25.89056901871019,25.89056901871019,40.6050955414013,42.9936305732484,25.89056901871019,25.89056901871019,34.2356687898089,25.89056901871019,25.89056901871019,32.6433121019108,33.4394904458599,35.828025477707,34.2356687898089,31.0509554140127,28.6624203821656
29.4585987261146,27.8662420382166,26.2738853503185,27.0700636942675,25.4777070063694,23.8853503184713,25.4777070063694,23.8853503184713,22.2929936305732,21.4968152866242,21.4968152866242,23.0891719745223,22.2929936305732,22.2929936305732,21.4968152866242,20.7006369426752,20.7006369426752,19.9044585987261,20.7006369426752,21.4968152866242,19.9044585987261,22.2929936305732,21.4968152866242,21.4968152866242,20.7006369426752,19.1082802547771,11.9426751592357,12.7388535031847,13.5350318471338,12.7388535031847,13.5350318471338,14.3312101910828,25.89056901871019,27.8662420382166,26.2738853503185,25.89056901871019,25.89056901871019,23.8853503184713,25.89056901871019,23.8853503184713,25.89056901871019,21.4968152866242,21.4968152866242,23.0891719745223,22.2929936305732,25.89056901871019,25.89056901871019,20.7006369426752,25.89056901871019,19.9044585987261,20.7006369426752,21.4968152866242,19.9044585987261,22.2929936305732,21.4968152866242,25.89056901871019,20.7006369426752,25.89056901871019,25.89056901871019,12.7388535031847,25.89056901871019,25.89056901871019,13.5350318471338,14.3312101910828
13.5350318471338,14.3312101910828,15.1273885350318,15.1273885350318,18.312101910828,20.7006369426752,22.2929936305732,22.2929936305732,21.4968152866242,24.6815286624204,27.0700636942675,35.031847133758,36.6242038216561,38.2165605095541,37.4203821656051,36.6242038216561,39.8089171974522,38.2165605095541,33.4394904458599,33.4394904458599,30.2547770700637,27.0700636942675,26.2738853503185,23.0891719745223,24.6815286624204,23.0891719745223,24.6815286624204,25.4777070063694,27.0700636942675,22.2929936305732,19.1082802547771,20.7006369426752,25.89056901871019,14.3312101910828,15.1273885350318,25.89056901871019,18.312101910828,25.89056901871019,22.2929936305732,25.89056901871019,21.4968152866242,24.6815286624204,27.0700636942675,25.89056901871019,25.89056901871019,38.2165605095541,37.4203821656051,36.6242038216561,39.8089171974522,25.89056901871019,33.4394904458599,33.4394904458599,30.2547770700637,25.89056901871019,26.2738853503185,25.89056901871019,25.89056901871019,25.89056901871019,24.6815286624204,25.4777070063694,27.0700636942675,25.89056901871019,19.1082802547771,25.89056901871019
23.0891719745223,23.0891719745223,25.4777070063694,24.6815286624204,22.2929936305732,20.7006369426752,27.0700636942675,34.2356687898089,35.031847133758,38.2165605095541,40.6050955414013,36.6242038216561,40.6050955414013,39.8089171974522,40.6050955414013,45.3821656050955,42.1974522292994,42.1974522292994,42.9936305732484,39.8089171974522,39.8089171974522,36.6242038216561,39.0127388535032,38.2165605095541,32.6433121019108,30.2547770700637,31.0509554140127,33.4394904458599,31.0509554140127,31.8471337579618,28.6624203821656,25.4777070063694,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,22.2929936305732,20.7006369426752,27.0700636942675,34.2356687898089,25.89056901871019,38.2165605095541,25.89056901871019,36.6242038216561,40.6050955414013,39.8089171974522,25.89056901871019,25.89056901871019,25.89056901871019,42.1974522292994,42.9936305732484,39.8089171974522,25.89056901871019,36.6242038216561,39.0127388535032,38.2165605095541,25.89056901871019,25.89056901871019,31.0509554140127,25.89056901871019,31.0509554140127,31.8471337579618,28.6624203821656,25.4777070063694
23.8853503184713,24.6815286624204,23.8853503184713,22.2929936305732,20.7006369426752,22.2929936305732,20.7006369426752,19.9044585987261,19.9044585987261,19.1082802547771,19.9044585987261,19.9044585987261,19.1082802547771,21.4968152866242,19.1082802547771,20.7006369426752,19.1082802547771,19.9044585987261,20.7006369426752,19.9044585987261,19.1082802547771,19.1082802547771,20.7006369426752,19.9044585987261,20.7006369426752,19.9044585987261,16.7197452229299,15.9235668789809,18.312101910828,17.515923566879,19.9044585987261,16.7197452229299,23.8853503184713,25.89056901871019,23.8853503184713,22.2929936305732,20.7006369426752,22.2929936305732,25.89056901871019,19.9044585987261,19.9044585987261,19.1082802547771,25.89056901871019,25.89056901871019,19.1082802547771,25.89056901871019,19.1082802547771,20.7006369426752,19.1082802547771,25.89056901871019,20.7006369426752,19.9044585987261,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,15.9235668789809,18.312101910828,17.515923566879,19.9044585987261,16.7197452229299
19.9044585987261,17.515923566879,16.7197452229299,16.7197452229299,15.9235668789809,15.9235668789809,16.7197452229299,18.312101910828,16.7197452229299,16.7197452229299,18.312101910828,19.1082802547771,15.1273885350318,14.3312101910828,16.7197452229299,15.9235668789809,17.515923566879,12.7388535031847,16.7197452229299,18.312101910828,17.515923566879,16.7197452229299,17.515923566879,14.3312101910828,16.7197452229299,18.312101910828,19.1082802547771,17.515923566879,15.1273885350318,13.5350318471338,14.3312101910828,16.7197452229299,25.89056901871019,25.89056901871019,16.7197452229299,16.7197452229299,15.9235668789809,15.9235668789809,16.7197452229299,25.89056901871019,16.7197452229299,25.89056901871019,18.312101910828,19.1082802547771,15.1273885350318,25.89056901871019,16.7197452229299,15.9235668789809,25.89056901871019,12.7388535031847,25.89056901871019,25.89056901871019,17.515923566879,25.89056901871019,25.89056901871019,14.3312101910828,25.89056901871019,18.312101910828,25.89056901871019,17.515923566879,25.89056901871019,13.5350318471338,14.3312101910828,16.7197452229299
15.9235668789809,17.515923566879,15.1273885350318,15.1273885350318,17.515923566879,18.312101910828,22.2929936305732,27.0700636942675,29.4585987261146,37.4203821656051,37.4203821656051,36.6242038216561,37.4203821656051,39.0127388535032,41.4012738853503,40.6050955414013,39.8089171974522,36.6242038216561,35.828025477707,35.031847133758,29.4585987261146,32.6433121019108,33.4394904458599,32.6433121019108,35.031847133758,34.2356687898089,33.4394904458599,31.0509554140127,29.4585987261146,28.6624203821656,28.6624203821656,28.6624203821656,15.9235668789809,17.515923566879,15.1273885350318,25.89056901871019,25.89056901871019,18.312101910828,22.2929936305732,27.0700636942675,29.4585987261146,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,39.0127388535032,41.4012738853503,25.89056901871019,39.8089171974522,36.6242038216561,35.828025477707,25.89056901871019,25.89056901871019,32.6433121019108,33.4394904458599,25.89056901871019,35.031847133758,25.89056901871019,33.4394904458599,25.89056901871019,29.4585987261146,28.6624203821656,25.89056901871019,28.6624203821656
