30.2547770700637,28.6624203821656,25.4777070063694,24.6815286624204,25.4777070063694,27.0700636942675,24.6815286624204,25.4777070063694,24.6815286624204,23.8853503184713,23.0891719745223,23.0891719745223,22.2929936305732,21.4968152866242,22.2929936305732,23.0891719745223,21.4968152866242,21.4968152866242,21.4968152866242,20.7006369426752,21.4968152866242,19.9044585987261,20.7006369426752,19.9044585987261,21.4968152866242,18.312101910828,12.7388535031847,12.7388535031847,15.1273885350318,15.9235668789809,15.9235668789809,15.1273885350318,25.89056901871019,25.89056901871019,25.89056901871019,24.6815286624204,25.4777070063694,27.0700636942675,24.6815286624204,25.4777070063694,25.89056901871019,23.8853503184713,23.0891719745223,25.89056901871019,25.89056901871019,21.4968152866242,22.2929936305732,25.89056901871019,21.4968152866242,25.89056901871019,21.4968152866242,25.89056901871019,21.4968152866242,19.9044585987261,25.89056901871019,19.9044585987261,21.4968152866242,18.312101910828,25.89056901871019,25.89056901871019,15.1273885350318,15.9235668789809,25.89056901871019,15.1273885350318
24.6815286624204,23.8853503184713,23.0891719745223,24.6815286624204,22.2929936305732,22.2929936305732,22.2929936305732,20.7006369426752,19.9044585987261,21.4968152866242,20.7006369426752,20.7006369426752,20.7006369426752,19.9044585987261,21.4968152866242,21.4968152866242,20.7006369426752,19.9044585987261,21.4968152866242,20.7006369426752,20.7006369426752,19.9044585987261,20.7006369426752,19.9044585987261,19.9044585987261,20.7006369426752,14.3312101910828,14.3312101910828,15.9235668789809,19.1082802547771,18.312101910828,17.515923566879,24.6815286624204,25.89056901871019,23.0891719745223,25.89056901871019,22.2929936305732,22.2929936305732,25.89056901871019,20.7006369426752,19.9044585987261,21.4968152866242,25.89056901871019,20.7006369426752,20.7006369426752,25.89056901871019,21.4968152866242,21.4968152866242,25.89056901871019,19.9044585987261,21.4968152866242,20.7006369426752,20.7006369426752,19.9044585987261,20.7006369426752,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,14.3312101910828,15.9235668789809,25.89056901871019,25.89056901871019,25.89056901871019
18.312101910828,20.7006369426752,19.1082802547771,19.1082802547771,19.9044585987261,17.515923566879,15.1273885350318,15.1273885350318,17.515923566879,17.515923566879,16.7197452229299,22.2929936305732,23.0891719745223,19.1082802547771,24.6815286624204,27.8662420382166,26.2738853503185,24.6815286624204,31.0509554140127,27.0700636942675,21.4968152866242,23.8853503184713,19.9044585987261,18.312101910828,18.312101910828,23.8853503184713,20.7006369426752,19.9044585987261,16.7197452229299,16.7197452229299,17.515923566879,16.7197452229299,25.89056901871019,25.89056901871019,19.1082802547771,19.1082802547771,25.89056901871019,17.515923566879,25.89056901871019,25.89056901871019,17.515923566879,17.515923566879,16.7197452229299,22.2929936305732,23.0891719745223,25.89056901871019,25.89056901871019,25.89056901871019,26.2738853503185,24.6815286624204,25.89056901871019,25.89056901871019,21.4968152866242,23.8853503184713,19.9044585987261,25.89056901871019,18.312101910828,23.8853503184713,25.89056901871019,19.9044585987261,16.7197452229299,16.7197452229299,25.89056901871019,16.7197452229299
19.1082802547771,20.7006369426752,21.4968152866242,19.9044585987261,20.7006369426752,21.4968152866242,27.0700636942675,32.6433121019108,33.4394904458599,35.031847133758,39.0127388535032,43.7898089171975,50.9554140127389,49.3630573248408,45.3821656050955,39.8089171974522,36.6242038216561,39.0127388535032,38.2165605095541,36.6242038216561,39.0127388535032,39.8089171974522,38.2165605095541,38.2165605095541,39.0127388535032,36.6242038216561,39.8089171974522,35.031847133758,31.0509554140127,31.0509554140127,27.8662420382166,28.6624203821656,19.1082802547771,20.7006369426752,21.4968152866242,19.9044585987261,25.89056901871019,21.4968152866242,27.0700636942675,25.89056901871019,25.89056901871019,35.031847133758,25.89056901871019,25.89056901871019,50.9554140127389,49.3630573248408,25.89056901871019,39.8089171974522,36.6242038216561,25.89056901871019,25.89056901871019,36.6242038216561,39.0127388535032,39.8089171974522,38.2165605095541,25.89056901871019,25.89056901871019,36.6242038216561,39.8089171974522,25.89056901871019,25.89056901871019,25.89056901871019,27.8662420382166,28.6624203821656
28.6624203821656,24.6815286624204,23.0891719745223,24.6815286624204,24.6815286624204,26.2738853503185,21.4968152866242,20.7006369426752,20.7006369426752,20.7006369426752,19.9044585987261,21.4968152866242,20.7006369426752,21.4968152866242,19.9044585987261,20.7006369426752,20.7006369426752,19.9044585987261,19.9044585987261,20.7006369426752,20.7006369426752,19.9044585987261,21.4968152866242,19.9044585987261,22.2929936305732,22.2929936305732,13.5350318471338,14.3312101910828,18.312101910828,17.515923566879,17.515923566879,18.312101910828,25.89056901871019,25.89056901871019,25.89056901871019,24.6815286624204,25.89056901871019,26.2738853503185,21.4968152866242,20.7006369426752,20.7006369426752,20.7006369426752,25.89056901871019,21.4968152866242,25.89056901871019,21.4968152866242,25.89056901871019,25.89056901871019,20.7006369426752,25.89056901871019,25.89056901871019,20.7006369426752,20.7006369426752,25.89056901871019,21.4968152866242,19.9044585987261,25.89056901871019,22.2929936305732,13.5350318471338,14.3312101910828,18.312101910828,17.515923566879,17.515923566879,25.89056901871019
19.1082802547771,18.312101910828,16.7197452229299,16.7197452229299,17.515923566879,16.7197452229299,17.515923566879,17.515923566879,19.1082802547771,16.7197452229299,15.9235668789809,15.9235668789809,17.515923566879,18.312101910828,26.2738853503185,24.6815286624204,26.2738853503185,26.2738853503185,27.0700636942675,23.8853503184713,19.9044585987261,20.7006369426752,20.7006369426752,20.7006369426752,19.1082802547771,18.312101910828,20.7006369426752,19.9044585987261,19.1082802547771,19.1082802547771,18.312101910828,16.7197452229299,19.1082802547771,25.89056901871019,25.89056901871019,25.89056901871019,17.515923566879,16.7197452229299,25.89056901871019,17.515923566879,25.89056901871019,16.7197452229299,15.9235668789809,15.9235668789809,17.515923566879,18.312101910828,26.2738853503185,25.89056901871019,25.89056901871019,26.2738853503185,27.0700636942675,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,19.1082802547771,18.312101910828,20.7006369426752,25.89056901871019,19.1082802547771,19.1082802547771,18.312101910828,16.7197452229299
18.312101910828,17.515923566879,21.4968152866242,21.4968152866242,20.7006369426752,23.8853503184713,34.2356687898089,33.4394904458599,39.0127388535032,40.6050955414013,41.4012738853503,48.5668789808917,50.1592356687898,50.1592356687898,50.9554140127389,46.1783439490446,40.6050955414013,45.3821656050955,41.4012738853503,39.8089171974522,36.6242038216561,32.6433121019108,34.2356687898089,32.6433121019108,35.828025477707,37.4203821656051,40.6050955414013,34.2356687898089,31.0509554140127,35.031847133758,30.2547770700637,27.0700636942675,18.312101910828,17.515923566879,21.4968152866242,21.4968152866242,25.89056901871019,23.8853503184713,34.2356687898089,33.4394904458599,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,50.1592356687898,50.1592356687898,25.89056901871019,25.89056901871019,40.6050955414013,45.3821656050955,25.89056901871019,39.8089171974522,36.6242038216561,32.6433121019108,34.2356687898089,25.89056901871019,35.828025477707,37.4203821656051,25.89056901871019,25.89056901871019,31.0509554140127,25.89056901871019,25.89056901871019,27.0700636942675
23.8853503184713,25.4777070063694,25.4777070063694,21.4968152866242,20.7006369426752,23.0891719745223,21.4968152866242,21.4968152866242,21.4968152866242,21.4968152866242,21.4968152866242,21.4968152866242,21.4968152866242,19.9044585987261,20.7006369426752,19.9044585987261,22.2929936305732,20.7006369426752,19.9044585987261,20.7006369426752,21.4968152866242,21.4968152866242,21.4968152866242,19.9044585987261,21.4968152866242,21.4968152866242,18.312101910828,18.312101910828,19.1082802547771,19.9044585987261,22.2929936305732,18.312101910828,23.8853503184713,25.89056901871019,25.4777070063694,21.4968152866242,20.7006369426752,25.89056901871019,21.4968152866242,21.4968152866242,21.4968152866242,25.89056901871019,25.89056901871019,21.4968152866242,25.89056901871019,25.89056901871019,25.89056901871019,19.9044585987261,22.2929936305732,20.7006369426752,19.9044585987261,25.89056901871019,25.89056901871019,21.4968152866242,21.4968152866242,19.9044585987261,25.89056901871019,21.4968152866242,25.89056901871019,25.89056901871019,19.1082802547771,25.89056901871019,22.2929936305732,18.312101910828
19.1082802547771,20.7006369426752,22.2929936305732,20.7006369426752,18.312101910828,19.1082802547771,16.7197452229299,18.312101910828,19.1082802547771,20.7006369426752,23.8853503184713,19.1082802547771,17.515923566879,16.7197452229299,18.312101910828,22.2929936305732,21.4968152866242,23.8853503184713,21.4968152866242,17.515923566879,18.312101910828,18.312101910828,19.1082802547771,19.1082802547771,19.1082802547771,19.9044585987261,19.9044585987261,19.1082802547771,22.2929936305732,19.9044585987261,15.9235668789809,15.9235668789809,19.1082802547771,25.89056901871019,25.89056901871019,25.89056901871019,18.312101910828,25.89056901871019,16.7197452229299,25.89056901871019,19.1082802547771,20.7006369426752,25.89056901871019,19.1082802547771,17.515923566879,16.7197452229299,18.312101910828,25.89056901871019,21.4968152866242,23.8853503184713,25.89056901871019,17.515923566879,25.89056901871019,25.89056901871019,25.89056901871019,19.1082802547771,19.1082802547771,19.9044585987261,19.9044585987261,25.89056901871019,25.89056901871019,19.9044585987261,15.9235668789809,15.9235668789809
18.312101910828,20.7006369426752,19.9044585987261,19.1082802547771,18.312101910828,20.7006369426752,26.2738853503185,34.2356687898089,37.4203821656051,40.6050955414013,44.5859872611465,44.5859872611465,49.3630573248408,46.9745222929936,44.5859872611465,42.1974522292994,46.9745222929936,44.5859872611465,42.1974522292994,39.0127388535032,39.0127388535032,39.8089171974522,41.4012738853503,39.0127388535032,38.2165605095541,35.031847133758,29.4585987261146,28.6624203821656,28.6624203821656,30.2547770700637,31.0509554140127,27.0700636942675,18.312101910828,20.7006369426752,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,26.2738853503185,34.2356687898089,37.4203821656051,40.6050955414013,44.5859872611465,25.89056901871019,25.89056901871019,25.89056901871019,44.5859872611465,42.1974522292994,25.89056901871019,44.5859872611465,42.1974522292994,25.89056901871019,39.0127388535032,39.8089171974522,25.89056901871019,25.89056901871019,25.89056901871019,35.031847133758,29.4585987261146,28.6624203821656,28.6624203821656,30.2547770700637,25.89056901871019,27.0700636942675
27.8662420382166,25.4777070063694,23.8853503184713,23.0891719745223,22.2929936305732,22.2929936305732,20.7006369426752,20.7006369426752,19.9044585987261,22.2929936305732,20.7006369426752,22.2929936305732,20.7006369426752,22.2929936305732,19.9044585987261,21.4968152866242,21.4968152866242,20.7006369426752,19.9044585987261,20.7006369426752,19.9044585987261,19.9044585987261,20.7006369426752,21.4968152866242,20.7006369426752,20.7006369426752,15.1273885350318,14.3312101910828,23.8853503184713,23.0891719745223,21.4968152866242,19.9044585987261,25.89056901871019,25.4777070063694,25.89056901871019,23.0891719745223,22.2929936305732,22.2929936305732,25.89056901871019,25.89056901871019,19.9044585987261,22.2929936305732,25.89056901871019,22.2929936305732,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,19.9044585987261,20.7006369426752,19.9044585987261,19.9044585987261,25.89056901871019,21.4968152866242,20.7006369426752,20.7006369426752,15.1273885350318,14.3312101910828,23.8853503184713,23.0891719745223,21.4968152866242,25.89056901871019
23.0891719745223,22.2929936305732,23.0891719745223,19.1082802547771,21.4968152866242,17.515923566879,15.1273885350318,17.515923566879,15.1273885350318,14.3312101910828,17.515923566879,18.312101910828,18.312101910828,19.9044585987261,24.6815286624204,20.7006369426752,21.4968152866242,19.9044585987261,21.4968152866242,24.6815286624204,20.7006369426752,22.2929936305732,20.7006369426752,19.9044585987261,18.312101910828,15.9235668789809,21.4968152866242,15.9235668789809,18.312101910828,17.515923566879,18.312101910828,20.7006369426752,25.89056901871019,22.2929936305732,25.89056901871019,25.89056901871019,21.4968152866242,17.515923566879,25.89056901871019,17.515923566879,15.1273885350318,14.3312101910828,17.515923566879,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,20.7006369426752,21.4968152866242,19.9044585987261,21.4968152866242,24.6815286624204,25.89056901871019,22.2929936305732,25.89056901871019,19.9044585987261,18.312101910828,25.89056901871019,21.4968152866242,15.9235668789809,18.312101910828,25.89056901871019,18.312101910828,25.89056901871019
19.1082802547771,19.9044585987261,20.7006369426752,21.4968152866242,19.1082802547771,19.1082802547771,27.0700636942675,31.0509554140127,31.8471337579618,35.031847133758,38.2165605095541,44.5859872611465,50.1592356687898,50.1592356687898,50.1592356687898,48.5668789808917,48.5668789808917,57.3248407643312,51.7515923566879,47.7707006369427,41.4012738853503,42.9936305732484,41.4012738853503,42.1974522292994,40.6050955414013,35.828025477707,38.2165605095541,35.031847133758,33.4394904458599,31.8471337579618,31.8471337579618,27.8662420382166,19.1082802547771,25.89056901871019,25.89056901871019,21.4968152866242,19.1082802547771,19.1082802547771,27.0700636942675,31.0509554140127,31.8471337579618,25.89056901871019,38.2165605095541,25.89056901871019,25.89056901871019,50.1592356687898,25.89056901871019,48.5668789808917,25.89056901871019,57.3248407643312,51.7515923566879,47.7707006369427,25.89056901871019,25.89056901871019,41.4012738853503,42.1974522292994,25.89056901871019,35.828025477707,25.89056901871019,35.031847133758,25.89056901871019,31.8471337579618,31.8471337579618,25.89056901871019
26.2738853503185,27.0700636942675,29.4585987261146,25.4777070063694,23.0891719745223,27.0700636942675,23.8853503184713,20.7006369426752,21.4968152866242,20.7006369426752,23.0891719745223,23.8853503184713,21.4968152866242,21.4968152866242,20.7006369426752,20.7006369426752,21.4968152866242,19.9044585987261,21.4968152866242,21.4968152866242,20.7006369426752,20.7006369426752,19.9044585987261,20.7006369426752,19.1082802547771,21.4968152866242,15.1273885350318,15.1273885350318,14.3312101910828,15.1273885350318,15.1273885350318,14.3312101910828,26.2738853503185,25.89056901871019,25.89056901871019,25.89056901871019,23.0891719745223,27.0700636942675,25.89056901871019,20.7006369426752,21.4968152866242,25.89056901871019,25.89056901871019,25.89056901871019,25.89056901871019,21.4968152866242,20.7006369426752,20.7006369426752,21.4968152866242,19.9044585987261,25.89056901871019,25.89056901871019,20.7006369426752,20.7006369426752,19.9044585987261,20.7006369426752,19.1082802547771,25.89056901871019,25.89056901871019,25.89056901871019,14.3312101910828,15.1273885350318,15.1273885350318,14.3312101910828
17.515923566879,16.7197452229299,17.515923566879,17.515923566879,19.9044585987261,19.1082802547771,18.312101910828,19.1082802547771,18.312101910828,23.0891719745223,22.2929936305732,24.6815286624204,20.7006369426752,23.8853503184713,29.4585987261146,33.4394904458599,32.6433121019108,31.0509554140127,34.2356687898089,28.6624203821656,30.2547770700637,26.2738853503185,23.8853503184713,21.4968152866242,20.7006369426752,23.0891719745223,27.0700636942675,27.0700636942675,23.8853503184713,25.4777070063694,26.2738853503185,31.0509554140127,17.515923566879,16.7197452229299,25.89056901871019,17.515923566879,25.89056901871019,19.1082802547771,18.312101910828,19.1082802547771,18.312101910828,23.0891719745223,22.2929936305732,25.89056901871019,20.7006369426752,25.89056901871019,25.89056901871019,33.4394904458599,25.89056901871019,31.0509554140127,25.89056901871019,28.6624203821656,30.2547770700637,25.89056901871019,23.8853503184713,21.4968152866242,20.7006369426752,25.89056901871019,25.89056901871019,27.0700636942675,25.89056901871019,25.4777070063694,25.89056901871019,25.89056901871019
27.8662420382166,27.0700636942675,30.2547770700637,25.4777070063694,28.6624203821656,27.0700636942675,35.031847133758,40.6050955414013,40.6050955414013,47.7707006369427,50.1592356687898,51.7515923566879,48.5668789808917,51.7515923566879,53.343949044586,54.140127388535,51.7515923566879,49.3630573248408,44.5859872611465,43.7898089171975,47.7707006369427,42.9936305732484,39.8089171974522,42.9936305732484,47.7707006369427,39.0127388535032,37.4203821656051,36.6242038216561,37.4203821656051,34.2356687898089,33.4394904458599,35.031847133758,25.89056901871019,27.0700636942675,30.2547770700637,25.4777070063694,25.89056901871019,27.0700636942675,35.031847133758,40.6050955414013,25.89056901871019,47.7707006369427,50.1592356687898,25.89056901871019,25.89056901871019,51.7515923566879,53.343949044586,25.89056901871019,25.89056901871019,25.89056901871019,44.5859872611465,43.7898089171975,25.89056901871019,42.9936305732484,39.8089171974522,25.89056901871019,47.7707006369427,39.0127388535032,37.4203821656051,25.89056901871019,25.89056901871019,34.2356687898089,33.4394904458599,25.89056901871019
31.8471337579618,28.6624203821656,27.8662420382166,31.0509554140127,30.2547770700637,23.8853503184713,23.8853503184713,23.0891719745223,22.2929936305732,21.4968152866242,23.0891719745223,21.4968152866242,21.4968152866242,22.2929936305732,21.4968152866242,20.7006369426752,22.2929936305732,22.2929936305732,21.4968152866242,21.4968152866242,22.2929936305732,22.2929936305732,21.4968152866242,20.7006369426752,20.7006369426752,20.7006369426752,15.1273885350318,13.5350318471338,11.9426751592357,12.7388535031847,13.5350318471338,11.9426751592357,31.8471337579618,25.89056901871019,27.8662420382166,31.0509554140127,25.89056901871019,25.89056901871019,23.8853503184713,25.89056901871019,25.89056901871019,25.89056901871019,23.0891719745223,21.4968152866242,25.89056901871019,22.2929936305732,21.4968152866242,20.7006369426752,22.2929936305732,22.2929936305732,25.89056901871019,25.89056901871019,22.2929936305732,22.2929936305732,21.4968152866242,20.7006369426752,20.7006369426752,25.89056901871019,15.1273885350318,13.5350318471338,25.89056901871019,25.89056901871019,13.5350318471338,25.89056901871019
12.7388535031847,15.9235668789809,17.515923566879,19.9044585987261,20.7006369426752,20.7006369426752,21.4968152866242,27.8662420382166,31.0509554140127,27.0700636942675,27.8662420382166,25.4777070063694,27.8662420382166,31.8471337579618,27.8662420382166,29.4585987261146,32.6433121019108,35.828025477707,31.8471337579618,27.8662420382166,29.4585987261146,23.0891719745223,21.4968152866242,27.8662420382166,27.0700636942675,26.2738853503185,30.2547770700637,23.0891719745223,29.4585987261146,26.2738853503185,24.6815286624204,23.0891719745223,12.7388535031847,25.89056901871019,17.515923566879,19.9044585987261,25.89056901871019,25.89056901871019,25.89056901871019,27.8662420382166,25.89056901871019,27.0700636942675,25.89056901871019,25.4777070063694,25.89056901871019,31.8471337579618,27.8662420382166,29.4585987261146,32.6433121019108,35.828025477707,31.8471337579618,27.8662420382166,25.89056901871019,23.0891719745223,25.89056901871019,27.8662420382166,27.0700636942675,26.2738853503185,25.89056901871019,25.89056901871019,29.4585987261146,25.89056901871019,24.6815286624204,25.89056901871019
