51.0,21.0,25.0,14.0,7.0,23.0,105.0,342.0,498.0,207.0,138.0,192.0,229.0,219.0,198.0,174.0,308.0,628.0,531.0,443.0,280.0,177.0,179.0,126.0,64.0,32.0,20.0,8.0,4.0,76.0,259.0,456.0,51.0,21.0,25.0,175.1162109375,7.0,23.0,175.1162109375,175.1162109375,498.0,175.1162109375,175.1162109375,192.0,229.0,219.0,175.1162109375,174.0,308.0,175.1162109375,531.0,443.0,175.1162109375,177.0,175.1162109375,126.0,175.1162109375,32.0,20.0,175.1162109375,175.1162109375,76.0,259.0,175.1162109375
220.0,140.0,192.0,260.0,279.0,283.0,346.0,381.0,455.0,355.0,287.0,196.0,149.0,147.0,98.0,87.0,74.0,7.0,12.0,23.0,38.0,89.0,201.0,258.0,194.0,257.0,353.0,380.0,388.0,374.0,371.0,339.0,220.0,140.0,175.1162109375,260.0,279.0,175.1162109375,175.1162109375,381.0,175.1162109375,175.1162109375,287.0,175.1162109375,149.0,175.1162109375,175.1162109375,87.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375,38.0,89.0,175.1162109375,258.0,194.0,257.0,353.0,380.0,388.0,374.0,371.0,339.0
295.0,219.0,164.0,162.0,123.0,109.0,75.0,60.0,4.0,6.0,3.0,30.0,70.0,189.0,297.0,337.0,435.0,419.0,361.0,410.0,337.0,376.0,356.0,328.0,229.0,207.0,155.0,104.0,97.0,54.0,39.0,8.0,175.1162109375,219.0,175.1162109375,162.0,123.0,175.1162109375,175.1162109375,60.0,4.0,175.1162109375,3.0,175.1162109375,70.0,189.0,297.0,175.1162109375,175.1162109375,419.0,175.1162109375,410.0,337.0,376.0,175.1162109375,328.0,175.1162109375,207.0,155.0,175.1162109375,97.0,54.0,39.0,175.1162109375
6.0,11.0,41.0,101.0,152.0,244.0,308.0,353.0,389.0,357.0,253.0,284.0,114.0,123.0,175.0,82.0,60.0,64.0,20.0,8.0,22.0,10.0,5.0,24.0,114.0,302.0,457.0,208.0,129.0,144.0,226.0,191.0,6.0,11.0,41.0,175.1162109375,152.0,244.0,308.0,175.1162109375,175.1162109375,357.0,175.1162109375,175.1162109375,114.0,175.1162109375,175.1162109375,175.1162109375,60.0,64.0,20.0,175.1162109375,22.0,10.0,5.0,24.0,175.1162109375,175.1162109375,457.0,175.1162109375,129.0,144.0,226.0,175.1162109375
195.0,219.0,323.0,568.0,538.0,343.0,260.0,195.0,148.0,99.0,67.0,28.0,5.0,5.0,27.0,87.0,242.0,417.0,241.0,174.0,230.0,235.0,305.0,256.0,270.0,419.0,563.0,465.0,294.0,197.0,166.0,146.0,175.1162109375,219.0,323.0,568.0,175.1162109375,343.0,175.1162109375,175.1162109375,175.1162109375,99.0,67.0,28.0,175.1162109375,5.0,27.0,175.1162109375,175.1162109375,417.0,175.1162109375,174.0,230.0,235.0,305.0,256.0,270.0,419.0,563.0,465.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375
136.0,89.0,65.0,45.0,20.0,10.0,8.0,22.0,73.0,103.0,217.0,337.0,397.0,446.0,485.0,465.0,496.0,451.0,393.0,359.0,248.0,202.0,187.0,149.0,142.0,129.0,78.0,55.0,30.0,14.0,15.0,21.0,175.1162109375,89.0,65.0,45.0,20.0,175.1162109375,8.0,22.0,175.1162109375,103.0,217.0,337.0,397.0,175.1162109375,175.1162109375,175.1162109375,496.0,451.0,393.0,175.1162109375,248.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375,129.0,78.0,55.0,175.1162109375,175.1162109375,15.0,21.0
44.0,107.0,185.0,365.0,423.0,455.0,418.0,500.0,407.0,470.0,438.0,414.0,302.0,193.0,173.0,152.0,123.0,53.0,34.0,19.0,11.0,6.0,21.0,44.0,114.0,254.0,219.0,265.0,322.0,365.0,365.0,370.0,44.0,107.0,185.0,365.0,423.0,175.1162109375,175.1162109375,500.0,175.1162109375,470.0,175.1162109375,414.0,302.0,175.1162109375,175.1162109375,152.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375,11.0,6.0,175.1162109375,175.1162109375,114.0,254.0,219.0,265.0,175.1162109375,365.0,365.0,370.0
384.0,402.0,459.0,473.0,336.0,225.0,175.0,126.0,75.0,30.0,11.0,5.0,20.0,123.0,352.0,406.0,235.0,149.0,123.0,181.0,180.0,171.0,175.0,320.0,604.0,539.0,318.0,234.0,175.0,147.0,57.0,25.0,384.0,402.0,459.0,175.1162109375,336.0,175.1162109375,175.0,126.0,75.0,30.0,175.1162109375,5.0,175.1162109375,175.1162109375,352.0,406.0,235.0,149.0,123.0,175.1162109375,175.1162109375,171.0,175.0,175.1162109375,175.1162109375,539.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375,57.0,25.0
10.0,2.0,22.0,112.0,259.0,404.0,197.0,113.0,120.0,62.0,101.0,78.0,45.0,55.0,251.0,172.0,109.0,90.0,83.0,43.0,54.0,15.0,12.0,4.0,6.0,7.0,17.0,52.0,81.0,209.0,109.0,69.0,10.0,2.0,175.1162109375,112.0,175.1162109375,404.0,197.0,175.1162109375,175.1162109375,62.0,175.1162109375,78.0,175.1162109375,175.1162109375,251.0,175.1162109375,109.0,175.1162109375,83.0,43.0,54.0,175.1162109375,12.0,175.1162109375,6.0,7.0,17.0,52.0,81.0,175.1162109375,175.1162109375,69.0
84.0,105.0,162.0,133.0,155.0,276.0,479.0,268.0,205.0,181.0,123.0,114.0,47.0,39.0,24.0,6.0,7.0,17.0,94.0,147.0,209.0,180.0,125.0,87.0,75.0,132.0,156.0,230.0,344.0,481.0,423.0,248.0,175.1162109375,105.0,162.0,175.1162109375,155.0,175.1162109375,479.0,268.0,205.0,175.1162109375,175.1162109375,114.0,175.1162109375,39.0,24.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375,147.0,175.1162109375,180.0,175.1162109375,87.0,75.0,132.0,156.0,175.1162109375,344.0,481.0,423.0,248.0
196.0,178.0,143.0,95.0,106.0,73.0,56.0,23.0,6.0,7.0,20.0,57.0,125.0,207.0,322.0,374.0,456.0,394.0,472.0,377.0,443.0,441.0,372.0,238.0,179.0,168.0,166.0,135.0,107.0,77.0,65.0,42.0,175.1162109375,178.0,175.1162109375,95.0,106.0,73.0,56.0,175.1162109375,6.0,7.0,20.0,57.0,175.1162109375,207.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375,472.0,175.1162109375,443.0,441.0,372.0,175.1162109375,175.1162109375,168.0,175.1162109375,175.1162109375,107.0,77.0,65.0,42.0
12.0,7.0,10.0,48.0,99.0,190.0,347.0,377.0,444.0,438.0,462.0,412.0,466.0,405.0,328.0,233.0,178.0,102.0,130.0,62.0,37.0,17.0,7.0,2.0,5.0,29.0,114.0,309.0,414.0,206.0,135.0,166.0,175.1162109375,175.1162109375,175.1162109375,48.0,175.1162109375,190.0,347.0,377.0,175.1162109375,438.0,462.0,412.0,466.0,405.0,175.1162109375,233.0,175.1162109375,102.0,175.1162109375,62.0,37.0,17.0,175.1162109375,2.0,5.0,29.0,114.0,309.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375
205.0,205.0,166.0,208.0,302.0,620.0,518.0,333.0,229.0,177.0,104.0,62.0,201.0,219.0,169.0,205.0,304.0,625.0,570.0,317.0,227.0,206.0,137.0,70.0,34.0,16.0,7.0,3.0,3.0,31.0,68.0,210.0,205.0,205.0,166.0,208.0,302.0,175.1162109375,518.0,175.1162109375,175.1162109375,175.1162109375,104.0,62.0,201.0,175.1162109375,175.1162109375,205.0,304.0,175.1162109375,175.1162109375,175.1162109375,227.0,206.0,137.0,175.1162109375,175.1162109375,16.0,7.0,175.1162109375,3.0,175.1162109375,68.0,210.0
202.0,123.0,149.0,130.0,106.0,97.0,120.0,201.0,181.0,140.0,197.0,145.0,85.0,107.0,69.0,26.0,15.0,4.0,1.0,8.0,26.0,92.0,318.0,426.0,223.0,130.0,129.0,199.0,164.0,155.0,160.0,234.0,202.0,123.0,175.1162109375,130.0,106.0,97.0,120.0,175.1162109375,181.0,140.0,197.0,175.1162109375,175.1162109375,175.1162109375,69.0,26.0,175.1162109375,175.1162109375,175.1162109375,8.0,26.0,92.0,318.0,175.1162109375,175.1162109375,130.0,129.0,175.1162109375,175.1162109375,155.0,175.1162109375,234.0
494.0,469.0,298.0,241.0,165.0,128.0,90.0,50.0,26.0,18.0,7.0,6.0,31.0,85.0,233.0,402.0,222.0,138.0,174.0,240.0,206.0,198.0,235.0,302.0,524.0,397.0,253.0,184.0,143.0,113.0,117.0,96.0,175.1162109375,469.0,298.0,241.0,165.0,128.0,175.1162109375,50.0,175.1162109375,18.0,7.0,175.1162109375,31.0,175.1162109375,175.1162109375,402.0,222.0,175.1162109375,174.0,240.0,206.0,175.1162109375,175.1162109375,175.1162109375,524.0,397.0,175.1162109375,175.1162109375,143.0,113.0,175.1162109375,96.0
70.0,31.0,20.0,8.0,18.0,57.0,114.0,169.0,236.0,282.0,343.0,322.0,310.0,382.0,359.0,360.0,335.0,220.0,159.0,157.0,144.0,108.0,88.0,71.0,50.0,46.0,3.0,12.0,21.0,88.0,143.0,289.0,70.0,31.0,20.0,175.1162109375,175.1162109375,175.1162109375,114.0,169.0,175.1162109375,282.0,343.0,175.1162109375,175.1162109375,382.0,359.0,360.0,175.1162109375,220.0,159.0,175.1162109375,144.0,108.0,88.0,175.1162109375,175.1162109375,46.0,175.1162109375,12.0,21.0,175.1162109375,143.0,175.1162109375
333.0,413.0,415.0,408.0,387.0,405.0,340.0,284.0,193.0,144.0,99.0,94.0,49.0,32.0,15.0,4.0,6.0,21.0,86.0,285.0,398.0,195.0,129.0,168.0,220.0,198.0,206.0,177.0,310.0,614.0,486.0,237.0,175.1162109375,175.1162109375,415.0,175.1162109375,175.1162109375,175.1162109375,340.0,284.0,193.0,144.0,99.0,175.1162109375,49.0,32.0,175.1162109375,4.0,175.1162109375,21.0,86.0,285.0,175.1162109375,195.0,129.0,168.0,175.1162109375,198.0,175.1162109375,177.0,310.0,614.0,175.1162109375,175.1162109375
129.0,126.0,79.0,59.0,30.0,11.0,5.0,5.0,24.0,98.0,314.0,408.0,223.0,128.0,166.0,200.0,198.0,200.0,234.0,285.0,585.0,518.0,338.0,248.0,201.0,170.0,94.0,32.0,12.0,3.0,21.0,92.0,129.0,175.1162109375,79.0,59.0,30.0,11.0,5.0,175.1162109375,175.1162109375,98.0,314.0,175.1162109375,175.1162109375,128.0,166.0,200.0,198.0,175.1162109375,175.1162109375,175.1162109375,585.0,175.1162109375,338.0,175.1162109375,201.0,170.0,94.0,175.1162109375,175.1162109375,175.1162109375,21.0,92.0
299.0,464.0,240.0,131.0,155.0,194.0,82.0,66.0,70.0,213.0,454.0,207.0,322.0,240.0,219.0,182.0,132.0,111.0,68.0,44.0,16.0,4.0,8.0,25.0,75.0,205.0,374.0,229.0,130.0,168.0,213.0,228.0,299.0,464.0,175.1162109375,131.0,175.1162109375,175.1162109375,82.0,66.0,175.1162109375,213.0,175.1162109375,175.1162109375,322.0,240.0,175.1162109375,182.0,132.0,111.0,68.0,44.0,175.1162109375,4.0,175.1162109375,25.0,75.0,175.1162109375,175.1162109375,229.0,175.1162109375,168.0,175.1162109375,228.0
185.0,215.0,308.0,446.0,368.0,204.0,143.0,74.0,36.0,39.0,19.0,18.0,17.0,8.0,1.0,5.0,7.0,20.0,20.0,12.0,27.0,50.0,30.0,29.0,41.0,22.0,31.0,43.0,39.0,47.0,50.0,54.0,185.0,175.1162109375,175.1162109375,446.0,175.1162109375,175.1162109375,175.1162109375,74.0,36.0,39.0,19.0,18.0,175.1162109375,175.1162109375,1.0,175.1162109375,7.0,20.0,20.0,12.0,27.0,175.1162109375,175.1162109375,29.0,41.0,22.0,31.0,175.1162109375,39.0,47.0,175.1162109375,175.1162109375
36.0,54.0,43.0,50.0,33.0,11.0,4.0,22.0,80.0,147.0,178.0,240.0,314.0,345.0,300.0,290.0,320.0,245.0,213.0,153.0,92.0,79.0,71.0,37.0,23.0,13.0,3.0,3.0,6.0,18.0,86.0,227.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375,33.0,175.1162109375,175.1162109375,22.0,175.1162109375,147.0,178.0,240.0,175.1162109375,175.1162109375,300.0,290.0,320.0,245.0,213.0,175.1162109375,92.0,79.0,175.1162109375,37.0,23.0,175.1162109375,3.0,3.0,6.0,18.0,175.1162109375,227.0
372.0,211.0,105.0,128.0,170.0,152.0,141.0,168.0,272.0,486.0,422.0,238.0,172.0,116.0,85.0,52.0,21.0,11.0,4.0,6.0,18.0,93.0,254.0,419.0,222.0,135.0,117.0,176.0,167.0,150.0,186.0,298.0,372.0,175.1162109375,175.1162109375,128.0,170.0,175.1162109375,141.0,175.1162109375,175.1162109375,486.0,175.1162109375,238.0,172.0,116.0,175.1162109375,175.1162109375,21.0,175.1162109375,4.0,6.0,18.0,93.0,175.1162109375,419.0,222.0,175.1162109375,117.0,176.0,167.0,175.1162109375,186.0,175.1162109375
506.0,460.0,313.0,209.0,127.0,96.0,72.0,19.0,10.0,2.0,2.0,4.0,27.0,92.0,251.0,472.0,228.0,133.0,144.0,189.0,161.0,172.0,187.0,266.0,553.0,479.0,282.0,182.0,168.0,106.0,57.0,31.0,175.1162109375,175.1162109375,175.1162109375,209.0,127.0,96.0,175.1162109375,175.1162109375,10.0,175.1162109375,175.1162109375,4.0,27.0,92.0,251.0,472.0,228.0,133.0,144.0,175.1162109375,175.1162109375,175.1162109375,175.1162109375,266.0,553.0,479.0,282.0,182.0,168.0,175.1162109375,57.0,175.1162109375
15.0,7.0,5.0,28.0,99.0,292.0,402.0,164.0,110.0,120.0,179.0,169.0,152.0,162.0,267.0,498.0,433.0,252.0,209.0,144.0,137.0,95.0,43.0,17.0,10.0,8.0,23.0,66.0,245.0,395.0,254.0,134.0,15.0,7.0,5.0,28.0,175.1162109375,292.0,175.1162109375,175.1162109375,110.0,120.0,179.0,175.1162109375,152.0,162.0,267.0,175.1162109375,433.0,175.1162109375,209.0,175.1162109375,175.1162109375,95.0,43.0,175.1162109375,10.0,175.1162109375,175.1162109375,66.0,175.1162109375,395.0,254.0,175.1162109375
162.0,197.0,194.0,201.0,237.0,290.0,480.0,374.0,196.0,186.0,123.0,115.0,89.0,52.0,62.0,31.0,8.0,8.0,2.0,23.0,34.0,84.0,141.0,227.0,238.0,372.0,355.0,386.0,343.0,335.0,334.0,237.0,162.0,197.0,194.0,175.1162109375,237.0,290.0,175.1162109375,374.0,175.1162109375,175.1162109375,123.0,115.0,175.1162109375,52.0,62.0,175.1162109375,175.1162109375,8.0,175.1162109375,23.0,34.0,84.0,141.0,227.0,175.1162109375,175.1162109375,355.0,175.1162109375,175.1162109375,335.0,334.0,175.1162109375
204.0,165.0,118.0,82.0,85.0,75.0,115.0,29.0,9.0,6.0,5.0,16.0,28.0,90.0,170.0,262.0,320.0,346.0,314.0,320.0,306.0,347.0,256.0,185.0,151.0,116.0,88.0,45.0,50.0,15.0,8.0,2.0,175.1162109375,165.0,175.1162109375,82.0,175.1162109375,175.1162109375,115.0,29.0,9.0,6.0,175.1162109375,16.0,28.0,90.0,170.0,175.1162109375,320.0,175.1162109375,175.1162109375,320.0,306.0,347.0,256.0,185.0,151.0,175.1162109375,88.0,175.1162109375,175.1162109375,15.0,175.1162109375,175.1162109375
3.0,6.0,26.0,99.0,311.0,410.0,174.0,123.0,128.0,179.0,189.0,145.0,170.0,295.0,528.0,425.0,300.0,204.0,139.0,108.0,48.0,18.0,11.0,1.0,3.0,4.0,18.0,99.0,323.0,466.0,191.0,129.0,175.1162109375,6.0,26.0,99.0,311.0,410.0,175.1162109375,123.0,175.1162109375,179.0,189.0,175.1162109375,170.0,295.0,528.0,425.0,175.1162109375,204.0,139.0,108.0,48.0,175.1162109375,11.0,175.1162109375,175.1162109375,4.0,175.1162109375,175.1162109375,323.0,175.1162109375,175.1162109375,175.1162109375
147.0,203.0,196.0,161.0,188.0,289.0,499.0,462.0,278.0,181.0,182.0,108.0,48.0,13.0,10.0,5.0,4.0,28.0,98.0,300.0,456.0,219.0,105.0,152.0,180.0,167.0,179.0,151.0,281.0,485.0,408.0,304.0,175.1162109375,203.0,175.1162109375,175.1162109375,175.1162109375,289.0,175.1162109375,175.1162109375,278.0,175.1162109375,182.0,108.0,48.0,13.0,10.0,5.0,4.0,175.1162109375,98.0,300.0,175.1162109375,219.0,175.1162109375,175.1162109375,180.0,167.0,175.1162109375,151.0,281.0,175.1162109375,408.0,304.0
219.0,161.0,114.0,66.0,24.0,11.0,5.0,3.0,23.0,114.0,272.0,436.0,211.0,117.0,108.0,167.0,96.0,64.0,62.0,73.0,177.0,273.0,211.0,168.0,136.0,89.0,82.0,66.0,19.0,11.0,13.0,46.0,219.0,161.0,175.1162109375,175.1162109375,24.0,175.1162109375,5.0,175.1162109375,175.1162109375,114.0,272.0,436.0,211.0,117.0,108.0,175.1162109375,96.0,175.1162109375,62.0,175.1162109375,175.1162109375,273.0,175.1162109375,175.1162109375,136.0,89.0,175.1162109375,66.0,19.0,11.0,13.0,175.1162109375
121.0,258.0,201.0,200.0,170.0,239.0,236.0,247.0,216.0,238.0,310.0,208.0,199.0,109.0,83.0,91.0,73.0,64.0,54.0,46.0,17.0,7.0,4.0,7.0,27.0,101.0,160.0,232.0,315.0,366.0,353.0,435.0,175.1162109375,258.0,201.0,200.0,170.0,239.0,175.1162109375,175.1162109375,216.0,238.0,310.0,175.1162109375,199.0,109.0,175.1162109375,175.1162109375,175.1162109375,64.0,54.0,175.1162109375,17.0,7.0,4.0,175.1162109375,175.1162109375,101.0,160.0,175.1162109375,315.0,175.1162109375,175.1162109375,435.0
386.0,361.0,285.0,203.0,171.0,132.0,122.0,118.0,101.0,73.0,71.0,57.0,28.0,6.0,23.0,43.0,79.0,135.0,241.0,295.0,354.0,339.0,371.0,310.0,319.0,231.0,190.0,157.0,139.0,95.0,89.0,67.0,386.0,175.1162109375,285.0,175.1162109375,175.1162109375,132.0,122.0,118.0,175.1162109375,175.1162109375,71.0,175.1162109375,28.0,175.1162109375,23.0,43.0,79.0,135.0,175.1162109375,295.0,354.0,339.0,371.0,310.0,175.1162109375,231.0,175.1162109375,175.1162109375,139.0,175.1162109375,175.1162109375,67.0
30.0,11.0,17.0,7.0,5.0,19.0,114.0,322.0,452.0,233.0,111.0,128.0,202.0,203.0,185.0,195.0,315.0,519.0,489.0,302.0,240.0,213.0,113.0,61.0,22.0,10.0,15.0,7.0,28.0,108.0,319.0,480.0,175.1162109375,11.0,175.1162109375,7.0,175.1162109375,175.1162109375,114.0,175.1162109375,175.1162109375,233.0,175.1162109375,128.0,202.0,203.0,185.0,195.0,315.0,175.1162109375,489.0,302.0,240.0,175.1162109375,175.1162109375,61.0,22.0,175.1162109375,15.0,175.1162109375,175.1162109375,108.0,319.0,480.0
