,media,mediana,inter_linear,inter_cubic,inter_slinear,inter_akima,inter_poly5,inter_spline5,knn,media_movel_3,real,pix
0,,,,,,,,,,,127.0949719205249,154.91803889833983
1,,,,,,,,,,,138.28212187942842,143.5903576366062
2,,,,,,,,,,,127.09497208826701,143.01075765706966
3,,,,,,,,,,,127.09497151761076,121.36101261530504
4,,,,,,,,,,,117.31843642848838,132.2006678239929
5,,,,,,,,,,,110.32122953040482,109.57631488960222
6,,,,,,,,,,,108.92458070756334,98.56725441968307
7,,,,,,,,,,,120.11173240382561,110.03784057991199
8,,,,,,,,,,,113.11452555797952,100.26475504727509
9,,,,,,,,,,,111.71787774616946,102.26211066217313
10,,,,,,,,,,,108.92458161703367,105.4054689548868
11,,,,,,,,,,,124.3016756904524,125.92752100036112
12,,,,,,,,,,,110.32122913997762,128.77281346967104
13,,,,,,,,,,,108.92458129611761,103.87881179511879
14,,,,,,,,,,,114.52513971641741,99.45178883160622
15,,,,,,,,,,,111.71787753534704,95.4288563398675
16,,,,,,,,,,,115.92178814903974,95.07325641269784
17,,,,,,,,,,,111.71787656032006,101.23614255588654
18,,,,,,,,,,,120.1117304308788,114.51368121128516
19,,,,,,,,,,,136.88547561621502,127.51303611895526
20,,,,,,,,,,,124.3016754049162,135.5190145482394
21,,,,,,,,,,,168.01675689952998,125.59511844797213
22,,,,,,,,,,,177.82123031063472,124.57431980767765
23,,,,,,,,,,,154.00838102874772,137.59810143717513
24,,,,,,,,,,,163.81284989458229,145.93357157565708
25,,,,,,,,,,,172.22067139668155,122.68960747638857
26,,,,,,,,,,,163.8128509767895,107.70852316524714
27,,,,,,,,,,,132.69553207485376,135.89371572493198
28,,,,,,,,,,,138.28212426652806,141.7314796824031
29,,,,,,,,,,,144.2039093175413,127.4508489685018
30,,,,,,,,,,,161.0195528786607,131.25449741269605
31,,,,,,,,,,,163.81285082528044,117.13927905194923
32,,,,,,,,,,,149.8044683355526,110.11770184542047
33,,,,,,,,,,,168.01675672970657,101.48622797188146
34,,,,,,,,,,,156.8156453367718,120.67410773217827
35,,,,,,,,,,,165.22346491170993,128.36132449560995
36,,,,,,,,,,,170.82402538737122,129.516405855727
37,,,,,,,,,,,151.20111925974896,128.2737976912013
38,,,,,,,,,,,163.8128468477525,128.0730492975458
39,,,,,,,,,,,170.82402307227972,120.94751170893606
40,,,,,,,,,,,165.22346062616927,119.57240087609716
41,,,,,,,,,,,163.81285167939143,99.15687646279781
42,,,,,,,,,,,172.22066712113033,125.48093856379958
43,,,,,,,,,,,170.8240239105744,129.2971436188209
44,,,,,,,,,,,176.42457780974556,171.11087458759744
45,,,,,,,,,,,170.82402122087296,193.45803768941119
46,,,,,,,,,,,177.8212316908647,151.79149429724836
47,,,,,,,,,,,186.22905104353438,152.90470433010375
48,,,,,,,,,,,189.03631263605027,148.4734808599486
49,,,,,,,,,,,189.03631462398204,145.00321689764243
50,,,,,,,,,,,204.44134350512238,146.6600065774093
51,,,,,,,,,,,204.4413399296768,146.71894594194515
52,,,,,,,,,,,204.44134132822103,147.16526412597548
53,,,,,,,,,,,204.4413431263505,122.39517881217606
54,,,,,,,,,,,203.0446921563682,125.19719805443575
55,,,,,,,,,,,208.64525354774287,128.8809283185937
56,,,,,,,,,,,203.0446944839461,136.81246046164205
57,,,,,,,,,,,196.03352142695644,116.05224127293307
58,,,,,,,,,,,193.2402215123841,117.5629900262675
59,,,,,,,,,,,190.432957757951,152.0898716393128
60,,,,,,,,,,,198.840782122905,143.89962458244247
61,,,,,,,,,,,197.44413631921384,138.3341946132354
62,,,,,,,,,,,198.840782122905,140.90189408323621
63,,,,,,,,,,,187.63966627460604,140.81814659457623
64,,,,,,,,,,,179.23184242661404,148.63269765949758
65,,,,,,,,,,,180.62849301865612,132.3363392579487
66,,,,,,,,,,,169.41340979833842,115.48230707270817
67,,,,,,,,,,,129.88826729149133,137.34453777694185
68,,,,,,,,,,,128.4916201319191,158.1366253098961
69,,,,,,,,,,,134.09217811996012,162.4891575363425
70,,,,,,,,,,,134.09217859696403,190.1406023630549
71,,,,,,,,,,,136.88547603244908,188.4266567946149
72,,,,,,,,,,,141.3966487518732,172.7167979748558
73,,,,,,,,,,,139.67876992412118,176.97423838869832
74,,,,,,,,,,,134.0921781532591,159.8286067007637
75,,,,,,,,,,,111.71787672910276,174.46517006228754
76,,,,,,,,,,,104.7346364935683,168.76823367353248
77,,,,,,,,,,,113.11452556339064,160.39162564793793
78,,,,,,,,,,,107.52793388659735,141.45718855148607
79,,,,,,,,,,,115.92178716090135,148.28861183460856
80,,,,,,,,,,,115.92178773051683,156.15422853960655
81,,,,,,,,,,,115.92178881667846,176.38826898772624
82,,,,,,,,,,,120.11173110101477,167.83114644735218
83,,,,,,,,,,,118.71508262676898,171.47446489034405
84,,,,,,,,,,,132.69553063968033,151.23722561661066
85,,,,,,,,,,,114.52514023442005,145.10931071955403
86,,,,,,,,,,,113.1145255800399,119.15570471539841
87,,,,,,,,,,,118.71508281157666,128.108352098052
88,,,,,,,,,,,117.3184358857196,145.88115059463647
89,,,,,,,,,,,114.52514003774965,118.41258043683426
90,,,,,,,,,,,99.14804485381978,138.94673119377146
91,,,,,,,,,,,90.75419015693349,118.3834766846297
92,,,,,,,,,,,94.94413376863858,136.1200788533889
93,,,,,,,,,,,145.6005586625476,151.05708255115152
94,,,,,,,,,,,128.4916207851974,133.12157853771822
95,,,,,,,,,,,128.49162067822564,149.48922601075785
96,,,,,,,,,,,161.01955467096258,156.58268352294135
97,,,,,,,,,,,155.40502907135928,154.43264077578857
98,,,,,,,,,,,151.20111769138106,155.27258925972384
99,,,,,,,,,,,154.00837981501095,159.18018075673905
100,,,,,,,,,,,155.40503049029985,167.45321649412875
101,,,,,,,,,,,165.22346477102303,164.10735324358137
102,,,,,,,,,,,155.40502643618507,183.68004431271692
103,,,,,,,,,,,165.22346189568188,180.82661680169645
104,,,,,,,,,,,172.2206696451708,164.79447503329644
105,,,,,,,,,,,175.02793092717656,165.23390325421045
106,,,,,,,,,,,173.61731688237057,158.98294701672802
107,,,,,,,,,,,180.62849217120493,145.5034053175809
108,,,,,,,,,,,169.4134075132161,143.0005923812615
109,,,,,,,,,,,166.6201145231058,139.3519258981974
110,,,,,,,,,,,165.22346491170993,144.2213286267979
111,,,,,,,,,,,166.620114502294,141.73726366884875
112,,,,,,,,,,,183.4357527114824,141.79377283713663
113,,,,,,,,,,,175.0279362208347,146.12102898805477
114,,,,,,,,,,,162.4162035681013,136.9148825533561
115,,,,,,,,,,,208.645251396648,156.4400324908051
116,,,,,,,,,,,200.237430167598,169.7057759895008
117,,,,,,,,,,,201.64804243841635,174.83701851281361
118,,,,,,,,,,,207.248603351955,147.40879503541785
119,,,,,,,,,,,207.248603351955,172.52269083894194
120,,,,,,,,,,,211.45251396648,189.1657955961191
121,,,,,,,,,,,210.041899441341,195.93651746321666
122,,,,,,,,,,,205.85195842068924,183.6939565662562
123,,,,,,,,,,,212.84916395748135,184.31506246494848
124,,,,,,,,,,,215.656424581006,183.8699544008887
125,,,,,,,,,,,204.44133954341228,186.47705182682904
126,,,,,,,,,,,222.653631284916,174.5991695842928
127,,,,,,,,,,,212.849162011173,175.08080220838482
128,,,,,,,,,,,194.6368712494826,171.89132972636037
129,,,,,,,,,,,189.03631476050646,164.13738194707383
130,,,,,,,,,,,190.43295888594395,159.18610620432048
131,,,,,,,,,,,204.441340782123,142.1456555972217
132,,,,,,,,,,,191.8296118888109,142.52492690386057
133,,,,,,,,,,,191.82961064344,143.47079668298107
134,,,,,,,,,,,190.4329596351643,155.8495928005798
135,,,,,,,,,,,183.43575557516903,183.37904278792445
136,,,,,,,,,,,183.43575239431254,200.07047814863353
137,,,,,,,,,,,176.42458268383996,161.78490793238774
138,,,,,,,,,,,166.62010804151686,152.29044023672316
139,,,,,,,,,,,168.01676241961954,164.10122127006866
140,,,,,,,,,,,161.0195529061321,155.61116672760932
141,,,,,,,,,,,163.81284996117927,138.28821780961286
142,,,,,,,,,,,163.8128503874027,158.14582373343342
143,,,,,,,,,,,161.01955467096258,167.78744281170785
144,,,,,,,,,,,127.0949721927413,178.9672571562192
145,,,,,,,,,,,120.11173244628154,177.40890765156837
146,,,,,,,,,,,128.49161999019165,190.36428712266752
147,,,,,,,,,,,115.92178786537666,190.3666802666374
148,,,,,,,,,,,113.11452600043576,189.31018883289556
149,,,,,,,,,,,111.71787703170466,179.2917756494864
150,,,,,,,,,,,101.94134073779409,159.10930281411362
151,,,,,,,,,,,100.54469307000076,159.14707759905116
152,,,,,,,,,,,117.31843651277542,156.41352626531466
153,,,,,,,,,,,99.14804445402748,154.08831839538155
154,,,,,,,,,,,101.94134111177989,154.42927144009974
155,,,,,,,,,,,104.73463721448482,164.41327626312233
156,,,,,,,,,,,120.11173155616606,156.3280214652333
157,,,,,,,,,,,111.71787783191354,161.80788965198587
158,,,,,,,,,,,115.92178658400167,147.28021482515595
159,,,,,,,,,,,114.52513971641741,150.62028337956798
160,,,,,,,,,,,113.11452447285852,169.26555254605864
161,,,,,,,,,,,113.11452592551368,135.6093073157623
162,,,,,,,,,,,107.52793378004141,160.98372470733145
163,,,,,,,,,,,107.52793322894826,132.7278061960331
164,,,,,,,,,,,108.92458089632531,139.91279503736433
165,,,,,,,,,,,151.20111605266942,152.1498232605403
166,,,,,,,,,,,168.01675854781456,130.78573229842314
167,,,,,,,,,,,151.20111671156718,136.7086704820391
168,,,,,,,,,,,176.42458036625177,128.74859460655574
169,,,,,,,,,,,182.02514166771994,157.77790889560194
170,,,,,,,,,,,170.82402258611933,174.60048255640714
171,,,,,,,,,,,158.21229304681265,180.54359146003586
172,,,,,,,,,,,170.82402372077195,155.0115334517296
173,,,,,,,,,,,169.41340856045974,144.57106700489635
174,,,,,,,,,,,166.62011049979228,146.91007607309533
175,,,,,,,,,,,163.8128523695072,138.51562894422932
176,,,,,,,,,,,161.0195516141432,149.29731501380815
177,,,,,,,,,,,172.22066995401605,157.85271124300328
178,,,,,,,,,,,169.41340600894813,165.9535659366813
179,,,,,,,,,,,186.2290482389527,152.62647908326633
180,,,,,,,,,,,193.24022110947027,150.5692052857833
181,,,,,,,,,,,194.6368742913174,151.50293490074205
182,,,,,,,,,,,186.22904708598566,135.91773955182651
183,,,,,,,,,,,201.648044692737,115.52158078667824
184,,,,,,,,,,,197.44413662223133,135.53961351264104
185,,,,,,,,,,,189.03631593595003,124.84761725549272
186,,,,,,,,,,,196.033522472535,134.6133208774323
187,,,,,,,,,,,200.23743185917064,143.35455070660754
188,,,,,,,,,,,198.84078040136274,130.51563939485436
189,,,,,,,,,,,193.24022290593416,136.08343761143703
190,,,,,,,,,,,200.2374295282628,125.22795865530779
191,,,,,,,,,,,193.24022199271792,120.60410438865128
192,,,,,,,,,,,196.03352198720603,130.01987895715007
193,,,,,,,,,,,200.23742713075796,147.72827190810088
194,,,,,,,,,,,204.4413431263505,108.10211930528018
195,,,,,,,,,,,219.86033478262686,97.11462981790802
196,,,,,,,,,,,212.84916127360728,118.4110043306094
197,,,,,,,,,,,197.44413095313115,110.20312487954207
198,,,,,,,,,,,187.6396624968703,108.08809628408378
199,,,,,,,,,,,193.24022542497949,129.40893696839566
200,,,,,,,,,,,198.840782122905,133.88478010643132
201,,,,,,,,,,,179.23184120538514,117.14933738424625
202,,,,,,,,,,,193.24022110947027,119.6018063853488
203,,,,,,,,,,,183.43575471856073,120.87003451735615
204,,,,,,,,,,,182.02514088020632,115.89000200759097
205,,,,,,,,,,,179.23184525700242,128.44725958545106
206,,,,,,,,,,,177.82123009585766,127.13279013860142
207,,,,,,,,,,,163.8128522254901,120.17408489473371
208,,,,,,,,,,,132.69553148546683,105.24208164747857
209,,,,,,,,,,,132.6955308494621,112.10143071937505
210,,,,,,,,,,,134.0921784159026,126.49898418584363
211,,,,,,,,,,,132.69553089087725,147.29921080713154
212,,,,,,,,,,,135.48882542375713,130.086193741533
213,,,,,,,,,,,138.28212257204103,137.5448555898896
214,,,,,,,,,,,131.29888332089922,129.78785066048562
215,,,,,,,,,,,135.48882653468513,124.29272776188667
216,,,,,,,,,,,129.8882682779644,124.65238697410629
217,,,,,,,,,,,134.09217997636205,124.36561929030806
218,,,,,,,,,,,127.0949719205249,150.25787154056474
219,,,,,,,,,,,122.90502864784202,125.29110175583438
220,,,,,,,,,,,132.69553207485376,128.13844995541973
221,,,,,,,,,,,122.90502721537436,114.5448692338594
222,,,,,,,,,,,128.49161811547566,109.76640521814033
223,,,,,,,,,,,139.6787720702212,120.73527030230551
224,,,,,,,,,,,127.09497303894445,118.80472366703293
225,,,,,,,,,,,131.29888174295758,113.19491028286225
226,,,,,,,,,,,128.4916190361843,104.14906822103362
227,,,,,,,,,,,144.203911427013,118.38957749952301
228,,,,,,,,,,,131.29888139914863,111.7761576837501
229,,,,,,,,,,,125.69832254971212,115.63675982929644
230,,,,,,,,,,,128.4916194357685,116.62671781452006
231,,,,,,,,,,,131.2988825650188,120.49475696666275
232,,,,,,,,,,,129.88826873748644,120.94520930471352
233,,,,,,,,,,,127.09497303936055,107.42209002958319
234,,,,,,,,,,,104.73463670834475,96.88368202254755
235,,,,,,,,,,,107.52793322894826,90.22077513067835
236,,,,,,,,,,,107.52793252842721,102.52857317638134
237,,,,,,,,,,,138.28212292001203,118.90036268336614
238,,,,,,,,,,,139.67877142922168,132.1028992335969
239,,,,,,,,,,,149.80446911390945,137.84682564395803
240,,,,,,,,,,,168.01676070057502,161.17632979287805
241,,,,,,,,,,,158.2122917877059,161.08543975559712
242,,,,,,,,,,,151.20111769138106,163.52976004338143
243,,,,,,,,,,,145.6005596282095,154.82793017805588
244,,,,,,,,,,,142.80726395505764,143.1074848920939
245,,,,,,,,,,,156.81563906829453,144.84172396070457
246,,,,,,,,,,,136.88547435086525,143.5018529971884
247,,,,,,,,,,,128.49161947364587,146.86319353527216
248,,,,,,,,,,,138.28212426652806,124.81382816363991
249,,,,,,,,,,,141.39664919183232,107.80259009887716
250,,,,,,,,,,,144.20391051005035,126.07487740754732
251,,,,,,,,,,,162.4161999060788,133.61026920003602
252,,,,,,,,,,,152.61173485710634,126.930424894867
253,,,,,,,,,,,142.8072657232177,116.14458518487778
254,,,,,,,,,,,127.09497226828796,123.10713334289991
255,,,,,,,,,,,129.88826768857803,115.4587532334321
256,,,,,,,,,,,138.2821224159536,117.79711696105966
257,,,,,,,,,,,141.3966494965153,114.88249267612754
258,,,,,,,,,,,166.62011067627517,114.64433004944345
259,,,,,,,,,,,149.80447121505605,109.91502316637401
260,,,,,,,,,,,138.28212393062722,110.82019294440401
261,,,,,,,,,,,145.6005598013626,117.67585225923594
262,,,,,,,,,,,148.40782345922963,117.64652382395133
263,,,,,,,,,,,145.6005601443393,136.34137170607835
264,,,,,,,,,,,158.21229136522902,132.04025712259642
265,,,,,,,,,,,144.20390945240075,125.40786070530608
266,,,,,,,,,,,142.80726237669998,133.69598175268897
267,,,,,,,,,,,145.60055738054854,130.11798941223353
268,,,,,,,,,,,154.00838087515817,141.93612196550387
269,,,,,,,,,,,148.40782222717797,149.3810972034433
270,,,,,,,,,,,145.60055817971684,152.75421613088545
271,,,,,,,,,,,147.01117358227674,156.69791678809554
272,,,,,,,,,,,163.8128483628428,162.54105373467817
273,,,,,,,,,,,162.41619801804342,172.3665890530501
274,,,,,,,,,,,145.6005587757632,183.05136826451252
275,,,,,,,,,,,135.48882566600543,163.00072841637643
276,,,,,,,,,,,141.39664798808516,134.3034848520877
277,,,,,,,,,,,144.20391103159136,137.62275998360968
278,,,,,,,,,,,142.80726388679528,129.73985580841915
279,,,,,,,,,,,139.6787720702212,139.17948202172786
280,,,,,,,,,,,138.28212198598425,137.89538507646358
281,,,,,,,,,,,149.8044683355526,132.5336550097059
282,,,,,,,,,,,141.3966455706004,133.5140396005281
283,,,,,,,,,,,151.2011158899222,139.0950216735872
284,,,,,,,,,,,136.8854761668923,156.42210895622247
285,,,,,,,,,,,132.69552911293567,145.8192389504203
286,,,,,,,,,,,136.885475394779,130.9160665510086
287,,,,,,,,,,,134.0921784146536,121.77209368631145
288,,,,,,,,,,,132.69553148546683,125.22596945309755
289,,,,,,,,,,,131.29888369259555,126.37122618044901
290,,,,,,,,,,,131.2988816801064,152.75322889149544
291,,,,,,,,,,,121.50837993322105,138.35819986445912
292,,,,,,,,,,,124.3016754049162,144.3508199002986
293,,,,,,,,,,,122.90502851901805,146.0432715847176
294,,,,,,,,,,,124.30167611584353,164.42803096088642
295,,,,,,,,,,,120.11173197968346,170.31492114566583
296,,,,,,,,,,,124.30167568129528,181.92554459392036
297,,,,,,,,,,,118.71508350252444,157.07766024427008
298,,,,,,,,,,,118.71508361906967,163.64433957211804
299,,,,,,,,,,,110.32122891562776,174.8613127483336
300,,,,,,,,,,,103.33798887978146,180.88687972649524
301,,,,,,,,,,,94.94413387514238,154.79989073962497
302,,,,,,,,,,,96.35474874284222,161.8332737392889
303,,,,,,,,,,,94.94413405448697,142.78400514378885
304,,,,,,,,,,,106.13128493789712,150.11777019201028
305,,,,,,,,,,,93.5474859658816,148.42453205468937
306,,,,,,,,,,,96.35474856957201,149.55433637070254
307,,,,,,,,,,,93.54748621603798,164.13955420089155
308,,,,,,,,,,,106.131284916201,155.64845193447985
309,,,,,,,,,,,94.94413422004384,161.67539640844876
310,,,,,,,,,,,90.75419009397818,148.8352345421327
311,,,,,,,,,,,93.54748597722399,149.5493654848476
312,,,,,,,,,,,96.35474820501638,167.56742903640117
313,,,,,,,,,,,89.35754187718585,186.5746202615386
314,,,,,,,,,,,90.7541901439262,138.0433139055133
315,,,,,,,,,,,92.15083830100195,151.3371997438993
316,,,,,,,,,,,89.35754206968087,129.97698631033566
317,,,,,,,,,,,87.9608938581565,161.78260901786786
318,,,,,,,,,,,114.5251395712559,193.34773170798178
319,,,,,,,,,,,132.6955300336446,195.33142381373756
320,,,,,,,,,,,154.00838102874772,185.60790422575468
321,,,,,,,,,,,147.01117445636729,188.06408685762133
322,,,,,,,,,,,152.6117317453442,193.40296800909067
323,,,,,,,,,,,155.40503049029985,193.38352072838313
324,,,,,,,,,,,149.8044697544928,198.53938587551016
325,,,,,,,,,,,136.88547435086525,210.1757248020703
326,,,,,,,,,,,132.69553207485376,201.92843921524187
327,,,,,,,,,,,145.6005587416323,175.04505565213123
328,,,,,,,,,,,131.29888176418564,187.24195087838476
329,,,,,,,,,,,138.2821214515403,176.9416594172322
330,,,,,,,,,,,162.41620166091928,183.61852141565436
331,,,,,,,,,,,158.21228903265637,186.03865157708776
332,,,,,,,,,,,149.8044683355526,178.52955358987413
333,,,,,,,,,,,152.61173451246486,162.76758030473178
334,,,,,,,,,,,155.40502523992978,144.2433864660767
335,,,,,,,,,,,141.39664703699128,137.6539804141282
336,,,,,,,,,,,148.40781844195033,153.9181131290989
337,,,,,,,,,,,141.3966476234643,177.62768496681178
338,,,,,,,,,,,152.61173395471172,179.248924501781
339,,,,,,,,,,,168.0167620142076,148.38693586807653
340,,,,,,,,,,,169.4134089075984,180.603156798212
341,,,,,,,,,,,136.88547620227197,167.2401657717185
342,,,,,,,,,,,136.885476041606,142.1756696692727
343,,,,,,,,,,,138.28212180492275,161.06903736817796
344,,,,,,,,,,,152.61173165710267,167.3190300025086
345,,,,,,,,,,,159.6089369291698,166.77602927778
346,,,,,,,,,,,144.20390945240075,144.1483018692975
347,,,,,,,,,,,145.60055749459633,178.61503310626432
348,,,,,,,,,,,139.67877238822402,185.73289983432414
349,,,,,,,,,,,148.40782222717797,183.46306190893668
350,,,,,,,,,,,142.80726165744846,170.99375242377806
351,,,,,,,,,,,142.80726348887603,170.84393489960155
352,,,,,,,,,,,154.00837917567634,148.3597309829136
353,,,,,,,,,,,156.81564414967363,152.48960820656242
354,,,,,,,,,,,147.01117344824965,159.76100988727723
355,,,,,,,,,,,141.39664798808516,146.0219659851918
356,,,,,,,,,,,125.69832323982723,151.7224421264738
357,,,,,,,,,,,145.60055929230893,162.41945852280978
358,,,,,,,,,,,138.28212198598425,169.06574390537247
359,,,,,,,,,,,135.48882535133282,166.23292356812755
360,,,,,,,,,,,141.3966467035882,151.98723383206203
361,,,,,,,,,,,152.61173489123746,158.0414896470875
362,,,,,,,,,,,155.40502620392684,152.25811876481484
363,,,,,,,,,,,132.69552911293567,155.22296725704675
364,,,,,,,,,,,131.2988825650188,154.269806035071
365,,,,,,,,,,,128.49162179997495,156.30825072693398
366,,,,,,,,,,,124.30167488379185,166.92728428867275
367,,,,,,,,,,,129.88826926194076,135.16858788175935
368,,,,,,,,,,,124.30167723134909,121.18391675364717
369,,,,,,,,,,,118.71508377765483,131.11006364809083
370,,,,,,,,,,,120.11173194659314,148.85765832812416
371,,,,,,,,,,,118.71508386880983,139.2724626423925
372,,,,,,,,,,,118.71508388129661,125.99267683715095
373,,,,,,,,,,,118.71508387089102,136.89275584074338
374,,,,,,,,,,,121.50838034113058,139.07856988424064
375,,,,,,,,,,,121.50837918046336,150.64004794054551
376,,,,,,,,,,,117.31843589446032,149.1821536467563
377,,,,,,,,,,,106.131284916201,150.40369045010172
378,,,,,,,,,,,104.7346369214565,166.04601674572683
379,,,,,,,,,,,100.54469272059869,164.1420249624292
380,,,,,,,,,,,100.54469277489117,155.22658911497223
381,,,,,,,,,,,117.31843642848838,157.8016381656659
382,,,,,,,,,,,104.73463731219572,148.73343074787948
383,,,,,,,,,,,110.32122814538755,135.92842733643567
384,,,,,,,,,,,131.29888272360367,147.20920565158278
385,,,,,,,,,,,129.8882682683914,132.24342266232944
386,,,,,,,,,,,134.09217748187442,127.86119190216397
387,,,,,,,,,,,132.69553063968033,133.43045817906608
388,,,,,,,,,,,110.32122913997762,138.01613426075306
389,,,,,,,,,,,86.5642458100559,133.8236995649071
390,,,,,,,,,,,90.7541899441341,128.9812272470756
391,,,,,,,,,,,85.1675977653631,133.1587207783532
392,,,,,,,,,,,86.5642458100559,117.98074093610867
393,,,,,,,,,,,87.9608938547486,134.52997653094738
394,,,,,,,,,,,125.69832473327295,126.4226813152346
395,,,,,,,,,,,117.31843566282662,142.72791670395978
396,,,,,,,,,,,172.2206715631751,135.75762141100557
397,,,,,,,,,,,152.61173298613613,147.09949564001425
398,,,,,,,,,,,154.0083806807769,151.73464844929453
399,,,,,,,,,,,152.6117317453442,165.6572483638142
